mean_fit_time	mean_score_time	mean_test_score	param_estimator__C	param_estimator__average	param_estimator__fit_intercept	param_estimator__loss	param_estimator__random_state	param_estimator__shuffle	params	rank_test_score	split0_test_score	split1_test_score	split2_test_score	std_fit_time	std_score_time	std_test_score
0.47527821858723956	0.03895433743794759	-0.047219059795056285	0.01	False	False	epsilon_insensitive	3111696	False	{'estimator__C': 0.01, 'estimator__average': False, 'estimator__fit_intercept': False, 'estimator__loss': 'epsilon_insensitive', 'estimator__random_state': 3111696, 'estimator__shuffle': False}	75	-0.05102947435808969	-0.039379871936471744	-0.05124783309060743	0.055996271888046525	0.0021698837170481813	0.005543859657053088
1.1212878227233887	0.037938833236694336	-0.055556550815599064	0.01	False	False	squared_epsilon_insensitive	3111696	True	{'estimator__C': 0.01, 'estimator__average': False, 'estimator__fit_intercept': False, 'estimator__loss': 'squared_epsilon_insensitive', 'estimator__random_state': 3111696, 'estimator__shuffle': True}	76	-0.0836217955486307	-0.03811059228958369	-0.04493726460858283	0.019685785001635384	0.004740129375945231	0.020039865854199503
0.41872366269429523	0.03580538431803385	-0.03457039940217014	0.01	False	False	squared_epsilon_insensitive	3111696	False	{'estimator__C': 0.01, 'estimator__average': False, 'estimator__fit_intercept': False, 'estimator__loss': 'squared_epsilon_insensitive', 'estimator__random_state': 3111696, 'estimator__shuffle': False}	70	-0.03818149265220039	-0.03296816604421271	-0.032561539510097326	0.022829760337729786	0.003557015314295317	0.002558819015336591
1.1482231616973877	0.0329133669535319	-0.013131644909854337	0.1	True	True	epsilon_insensitive	3111696	True	{'estimator__C': 0.1, 'estimator__average': True, 'estimator__fit_intercept': True, 'estimator__loss': 'epsilon_insensitive', 'estimator__random_state': 3111696, 'estimator__shuffle': True}	31	-0.012844640879439817	-0.01411604106073061	-0.012434252789392586	0.06321403874542206	0.002544695470147282	0.000715952248178685
0.5267836252848307	0.035973310470581055	-0.01319570856433335	0.1	True	True	epsilon_insensitive	3111696	False	{'estimator__C': 0.1, 'estimator__average': True, 'estimator__fit_intercept': True, 'estimator__loss': 'epsilon_insensitive', 'estimator__random_state': 3111696, 'estimator__shuffle': False}	32	-0.012962249880384968	-0.014231421520652265	-0.012393454291962813	0.01285552365715665	0.0011550705397601292	0.0007682916552400652
1.2062642574310303	0.0342257022857666	-0.0007479569877909913	0.1	True	True	squared_epsilon_insensitive	3111696	True	{'estimator__C': 0.1, 'estimator__average': True, 'estimator__fit_intercept': True, 'estimator__loss': 'squared_epsilon_insensitive', 'estimator__random_state': 3111696, 'estimator__shuffle': True}	5	-0.0006901961160636905	-0.000721035219381605	-0.0008326396279276782	0.07086059128720497	0.0028104953414231793	6.118891364047888e-05
0.4471047719319661	0.03132335344950358	-0.0007697756894572785	0.1	True	True	squared_epsilon_insensitive	3111696	False	{'estimator__C': 0.1, 'estimator__average': True, 'estimator__fit_intercept': True, 'estimator__loss': 'squared_epsilon_insensitive', 'estimator__random_state': 3111696, 'estimator__shuffle': False}	6	-0.000719415289733405	-0.0007276851105557647	-0.0008622266680826662	0.016212964190822982	0.0018668284699392393	6.545983537357031e-05
1.0377597014109294	0.03193147977193197	-0.037777448762686815	0.1	True	False	epsilon_insensitive	3111696	True	{'estimator__C': 0.1, 'estimator__average': True, 'estimator__fit_intercept': False, 'estimator__loss': 'epsilon_insensitive', 'estimator__random_state': 3111696, 'estimator__shuffle': True}	71	-0.0369986103393527	-0.038761920206096034	-0.0375718157426117	0.012743707504431311	0.0022919269678626153	0.0007344063932853102
0.5023008982340494	0.03977100054423014	-0.037863210525769755	0.1	True	False	epsilon_insensitive	3111696	False	{'estimator__C': 0.1, 'estimator__average': True, 'estimator__fit_intercept': False, 'estimator__loss': 'epsilon_insensitive', 'estimator__random_state': 3111696, 'estimator__shuffle': False}	72	-0.03714482093281557	-0.038800914321576174	-0.037643896322917536	0.04747957098396201	0.006885223088917483	0.0006936547497392227
1.2991174856821697	0.03453954060872396	-0.025673371005928924	0.1	True	False	squared_epsilon_insensitive	3111696	True	{'estimator__C': 0.1, 'estimator__average': True, 'estimator__fit_intercept': False, 'estimator__loss': 'squared_epsilon_insensitive', 'estimator__random_state': 3111696, 'estimator__shuffle': True}	43	-0.024884783739276717	-0.02555570047560396	-0.026579628802906097	0.03539096361692387	0.0036786204950965086	0.0006969025339349532
0.44849054018656415	0.032834132512410484	-0.025665798999673584	0.1	True	False	squared_epsilon_insensitive	3111696	False	{'estimator__C': 0.1, 'estimator__average': True, 'estimator__fit_intercept': False, 'estimator__loss': 'squared_epsilon_insensitive', 'estimator__random_state': 3111696, 'estimator__shuffle': False}	42	-0.024882117730786524	-0.025529304945654197	-0.02658597432258003	0.01258129964853215	0.002631179779237152	0.0007022605363806852
1.0428167978922527	0.03453763326009115	-0.11734416614737218	0.1	False	True	epsilon_insensitive	3111696	True	{'estimator__C': 0.1, 'estimator__average': False, 'estimator__fit_intercept': True, 'estimator__loss': 'epsilon_insensitive', 'estimator__random_state': 3111696, 'estimator__shuffle': True}	79	-0.1277931719337746	-0.09612709273569275	-0.12811223377264924	0.03569436537084648	0.0028041199604787012	0.015003301930612977
0.394825537999471	0.030554453531901043	-0.7467927096204321	0.1	False	True	epsilon_insensitive	3111696	False	{'estimator__C': 0.1, 'estimator__average': False, 'estimator__fit_intercept': True, 'estimator__loss': 'epsilon_insensitive', 'estimator__random_state': 3111696, 'estimator__shuffle': False}	95	-1.4554389812278368	-0.10518652707910059	-0.6797526205543587	0.009263527348811414	0.0018141756482081962	0.5532728095253803
