mean_fit_time	std_fit_time	mean_score_time	std_score_time	param_estimator__loss	param_estimator__max_features	param_preprocessing_1__k	params	split0_test_score	split1_test_score	split2_test_score	split3_test_score	split4_test_score	split5_test_score	split6_test_score	split7_test_score	split8_test_score	split9_test_score	split10_test_score	split11_test_score	split12_test_score	split13_test_score	split14_test_score	split15_test_score	split16_test_score	split17_test_score	split18_test_score	split19_test_score	split20_test_score	split21_test_score	split22_test_score	split23_test_score	split24_test_score	split25_test_score	split26_test_score	split27_test_score	split28_test_score	split29_test_score	split30_test_score	split31_test_score	split32_test_score	split33_test_score	split34_test_score	split35_test_score	split36_test_score	split37_test_score	split38_test_score	split39_test_score	split40_test_score	split41_test_score	split42_test_score	split43_test_score	split44_test_score	split45_test_score	split46_test_score	split47_test_score	split48_test_score	split49_test_score	mean_test_score	std_test_score	rank_test_score
0.03890687465667725	0.007332146955228124	0.0013874578475952149	0.000274164937771105	ls		1	{'estimator__loss': 'ls', 'estimator__max_features': None, 'preprocessing_1__k': 1}	0.5241711326013425	0.5460145417671904	0.4241628610696567	0.49892038925250237	0.4419522524653674	0.4331986733360774	0.420369867173205	0.5135979190556619	0.4180644822936015	0.5769308035081183	0.4982341972257619	0.5584482610097329	0.4007287101700904	0.4816887719138979	0.3388907148671969	0.47166290314894155	0.46307713937345485	0.4563181305230908	0.5154845139787787	0.5270195949231846	0.5790368667174799	0.4156674962888144	0.533561848129432	0.46848174091924155	0.5816645799232081	0.5118094771691801	0.4288886736083265	0.5692472752759901	0.48072706633977	0.43016303494640595	0.4617392012653073	0.5152640539193494	0.5574953191909939	0.5573153553510677	0.4950819718986298	0.6301282094530061	0.45683488931639193	0.27407530538001734	0.5578458785093692	0.5904532990404026	0.5010189391170292	0.4272176243401763	0.42605145164956526	0.5880071640631271	0.4646670482442822	0.5833258278745788	0.4808081143890647	0.4520323132186267	0.49180012739848067	0.41017024534066193	0.4885903251586966	0.06901014020047458	63
0.034194512367248533	0.007288962319574283	0.0011592674255371093	0.0002407571609673186	ls		2	{'estimator__loss': 'ls', 'estimator__max_features': None, 'preprocessing_1__k': 2}	0.8035073746281107	0.5381086586192649	0.7677056124907455	0.7813254261755603	0.7918438593012919	0.798548811882279	0.8075895901040056	0.7961042007602623	0.7873349564943666	0.8065441116528467	0.7535720908484099	0.785553361432156	0.7258280991646893	0.785918738986373	0.7923761882827278	0.5815040006704368	0.8080475509761283	0.7642311371993009	0.8285098319018903	0.8219188540709762	0.7270520105207163	0.8366184640165708	0.7886072589598527	0.796545193567688	0.7890176699814713	0.80630530062717	0.7499442767344001	0.8299188801243034	0.7483473708354967	0.7592988037933587	0.8134635557378705	0.7818625594614861	0.7829585640813282	0.7404192719593239	0.8261550940218177	0.8198390858877798	0.7915044286117092	0.6128797079004564	0.8326751259266183	0.7907547946530499	0.7507255174664296	0.548916848482697	0.8300970135667026	0.7924434800153999	0.8102853531422951	0.7938882412051316	0.8244538580930174	0.6713839107823409	0.8040415864105153	0.8059336907057347	0.7716481874582911	0.0676417206228423	48
0.03800337791442871	0.007491645315334445	0.0011271333694458008	0.00019093875840844638	ls		3	{'estimator__loss': 'ls', 'estimator__max_features': None, 'preprocessing_1__k': 3}	0.8837778953916834	0.8430768001240793	0.8172760468823822	0.8839577211687135	0.860406495557746	0.8461750602028096	0.8532347958642152	0.8614562030994422	0.8474742706493829	0.8804817657903389	0.8328650454570139	0.8432358892472197	0.835447954261279	0.8765106543689805	0.8759391983981767	0.8312703363573157	0.8659729114371449	0.8725640607162104	0.8807896958493344	0.862414915628718	0.8271970902425316	0.8643043689976229	0.8622080105973607	0.8745576098287432	0.8451811813888506	0.8188314582968181	0.8290302792121125	0.8690577193073041	0.8539199981528893	0.8253725263632957	0.8645982708822666	0.8578749762329635	0.8727046014173022	0.8346048240647934	0.8721382286975272	0.893819802397726	0.8653886458303371	0.6747231709561629	0.897905243295669	0.8612278646058789	0.7850447044418303	0.8127730388477198	0.8731512847593104	0.8681861462576377	0.859248329523467	0.8684474453862985	0.8627818984202051	0.7377643575475704	0.8757740111350136	0.8564579845139969	0.8503720557610679	0.03737051279543962	25
0.04163118362426758	0.006748125087299598	0.0011591482162475585	0.00018996905542270604	ls		4	{'estimator__loss': 'ls', 'estimator__max_features': None, 'preprocessing_1__k': 4}	0.9185488080550326	0.8920259860103098	0.8510666474659808	0.9050112681863229	0.8922579691412282	0.8766107042056095	0.8884265958322678	0.9243132352670774	0.8558832515829216	0.8873745033804457	0.8825338433736952	0.8693997493251862	0.8682601414565184	0.8989559947030565	0.8931460063584908	0.8795930945132598	0.8852483131448939	0.908192359362701	0.9140496620124392	0.8922360444862644	0.8811308998324803	0.8868853067049218	0.9016991891383227	0.8871272765628726	0.8843514895329253	0.9186771027612347	0.8637949200624608	0.9104885335550582	0.9062334822719754	0.876235915341494	0.9034877966795738	0.8848813680582033	0.9088410413185538	0.87237111370169	0.9022038457452118	0.920320926599072	0.8823879525698846	0.7959862418635336	0.9128659842733775	0.910130973211718	0.8885835731476015	0.8579421265685697	0.8919639876740572	0.9170969363593684	0.8959923623522901	0.9057105358364392	0.9025094008488241	0.8723540543914136	0.9063937691144713	0.885668500379257	0.8903490156864112	0.02208951233841438	13
0.04106198787689209	0.002394049077543785	0.001025829315185547	0.00011400947863665642	ls		5	{'estimator__loss': 'ls', 'estimator__max_features': None, 'preprocessing_1__k': 5}	0.9302382575480269	0.9218545003971977	0.8867171531660181	0.9174194713829018	0.928528209462393	0.9014683588437532	0.9200250791540806	0.9461304137507118	0.9018985902695933	0.9081811681464274	0.9061777311994074	0.8884802579748813	0.9135645884976167	0.9176057486479435	0.9291823028311292	0.9049770395423804	0.9088070517609663	0.9323398219910599	0.9378953085378008	0.9108611111838454	0.9098731314116754	0.9148610636938045	0.9267381225064889	0.9255083107093808	0.9110835138556524	0.9361099821698009	0.9042164873527685	0.9302676387728321	0.9216146430031736	0.8955838098097298	0.9233182908770671	0.9016865863083412	0.921821279256158	0.9025276190983804	0.9426624215588839	0.9366762588592269	0.9053257040709847	0.8430225172498333	0.9428765509090762	0.9327311732567284	0.9005386373179765	0.8900655914774602	0.9209342766767272	0.9346494683486535	0.926998711121009	0.9237620058159965	0.9107127464291258	0.9022498653853184	0.9323544737771831	0.9282343528523535	0.9162271479643985	0.01802523286059854	3
0.000486598014831543	0.00011633309486229917	0.0	0.0	ls		6	{'estimator__loss': 'ls', 'estimator__max_features': None, 'preprocessing_1__k': 6}																																																					131
0.0005432701110839843	0.00018567615708953367	0.0	0.0	ls		7	{'estimator__loss': 'ls', 'estimator__max_features': None, 'preprocessing_1__k': 7}																																																					130
0.000543208122253418	0.00019399014908315498	0.0	0.0	ls		8	{'estimator__loss': 'ls', 'estimator__max_features': None, 'preprocessing_1__k': 8}																																																					129
0.0005553483963012696	0.0001362458881791262	0.0	0.0	ls		9	{'estimator__loss': 'ls', 'estimator__max_features': None, 'preprocessing_1__k': 9}																																																					128
0.0005516672134399414	0.00011030857557265589	0.0	0.0	ls		10	{'estimator__loss': 'ls', 'estimator__max_features': None, 'preprocessing_1__k': 10}																																																					127
