mean_fit_time	mean_score_time	mean_test_score	param_estimator__criterion	param_estimator__max_features	param_estimator__min_weight_fraction_leaf	param_estimator__random_state	param_estimator__splitter	param_preprocessing_2__k	params	rank_test_score	split0_test_score	split1_test_score	split2_test_score	std_fit_time	std_score_time	std_test_score
0.014943997065226236	0.0014010270436604817	0.6835979894981119	mse		0.0	3111696	best	1	{'estimator__criterion': 'mse', 'estimator__max_features': None, 'estimator__min_weight_fraction_leaf': 0.0, 'estimator__random_state': 3111696, 'estimator__splitter': 'best', 'preprocessing_2__k': 1}	149	0.672166250472359	0.6911572374179509	0.6874718990989366	0.001003042581557162	5.6145536494149086e-05	0.00822300281907095
0.01776258150736491	0.0013043880462646484	0.7163653823384298	mse		0.0	3111696	best	2	{'estimator__criterion': 'mse', 'estimator__max_features': None, 'estimator__min_weight_fraction_leaf': 0.0, 'estimator__random_state': 3111696, 'estimator__splitter': 'best', 'preprocessing_2__k': 2}	141	0.7265414089929302	0.711717569090534	0.7108351439452296	0.00019527188364502684	1.7841612752790173e-05	0.007205207237637217
0.0260314146677653	0.0014488697052001953	0.9173638597409288	mse		0.0	3111696	best	3	{'estimator__criterion': 'mse', 'estimator__max_features': None, 'estimator__min_weight_fraction_leaf': 0.0, 'estimator__random_state': 3111696, 'estimator__splitter': 'best', 'preprocessing_2__k': 3}	101	0.9142540895804808	0.9200303563177286	0.9178072956958532	0.0001674480895335657	9.795493404471463e-06	0.002379041146547909
0.03282745679219564	0.0014131863911946614	0.9213262774661374	mse		0.0	3111696	best	4	{'estimator__criterion': 'mse', 'estimator__max_features': None, 'estimator__min_weight_fraction_leaf': 0.0, 'estimator__random_state': 3111696, 'estimator__splitter': 'best', 'preprocessing_2__k': 4}	81	0.9223944184157481	0.9201456686254268	0.9214387865542669	0.00027113426057057106	2.085977122223675e-05	0.0009215434420463438
0.036091009775797524	0.0014625390370686848	0.9203637727968462	mse		0.0	3111696	best	5	{'estimator__criterion': 'mse', 'estimator__max_features': None, 'estimator__min_weight_fraction_leaf': 0.0, 'estimator__random_state': 3111696, 'estimator__splitter': 'best', 'preprocessing_2__k': 5}	87	0.9191938827875212	0.9188418594566117	0.9230565621549585	0.00042147281590952337	1.503150937318947e-05	0.001909158357059616
0.042217254638671875	0.0015282630920410156	0.9294870683755274	mse		0.0	3111696	best	6	{'estimator__criterion': 'mse', 'estimator__max_features': None, 'estimator__min_weight_fraction_leaf': 0.0, 'estimator__random_state': 3111696, 'estimator__splitter': 'best', 'preprocessing_2__k': 6}	57	0.9202220299422882	0.9311321871753901	0.9371097791882564	0.0011884844685386374	7.477555715898808e-05	0.0069916544586095435
0.049823602040608726	0.0015110969543457031	0.939167691533374	mse		0.0	3111696	best	7	{'estimator__criterion': 'mse', 'estimator__max_features': None, 'estimator__min_weight_fraction_leaf': 0.0, 'estimator__random_state': 3111696, 'estimator__splitter': 'best', 'preprocessing_2__k': 7}	47	0.931408012400545	0.9512427873245798	0.9348506941362947	0.00029222781087032953	4.306915764068832e-05	0.008654047689049548
0.05525342623392741	0.001360019048055013	0.9527282064944185	mse		0.0	3111696	best	8	{'estimator__criterion': 'mse', 'estimator__max_features': None, 'estimator__min_weight_fraction_leaf': 0.0, 'estimator__random_state': 3111696, 'estimator__splitter': 'best', 'preprocessing_2__k': 8}	5	0.9518071846103481	0.9532017824767172	0.953175816295788	0.0004466537051797273	7.4110305956997974e-06	0.0006514067005937474
0.05919218063354492	0.0013887882232666016	0.9502720534390061	mse		0.0	3111696	best	9	{'estimator__criterion': 'mse', 'estimator__max_features': None, 'estimator__min_weight_fraction_leaf': 0.0, 'estimator__random_state': 3111696, 'estimator__splitter': 'best', 'preprocessing_2__k': 9}	15	0.9421802578848112	0.9531449048955273	0.9554929092378144	0.0010539412057337762	2.3975000553086348e-05	0.00580201435503026
0.06643327077229817	0.0014296372731526692	0.9531978375028296	mse		0.0	3111696	best	10	{'estimator__criterion': 'mse', 'estimator__max_features': None, 'estimator__min_weight_fraction_leaf': 0.0, 'estimator__random_state': 3111696, 'estimator__splitter': 'best', 'preprocessing_2__k': 10}	3	0.945874799769743	0.9570475820048664	0.9566724030024619	0.0007142081890095398	4.176674952020935e-06	0.005180908149679288
