mean_fit_time	mean_score_time	mean_test_score	param_estimator__criterion	param_estimator__max_features	param_estimator__min_weight_fraction_leaf	param_estimator__random_state	param_estimator__splitter	param_preprocessing_2__k	params	rank_test_score	split0_test_score	split1_test_score	split2_test_score	std_fit_time	std_score_time	std_test_score
0.0013460318247477214	0.00047326087951660156	0.7281818469742346	mse		0.0	3111696	best	1	{'estimator__criterion': 'mse', 'estimator__max_features': None, 'estimator__min_weight_fraction_leaf': 0.0, 'estimator__random_state': 3111696, 'estimator__splitter': 'best', 'preprocessing_2__k': 1}	105	0.7084755420984905	0.7807072824307774	0.6953627163934357	0.00020722230806416753	5.662227927757142e-05	0.03752490352567986
0.0012226104736328125	0.00042517979939778644	0.7349460368954618	mse		0.0	3111696	best	2	{'estimator__criterion': 'mse', 'estimator__max_features': None, 'estimator__min_weight_fraction_leaf': 0.0, 'estimator__random_state': 3111696, 'estimator__splitter': 'best', 'preprocessing_2__k': 2}	74	0.7050912868632281	0.7198450549217408	0.7799017689014164	1.0038148924673596e-05	1.4782379171561118e-05	0.032354101214781696
0.001266797383626302	0.00043201446533203125	0.631225838250616	mse		0.0	3111696	best	3	{'estimator__criterion': 'mse', 'estimator__max_features': None, 'estimator__min_weight_fraction_leaf': 0.0, 'estimator__random_state': 3111696, 'estimator__splitter': 'best', 'preprocessing_2__k': 3}	247	0.7454605928233667	0.7565958402066426	0.3916210817218384	1.5599370506776553e-05	1.353747326524581e-05	0.1694871242837889
0.0013140042622884114	0.0004394849141438802	0.7009717745023113	mse		0.0	3111696	best	4	{'estimator__criterion': 'mse', 'estimator__max_features': None, 'estimator__min_weight_fraction_leaf': 0.0, 'estimator__random_state': 3111696, 'estimator__splitter': 'best', 'preprocessing_2__k': 4}	141	0.76354406844958	0.799044383529395	0.540326871527959	2.3762517947842795e-05	2.074957075032199e-05	0.11451391976937662
0.0013393561045328777	0.0004367828369140625	0.6771885451991592	mse		0.0	3111696	best	5	{'estimator__criterion': 'mse', 'estimator__max_features': None, 'estimator__min_weight_fraction_leaf': 0.0, 'estimator__random_state': 3111696, 'estimator__splitter': 'best', 'preprocessing_2__k': 5}	156	0.7077574702078124	0.7860422057256196	0.5377659596640458	1.5786518937265437e-05	1.2476985872135394e-05	0.10363756710043347
0.0013549327850341797	0.00042184193929036457	0.7691186090137883	mse		0.0	3111696	best	6	{'estimator__criterion': 'mse', 'estimator__max_features': None, 'estimator__min_weight_fraction_leaf': 0.0, 'estimator__random_state': 3111696, 'estimator__splitter': 'best', 'preprocessing_2__k': 6}	34	0.7866016957251408	0.6708484819671965	0.8499056493490273	2.5201043056300687e-05	1.2343135518085484e-05	0.07413775933318889
0.0013877550760904949	0.0004162788391113281	0.6866708474173538	mse		0.0	3111696	best	7	{'estimator__criterion': 'mse', 'estimator__max_features': None, 'estimator__min_weight_fraction_leaf': 0.0, 'estimator__random_state': 3111696, 'estimator__splitter': 'best', 'preprocessing_2__k': 7}	151	0.7891472335602893	0.4539752170997804	0.8168900915919921	3.938519698258675e-06	5.891721405299708e-06	0.16493000297017205
0.0014305909474690754	0.0004189014434814453	0.8026793534081722	mse		0.0	3111696	best	8	{'estimator__criterion': 'mse', 'estimator__max_features': None, 'estimator__min_weight_fraction_leaf': 0.0, 'estimator__random_state': 3111696, 'estimator__splitter': 'best', 'preprocessing_2__k': 8}	8	0.7498706828805738	0.8209670539362791	0.8372003234076637	1.73312797314961e-05	1.2017494727231055e-05	0.03792489526772599
0.0014635721842447917	0.00043392181396484375	0.6382080310850383	mse		0.0	3111696	best	9	{'estimator__criterion': 'mse', 'estimator__max_features': None, 'estimator__min_weight_fraction_leaf': 0.0, 'estimator__random_state': 3111696, 'estimator__splitter': 'best', 'preprocessing_2__k': 9}	220	0.7427476645690168	0.4409854381645012	0.730890990521597	3.0382132297540153e-05	1.5423059363375175e-05	0.13954141212937854
0.0015221436818440754	0.0004150867462158203	0.7091432960371197	mse		0.0	3111696	best	10	{'estimator__criterion': 'mse', 'estimator__max_features': None, 'estimator__min_weight_fraction_leaf': 0.0, 'estimator__random_state': 3111696, 'estimator__splitter': 'best', 'preprocessing_2__k': 10}	127	0.6864209115494697	0.6578747140704362	0.7831342624914529	9.287790161765641e-06	6.274833979019128e-06	0.053601733089286716
