mean_fit_time	mean_score_time	mean_test_score	param_estimator__criterion	param_estimator__max_features	param_estimator__min_weight_fraction_leaf	param_estimator__n_estimators	param_estimator__random_state	param_preprocessing_1__k	params	rank_test_score	split0_test_score	split1_test_score	split2_test_score	std_fit_time	std_score_time	std_test_score
0.1156156063079834	0.022369384765625	-0.36039376229089615	mse		0.0	10	3111696	1	{'estimator__criterion': 'mse', 'estimator__max_features': None, 'estimator__min_weight_fraction_leaf': 0.0, 'estimator__n_estimators': 10, 'estimator__random_state': 3111696, 'preprocessing_1__k': 1}	2397	-0.2878571359273814	-0.48871618782072646	-0.30460061708834574	0.0285694851430028	0.0021430192942154943	0.0909977335238906
0.17969067891438803	0.0220797856648763	-0.08408913986807919	mse		0.0	10	3111696	2	{'estimator__criterion': 'mse', 'estimator__max_features': None, 'estimator__min_weight_fraction_leaf': 0.0, 'estimator__n_estimators': 10, 'estimator__random_state': 3111696, 'preprocessing_1__k': 2}	2133	-0.07811607805752141	-0.09161093799165165	-0.08254019961296377	0.03721857075114404	0.0005993614940167543	0.005617175115149536
0.196272611618042	0.021864970525105793	0.07745638749594756	mse		0.0	10	3111696	3	{'estimator__criterion': 'mse', 'estimator__max_features': None, 'estimator__min_weight_fraction_leaf': 0.0, 'estimator__n_estimators': 10, 'estimator__random_state': 3111696, 'preprocessing_1__k': 3}	519	0.01435221171134049	0.03058960601373828	0.18744182605816384	0.0010741649499575881	6.999019136168294e-05	0.07804835727277425
0.23257319132486978	0.022209803263346355	0.2514506141428409	mse		0.0	10	3111696	4	{'estimator__criterion': 'mse', 'estimator__max_features': None, 'estimator__min_weight_fraction_leaf': 0.0, 'estimator__n_estimators': 10, 'estimator__random_state': 3111696, 'preprocessing_1__k': 4}	333	0.25600147077682367	0.23772023828780775	0.26063134214967243	0.00031471501294831535	0.00016115101164767754	0.009891428421141628
0.26520641644795734	0.02239878972371419	0.33156694134177694	mse		0.0	10	3111696	5	{'estimator__criterion': 'mse', 'estimator__max_features': None, 'estimator__min_weight_fraction_leaf': 0.0, 'estimator__n_estimators': 10, 'estimator__random_state': 3111696, 'preprocessing_1__k': 5}	303	0.36956628811652303	0.3225762710002641	0.3025544449616865	0.00199586859813868	0.0002144178343844209	0.028086179820445117
0.29611817995707196	0.022125244140625	0.3910801807180662	mse		0.0	10	3111696	6	{'estimator__criterion': 'mse', 'estimator__max_features': None, 'estimator__min_weight_fraction_leaf': 0.0, 'estimator__n_estimators': 10, 'estimator__random_state': 3111696, 'preprocessing_1__k': 6}	255	0.38836716042048613	0.3791191919056308	0.40575612214426704	0.0018515148379237964	0.00032492105231032755	0.011042292711339292
0.3255487283070882	0.022444486618041992	0.39477074519585353	mse		0.0	10	3111696	7	{'estimator__criterion': 'mse', 'estimator__max_features': None, 'estimator__min_weight_fraction_leaf': 0.0, 'estimator__n_estimators': 10, 'estimator__random_state': 3111696, 'preprocessing_1__k': 7}	239	0.3909189931302419	0.38140603664373907	0.4119894729271716	0.0010930284496771514	0.00035389418801182914	0.012779129839050959
0.3547023932139079	0.022140979766845703	0.42520613941450186	mse		0.0	10	3111696	8	{'estimator__criterion': 'mse', 'estimator__max_features': None, 'estimator__min_weight_fraction_leaf': 0.0, 'estimator__n_estimators': 10, 'estimator__random_state': 3111696, 'preprocessing_1__k': 8}	205	0.4448432772368418	0.4075701834484534	0.4232046940367651	0.0023332558055037967	0.0005436129037025461	0.015282671370787718
0.4168887138366699	0.02163521448771159	0.42857352056598846	mse		0.0	10	3111696	9	{'estimator__criterion': 'mse', 'estimator__max_features': None, 'estimator__min_weight_fraction_leaf': 0.0, 'estimator__n_estimators': 10, 'estimator__random_state': 3111696, 'preprocessing_1__k': 9}	201	0.4611288815599218	0.39531322271711933	0.42927855024905903	0.042831304503860024	0.0003460839470308513	0.026874343630545677
0.4007738431294759	0.021193504333496094	0.4569344087434418	mse		0.0	10	3111696	10	{'estimator__criterion': 'mse', 'estimator__max_features': None, 'estimator__min_weight_fraction_leaf': 0.0, 'estimator__n_estimators': 10, 'estimator__random_state': 3111696, 'preprocessing_1__k': 10}	110	0.46637093326709045	0.4151288214923957	0.4893077339231341	0.0008906659149669654	9.157591102548518e-05	0.031009546500397812
0.4642957846323649	0.09037399291992188	-0.34832284415185566	mse		0.0	50	3111696	1	{'estimator__criterion': 'mse', 'estimator__max_features': None, 'estimator__min_weight_fraction_leaf': 0.0, 'estimator__n_estimators': 50, 'estimator__random_state': 3111696, 'preprocessing_1__k': 1}	2385	-0.2696889141970522	-0.461674791107473	-0.3136002553816184	0.02384313775865953	0.004365656246164565	0.08213473986310806
0.7323070367177328	0.09998186429341634	-0.02844731752478084	mse		0.0	50	3111696	2	{'estimator__criterion': 'mse', 'estimator__max_features': None, 'estimator__min_weight_fraction_leaf': 0.0, 'estimator__n_estimators': 50, 'estimator__random_state': 3111696, 'preprocessing_1__k': 2}	1926	-0.020643301329064556	-0.049287499558565484	-0.015409435046491504	0.002046641681023239	0.0005053696457637797	0.01489081427358562
0.9297512372334799	0.1019594669342041	0.14140226906464504	mse		0.0	50	3111696	3	{'estimator__criterion': 'mse', 'estimator__max_features': None, 'estimator__min_weight_fraction_leaf': 0.0, 'estimator__n_estimators': 50, 'estimator__random_state': 3111696, 'preprocessing_1__k': 3}	451	0.08232019849847327	0.10389125902553153	0.2380080693276344	0.0013338701996588377	0.00015280541670447735	0.06887148252382685
1.125201940536499	0.11697276433308919	0.3061307663454192	mse		0.0	50	3111696	4	{'estimator__criterion': 'mse', 'estimator__max_features': None, 'estimator__min_weight_fraction_leaf': 0.0, 'estimator__n_estimators': 50, 'estimator__random_state': 3111696, 'preprocessing_1__k': 4}	321	0.31037594357641207	0.2888418995261355	0.3191761735646802	0.023434132067291422	0.01072638682265872	0.012742423453331084
1.3514943917592366	0.11051185925801595	0.3831365052472844	mse		0.0	50	3111696	5	{'estimator__criterion': 'mse', 'estimator__max_features': None, 'estimator__min_weight_fraction_leaf': 0.0, 'estimator__n_estimators': 50, 'estimator__random_state': 3111696, 'preprocessing_1__k': 5}	267	0.41475392867607963	0.37723160279871115	0.35742059836753903	0.04150540192040941	0.0049804850865175655	0.023775509525624818
1.4778002103169758	0.1240073839823405	0.43697163902202485	mse		0.0	50	3111696	6	{'estimator__criterion': 'mse', 'estimator__max_features': None, 'estimator__min_weight_fraction_leaf': 0.0, 'estimator__n_estimators': 50, 'estimator__random_state': 3111696, 'preprocessing_1__k': 6}	181	0.43929411281508723	0.4306095572617431	0.44101177893656673	0.023819981778321873	0.008621732889019462	0.004553141033127061
1.6351688702901204	0.12214597066243489	0.4486518085690818	mse		0.0	50	3111696	7	{'estimator__criterion': 'mse', 'estimator__max_features': None, 'estimator__min_weight_fraction_leaf': 0.0, 'estimator__n_estimators': 50, 'estimator__random_state': 3111696, 'preprocessing_1__k': 7}	139	0.443260652247914	0.43554815003478997	0.46714905887553637	0.0053410814546265934	0.010744950054893645	0.013452353947471869
1.854389746983846	0.13014793395996094	0.46854353896015677	mse		0.0	50	3111696	8	{'estimator__criterion': 'mse', 'estimator__max_features': None, 'estimator__min_weight_fraction_leaf': 0.0, 'estimator__n_estimators': 50, 'estimator__random_state': 3111696, 'preprocessing_1__k': 8}	99	0.4831109320980501	0.4511401268499834	0.471379931387661	0.09213534694091412	0.014372962914418762	0.013205487737246556
2.026935577392578	0.1299882729848226	0.48563556060713303	mse		0.0	50	3111696	9	{'estimator__criterion': 'mse', 'estimator__max_features': None, 'estimator__min_weight_fraction_leaf': 0.0, 'estimator__n_estimators': 50, 'estimator__random_state': 3111696, 'preprocessing_1__k': 9}	61	0.4985564344441038	0.4672897699329105	0.49106119181320707	0.057569720649981136	0.01571750204148493	0.013328840981093637
2.2205145359039307	0.13569426536560059	0.5008626622170802	mse		0.0	50	3111696	10	{'estimator__criterion': 'mse', 'estimator__max_features': None, 'estimator__min_weight_fraction_leaf': 0.0, 'estimator__n_estimators': 50, 'estimator__random_state': 3111696, 'preprocessing_1__k': 10}	27	0.5070229796650623	0.47027570552631737	0.5252925180307384	0.01465573055701001	0.003081176830509259	0.02287880842166016
0.9984148343404134	0.20789567629496256	-0.3451654537002035	mse		0.0	100	3111696	1	{'estimator__criterion': 'mse', 'estimator__max_features': None, 'estimator__min_weight_fraction_leaf': 0.0, 'estimator__n_estimators': 100, 'estimator__random_state': 3111696, 'preprocessing_1__k': 1}	2381	-0.2670885195410473	-0.45598046839870143	-0.31242306211522863	0.04678729535829986	0.004010746361245331	0.08051656508668052
1.5095632076263428	0.2191761334737142	-0.022664063994733582	mse		0.0	100	3111696	2	{'estimator__criterion': 'mse', 'estimator__max_features': None, 'estimator__min_weight_fraction_leaf': 0.0, 'estimator__n_estimators': 100, 'estimator__random_state': 3111696, 'preprocessing_1__k': 2}	1918	-0.015478766829782442	-0.043211120296046124	-0.009300545343079003	0.004403257155096603	0.004666517340199009	0.014746737133505028
1.9280587832132976	0.22562678654988608	0.1505314820303568	mse		0.0	100	3111696	3	{'estimator__criterion': 'mse', 'estimator__max_features': None, 'estimator__min_weight_fraction_leaf': 0.0, 'estimator__n_estimators': 100, 'estimator__random_state': 3111696, 'preprocessing_1__k': 3}	443	0.08809479330755288	0.11224538116492311	0.25126753508838484	0.009078236240958002	0.0020295425608091223	0.07190563876977976
2.2856908639272056	0.22424999872843424	0.3154790777055559	mse		0.0	100	3111696	4	{'estimator__criterion': 'mse', 'estimator__max_features': None, 'estimator__min_weight_fraction_leaf': 0.0, 'estimator__n_estimators': 100, 'estimator__random_state': 3111696, 'preprocessing_1__k': 4}	317	0.319077131195865	0.30201071421624004	0.32535068745568185	0.00925902883152186	0.00478129363074237	0.009862242116926124
2.5953802267710366	0.2247797648111979	0.39131254194795545	mse		0.0	100	3111696	5	{'estimator__criterion': 'mse', 'estimator__max_features': None, 'estimator__min_weight_fraction_leaf': 0.0, 'estimator__n_estimators': 100, 'estimator__random_state': 3111696, 'preprocessing_1__k': 5}	253	0.4152182916017432	0.3899886148164088	0.3687277457856668	0.03837105290204844	0.0013384591869146031	0.01900255291832682
2.9618258476257324	0.22545893987019858	0.4415442745774886	mse		0.0	100	3111696	6	{'estimator__criterion': 'mse', 'estimator__max_features': None, 'estimator__min_weight_fraction_leaf': 0.0, 'estimator__n_estimators': 100, 'estimator__random_state': 3111696, 'preprocessing_1__k': 6}	161	0.44042228149425267	0.4335673708550173	0.45064436955238285	0.05989321710261175	0.00799956443034674	0.007016579622240358
3.196419874827067	0.2148741881052653	0.45385078481954005	mse		0.0	100	3111696	7	{'estimator__criterion': 'mse', 'estimator__max_features': None, 'estimator__min_weight_fraction_leaf': 0.0, 'estimator__n_estimators': 100, 'estimator__random_state': 3111696, 'preprocessing_1__k': 7}	123	0.4486635667512119	0.44051088344659683	0.4723803439657681	0.03165192541272998	0.0028196246934568633	0.013517687356370829
3.5003718535105386	0.2194093863169352	0.47732453659610447	mse		0.0	100	3111696	8	{'estimator__criterion': 'mse', 'estimator__max_features': None, 'estimator__min_weight_fraction_leaf': 0.0, 'estimator__n_estimators': 100, 'estimator__random_state': 3111696, 'preprocessing_1__k': 8}	83	0.48822242104316904	0.4623052166787909	0.4814465147889593	0.06557266982914269	0.0036119607319076634	0.010974943923469132
3.798400084177653	0.22503980000813803	0.4932543047396063	mse		0.0	100	3111696	9	{'estimator__criterion': 'mse', 'estimator__max_features': None, 'estimator__min_weight_fraction_leaf': 0.0, 'estimator__n_estimators': 100, 'estimator__random_state': 3111696, 'preprocessing_1__k': 9}	41	0.5062424602584694	0.47464902223305827	0.4988721714069052	0.026608747632797664	0.002376009473958514	0.01349603612622839
