mean_fit_time	mean_score_time	mean_test_score	param_estimator__loss	param_estimator__max_features	param_estimator__random_state	param_preprocessing_1__k	params	rank_test_score	split0_test_score	split1_test_score	split2_test_score	std_fit_time	std_score_time	std_test_score
0.030641714731852215	0.0008675257364908854	0.6679194463872344	ls		3111696	1	{'estimator__loss': 'ls', 'estimator__max_features': None, 'estimator__random_state': 3111696, 'preprocessing_1__k': 1}	43	0.7097724563130801	0.632979247094811	0.6609639640832354	0.003199666232920467	0.0002299037885132724	0.03176351995130316
0.02107095718383789	0.000697930653889974	0.731886430774768	ls		3111696	2	{'estimator__loss': 'ls', 'estimator__max_features': None, 'estimator__random_state': 3111696, 'preprocessing_1__k': 2}	29	0.7340659985478505	0.7293360913363371	0.7322594911541002	0.00012545500148113196	2.096125864666361e-05	0.0019507616970359206
0.02217523256937663	0.0006995995839436849	0.7995530478765094	ls		3111696	3	{'estimator__loss': 'ls', 'estimator__max_features': None, 'estimator__random_state': 3111696, 'preprocessing_1__k': 3}	19	0.7514913017708895	0.8259082276357624	0.8213936053731625	0.00013635546494444154	1.3181957954797957e-05	0.03408684374411523
0.0231781800587972	0.0006976922353108724	0.8370719736714003	ls		3111696	4	{'estimator__loss': 'ls', 'estimator__max_features': None, 'estimator__random_state': 3111696, 'preprocessing_1__k': 4}	7	0.8408670724906097	0.8206937302282828	0.8497327920275548	0.00016775197791692235	1.343396959009646e-05	0.01215000963934242
0.0002524058024088542	0.0	0.0	ls		3111696	5	{'estimator__loss': 'ls', 'estimator__max_features': None, 'estimator__random_state': 3111696, 'preprocessing_1__k': 5}	61	0.0	0.0	0.0	6.132298063869612e-06	0.0	0.0
0.000249783198038737	0.0	0.0	ls		3111696	6	{'estimator__loss': 'ls', 'estimator__max_features': None, 'estimator__random_state': 3111696, 'preprocessing_1__k': 6}	61	0.0	0.0	0.0	4.809257275392936e-06	0.0	0.0
0.0002551873524983724	0.0	0.0	ls		3111696	7	{'estimator__loss': 'ls', 'estimator__max_features': None, 'estimator__random_state': 3111696, 'preprocessing_1__k': 7}	61	0.0	0.0	0.0	9.907687340504163e-06	0.0	0.0
0.0002485911051432292	0.0	0.0	ls		3111696	8	{'estimator__loss': 'ls', 'estimator__max_features': None, 'estimator__random_state': 3111696, 'preprocessing_1__k': 8}	61	0.0	0.0	0.0	6.156967146633963e-06	0.0	0.0
0.0002559820810953776	0.0	0.0	ls		3111696	9	{'estimator__loss': 'ls', 'estimator__max_features': None, 'estimator__random_state': 3111696, 'preprocessing_1__k': 9}	61	0.0	0.0	0.0	6.688008276611725e-06	0.0	0.0
0.00025018056233723957	0.0	0.0	ls		3111696	10	{'estimator__loss': 'ls', 'estimator__max_features': None, 'estimator__random_state': 3111696, 'preprocessing_1__k': 10}	61	0.0	0.0	0.0	7.5302369339464005e-06	0.0	0.0
0.020009835561116535	0.0006110668182373047	0.6679194463872344	ls	auto	3111696	1	{'estimator__loss': 'ls', 'estimator__max_features': 'auto', 'estimator__random_state': 3111696, 'preprocessing_1__k': 1}	43	0.7097724563130801	0.632979247094811	0.6609639640832354	0.0004090533016068272	6.463327894895442e-05	0.03176351995130316
0.020960330963134766	0.0006987253824869791	0.731886430774768	ls	auto	3111696	2	{'estimator__loss': 'ls', 'estimator__max_features': 'auto', 'estimator__random_state': 3111696, 'preprocessing_1__k': 2}	29	0.7340659985478505	0.7293360913363371	0.7322594911541002	0.0001694149253956444	2.5187756588669212e-05	0.0019507616970359206
0.02214328447977702	0.0006871223449707031	0.7995530478765094	ls	auto	3111696	3	{'estimator__loss': 'ls', 'estimator__max_features': 'auto', 'estimator__random_state': 3111696, 'preprocessing_1__k': 3}	19	0.7514913017708895	0.8259082276357624	0.8213936053731625	0.0001514452046820254	2.328541227264316e-05	0.03408684374411523
0.023265838623046875	0.0007289250691731771	0.8370719736714003	ls	auto	3111696	4	{'estimator__loss': 'ls', 'estimator__max_features': 'auto', 'estimator__random_state': 3111696, 'preprocessing_1__k': 4}	7	0.8408670724906097	0.8206937302282828	0.8497327920275548	0.0002437786153976263	6.710098318372755e-05	0.01215000963934242
0.0002644062042236328	0.0	0.0	ls	auto	3111696	5	{'estimator__loss': 'ls', 'estimator__max_features': 'auto', 'estimator__random_state': 3111696, 'preprocessing_1__k': 5}	61	0.0	0.0	0.0	1.9032712906825516e-05	0.0	0.0
0.0002551873524983724	0.0	0.0	ls	auto	3111696	6	{'estimator__loss': 'ls', 'estimator__max_features': 'auto', 'estimator__random_state': 3111696, 'preprocessing_1__k': 6}	61	0.0	0.0	0.0	1.3154618918203505e-05	0.0	0.0
0.00026337305704752606	0.0	0.0	ls	auto	3111696	7	{'estimator__loss': 'ls', 'estimator__max_features': 'auto', 'estimator__random_state': 3111696, 'preprocessing_1__k': 7}	61	0.0	0.0	0.0	1.3043237202281089e-05	0.0	0.0
0.0002493858337402344	0.0	0.0	ls	auto	3111696	8	{'estimator__loss': 'ls', 'estimator__max_features': 'auto', 'estimator__random_state': 3111696, 'preprocessing_1__k': 8}	61	0.0	0.0	0.0	6.0691461855687405e-06	0.0	0.0
0.0002511342366536458	0.0	0.0	ls	auto	3111696	9	{'estimator__loss': 'ls', 'estimator__max_features': 'auto', 'estimator__random_state': 3111696, 'preprocessing_1__k': 9}	61	0.0	0.0	0.0	6.126115271441703e-06	0.0	0.0
0.0002518494923909505	0.0	0.0	ls	auto	3111696	10	{'estimator__loss': 'ls', 'estimator__max_features': 'auto', 'estimator__random_state': 3111696, 'preprocessing_1__k': 10}	61	0.0	0.0	0.0	8.715241790615877e-06	0.0	0.0
0.02042977015177409	0.0005957285563151041	0.6679194463872344	ls	log2	3111696	1	{'estimator__loss': 'ls', 'estimator__max_features': 'log2', 'estimator__random_state': 3111696, 'preprocessing_1__k': 1}	43	0.7097724563130801	0.632979247094811	0.6609639640832354	0.00010660294004452302	2.8006037301130035e-05	0.03176351995130316
0.0211178461710612	0.0007277329762776693	0.7337425765600699	ls	log2	3111696	2	{'estimator__loss': 'ls', 'estimator__max_features': 'log2', 'estimator__random_state': 3111696, 'preprocessing_1__k': 2}	27	0.7360939813305005	0.7318097468847395	0.7333214176680862	0.00025902737303196003	9.135577198980048e-06	0.0017758160881710461
0.02094554901123047	0.0007203420003255209	0.8024569398835161	ls	log2	3111696	3	{'estimator__loss': 'ls', 'estimator__max_features': 'log2', 'estimator__random_state': 3111696, 'preprocessing_1__k': 3}	17	0.7444557455391287	0.8356756751022677	0.8273923771519027	5.623882752181034e-05	1.8036312544557863e-05	0.041214906887512046
0.022138039271036785	0.0007019837697347006	0.8427124484290942	ls	log2	3111696	4	{'estimator__loss': 'ls', 'estimator__max_features': 'log2', 'estimator__random_state': 3111696, 'preprocessing_1__k': 4}	3	0.8439609385524485	0.8301407246215529	0.8541055786175045	7.612844570358309e-05	9.094001237466745e-06	0.009818442931839873
0.00026043256123860675	0.0	0.0	ls	log2	3111696	5	{'estimator__loss': 'ls', 'estimator__max_features': 'log2', 'estimator__random_state': 3111696, 'preprocessing_1__k': 5}	61	0.0	0.0	0.0	7.664909090156228e-06	0.0	0.0
0.00024970372517903644	0.0	0.0	ls	log2	3111696	6	{'estimator__loss': 'ls', 'estimator__max_features': 'log2', 'estimator__random_state': 3111696, 'preprocessing_1__k': 6}	61	0.0	0.0	0.0	7.714191053625585e-06	0.0	0.0
0.00025661786397298175	0.0	0.0	ls	log2	3111696	7	{'estimator__loss': 'ls', 'estimator__max_features': 'log2', 'estimator__random_state': 3111696, 'preprocessing_1__k': 7}	61	0.0	0.0	0.0	9.010273802948044e-06	0.0	0.0
0.0002492268880208333	0.0	0.0	ls	log2	3111696	8	{'estimator__loss': 'ls', 'estimator__max_features': 'log2', 'estimator__random_state': 3111696, 'preprocessing_1__k': 8}	61	0.0	0.0	0.0	6.693672081389607e-06	0.0	0.0
0.00025463104248046875	0.0	0.0	ls	log2	3111696	9	{'estimator__loss': 'ls', 'estimator__max_features': 'log2', 'estimator__random_state': 3111696, 'preprocessing_1__k': 9}	61	0.0	0.0	0.0	6.409277964800501e-06	0.0	0.0
0.00024930636088053387	0.0	0.0	ls	log2	3111696	10	{'estimator__loss': 'ls', 'estimator__max_features': 'log2', 'estimator__random_state': 3111696, 'preprocessing_1__k': 10}	61	0.0	0.0	0.0	3.596531072929624e-06	0.0	0.0
0.02038097381591797	0.0005795955657958984	0.6679194463872344	ls	sqrt	3111696	1	{'estimator__loss': 'ls', 'estimator__max_features': 'sqrt', 'estimator__random_state': 3111696, 'preprocessing_1__k': 1}	43	0.7097724563130801	0.632979247094811	0.6609639640832354	9.371942912509835e-05	4.756435714545251e-06	0.03176351995130316
0.021289904912312824	0.0007241566975911459	0.7337425765600699	ls	sqrt	3111696	2	{'estimator__loss': 'ls', 'estimator__max_features': 'sqrt', 'estimator__random_state': 3111696, 'preprocessing_1__k': 2}	27	0.7360939813305005	0.7318097468847395	0.7333214176680862	0.00018232255330346642	9.160432201015988e-06	0.0017758160881710461
0.021039724349975586	0.0007326602935791016	0.8024569398835161	ls	sqrt	3111696	3	{'estimator__loss': 'ls', 'estimator__max_features': 'sqrt', 'estimator__random_state': 3111696, 'preprocessing_1__k': 3}	17	0.7444557455391287	0.8356756751022677	0.8273923771519027	6.659209178109611e-05	1.34292673009013e-05	0.041214906887512046
0.021948973337809246	0.0007060368855794271	0.8427124484290942	ls	sqrt	3111696	4	{'estimator__loss': 'ls', 'estimator__max_features': 'sqrt', 'estimator__random_state': 3111696, 'preprocessing_1__k': 4}	3	0.8439609385524485	0.8301407246215529	0.8541055786175045	8.917116930822498e-05	1.1048728432326487e-05	0.009818442931839873
0.00025773048400878906	0.0	0.0	ls	sqrt	3111696	5	{'estimator__loss': 'ls', 'estimator__max_features': 'sqrt', 'estimator__random_state': 3111696, 'preprocessing_1__k': 5}	61	0.0	0.0	0.0	7.764787157741696e-06	0.0	0.0
0.0002529621124267578	0.0	0.0	ls	sqrt	3111696	6	{'estimator__loss': 'ls', 'estimator__max_features': 'sqrt', 'estimator__random_state': 3111696, 'preprocessing_1__k': 6}	61	0.0	0.0	0.0	1.0287975793071469e-05	0.0	0.0
0.0002525647481282552	0.0	0.0	ls	sqrt	3111696	7	{'estimator__loss': 'ls', 'estimator__max_features': 'sqrt', 'estimator__random_state': 3111696, 'preprocessing_1__k': 7}	61	0.0	0.0	0.0	5.18830577340109e-06	0.0	0.0
