mean_fit_time	mean_score_time	mean_test_score	param_estimator__loss	param_estimator__max_features	param_estimator__random_state	param_preprocessing_1__k	params	rank_test_score	split0_test_score	split1_test_score	split2_test_score	std_fit_time	std_score_time	std_test_score
0.02964337666829427	0.0008203983306884766	0.7647644444176798	ls		3111696	1	{'estimator__loss': 'ls', 'estimator__max_features': None, 'estimator__random_state': 3111696, 'preprocessing_1__k': 1}	122	0.746738184013823	0.792839184743808	0.7547159644954082	0.003499610919100045	0.00018390929837842573	0.02011723189436923
0.03180392583211263	0.0007768472035725912	0.8017272584552627	ls		3111696	2	{'estimator__loss': 'ls', 'estimator__max_features': None, 'estimator__random_state': 3111696, 'preprocessing_1__k': 2}	91	0.7606549201375788	0.8536001082948953	0.7909267469333141	0.0004819996771583226	0.00010765196563143566	0.03870564375084981
0.024699052174886067	0.0006751219431559244	0.8244467728428875	ls		3111696	3	{'estimator__loss': 'ls', 'estimator__max_features': None, 'estimator__random_state': 3111696, 'preprocessing_1__k': 3}	53	0.8125690308624224	0.8952411989987005	0.7655300886675395	0.0040205746209392955	7.564856163785546e-05	0.053616251278578664
0.028404712677001953	0.0007563432057698568	0.8309031773880992	ls		3111696	4	{'estimator__loss': 'ls', 'estimator__max_features': None, 'estimator__random_state': 3111696, 'preprocessing_1__k': 4}	47	0.788698276466589	0.907298180517467	0.7967130751802414	0.005402455159731963	0.00013704600965390367	0.054118429559360456
0.02710135777791341	0.0005982716878255209	0.8350670031280841	ls		3111696	5	{'estimator__loss': 'ls', 'estimator__max_features': None, 'estimator__random_state': 3111696, 'preprocessing_1__k': 5}	31	0.7869287472048754	0.8835824634364897	0.834689798742887	0.007861850449876123	6.025416084303301e-05	0.0394596158767122
0.022073904673258465	0.0005968411763509115	0.8254109173136707	ls		3111696	6	{'estimator__loss': 'ls', 'estimator__max_features': None, 'estimator__random_state': 3111696, 'preprocessing_1__k': 6}	51	0.7991821370595266	0.8675526765371406	0.8094979383443449	0.00023884356556368486	8.044058974708914e-05	0.03009484830635358
0.02279504140218099	0.0005443096160888672	0.8209323187665067	ls		3111696	7	{'estimator__loss': 'ls', 'estimator__max_features': None, 'estimator__random_state': 3111696, 'preprocessing_1__k': 7}	60	0.7883471268986963	0.8460595968241175	0.8283902325767063	0.0003711860205322274	6.118894117647857e-06	0.02414397999534506
0.02319780985514323	0.0005826950073242188	0.8285039183436553	ls		3111696	8	{'estimator__loss': 'ls', 'estimator__max_features': None, 'estimator__random_state': 3111696, 'preprocessing_1__k': 8}	49	0.7765106675575192	0.8748538018706018	0.8341472856028451	0.00011593883639876115	1.0405179725672802e-05	0.04034624073480968
0.024201075236002605	0.0005454222361246744	0.8132838170897706	ls		3111696	9	{'estimator__loss': 'ls', 'estimator__max_features': None, 'estimator__random_state': 3111696, 'preprocessing_1__k': 9}	71	0.7673534399351325	0.8421073977958506	0.8303906135383285	0.00037764009439219685	4.612165491913766e-06	0.03282804103719667
0.025238831837972004	0.0006612141927083334	0.8379186364697075	ls		3111696	10	{'estimator__loss': 'ls', 'estimator__max_features': None, 'estimator__random_state': 3111696, 'preprocessing_1__k': 10}	27	0.792729094799443	0.8726806290602989	0.8483461855493802	0.00022353996233804113	0.0001623051392733302	0.03346253917963531
