mean_fit_time	mean_score_time	mean_test_score	param_estimator__loss	param_estimator__max_features	param_estimator__random_state	param_preprocessing_1__k	params	rank_test_score	split0_test_score	split1_test_score	split2_test_score	std_fit_time	std_score_time	std_test_score
0.01953728993733724	0.0006167093912760416	0.7439922124336502	ls		3111696	1	{'estimator__loss': 'ls', 'estimator__max_features': None, 'estimator__random_state': 3111696, 'preprocessing_1__k': 1}	5	0.7094127076040027	0.7492409675357714	0.773322962161177	0.00024439570000596244	5.156949714189071e-05	0.02635390207644449
0.030817111333211262	0.000995953877766927	0.7070395913244528	ls		3111696	2	{'estimator__loss': 'ls', 'estimator__max_features': None, 'estimator__random_state': 3111696, 'preprocessing_1__k': 2}	23	0.6857731846521649	0.6982769815795692	0.7370686077416247	0.005277943695144985	5.5799569462186084e-05	0.021838690507713174
0.0004192193349202474	0.0	0.0	ls		3111696	3	{'estimator__loss': 'ls', 'estimator__max_features': None, 'estimator__random_state': 3111696, 'preprocessing_1__k': 3}	33	0.0	0.0	0.0	1.0634525837633383e-05	0.0	0.0
0.00035460789998372394	0.0	0.0	ls		3111696	4	{'estimator__loss': 'ls', 'estimator__max_features': None, 'estimator__random_state': 3111696, 'preprocessing_1__k': 4}	33	0.0	0.0	0.0	8.823341598621708e-05	0.0	0.0
0.00023206075032552084	0.0	0.0	ls		3111696	5	{'estimator__loss': 'ls', 'estimator__max_features': None, 'estimator__random_state': 3111696, 'preprocessing_1__k': 5}	33	0.0	0.0	0.0	4.899036091938795e-07	0.0	0.0
0.00023833910624186197	0.0	0.0	ls		3111696	6	{'estimator__loss': 'ls', 'estimator__max_features': None, 'estimator__random_state': 3111696, 'preprocessing_1__k': 6}	33	0.0	0.0	0.0	8.319256002236512e-06	0.0	0.0
0.0002516905466715495	0.0	0.0	ls		3111696	7	{'estimator__loss': 'ls', 'estimator__max_features': None, 'estimator__random_state': 3111696, 'preprocessing_1__k': 7}	33	0.0	0.0	0.0	1.3509918653590241e-05	0.0	0.0
0.0002400080362955729	0.0	0.0	ls		3111696	8	{'estimator__loss': 'ls', 'estimator__max_features': None, 'estimator__random_state': 3111696, 'preprocessing_1__k': 8}	33	0.0	0.0	0.0	1.3551928659930354e-05	0.0	0.0
0.0002455711364746094	0.0	0.0	ls		3111696	9	{'estimator__loss': 'ls', 'estimator__max_features': None, 'estimator__random_state': 3111696, 'preprocessing_1__k': 9}	33	0.0	0.0	0.0	1.21117263952526e-05	0.0	0.0
0.0002442200978597005	0.0	0.0	ls		3111696	10	{'estimator__loss': 'ls', 'estimator__max_features': None, 'estimator__random_state': 3111696, 'preprocessing_1__k': 10}	33	0.0	0.0	0.0	3.4895735422929366e-06	0.0	0.0
