mean_fit_time	mean_score_time	mean_test_score	param_estimator__loss	param_estimator__max_features	param_estimator__random_state	param_preprocessing_1__k	params	rank_test_score	split0_test_score	split1_test_score	split2_test_score	std_fit_time	std_score_time	std_test_score
0.01775979995727539	0.0004990100860595703	0.503672559570196	ls		3111696	1	{'estimator__loss': 'ls', 'estimator__max_features': None, 'estimator__random_state': 3111696, 'preprocessing_1__k': 1}	13	0.7816951786290629	0.502182900926918	0.21078532744526202	0.0002172118437028354	4.961092868963289e-05	0.23409752766125663
0.01771060625712077	0.00047890345255533856	0.4511776981565163	ls		3111696	2	{'estimator__loss': 'ls', 'estimator__max_features': None, 'estimator__random_state': 3111696, 'preprocessing_1__k': 2}	23	0.6015989277559194	0.5944658469084421	0.1486200121816934	3.669495248458128e-05	1.270174218750448e-05	0.210882433123923
0.00023277600606282553	0.0	0.0	ls		3111696	3	{'estimator__loss': 'ls', 'estimator__max_features': None, 'estimator__random_state': 3111696, 'preprocessing_1__k': 3}	25	0.0	0.0	0.0	3.5327451659668075e-06	0.0	0.0
0.00023063023885091147	0.0	0.0	ls		3111696	4	{'estimator__loss': 'ls', 'estimator__max_features': None, 'estimator__random_state': 3111696, 'preprocessing_1__k': 4}	25	0.0	0.0	0.0	7.704359880064115e-06	0.0	0.0
0.0002288818359375	0.0	0.0	ls		3111696	5	{'estimator__loss': 'ls', 'estimator__max_features': None, 'estimator__random_state': 3111696, 'preprocessing_1__k': 5}	25	0.0	0.0	0.0	5.840038639982171e-07	0.0	0.0
0.0002295970916748047	0.0	0.0	ls		3111696	6	{'estimator__loss': 'ls', 'estimator__max_features': None, 'estimator__random_state': 3111696, 'preprocessing_1__k': 6}	25	0.0	0.0	0.0	8.920806376395086e-07	0.0	0.0
0.00022673606872558594	0.0	0.0	ls		3111696	7	{'estimator__loss': 'ls', 'estimator__max_features': None, 'estimator__random_state': 3111696, 'preprocessing_1__k': 7}	25	0.0	0.0	0.0	8.920806376395086e-07	0.0	0.0
0.0002372264862060547	0.0	0.0	ls		3111696	8	{'estimator__loss': 'ls', 'estimator__max_features': None, 'estimator__random_state': 3111696, 'preprocessing_1__k': 8}	25	0.0	0.0	0.0	8.431617234468361e-06	0.0	0.0
0.0002449353535970052	0.0	0.0	ls		3111696	9	{'estimator__loss': 'ls', 'estimator__max_features': None, 'estimator__random_state': 3111696, 'preprocessing_1__k': 9}	25	0.0	0.0	0.0	2.699738780889992e-06	0.0	0.0
0.0002418359120686849	0.0	0.0	ls		3111696	10	{'estimator__loss': 'ls', 'estimator__max_features': None, 'estimator__random_state': 3111696, 'preprocessing_1__k': 10}	25	0.0	0.0	0.0	2.7346055561836963e-06	0.0	0.0
0.0176851749420166	0.000463565190633138	0.503672559570196	ls	auto	3111696	1	{'estimator__loss': 'ls', 'estimator__max_features': 'auto', 'estimator__random_state': 3111696, 'preprocessing_1__k': 1}	13	0.7816951786290629	0.502182900926918	0.21078532744526202	0.0003606602536470112	1.2065226055366734e-05	0.23409752766125663
0.030311425526936848	0.001047054926554362	0.4511776981565163	ls	auto	3111696	2	{'estimator__loss': 'ls', 'estimator__max_features': 'auto', 'estimator__random_state': 3111696, 'preprocessing_1__k': 2}	23	0.6015989277559194	0.5944658469084421	0.1486200121816934	0.011856847960462052	0.00036411881615417964	0.210882433123923
0.0007265408833821615	0.0	0.0	ls	auto	3111696	3	{'estimator__loss': 'ls', 'estimator__max_features': 'auto', 'estimator__random_state': 3111696, 'preprocessing_1__k': 3}	25	0.0	0.0	0.0	0.00017378739292881796	0.0	0.0
0.000564734141031901	0.0	0.0	ls	auto	3111696	4	{'estimator__loss': 'ls', 'estimator__max_features': 'auto', 'estimator__random_state': 3111696, 'preprocessing_1__k': 4}	25	0.0	0.0	0.0	4.6080554371910805e-06	0.0	0.0
0.0005831718444824219	0.0	0.0	ls	auto	3111696	5	{'estimator__loss': 'ls', 'estimator__max_features': 'auto', 'estimator__random_state': 3111696, 'preprocessing_1__k': 5}	25	0.0	0.0	0.0	1.304275296262685e-05	0.0	0.0
0.0005641778310139974	0.0	0.0	ls	auto	3111696	6	{'estimator__loss': 'ls', 'estimator__max_features': 'auto', 'estimator__random_state': 3111696, 'preprocessing_1__k': 6}	25	0.0	0.0	0.0	5.025048243057644e-06	0.0	0.0
0.0005739529927571615	0.0	0.0	ls	auto	3111696	7	{'estimator__loss': 'ls', 'estimator__max_features': 'auto', 'estimator__random_state': 3111696, 'preprocessing_1__k': 7}	25	0.0	0.0	0.0	1.66350952773127e-05	0.0	0.0
0.0004463990529378255	0.0	0.0	ls	auto	3111696	8	{'estimator__loss': 'ls', 'estimator__max_features': 'auto', 'estimator__random_state': 3111696, 'preprocessing_1__k': 8}	25	0.0	0.0	0.0	8.980172921520564e-05	0.0	0.0
0.00039203961690266925	0.0	0.0	ls	auto	3111696	9	{'estimator__loss': 'ls', 'estimator__max_features': 'auto', 'estimator__random_state': 3111696, 'preprocessing_1__k': 9}	25	0.0	0.0	0.0	1.3250773748185687e-06	0.0	0.0
0.000375827153523763	0.0	0.0	ls	auto	3111696	10	{'estimator__loss': 'ls', 'estimator__max_features': 'auto', 'estimator__random_state': 3111696, 'preprocessing_1__k': 10}	25	0.0	0.0	0.0	7.367438433854923e-06	0.0	0.0
0.025877078374226887	0.0006627241770426432	0.503672559570196	ls	log2	3111696	1	{'estimator__loss': 'ls', 'estimator__max_features': 'log2', 'estimator__random_state': 3111696, 'preprocessing_1__k': 1}	13	0.7816951786290629	0.502182900926918	0.21078532744526202	0.005886059356048281	0.000161488342472087	0.23409752766125663
0.017748355865478516	0.0004657904307047526	0.461601388474992	ls	log2	3111696	2	{'estimator__loss': 'ls', 'estimator__max_features': 'log2', 'estimator__random_state': 3111696, 'preprocessing_1__k': 2}	21	0.6254877008413096	0.5249960616822038	0.22468003158579686	0.0001637180645778353	8.125686984775071e-06	0.17018188560953493
0.00022602081298828125	0.0	0.0	ls	log2	3111696	3	{'estimator__loss': 'ls', 'estimator__max_features': 'log2', 'estimator__random_state': 3111696, 'preprocessing_1__k': 3}	25	0.0	0.0	0.0	3.6471029617257965e-06	0.0	0.0
0.00022776921590169272	0.0	0.0	ls	log2	3111696	4	{'estimator__loss': 'ls', 'estimator__max_features': 'log2', 'estimator__random_state': 3111696, 'preprocessing_1__k': 4}	25	0.0	0.0	0.0	4.8013710870721225e-06	0.0	0.0
0.00023190180460611978	0.0	0.0	ls	log2	3111696	5	{'estimator__loss': 'ls', 'estimator__max_features': 'log2', 'estimator__random_state': 3111696, 'preprocessing_1__k': 5}	25	0.0	0.0	0.0	7.057440527055525e-06	0.0	0.0
0.0002227624257405599	0.0	0.0	ls	log2	3111696	6	{'estimator__loss': 'ls', 'estimator__max_features': 'log2', 'estimator__random_state': 3111696, 'preprocessing_1__k': 6}	25	0.0	0.0	0.0	7.867411722033552e-07	0.0	0.0
0.00022864341735839844	0.0	0.0	ls	log2	3111696	7	{'estimator__loss': 'ls', 'estimator__max_features': 'log2', 'estimator__random_state': 3111696, 'preprocessing_1__k': 7}	25	0.0	0.0	0.0	4.348552710312033e-06	0.0	0.0
