mean_fit_time	mean_score_time	mean_test_score	param_estimator__loss	param_estimator__max_features	param_estimator__random_state	param_preprocessing_1__k	params	rank_test_score	split0_test_score	split1_test_score	split2_test_score	std_fit_time	std_score_time	std_test_score
0.01969313621520996	0.0006215572357177734	0.980239909911973	ls		3111696	1	{'estimator__loss': 'ls', 'estimator__max_features': None, 'estimator__random_state': 3111696, 'preprocessing_1__k': 1}	106	0.9759954812736311	0.9884290034871612	0.9762952449751267	0.00021599486401916433	6.787270696913158e-05	0.005791856625560606
0.020813783009847004	0.000599066416422526	0.9918818750357759	ls		3111696	2	{'estimator__loss': 'ls', 'estimator__max_features': None, 'estimator__random_state': 3111696, 'preprocessing_1__k': 2}	33	0.9919378779031854	0.9936089599363823	0.9900987872677597	0.00015857187652753072	2.673786384655576e-05	0.0014335690383921553
0.02221194903055827	0.0006238619486490885	0.9925116635689385	ls		3111696	3	{'estimator__loss': 'ls', 'estimator__max_features': None, 'estimator__random_state': 3111696, 'preprocessing_1__k': 3}	29	0.9919879013254214	0.9943990485568324	0.9911480408245614	1.986598956043119e-05	8.387305217289068e-06	0.0013779230710558184
0.02343010902404785	0.0006004174550374349	0.993236299647474	ls		3111696	4	{'estimator__loss': 'ls', 'estimator__max_features': None, 'estimator__random_state': 3111696, 'preprocessing_1__k': 4}	23	0.9905452614433029	0.9959431750360102	0.9932204624631086	1.3995800134123966e-05	9.915334128887536e-06	0.002203717450262909
0.024835586547851562	0.0006261666615804037	0.9937429150872238	ls		3111696	5	{'estimator__loss': 'ls', 'estimator__max_features': None, 'estimator__random_state': 3111696, 'preprocessing_1__k': 5}	13	0.9922638330771202	0.9957629971733263	0.9932019150112251	5.473459187424371e-05	1.4349198409134378e-06	0.001478861759308476
0.026259660720825195	0.0006612936655680338	0.9936767944307365	ls		3111696	6	{'estimator__loss': 'ls', 'estimator__max_features': None, 'estimator__random_state': 3111696, 'preprocessing_1__k': 6}	15	0.9920727131168591	0.9957979421780078	0.9931597279973425	0.00017275297597954214	2.5129765613747e-05	0.0015641507092591237
0.02796347935994466	0.0008572737375895182	0.9937987825434468	ls		3111696	7	{'estimator__loss': 'ls', 'estimator__max_features': None, 'estimator__random_state': 3111696, 'preprocessing_1__k': 7}	9	0.9922033649384872	0.9958378925113703	0.9933550901804828	0.00025023551577311163	0.00015937710872020337	0.0015165959370085844
0.02861197789510091	0.0006251335144042969	0.9935131464601882	ls		3111696	8	{'estimator__loss': 'ls', 'estimator__max_features': None, 'estimator__random_state': 3111696, 'preprocessing_1__k': 8}	19	0.992129145768437	0.9953170990060546	0.9930931946060727	0.0003473022709225349	2.4108193836234912e-05	0.0013349235012140306
0.029624064763387043	0.0006229082743326823	0.9932057765938448	ls		3111696	9	{'estimator__loss': 'ls', 'estimator__max_features': None, 'estimator__random_state': 3111696, 'preprocessing_1__k': 9}	25	0.9920482783263499	0.9948373606893673	0.9927316907658174	0.00011295847452911118	1.2434899725058332e-05	0.0011869605823772878
0.03089586893717448	0.0006120999654134115	0.993382534220838	ls		3111696	10	{'estimator__loss': 'ls', 'estimator__max_features': None, 'estimator__random_state': 3111696, 'preprocessing_1__k': 10}	21	0.9919155199932369	0.9951904253156687	0.9930416573536079	0.00014018111369381973	2.7603293612921058e-05	0.001358528369641794
