mean_fit_time	mean_score_time	mean_test_score	param_estimator__loss	param_estimator__max_features	param_estimator__random_state	param_preprocessing_1__k	params	rank_test_score	split0_test_score	split1_test_score	split2_test_score	std_fit_time	std_score_time	std_test_score
0.018407026926676433	0.0005501906077067057	0.8628903665630152	ls		3111696	1	{'estimator__loss': 'ls', 'estimator__max_features': None, 'estimator__random_state': 3111696, 'preprocessing_1__k': 1}	19	0.9052796836776633	0.8689922617184559	0.8143991542929265	0.00035362473911416833	5.778403807068801e-05	0.03735186294933176
0.019271214803059895	0.0005610783894856771	0.9946285174495664	ls		3111696	2	{'estimator__loss': 'ls', 'estimator__max_features': None, 'estimator__random_state': 3111696, 'preprocessing_1__k': 2}	1	0.9952638137036988	0.9970747596604511	0.9915469789845491	1.4641998231158611e-05	2.3191100998427167e-05	0.0023009839631637106
0.00026027361551920575	0.0	0.0	ls		3111696	3	{'estimator__loss': 'ls', 'estimator__max_features': None, 'estimator__random_state': 3111696, 'preprocessing_1__k': 3}	33	0.0	0.0	0.0	9.529455367325842e-06	0.0	0.0
0.00027680397033691406	0.0	0.0	ls		3111696	4	{'estimator__loss': 'ls', 'estimator__max_features': None, 'estimator__random_state': 3111696, 'preprocessing_1__k': 4}	33	0.0	0.0	0.0	3.50796839653858e-05	0.0	0.0
0.00023706754048665365	0.0	0.0	ls		3111696	5	{'estimator__loss': 'ls', 'estimator__max_features': None, 'estimator__random_state': 3111696, 'preprocessing_1__k': 5}	33	0.0	0.0	0.0	1.0721474936192862e-06	0.0	0.0
0.0002601146697998047	0.0	0.0	ls		3111696	6	{'estimator__loss': 'ls', 'estimator__max_features': None, 'estimator__random_state': 3111696, 'preprocessing_1__k': 6}	33	0.0	0.0	0.0	4.282695002653593e-06	0.0	0.0
0.00026226043701171875	0.0	0.0	ls		3111696	7	{'estimator__loss': 'ls', 'estimator__max_features': None, 'estimator__random_state': 3111696, 'preprocessing_1__k': 7}	33	0.0	0.0	0.0	1.8139669345909554e-05	0.0	0.0
0.0002549489339192708	0.0	0.0	ls		3111696	8	{'estimator__loss': 'ls', 'estimator__max_features': None, 'estimator__random_state': 3111696, 'preprocessing_1__k': 8}	33	0.0	0.0	0.0	6.550608010290425e-06	0.0	0.0
0.0002494653065999349	0.0	0.0	ls		3111696	9	{'estimator__loss': 'ls', 'estimator__max_features': None, 'estimator__random_state': 3111696, 'preprocessing_1__k': 9}	33	0.0	0.0	0.0	1.0584519953178019e-05	0.0	0.0
0.0002532800038655599	0.0	0.0	ls		3111696	10	{'estimator__loss': 'ls', 'estimator__max_features': None, 'estimator__random_state': 3111696, 'preprocessing_1__k': 10}	33	0.0	0.0	0.0	1.2363075563195582e-06	0.0	0.0
0.018771886825561523	0.0005387465159098307	0.8628903665630152	ls	auto	3111696	1	{'estimator__loss': 'ls', 'estimator__max_features': 'auto', 'estimator__random_state': 3111696, 'preprocessing_1__k': 1}	19	0.9052796836776633	0.8689922617184559	0.8143991542929265	0.0005014810873945973	1.8478422583149376e-05	0.03735186294933176
0.019226868947347004	0.0005501906077067057	0.9946285174495664	ls	auto	3111696	2	{'estimator__loss': 'ls', 'estimator__max_features': 'auto', 'estimator__random_state': 3111696, 'preprocessing_1__k': 2}	1	0.9952638137036988	0.9970747596604511	0.9915469789845491	9.89120757101606e-05	1.4825895750318616e-05	0.0023009839631637106
0.00025192896525065106	0.0	0.0	ls	auto	3111696	3	{'estimator__loss': 'ls', 'estimator__max_features': 'auto', 'estimator__random_state': 3111696, 'preprocessing_1__k': 3}	33	0.0	0.0	0.0	1.0986817460877389e-05	0.0	0.0
0.00024310747782389322	0.0	0.0	ls	auto	3111696	4	{'estimator__loss': 'ls', 'estimator__max_features': 'auto', 'estimator__random_state': 3111696, 'preprocessing_1__k': 4}	33	0.0	0.0	0.0	5.1221475742092185e-06	0.0	0.0
0.00023674964904785156	0.0	0.0	ls	auto	3111696	5	{'estimator__loss': 'ls', 'estimator__max_features': 'auto', 'estimator__random_state': 3111696, 'preprocessing_1__k': 5}	33	0.0	0.0	0.0	1.9466795466607238e-07	0.0	0.0
0.00025081634521484375	0.0	0.0	ls	auto	3111696	6	{'estimator__loss': 'ls', 'estimator__max_features': 'auto', 'estimator__random_state': 3111696, 'preprocessing_1__k': 6}	33	0.0	0.0	0.0	1.083865300574768e-06	0.0	0.0
0.0002490679423014323	0.0	0.0	ls	auto	3111696	7	{'estimator__loss': 'ls', 'estimator__max_features': 'auto', 'estimator__random_state': 3111696, 'preprocessing_1__k': 7}	33	0.0	0.0	0.0	7.5928821007386445e-06	0.0	0.0
0.0002493858337402344	0.0	0.0	ls	auto	3111696	8	{'estimator__loss': 'ls', 'estimator__max_features': 'auto', 'estimator__random_state': 3111696, 'preprocessing_1__k': 8}	33	0.0	0.0	0.0	1.9428798131854143e-05	0.0	0.0
0.00025773048400878906	0.0	0.0	ls	auto	3111696	9	{'estimator__loss': 'ls', 'estimator__max_features': 'auto', 'estimator__random_state': 3111696, 'preprocessing_1__k': 9}	33	0.0	0.0	0.0	3.040810659680206e-06	0.0	0.0
0.000253756841023763	0.0	0.0	ls	auto	3111696	10	{'estimator__loss': 'ls', 'estimator__max_features': 'auto', 'estimator__random_state': 3111696, 'preprocessing_1__k': 10}	33	0.0	0.0	0.0	1.841165083158333e-05	0.0	0.0
0.01912720998128255	0.0005319118499755859	0.8628903665630152	ls	log2	3111696	1	{'estimator__loss': 'ls', 'estimator__max_features': 'log2', 'estimator__random_state': 3111696, 'preprocessing_1__k': 1}	19	0.9052796836776633	0.8689922617184559	0.8143991542929265	0.0003517637192753001	3.012765693460715e-05	0.03735186294933176
0.01888593037923177	0.0005335807800292969	0.9891953628472155	ls	log2	3111696	2	{'estimator__loss': 'ls', 'estimator__max_features': 'log2', 'estimator__random_state': 3111696, 'preprocessing_1__k': 2}	9	0.9919946688067778	0.9828381873553952	0.9927532323794737	8.95731406016122e-05	9.103719278353112e-06	0.004505856548153474
0.0002446174621582031	0.0	0.0	ls	log2	3111696	3	{'estimator__loss': 'ls', 'estimator__max_features': 'log2', 'estimator__random_state': 3111696, 'preprocessing_1__k': 3}	33	0.0	0.0	0.0	9.448918627231502e-06	0.0	0.0
0.0002460479736328125	0.0	0.0	ls	log2	3111696	4	{'estimator__loss': 'ls', 'estimator__max_features': 'log2', 'estimator__random_state': 3111696, 'preprocessing_1__k': 4}	33	0.0	0.0	0.0	8.288832583448043e-06	0.0	0.0
0.0002447764078776042	0.0	0.0	ls	log2	3111696	5	{'estimator__loss': 'ls', 'estimator__max_features': 'log2', 'estimator__random_state': 3111696, 'preprocessing_1__k': 5}	33	0.0	0.0	0.0	6.74443229334422e-06	0.0	0.0
0.00024040540059407553	0.0	0.0	ls	log2	3111696	6	{'estimator__loss': 'ls', 'estimator__max_features': 'log2', 'estimator__random_state': 3111696, 'preprocessing_1__k': 6}	33	0.0	0.0	0.0	7.203591151952527e-06	0.0	0.0
0.00023372968037923178	0.0	0.0	ls	log2	3111696	7	{'estimator__loss': 'ls', 'estimator__max_features': 'log2', 'estimator__random_state': 3111696, 'preprocessing_1__k': 7}	33	0.0	0.0	0.0	5.947204250930057e-07	0.0	0.0
0.0002562999725341797	0.0	0.0	ls	log2	3111696	8	{'estimator__loss': 'ls', 'estimator__max_features': 'log2', 'estimator__random_state': 3111696, 'preprocessing_1__k': 8}	33	0.0	0.0	0.0	5.849763940041207e-06	0.0	0.0
0.00024620691935221356	0.0	0.0	ls	log2	3111696	9	{'estimator__loss': 'ls', 'estimator__max_features': 'log2', 'estimator__random_state': 3111696, 'preprocessing_1__k': 9}	33	0.0	0.0	0.0	5.756161677752119e-06	0.0	0.0
0.00023984909057617188	0.0	0.0	ls	log2	3111696	10	{'estimator__loss': 'ls', 'estimator__max_features': 'log2', 'estimator__random_state': 3111696, 'preprocessing_1__k': 10}	33	0.0	0.0	0.0	7.018852922382233e-07	0.0	0.0
0.01882195472717285	0.0005215803782145182	0.8628903665630152	ls	sqrt	3111696	1	{'estimator__loss': 'ls', 'estimator__max_features': 'sqrt', 'estimator__random_state': 3111696, 'preprocessing_1__k': 1}	19	0.9052796836776633	0.8689922617184559	0.8143991542929265	2.721385596587115e-05	2.0843414653499715e-05	0.03735186294933176
0.01873191197713216	0.0005223751068115234	0.9891953628472155	ls	sqrt	3111696	2	{'estimator__loss': 'ls', 'estimator__max_features': 'sqrt', 'estimator__random_state': 3111696, 'preprocessing_1__k': 2}	9	0.9919946688067778	0.9828381873553952	0.9927532323794737	8.483332260703776e-05	3.4440276908907016e-06	0.004505856548153474
0.00023818016052246094	0.0	0.0	ls	sqrt	3111696	3	{'estimator__loss': 'ls', 'estimator__max_features': 'sqrt', 'estimator__random_state': 3111696, 'preprocessing_1__k': 3}	33	0.0	0.0	0.0	2.880822652243274e-06	0.0	0.0
0.0002368291219075521	0.0	0.0	ls	sqrt	3111696	4	{'estimator__loss': 'ls', 'estimator__max_features': 'sqrt', 'estimator__random_state': 3111696, 'preprocessing_1__k': 4}	33	0.0	0.0	0.0	8.104673248279548e-07	0.0	0.0
0.000246127446492513	0.0	0.0	ls	sqrt	3111696	5	{'estimator__loss': 'ls', 'estimator__max_features': 'sqrt', 'estimator__random_state': 3111696, 'preprocessing_1__k': 5}	33	0.0	0.0	0.0	7.1693153453470304e-06	0.0	0.0
0.00025081634521484375	0.0	0.0	ls	sqrt	3111696	6	{'estimator__loss': 'ls', 'estimator__max_features': 'sqrt', 'estimator__random_state': 3111696, 'preprocessing_1__k': 6}	33	0.0	0.0	0.0	1.9756639631042564e-06	0.0	0.0
0.0002511342366536458	0.0	0.0	ls	sqrt	3111696	7	{'estimator__loss': 'ls', 'estimator__max_features': 'sqrt', 'estimator__random_state': 3111696, 'preprocessing_1__k': 7}	33	0.0	0.0	0.0	1.5613939527184566e-06	0.0	0.0
0.00024819374084472656	0.0	0.0	ls	sqrt	3111696	8	{'estimator__loss': 'ls', 'estimator__max_features': 'sqrt', 'estimator__random_state': 3111696, 'preprocessing_1__k': 8}	33	0.0	0.0	0.0	1.877309769156411e-06	0.0	0.0
0.00023953119913736978	0.0	0.0	ls	sqrt	3111696	9	{'estimator__loss': 'ls', 'estimator__max_features': 'sqrt', 'estimator__random_state': 3111696, 'preprocessing_1__k': 9}	33	0.0	0.0	0.0	5.756161677752119e-06	0.0	0.0
0.00023468335469563803	0.0	0.0	ls	sqrt	3111696	10	{'estimator__loss': 'ls', 'estimator__max_features': 'sqrt', 'estimator__random_state': 3111696, 'preprocessing_1__k': 10}	33	0.0	0.0	0.0	9.199648620915592e-07	0.0	0.0
0.08899497985839844	0.0005234877268473307	0.8500431288977294	lad		3111696	1	{'estimator__loss': 'lad', 'estimator__max_features': None, 'estimator__random_state': 3111696, 'preprocessing_1__k': 1}	23	0.8985892429468445	0.8460402618322643	0.8054998819140791	0.012063179210984876	9.803871957456267e-06	0.03810883093571161
0.09847521781921387	0.0005702972412109375	0.9921833394330518	lad		3111696	2	{'estimator__loss': 'lad', 'estimator__max_features': None, 'estimator__random_state': 3111696, 'preprocessing_1__k': 2}	5	0.997720228231688	0.9945667705704909	0.9842630194969764	0.0015270919125862244	3.7897806223444504e-05	0.005746574325780877
0.0002419153849283854	0.0	0.0	lad		3111696	3	{'estimator__loss': 'lad', 'estimator__max_features': None, 'estimator__random_state': 3111696, 'preprocessing_1__k': 3}	33	0.0	0.0	0.0	5.633050647312593e-06	0.0	0.0
0.00023539861043294272	0.0	0.0	lad		3111696	4	{'estimator__loss': 'lad', 'estimator__max_features': None, 'estimator__random_state': 3111696, 'preprocessing_1__k': 4}	33	0.0	0.0	0.0	6.25769923052137e-07	0.0	0.0
0.00023754437764485678	0.0	0.0	lad		3111696	5	{'estimator__loss': 'lad', 'estimator__max_features': None, 'estimator__random_state': 3111696, 'preprocessing_1__k': 5}	33	0.0	0.0	0.0	6.25769923052137e-07	0.0	0.0
0.00025089581807454425	0.0	0.0	lad		3111696	6	{'estimator__loss': 'lad', 'estimator__max_features': None, 'estimator__random_state': 3111696, 'preprocessing_1__k': 6}	33	0.0	0.0	0.0	4.801371087072123e-06	0.0	0.0
0.000247955322265625	0.0	0.0	lad		3111696	7	{'estimator__loss': 'lad', 'estimator__max_features': None, 'estimator__random_state': 3111696, 'preprocessing_1__k': 7}	33	0.0	0.0	0.0	1.8570139321562326e-06	0.0	0.0
0.0002486705780029297	0.0	0.0	lad		3111696	8	{'estimator__loss': 'lad', 'estimator__max_features': None, 'estimator__random_state': 3111696, 'preprocessing_1__k': 8}	33	0.0	0.0	0.0	3.4440276908907016e-06	0.0	0.0
0.00024890899658203125	0.0	0.0	lad		3111696	9	{'estimator__loss': 'lad', 'estimator__max_features': None, 'estimator__random_state': 3111696, 'preprocessing_1__k': 9}	33	0.0	0.0	0.0	2.431401974483864e-06	0.0	0.0
0.00024882952372233075	0.0	0.0	lad		3111696	10	{'estimator__loss': 'lad', 'estimator__max_features': None, 'estimator__random_state': 3111696, 'preprocessing_1__k': 10}	33	0.0	0.0	0.0	3.81635259105141e-06	0.0	0.0
0.0890210469563802	0.0005141099294026693	0.8500431288977294	lad	auto	3111696	1	{'estimator__loss': 'lad', 'estimator__max_features': 'auto', 'estimator__random_state': 3111696, 'preprocessing_1__k': 1}	23	0.8985892429468445	0.8460402618322643	0.8054998819140791	0.011973892280588577	1.2082488630469012e-05	0.03810883093571161
0.09850033124287923	0.0005291302998860677	0.9921833394330518	lad	auto	3111696	2	{'estimator__loss': 'lad', 'estimator__max_features': 'auto', 'estimator__random_state': 3111696, 'preprocessing_1__k': 2}	5	0.997720228231688	0.9945667705704909	0.9842630194969764	0.0015301154393812105	7.057440527055526e-06	0.005746574325780877
0.00025717417399088543	0.0	0.0	lad	auto	3111696	3	{'estimator__loss': 'lad', 'estimator__max_features': 'auto', 'estimator__random_state': 3111696, 'preprocessing_1__k': 3}	33	0.0	0.0	0.0	3.756301338862252e-06	0.0	0.0
0.0002510547637939453	0.0	0.0	lad	auto	3111696	4	{'estimator__loss': 'lad', 'estimator__max_features': 'auto', 'estimator__random_state': 3111696, 'preprocessing_1__k': 4}	33	0.0	0.0	0.0	3.371747880871523e-07	0.0	0.0
0.0002509752909342448	0.0	0.0	lad	auto	3111696	5	{'estimator__loss': 'lad', 'estimator__max_features': 'auto', 'estimator__random_state': 3111696, 'preprocessing_1__k': 5}	33	0.0	0.0	0.0	2.592326232639963e-06	0.0	0.0
