mean_fit_time	mean_score_time	mean_test_score	param_estimator__loss	param_estimator__max_features	param_estimator__random_state	param_preprocessing_1__k	params	rank_test_score	split0_test_score	split1_test_score	split2_test_score	std_fit_time	std_score_time	std_test_score
0.026883522669474285	0.0009946028391520183	0.45481646552302	ls		3111696	1	{'estimator__loss': 'ls', 'estimator__max_features': None, 'estimator__random_state': 3111696, 'preprocessing_1__k': 1}	53	0.6669314661519932	0.5155077286717212	0.16836988855646207	0.004172101715706143	0.00026357137675811325	0.20725677895913056
0.02682940165201823	0.000934441884358724	0.44488747436778725	ls		3111696	2	{'estimator__loss': 'ls', 'estimator__max_features': None, 'estimator__random_state': 3111696, 'preprocessing_1__k': 2}	57	0.5723654562129393	0.5281175277153792	0.22364403741540617	0.00485031056213804	0.00021355068711706131	0.15375454875184202
0.027895530064900715	0.0009162425994873047	0.5006443018368754	ls		3111696	3	{'estimator__loss': 'ls', 'estimator__max_features': None, 'estimator__random_state': 3111696, 'preprocessing_1__k': 3}	31	0.5913642240638923	0.6118661164909741	0.2886054781117039	0.00621705092624167	0.0001986062540691474	0.1465637359184672
0.02779992421468099	0.0007853507995605469	0.5866602149894695	ls		3111696	4	{'estimator__loss': 'ls', 'estimator__max_features': None, 'estimator__random_state': 3111696, 'preprocessing_1__k': 4}	5	0.6614964383486457	0.6861863408907989	0.4035797482659389	0.006199472369808257	0.00013181004441963206	0.126745443211946
0.029127756754557293	0.0007809003194173177	0.5170637475252361	ls		3111696	5	{'estimator__loss': 'ls', 'estimator__max_features': None, 'estimator__random_state': 3111696, 'preprocessing_1__k': 5}	29	0.6592558210650136	0.528520971452386	0.3557319851849624	0.007061590743682222	0.0002444130659326971	0.12364789236214235
0.0002644062042236328	0.0	0.0	ls		3111696	6	{'estimator__loss': 'ls', 'estimator__max_features': None, 'estimator__random_state': 3111696, 'preprocessing_1__k': 6}	65	0.0	0.0	0.0	1.635210819195008e-05	0.0	0.0
0.0002506573994954427	0.0	0.0	ls		3111696	7	{'estimator__loss': 'ls', 'estimator__max_features': None, 'estimator__random_state': 3111696, 'preprocessing_1__k': 7}	65	0.0	0.0	0.0	7.570389559497743e-06	0.0	0.0
0.00024549166361490887	0.0	0.0	ls		3111696	8	{'estimator__loss': 'ls', 'estimator__max_features': None, 'estimator__random_state': 3111696, 'preprocessing_1__k': 8}	65	0.0	0.0	0.0	6.833741768743408e-06	0.0	0.0
0.0005600452423095703	0.0	0.0	ls		3111696	9	{'estimator__loss': 'ls', 'estimator__max_features': None, 'estimator__random_state': 3111696, 'preprocessing_1__k': 9}	65	0.0	0.0	0.0	3.3980015001663936e-05	0.0	0.0
0.0006043116251627604	0.0	0.0	ls		3111696	10	{'estimator__loss': 'ls', 'estimator__max_features': None, 'estimator__random_state': 3111696, 'preprocessing_1__k': 10}	65	0.0	0.0	0.0	1.0305151056769974e-05	0.0	0.0
0.026877800623575848	0.0007603168487548828	0.45481646552302	ls	auto	3111696	1	{'estimator__loss': 'ls', 'estimator__max_features': 'auto', 'estimator__random_state': 3111696, 'preprocessing_1__k': 1}	53	0.6669314661519932	0.5155077286717212	0.16836988855646207	0.005878328326021281	0.0001916972359222599	0.20725677895913056
0.026781797409057617	0.0008927186330159506	0.44488747436778725	ls	auto	3111696	2	{'estimator__loss': 'ls', 'estimator__max_features': 'auto', 'estimator__random_state': 3111696, 'preprocessing_1__k': 2}	57	0.5723654562129393	0.5281175277153792	0.22364403741540617	0.006202583577824492	0.00023018465633406666	0.15375454875184202
0.028414011001586914	0.0009323755900065104	0.5006443018368754	ls	auto	3111696	3	{'estimator__loss': 'ls', 'estimator__max_features': 'auto', 'estimator__random_state': 3111696, 'preprocessing_1__k': 3}	31	0.5913642240638923	0.6118661164909741	0.2886054781117039	0.004586533714480353	0.00019721711753497136	0.1465637359184672
0.027771393458048504	0.0009241898854573568	0.5866602149894695	ls	auto	3111696	4	{'estimator__loss': 'ls', 'estimator__max_features': 'auto', 'estimator__random_state': 3111696, 'preprocessing_1__k': 4}	5	0.6614964383486457	0.6861863408907989	0.4035797482659389	0.005933756865390148	0.0002006430184229188	0.126745443211946
0.029227336247762043	0.0009423096974690756	0.5170637475252361	ls	auto	3111696	5	{'estimator__loss': 'ls', 'estimator__max_features': 'auto', 'estimator__random_state': 3111696, 'preprocessing_1__k': 5}	29	0.6592558210650136	0.528520971452386	0.3557319851849624	0.005512157667483937	0.00022596936214813306	0.12364789236214235
0.0005716482798258463	0.0	0.0	ls	auto	3111696	6	{'estimator__loss': 'ls', 'estimator__max_features': 'auto', 'estimator__random_state': 3111696, 'preprocessing_1__k': 6}	65	0.0	0.0	0.0	2.4926874967232925e-05	0.0	0.0
