mean_fit_time	std_fit_time	mean_score_time	std_score_time	param_estimator__learning_rate	param_estimator__loss	param_estimator__n_estimators	params	split0_test_score	split1_test_score	split2_test_score	split3_test_score	split4_test_score	split5_test_score	split6_test_score	split7_test_score	split8_test_score	split9_test_score	split10_test_score	split11_test_score	split12_test_score	split13_test_score	split14_test_score	split15_test_score	split16_test_score	split17_test_score	split18_test_score	split19_test_score	split20_test_score	split21_test_score	split22_test_score	split23_test_score	split24_test_score	split25_test_score	split26_test_score	split27_test_score	split28_test_score	split29_test_score	split30_test_score	split31_test_score	split32_test_score	split33_test_score	split34_test_score	split35_test_score	split36_test_score	split37_test_score	split38_test_score	split39_test_score	split40_test_score	split41_test_score	split42_test_score	split43_test_score	split44_test_score	split45_test_score	split46_test_score	split47_test_score	split48_test_score	split49_test_score	mean_test_score	std_test_score	rank_test_score
0.012710776329040527	0.0032055088852691923	0.0013052177429199218	0.00028109185764059545	0.001	linear	10	{'estimator__learning_rate': 0.001, 'estimator__loss': 'linear', 'estimator__n_estimators': 10}	0.5287245154613887	0.3511530089625571	0.2607426726351364	0.49782685375490554	0.501789438180013	0.34160423675135865	0.5561848727432319	0.4570779033904121	0.41550985390851514	0.7327332476599464	0.5376650631917554	0.57757416536195	0.7195171942473757	0.2868478224022879	-0.20549554046288088	0.4891626032247365	0.004713719499817137	0.5985576236671133	0.6270402879417923	0.4684013572016178	0.1614283930905096	0.30172028552419283	0.6332640407307093	0.7876622210290921	0.03121003416956014	0.7024820098325097	0.413805672566546	0.594802472609179	0.25938961629187673	0.4164986627706182	-0.20802497926532992	0.6143092587208543	0.6052435725987995	0.44487098866281616	0.47295968344546546	0.519017690308097	0.5672045938583885	0.5506182708373069	0.1270100458226202	0.5388805073224032	0.5425272756470421	0.6040070514859539	0.7180174270001505	0.4921484738355778	-0.06677151769659995	0.4808933746895476	0.5231328593328305	-1.7180108548946782	0.5782939724635249	0.5796901978176885	0.40033347913952105	0.379984898108563	58
0.05625823497772217	0.005889820032187568	0.00387420654296875	5.4996794565961854e-05	0.001	linear	50	{'estimator__learning_rate': 0.001, 'estimator__loss': 'linear', 'estimator__n_estimators': 50}	0.6286537561711334	0.5310479173105274	0.3521048390324837	0.5973661470919035	0.5150556583851331	0.26863712827357267	0.578724972781427	0.6260197401247426	0.5316177019008194	0.7053607613309292	0.5291989505182213	0.5821016569862555	0.73471413017098	0.5602878941645204	0.16272528442665002	0.5819743228859668	0.12620619801222865	0.6770915170143172	0.6302062647699469	0.5067341315438397	0.2805726128055219	0.4411378351991072	0.5368070595470534	0.7775855081231515	0.12841805192662636	0.6079584343729714	0.17450342286574505	0.6659799563205812	0.3949331465491974	0.2548882777830994	-0.703519337659553	0.6114662689747807	0.5179201302550074	0.49617029095525156	0.5538139681645204	0.5445230398845311	0.6554759919828144	0.5674675083083376	-0.1662870236774172	0.5669229450167446	0.5937811357216127	0.6429491536999422	0.765805171927999	0.49038989354894125	0.22695863682688666	0.5974160148858179	0.5329305938502912	-0.8192257611193627	0.6047399552399839	0.669829315427333	0.45259888756124855	0.3122033902599906	15
0.11257330417633056	0.009239338888737096	0.007470321655273437	0.001393619766794074	0.001	linear	100	{'estimator__learning_rate': 0.001, 'estimator__loss': 'linear', 'estimator__n_estimators': 100}	0.6025765872209785	0.40292120886510185	0.26987528271699646	0.6136161048653492	0.5566115742508955	0.29396170634362206	0.6151367089547841	0.5599298636000924	0.4662553822848279	0.7253910094459466	0.5641515367162697	0.5415443951992214	0.6954920407580636	0.5547941218794752	0.36602480391879455	0.5579494534484948	0.11129044627254092	0.7266884229266873	0.6279042880681003	0.47070137192846817	0.3053308461908897	0.4358673020506313	0.6370417520700907	0.8605509430867736	0.06412540652226761	0.6142578922491189	0.20075100019453285	0.6375584700761407	0.4098228786161433	0.35162961216051225	-0.5580761463006245	0.6486260974651128	0.599863125998275	0.478727614035403	0.547358500469006	0.5472242423000505	0.5921337046376866	0.46958316892065444	-0.08880174966207188	0.5600591037462224	0.5827381584018929	0.6508548638466145	0.7327203344293154	0.542744650431547	0.27715169019518715	0.5734222430813669	0.5857041329029746	-1.003248838897191	0.5571831419886512	0.6845428219251564	0.45586947194944855	0.31443728251440883	10
0.22506914615631105	0.01432396143702376	0.014429740905761719	0.0020057924337090536	0.001	linear	200	{'estimator__learning_rate': 0.001, 'estimator__loss': 'linear', 'estimator__n_estimators': 200}	0.6207748982197332	0.48453132096494267	0.321608112050479	0.6079622792055404	0.553219800895081	0.3068478588737804	0.5916038897738827	0.5475552852937942	0.49114387376284785	0.719287678177269	0.5799763714139523	0.5361310412438534	0.7131396981492393	0.5435728274499734	0.14522891583362207	0.5559459362254998	0.10054515676481568	0.6696460037984434	0.6293620805719933	0.4780036954323251	0.2138972828697372	0.4462056208595727	0.6478335256511549	0.8369748074991816	0.12458467151862651	0.6238684412866862	0.19395019948852965	0.6320595199609162	0.4048570347167625	0.2930399821007337	-0.6615266703713159	0.6211610816708044	0.5746517212202207	0.4629609818385466	0.5573212409898387	0.5659491548135644	0.6115415409198511	0.47075378978637983	-0.05761852833659109	0.5662344553541407	0.6033903011603108	0.641231656338688	0.7114810773664821	0.5288945685606391	0.3006716567988531	0.5705021501231877	0.5425956116763584	-1.2257156521731538	0.5653491942937479	0.7196984311035358	0.4450581464976209	0.34274640232499926	23
0.012145848274230956	0.002178159353725377	0.0012706851959228516	0.0002535174103918971	0.001	square	10	{'estimator__learning_rate': 0.001, 'estimator__loss': 'square', 'estimator__n_estimators': 10}	0.437119576335939	0.5108572493199923	0.1733626002555606	0.6707567468567149	0.519563572474965	0.27226361672482857	0.6515302831640613	0.4448496173000047	0.3287467270084986	0.7391063368764863	0.5492811211498306	0.5321863998169791	0.727424627108311	0.5417653332734256	0.2800593593041223	0.5885290437083104	-0.05377262501258717	0.6723981685632554	0.5470219336496704	0.45072041644035754	0.25339103705491917	0.46039642997100616	0.5387923461140289	0.795889515777828	0.08680358639362984	0.4050625071390763	0.1315087850952722	0.4807206433968787	0.42550068991465173	0.5336346543878989	-1.166876304660879	0.5028282992540187	0.4885213321351154	0.4138730764775792	0.4649083239143801	0.49549959178828906	0.5917455255013155	0.4810311912045504	0.06609107779805667	0.6226135452778128	0.707027047860411	0.5794502906777679	0.6811539976959303	0.5001789758494126	0.044610304636979015	0.522296428907114	0.558484626910473	-0.029564448862116732	0.5703437993384348	0.8391620077951718	0.4317277212997472	0.30810370201899046	36
0.05574345588684082	0.0010103572099914703	0.003925089836120606	8.570057875248113e-05	0.001	square	50	{'estimator__learning_rate': 0.001, 'estimator__loss': 'square', 'estimator__n_estimators': 50}	0.6424674013169396	0.567470907320647	0.279596199320868	0.6134748371843188	0.62511568568065	0.359412077514741	0.6197170735558959	0.5450204980505212	0.495131023181965	0.726898544998437	0.6038888647558279	0.5568884993868604	0.6810754930127657	0.5564275819880642	0.27890052727858405	0.5216821869079691	0.014824192302035355	0.6803358080766853	0.609324362343304	0.5200572861190719	0.15964137104677323	0.42749548279280214	0.5947145852991127	0.8552627514980315	0.06091203817080748	0.6054233098632813	0.24800740353944006	0.6177299855790457	0.39656347123215674	0.2986238336038666	-0.5272691539219057	0.6211553967287562	0.6075049754497983	0.45954608515826156	0.5570481690731472	0.5358475946991051	0.5900534873147502	0.5746332336233404	-0.07869553203876434	0.5554123415163884	0.6304712426255306	0.626366542146765	0.7301503641230433	0.5687732327047154	0.5281859546610428	0.543166474548451	0.545789439847955	-1.2829898946939018	0.6072869043517775	0.6659956985413313	0.45558016790429345	0.3432455674900688	11
0.1118760061264038	0.009310718879741308	0.007358164787292481	0.0008560227477619059	0.001	square	100	{'estimator__learning_rate': 0.001, 'estimator__loss': 'square', 'estimator__n_estimators': 100}	0.7342535277645579	0.4286354119500878	0.3321081352044001	0.6035846820396065	0.5575744349539888	0.24915997120571676	0.608869725127156	0.5503058818970133	0.4238251208216134	0.6716310225675837	0.5804861225071782	0.5595507256641655	0.7027166895575845	0.5173905709159834	0.24283613916093383	0.5411225985327714	0.019753315513199365	0.6646343952584772	0.614278299284455	0.48534139818358146	0.20652817582662686	0.44410941814600435	0.47924504275580715	0.8400661908446629	0.07361356410056796	0.5837147273500682	0.13190968264077907	0.6244580965197545	0.4009527114999334	0.3512384332790617	-0.841504795334842	0.6508123240195394	0.6208341649691852	0.4973691456574114	0.5412983569422096	0.5801343777209114	0.5821987493101429	0.49044799039307685	-0.07575513325178518	0.5594622401953692	0.6128925231503646	0.6450987656785823	0.6807816963367614	0.5629014031944017	0.48136963367274077	0.5688638058399478	0.5789477107084833	-1.482644522210482	0.5826029623663784	0.7134319774156739	0.43446268926371623	0.3829728354424064	32
0.22021334648132324	0.0031330892223902806	0.014029245376586914	0.0002613021241075668	0.001	square	200	{'estimator__learning_rate': 0.001, 'estimator__loss': 'square', 'estimator__n_estimators': 200}	0.6872826999218395	0.42713129079670786	0.2384127442375189	0.5799202147106508	0.551548752355167	0.22661116890010158	0.6078669882567196	0.5583538769373448	0.47020225464984644	0.727732375794769	0.5618500078107218	0.5343640876217557	0.7173463607599424	0.5396547779595795	0.2688314770157558	0.5466760959404979	0.03017391268617442	0.7120890222380998	0.6306259042449445	0.4756633646329548	0.19313339988292733	0.44269632379227297	0.5976973031926625	0.8261855408681907	0.1116599328245731	0.5848633651601813	0.1433394425607475	0.619614207521586	0.4006831251610494	0.3056744635542441	-0.8220872241835047	0.6324593662252189	0.5799424875750414	0.46996343964282905	0.5303625786782178	0.5685096870745454	0.6270504384556401	0.5243010572231378	-0.1961530310556272	0.5501792934648431	0.5732350465922065	0.6332386243968176	0.7151767343601901	0.5608503879620585	0.48561555676434076	0.5933684438027178	0.5656736611051054	-1.2759125417395296	0.6188907946221226	0.7070378019559834	0.4382978769973326	0.3659443477727437	29
0.011771326065063476	0.0007016268929640618	0.0012039804458618163	2.3795034683508017e-05	0.001	exponential	10	{'estimator__learning_rate': 0.001, 'estimator__loss': 'exponential', 'estimator__n_estimators': 10}	0.6425130215259813	0.48279281619204006	0.16780458171010337	0.6374151203185183	0.599158742108597	0.2499794973957583	0.47169326228649056	0.41877774684321556	0.41847191516799487	0.6194673799898378	0.5532321107892959	0.5726913692431437	0.7408974331566923	0.5801325456040629	0.3331370317661352	0.6389478191875864	-0.136860776819536	0.7629539368014172	0.6064446693955168	0.5664437539584224	0.13896251405306614	0.47268135069923245	0.4025388696000005	0.8895749411640549	0.40056456349342995	0.43112371840164754	0.2711540016149452	0.4068393056640224	0.32863785679315494	0.1329523670327235	-1.1760165391620223	0.5372192154428184	0.6979867915541509	0.4464858601896857	0.44551750773949816	0.5792068731032247	0.5347924497216622	0.194303563227748	-0.5953665308899083	0.511069680010274	0.6950093043358723	0.7131175482494617	0.6091587592276773	0.5219568217936867	0.46773672861128013	0.5527059777788872	0.41818912253203655	-0.4895803483305947	0.5240245087393554	0.6983801347540916	0.4128184853589482	0.356323247616168	49
0.05572923183441162	0.0006284861526900775	0.003933272361755371	7.198574508017454e-05	0.001	exponential	50	{'estimator__learning_rate': 0.001, 'estimator__loss': 'exponential', 'estimator__n_estimators': 50}	0.5925106389693169	0.4814732229126669	0.1435256589638242	0.5910020608341804	0.5281285166801766	0.36791153480595196	0.6093862284409762	0.6530941218527037	0.5508079074648812	0.6836881317622443	0.5635652081240186	0.4715526424324996	0.7216557732163988	0.5677198648799096	0.15408091684461933	0.5792269927969199	0.09386127922505871	0.6838208889030629	0.6865629410361815	0.48107431111669685	0.24324664112739602	0.47717907886096844	0.6327502011995246	0.7761358514689558	0.07402953781676913	0.5330001024412631	0.2794249111594099	0.5870391382011367	0.41095208590555965	0.30723528070662776	-0.3198714138495584	0.6208073837897581	0.6008378912070051	0.48983335328517197	0.5838769688669843	0.5320442599476222	0.6382821942537609	0.5853688365073337	0.2152142782254538	0.5539329386491987	0.6052010478043781	0.6148071471607461	0.6991171034028354	0.5518149173110712	0.13307315149238874	0.5774124564700587	0.5484667833456855	-1.166884712309062	0.6518392223083467	0.7504956435599446	0.45924022949439364	0.31515651213411977	8
