mean_fit_time	std_fit_time	mean_score_time	std_score_time	param_estimator__learning_rate	param_estimator__loss	param_estimator__n_estimators	params	split0_test_score	split1_test_score	split2_test_score	split3_test_score	split4_test_score	split5_test_score	split6_test_score	split7_test_score	split8_test_score	split9_test_score	split10_test_score	split11_test_score	split12_test_score	split13_test_score	split14_test_score	split15_test_score	split16_test_score	split17_test_score	split18_test_score	split19_test_score	split20_test_score	split21_test_score	split22_test_score	split23_test_score	split24_test_score	split25_test_score	split26_test_score	split27_test_score	split28_test_score	split29_test_score	split30_test_score	split31_test_score	split32_test_score	split33_test_score	split34_test_score	split35_test_score	split36_test_score	split37_test_score	split38_test_score	split39_test_score	split40_test_score	split41_test_score	split42_test_score	split43_test_score	split44_test_score	split45_test_score	split46_test_score	split47_test_score	split48_test_score	split49_test_score	mean_test_score	std_test_score	rank_test_score
0.014364910125732423	0.003627923993253936	0.0013999223709106445	0.00026861645777411755	0.001	linear	10	{'estimator__learning_rate': 0.001, 'estimator__loss': 'linear', 'estimator__n_estimators': 10}	0.5336758957299667	0.543871021484595	-0.1328771400161095	0.3709555634110593	0.6305653622342234	0.7899976952040673	0.2325145201860085	0.6472612405213201	0.621946282111109	0.507694123202006	0.46922566682933164	0.6736495327861797	0.6767255866180747	-0.35403664800548107	0.6024448720795466	0.7799318233617971	0.5703775088711278	0.5357755600956129	0.5436512193261118	0.8218125155332747	0.5880885695086174	0.5921739323248035	0.38843537503097203	0.8415764045244885	0.46943043060924605	0.6021269837426011	0.4982162327526498	-0.15694862915259145	0.880150351367192	0.480614596316736	0.5959400788216164	0.4939425988130831	0.6123882711587842	0.7297418885523621	0.5211512396035435	0.3640598812831122	0.13994357036267213	0.631808694570867	0.7230743692797702	0.5097688822510604	0.3638614052198488	0.7559360153681547	0.6832122951598145	0.7131542119275646	-0.02392813172993513	0.3160336090136405	0.5810691515336185	0.6861433610635781	0.7502174321652366	0.6440133300818915	0.5196283077834317	0.25235018001378745	45
0.055721344947814944	0.008451594941587108	0.003764595985412598	0.000730439856466095	0.001	linear	50	{'estimator__learning_rate': 0.001, 'estimator__loss': 'linear', 'estimator__n_estimators': 50}	0.5846055480244885	0.5906762975874762	0.019576264799373022	0.42067502832985626	0.630790472406696	0.8529202239289236	0.22648741834862007	0.7885940681955951	0.4758890047664417	0.6272461118903588	0.7238176657334863	0.6825668885939764	0.4070553488499009	-0.39611788718358465	0.6348762174411997	0.6727956611992172	0.49392090048778314	0.5183914392599489	0.6171719399617244	0.8222192991461015	0.5805523227408665	0.6864868718246189	0.32821777018153064	0.8254210006285102	0.5174455751385976	0.5905409076467285	0.5663608743200463	0.15359355321887858	0.813038307192157	0.5754236310932435	0.603686009410207	0.5583116062075806	0.6748284167766572	0.5983667710385241	0.5632276206073292	0.4930206844038274	0.10501980030255587	0.6531078936626031	0.7368927122654647	0.6266970046458271	0.4070229654920895	0.6609984512595416	0.6835439266982086	0.4208491539592175	0.20726620746740188	0.3599987669967937	0.5872102459343846	0.7062803502210657	0.7360816913456346	0.64019469147302	0.5405099633449858	0.2252675354231693	36
0.11106934547424316	0.011163010715051555	0.0068151140213012695	0.0004931254199744377	0.001	linear	100	{'estimator__learning_rate': 0.001, 'estimator__loss': 'linear', 'estimator__n_estimators': 100}	0.5957744804627492	0.5493515291675102	0.011405488861262358	0.39794607343048705	0.6409703053005514	0.8558972425921733	0.2930797963020987	0.7806896087796535	0.5754340221512009	0.6584252522699946	0.7414534827556369	0.7427905790444989	0.5751541259238405	-0.4505508175934685	0.593795129894716	0.6741105779100904	0.6040545391905014	0.6425530155189484	0.56876771467518	0.7953047816048356	0.6856558082525278	0.6494041122578855	0.3916275952777668	0.8249751859660321	0.6651388619541356	0.6670207785867412	0.5342520676055005	0.0997879451417476	0.7890369759626439	0.5800684772352604	0.6528478973402935	0.6188001841174416	0.71182695833483	0.6038539154851796	0.5226123979305998	0.6547786113934739	0.1321219195214276	0.6503778790814935	0.73843975395226	0.6454062268182627	0.49183132761401227	0.6756180536291065	0.710305409531748	0.37555480591676405	0.25663529388362394	0.4087167773859215	0.6154496767652353	0.7873172927690469	0.7330623511143195	0.5827569076321655	0.5664984378154465	0.22976876372300348	17
0.213992657661438	0.013660972643828768	0.012574262619018554	0.0007948158394865719	0.001	linear	200	{'estimator__learning_rate': 0.001, 'estimator__loss': 'linear', 'estimator__n_estimators': 200}	0.5485877441712737	0.5873475960883157	-0.01153445904078576	0.37272622599607663	0.6415405929339846	0.8599757260454026	0.22142572075593647	0.7582909380809584	0.5492177264778548	0.672436001760955	0.7039040305799856	0.6480932701449711	0.6263990025086128	-0.38882700436072803	0.634352693667495	0.6690523137228808	0.5504737595503988	0.5925488174352311	0.5381154171455218	0.834870004556981	0.6389765838511419	0.633537768283877	0.3943644252783569	0.8324640825925537	0.6663165618550446	0.602201097136005	0.5281023776485156	-0.019655456290325724	0.8046431004965983	0.5446765786489269	0.6174206588280271	0.6625510815917823	0.7151104986784331	0.6626941782388087	0.5716111395351298	0.6122907655303015	0.13135221733443914	0.672657326286126	0.7253612478595652	0.6446240639852	0.4827424218663565	0.7066008381143916	0.7392740154000921	0.575967588799627	0.21430108033923523	0.4017278473061914	0.6043149673552237	0.8077877908285971	0.7681200608149839	0.6709722762642583	0.5639268112691246	0.23460249979644726	19
0.01137342929840088	0.0017968532236545026	0.001203303337097168	0.00018872451796925015	0.001	square	10	{'estimator__learning_rate': 0.001, 'estimator__loss': 'square', 'estimator__n_estimators': 10}	0.5891595264659122	0.6237358989761649	-0.18880544869369675	0.32800011821931985	0.4942648788574666	0.8030537019456327	0.18351757411840797	0.8021043396512035	0.48941072038518185	0.661368429559911	0.8445419456268418	0.5648080864816885	0.6240784510394273	-0.18072812904985902	0.5940637902182526	0.7263412471880555	0.4103478518275814	0.5081975282088528	0.6708566975047081	0.7898559596362558	0.713657384882115	0.5305964345101497	0.21678281775866493	0.8167317723024694	0.32892000635348007	0.690703150666701	0.4698027961744714	0.26783076024542285	0.8848994648035531	0.5206843207086154	0.5868768259115174	0.5575848595656054	0.6584431514002282	0.5506426068226438	0.5866402587115539	0.2856030590877522	0.0501640912879584	0.6454470253770905	0.719137747084458	0.775220303692074	0.5281163167132596	0.7075230007481843	0.686472853286121	0.28423703925721155	0.19655247518469088	0.4282826415151578	0.5842842959503864	0.6755656722523009	0.7181891600001056	0.48173870280530373	0.5294674068941837	0.23707747097854462	42
0.05391626358032227	0.0018299838513635043	0.003711910247802734	0.00016002237748717515	0.001	square	50	{'estimator__learning_rate': 0.001, 'estimator__loss': 'square', 'estimator__n_estimators': 50}	0.483237505632681	0.5613457950380483	-0.03740240067676637	0.35561389355956197	0.6779816045253575	0.8571796542458223	0.24836071798581283	0.7583531747452137	0.6128158595604707	0.6399260092362644	0.767648389810978	0.7347463234672424	0.6445680843149808	-0.41052631208639734	0.5843994325464384	0.6942737339844491	0.4818573337665013	0.5080417232859753	0.5510709072298323	0.8179827467680821	0.4639719832215752	0.6802306774038358	0.43351306849011473	0.7991905327620246	0.670561616724831	0.7074394748278758	0.5951503982131308	-0.06478491487577553	0.7991552209076227	0.558946883563439	0.7025601408891851	0.6270520672761112	0.713800355357536	0.6643772636247465	0.5765908579539593	0.6504773898959108	0.10470894817926901	0.6679401033405608	0.7214439915623683	0.6758750720319497	0.5659189029164309	0.7145572601355851	0.7043744312000382	0.5871555681202909	0.28965883391544456	0.3614040918981508	0.5997786657378343	0.7861262596258646	0.6940178575489357	0.5970085805439613	0.5631948149556967	0.2402370781417278	21
0.10330616950988769	0.00850330429504035	0.006416325569152832	0.00045389205985045555	0.001	square	100	{'estimator__learning_rate': 0.001, 'estimator__loss': 'square', 'estimator__n_estimators': 100}	0.5376580026542237	0.5732407191351299	-0.043045210687852276	0.4056602009251552	0.6040078451176331	0.8665640768936388	0.23620667591812616	0.7376007670322231	0.47262309066825436	0.6998014608498482	0.7292998090273464	0.646461640099411	0.6046629123717352	-0.4301294035426375	0.620208699913233	0.701255969591327	0.5334820523993811	0.580887914018865	0.5543232464071047	0.8276397176786711	0.6171082901494725	0.6629489007100671	0.33370178602158096	0.8627070551195097	0.6776625906421292	0.6321661158031767	0.48998774560917513	0.06364761198445956	0.8203714723489167	0.5539930886584856	0.6222220621545488	0.6254659576628057	0.7027219742062492	0.6527080546524756	0.5558877464784007	0.592063816898923	0.12919003574169996	0.6711171194701832	0.7205782259309645	0.6628536199626369	0.5558059276728188	0.7104561956311868	0.7710060434175574	0.5619206918451569	0.26686982610522514	0.45252346478438377	0.6187866850708847	0.7813709803347246	0.8315850778443781	0.7034684771735131	0.5666423489183041	0.2366637510110969	16
0.21284168243408202	0.011845220978424073	0.01263608455657959	0.0006963864919972995	0.001	square	200	{'estimator__learning_rate': 0.001, 'estimator__loss': 'square', 'estimator__n_estimators': 200}	0.579471930284594	0.5779778612263409	0.07492662964349761	0.3801336566545108	0.661501079030976	0.8603543940031645	0.2619712158175277	0.7799062174633657	0.3096996069468655	0.6500664608466928	0.7017177433978559	0.6974778674042744	0.6347434276810162	-0.3907007887565819	0.6482397999341517	0.6919849897299151	0.5670674009617824	0.6082992439554895	0.47141194874502446	0.8076695407101381	0.5706807708043764	0.6705941748140598	0.4049565275614663	0.8381235643238818	0.6851826546513182	0.6104995326982428	0.5505656806770522	0.07705246028301604	0.8346443020579292	0.5804592657184839	0.6113856738344008	0.5745930749082742	0.6872069821682348	0.6728435468779015	0.5370248089702478	0.5504489715483512	0.16075734544301734	0.7011080817203911	0.7532135529962969	0.62680525484757	0.46709822075723695	0.6878200118101996	0.754441396853857	0.5093895156846323	0.23841497479274576	0.4059105890184056	0.6395683143231609	0.8093101701554775	0.752838596282126	0.603246471605511	0.5629809152620088	0.22683994312761846	22
0.01157832145690918	0.00206499198058578	0.0012079524993896485	0.00010633922190893249	0.001	exponential	10	{'estimator__learning_rate': 0.001, 'estimator__loss': 'exponential', 'estimator__n_estimators': 10}	0.3235074736918807	0.5327353956404954	0.3430826584057639	0.2672378943893189	0.17272027564648407	0.6679199994506635	0.19242056279811803	0.7224064729074593	0.3898213804140318	0.5867895934561191	0.663027528793708	0.7136839207723826	0.4498358743150377	-0.450932203196335	0.5223632478039635	0.589971960055657	0.46405809027195766	0.4600934013870208	0.4137735878531702	0.8635771453861356	0.5871864881801621	0.7018322087122812	0.3796150965263009	0.7976839723187106	0.18636905160938144	0.4685539735706088	0.5038551177177866	0.49274968201990044	0.8352685509171929	0.48713753374249313	0.5589713814345225	0.6595566486026483	0.6415279710737192	0.5995333489040986	0.6217808056045655	0.2121858838815447	0.13055134028387527	0.7561671003384728	0.6686127007453861	0.7671684346348276	0.45981965118096013	0.7045934715523734	0.8143768093325869	0.13355665968090769	0.1728394251824884	0.23280467574694375	0.5715256590451093	0.6500557921419607	0.8463475382774986	0.647047730171963	0.5046770686670846	0.24074732354571585	52
0.0517933988571167	0.003124431562427985	0.00358154296875	0.0002625007215289772	0.001	exponential	50	{'estimator__learning_rate': 0.001, 'estimator__loss': 'exponential', 'estimator__n_estimators': 50}	0.565528776425243	0.5451200669614262	0.0050500580072408985	0.3638230437316786	0.6679545541498085	0.8882978991217755	0.2232556633387014	0.7483030581432837	0.3834223374888398	0.6604070625264018	0.6382967575113683	0.7191683197076177	0.6488448703803372	-0.39142341098752675	0.6091392280613243	0.667110999566624	0.602117610449582	0.6394783340372081	0.597132715455475	0.816942751658987	0.5802051758064617	0.6310700236226467	0.31418263704984306	0.824953843272169	0.6563955772702871	0.6017906591597844	0.5366370143249215	0.1042282312870687	0.830787201179051	0.5764569825618235	0.4736063202231776	0.656782728041736	0.6910117010193446	0.549644531846217	0.5573301301201354	0.5905558378763021	0.13401791190263812	0.6663206909274682	0.7166877072415254	0.5048924443118286	0.5673358281646737	0.7217819034859918	0.7624542784061449	0.41778706025378776	0.13626188203627132	0.32124989218219246	0.576607638745205	0.7048488056482568	0.7925491690855823	0.6551372263869105	0.5491440317793705	0.2339115560049546	33
