mean_fit_time	std_fit_time	mean_score_time	std_score_time	param_estimator__criterion	param_estimator__max_features	param_estimator__min_weight_fraction_leaf	param_preprocessing_2__k	params	split0_test_score	split1_test_score	split2_test_score	split3_test_score	split4_test_score	split5_test_score	split6_test_score	split7_test_score	split8_test_score	split9_test_score	split10_test_score	split11_test_score	split12_test_score	split13_test_score	split14_test_score	split15_test_score	split16_test_score	split17_test_score	split18_test_score	split19_test_score	split20_test_score	split21_test_score	split22_test_score	split23_test_score	split24_test_score	split25_test_score	split26_test_score	split27_test_score	split28_test_score	split29_test_score	split30_test_score	split31_test_score	split32_test_score	split33_test_score	split34_test_score	split35_test_score	split36_test_score	split37_test_score	split38_test_score	split39_test_score	split40_test_score	split41_test_score	split42_test_score	split43_test_score	split44_test_score	split45_test_score	split46_test_score	split47_test_score	split48_test_score	split49_test_score	mean_test_score	std_test_score	rank_test_score
0.006936788558959961	0.0016747876451333522	0.000965113639831543	0.00022936806833014545	mse		0.0	1	{'estimator__criterion': 'mse', 'estimator__max_features': None, 'estimator__min_weight_fraction_leaf': 0.0, 'preprocessing_2__k': 1}	0.6969376719469041	0.5859962355735293	0.7022732378935899	0.6762054955205011	0.6999485722435558	0.6402599158850637	0.7935495448052963	0.5841907362339436	0.6722654062783519	0.5872690585252298	0.7574257532789679	0.6647115283073114	0.7285469648547291	0.5012534625168112	0.8065589158093318	0.7377094526666532	0.606002214226949	0.6108276856051646	0.7452070545109644	0.6697640146445991	0.7244428486226048	0.678669998317631	0.6790487439154487	0.7162148439751466	0.6718030078605963	0.7175321647806867	0.6356600664344152	0.7805594785129023	0.6444385804121473	0.8384687812354579	0.7450613304968441	0.783917709623666	0.6185119520945959	0.6754297271311434	0.5388165831203252	0.8035417857343128	0.6909160669751349	0.7009618421370789	0.7533781497799319	0.7346868080732845	0.6147388504606796	0.8135254825725198	0.6478283408409642	0.5914460210108614	0.6293810164879172	0.6992953726946127	0.6652249035940024	0.64662677337776	0.36546435173702374	0.7936442172382209	0.6813227744115072	0.08602535059784265	241
0.005286426544189453	0.0005687316957293921	0.000790104866027832	0.00014449339376767581	mse		0.0	2	{'estimator__criterion': 'mse', 'estimator__max_features': None, 'estimator__min_weight_fraction_leaf': 0.0, 'preprocessing_2__k': 2}	0.6113634646654645	0.5375823623201583	0.769943046639291	0.7936019325258066	0.7703933860896839	0.6262356314508986	0.7508070760170918	0.5382169348706847	0.7909692566784587	0.7194540165068131	0.8134850936248367	0.6436817743349235	0.6505576912438421	0.7657005953970893	0.8139985651434208	0.6112380408614183	0.6653820057089845	0.5667684041010264	0.7371253643342005	0.8004869318690699	0.6734276415076142	0.7547609346873346	0.6273413041389412	0.6928038950327705	0.7607430734769731	0.6489967066001926	0.7131341928922028	0.5164938199757416	0.521742789804966	0.7801082506515309	0.726968349297787	0.6523079224107211	0.8138806545013286	0.7184105358142691	0.5492898152933194	0.7357936275378308	0.6826151647669454	0.6365592247283764	0.7049073044405301	0.6819824903927296	0.6360071582750338	0.7615377656936476	0.6135637686599817	0.6514638675432939	0.6441866445115522	0.7698074926306759	0.7773098452462861	0.7066501649003505	0.43555262161287134	0.7788253635172362	0.6868832792985239	0.08960070762757397	226
0.005135121345520019	0.00033495229509650454	0.0007385683059692383	7.097123690813515e-05	mse		0.0	3	{'estimator__criterion': 'mse', 'estimator__max_features': None, 'estimator__min_weight_fraction_leaf': 0.0, 'preprocessing_2__k': 3}	0.8178202932543318	0.5661762515687572	0.7061472539600069	0.8109545865164809	0.8029723383681455	0.708620835872247	0.7760692678504685	0.5813585280492548	0.7474298421869493	0.7992061536767219	0.8066045352016274	0.6206217369786976	0.8036949099450423	0.7440388506515185	0.8924225144097669	0.6892529842260855	0.5910211969419947	0.6226384768432303	0.7868237763743986	0.8191759340183293	0.7911252172806784	0.7932207811671158	0.6453960708892101	0.7838451894486758	0.7680056865749122	0.7778465893256534	0.7546983218039698	0.6491879936885474	0.6462464574936897	0.7805959450694121	0.7285286381289118	0.697156525147121	0.8023404108869546	0.7127521597451159	0.5911355097137461	0.7592424888009075	0.7692036627190624	0.758260809906274	0.7357178786626546	0.6154481816321224	0.6222837311632248	0.7868829245741674	0.7328939899176676	0.6212142794524828	0.7815608060475555	0.7667771421262648	0.7937003175461299	0.8075409821570365	0.514818563000027	0.8125451689303993	0.7298644537978749	0.08302377671992166	120
0.005213513374328614	0.0002556031731535526	0.0007311677932739257	4.2147005229444165e-05	mse		0.0	4	{'estimator__criterion': 'mse', 'estimator__max_features': None, 'estimator__min_weight_fraction_leaf': 0.0, 'preprocessing_2__k': 4}	0.8049019736379909	0.32488054935191946	0.7685742368439413	0.7602575688815902	0.7315729401789194	0.705202798568052	0.8481141243181737	0.5814393699102021	0.7271618735387888	0.7075754704198567	0.8671637391549601	0.6187270489282162	0.717559186583586	0.5966883336815592	0.8268196427771132	0.6988241614978881	0.5634223812770176	0.6936307958792925	0.8203290754159369	0.7877295508344253	0.7221034247756839	0.6853781942146688	0.6324814007864279	0.7839850056150841	0.8132742429054058	0.7383331478513503	0.7587972064820309	0.4528450932885837	0.7980164231868233	0.6851987168362552	0.7264790181043634	0.7646637836109818	0.7807859644374042	0.6870937154131778	0.6629102022608531	0.822393394644628	0.6801437112799028	0.6060270814438107	0.6759583030189812	0.5569781176893009	0.6369685340035507	0.8050851458360844	0.7381732995353587	0.4734571504951781	0.6975245193523387	0.6790225134779135	0.7440668320673085	0.6989708036124904	0.6412213249626517	0.8464812809184894	0.7029078474757302	0.10528031757217234	179
0.00528935432434082	0.00023976942923638212	0.0007271528244018555	4.2280972279164916e-05	mse		0.0	5	{'estimator__criterion': 'mse', 'estimator__max_features': None, 'estimator__min_weight_fraction_leaf': 0.0, 'preprocessing_2__k': 5}	0.7856061088367866	0.467676149043146	0.7554690369553096	0.7429187378534483	0.6986096505344427	0.6539010304006867	0.7578954516015195	0.6148572105356483	0.7792492984682318	0.6521404870553446	0.8211862829758091	0.6735119974356283	0.7392194740443198	0.7307728750920128	0.7138946785240156	0.7974249371519289	0.5032187429862629	0.6905185211902761	0.6312247828342009	0.7851020612353086	0.7372329114452569	0.7091869312071422	0.6118204545837547	0.7084152484501625	0.7475184310390732	0.6721328990828226	0.7161342949696418	0.6160281103876197	0.7546206069946336	0.7891627330049162	0.6946179013270484	0.728527339851343	0.6103693766821008	0.7257391455117175	0.6439467332979321	0.7240124326073768	0.7362276892603711	0.614366995909809	0.7143298310893672	0.4964017754502418	0.5164993796440469	0.7889405365548721	0.8147161665436156	0.6642965416841046	0.7514190054792977	0.7095027629069696	0.6963718711071702	0.5527179416680512	0.629530122302074	0.8378322890719856	0.6941403194773769	0.0851732976570136	207
0.0055483484268188474	0.0006191292263800587	0.0007382535934448242	6.907873290949277e-05	mse		0.0	6	{'estimator__criterion': 'mse', 'estimator__max_features': None, 'estimator__min_weight_fraction_leaf': 0.0, 'preprocessing_2__k': 6}	0.7881781544431106	0.24709160239575945	0.6598061773613151	0.7647728750092031	0.7129235015394915	0.6650023008173144	0.8264185496244572	0.7128117645399199	0.7254531848489507	0.6849144262283327	0.8201137560498043	0.6548514480399983	0.7967292569031001	0.44379828569202084	0.8263683193990123	0.7139895005019246	0.6282352080380715	0.6473877540456037	0.7489955880941073	0.8017416848910492	0.5726260422120506	0.6111294427130923	0.588717084091964	0.7009092981040759	0.7417930644691109	0.798147679990719	0.7574441364883526	0.5789440628124116	0.6316897746652137	0.7508796027627728	0.651013024414039	0.6916990354431247	0.7301081903517476	0.7399892475902028	0.6013464431493111	0.6488080704742819	0.7317270930294978	0.7245712730260366	0.736451584267853	0.6296170806346499	0.6715327469503465	0.7192818532557494	0.7327537894655327	0.593628864231144	0.8413877496715114	0.70084929475526	0.6873090783543904	0.6305442212675749	0.4732831553358191	0.8754511751990562	0.6882643299527887	0.10747851549200828	221
0.005513310432434082	0.00025039952898297374	0.0007182025909423828	5.7592252209072644e-05	mse		0.0	7	{'estimator__criterion': 'mse', 'estimator__max_features': None, 'estimator__min_weight_fraction_leaf': 0.0, 'preprocessing_2__k': 7}	0.8103707012562308	0.31036177943153964	0.7248563051266415	0.7663575251014394	0.7448746626762265	0.5848793653173963	0.7379114680523507	0.6896308522611856	0.7506023063090315	0.6237734501167957	0.7962824289984792	0.7154822098815223	0.7378582540808749	0.46467670402132055	0.7301155531868515	0.6388764956858609	0.626429185667707	0.7255730109663268	0.7229344899369391	0.7660428704431851	0.6486253679791435	0.7211425594018364	0.624387585809038	0.7046185322146445	0.8324133351965828	0.7977332772523286	0.7803622030132003	0.6023967351934699	0.6478343553443131	0.9003156582023395	0.7401370774604872	0.6553502188772791	0.7462885957983525	0.7161936992411291	0.6812561668171122	0.7142771423334517	0.6930150348242393	0.6127954218030249	0.7645434324255744	0.7124698082894565	0.6533152737274492	0.790237773206931	0.8067768934518943	0.4756893508354956	0.8239979516559123	0.6952843668035469	0.7201187108326461	0.625994792852923	0.49485699932775395	0.8426337042029026	0.6978590328578472	0.10439533564478218	193
0.005532455444335937	0.00036091195301826766	0.0007275152206420899	8.844876971851686e-05	mse		0.0	8	{'estimator__criterion': 'mse', 'estimator__max_features': None, 'estimator__min_weight_fraction_leaf': 0.0, 'preprocessing_2__k': 8}	0.8062535006748459	0.5135173765117147	0.8608750516708488	0.7630121929421632	0.7872294730906739	0.6341142829756352	0.751898844143978	0.6888507213213	0.7272610846982195	0.636697289373418	0.7709618732928826	0.7006763977418926	0.7605514812455223	0.4925974635200828	0.7910347593597336	0.7558579445795693	0.651852827516106	0.6858486113965704	0.6029672275387292	0.8150897832202222	0.5800315159750136	0.6806199690032484	0.6223292075545634	0.6846959559814657	0.7641188053042499	0.742276482369663	0.7566811437099171	0.6039485514831244	0.6267269564879884	0.7622222358911982	0.7232924356179393	0.7036272396642637	0.685833027956893	0.7530635763963609	0.6712949629069431	0.7165793602148947	0.6427546420471918	0.774402473398674	0.688740715325572	0.6646248965183364	0.458474872956423	0.7446724788437262	0.6973662086986118	0.5991528626153018	0.8466241840031536	0.7231160068612997	0.7974808057321446	0.5959597056459928	0.5440775316364295	0.7015663031647044	0.695070066015588	0.08754208871651355	203
0.0055006170272827145	0.0003079147023424369	0.0006882429122924804	5.699215982674196e-05	mse		0.0	9	{'estimator__criterion': 'mse', 'estimator__max_features': None, 'estimator__min_weight_fraction_leaf': 0.0, 'preprocessing_2__k': 9}	0.7866514536387318	0.42941130218710477	0.7025342788147464	0.7601022253655741	0.8055776457500966	0.7083913758038223	0.7548120985127038	0.7118006413882183	0.7201486921272198	0.6223837414294455	0.8057217006180414	0.6726096483177139	0.7621075200314967	0.5628029606601326	0.8056170858418594	0.7069970966346298	0.632537843641872	0.6013992211410217	0.5365114583203137	0.8204067307271632	0.719536574700904	0.5769906300078561	0.5829418286160968	0.6989414248407704	0.6381964707061397	0.8002099238530016	0.7456197315808627	0.6799302438781251	0.5883653597845628	0.7315763083713307	0.6534780869463187	0.6176941638295768	0.6318857446157016	0.6858619266848418	0.7431449697371619	0.7098275993464399	0.6384355403469194	0.7892044294597801	0.6999541247594654	0.6325355774958297	0.6645431719234098	0.7876861598657553	0.6983668790404933	0.6824038466593101	0.805425301023611	0.7083735560876054	0.7745965252169147	0.5804880263927397	0.6029143778122371	0.6899682038814245	0.6893524285683418	0.08266229636300795	220
0.005602498054504395	0.00031756514206637213	0.0006996583938598633	7.255183666351778e-05	mse		0.0	10	{'estimator__criterion': 'mse', 'estimator__max_features': None, 'estimator__min_weight_fraction_leaf': 0.0, 'preprocessing_2__k': 10}	0.759716222391593	0.316486463837117	0.7316114249601651	0.7832659424435231	0.7679671095300339	0.7004167529298315	0.7927548128974359	0.6902149738121369	0.7346371293936416	0.5892288806678634	0.789417257956985	0.6990439619553316	0.6843148228849034	0.4551589980717329	0.6876585031481632	0.7861522367722951	0.6688128240066871	0.3009538581737531	0.5366158722457048	0.7860981706299603	0.6836791485418715	0.6183207519258611	0.5304833593887468	0.5480569994159872	0.6756287542706363	0.8163941754963081	0.7444632412341348	0.5975939539382504	0.619707349771289	0.7904448093061512	0.7209103126181403	0.6551419955461433	0.6157481685080778	0.6479506985873197	0.7415002822461485	0.6832397639336071	0.6750300037671029	0.7468715319479218	0.6880138726591863	0.5595943779111507	0.7206747111026393	0.7928887511804993	0.7154574093182888	0.4171392382062622	0.8078669758392002	0.7235441207261801	0.7881696000407115	0.6429426609087245	0.33785172427531407	0.6631275122920419	0.664579249472255	0.12447380089347716	284
