mean_fit_time	std_fit_time	mean_score_time	std_score_time	param_estimator__criterion	param_estimator__max_features	param_estimator__min_weight_fraction_leaf	param_preprocessing_2__k	params	split0_test_score	split1_test_score	split2_test_score	split3_test_score	split4_test_score	split5_test_score	split6_test_score	split7_test_score	split8_test_score	split9_test_score	split10_test_score	split11_test_score	split12_test_score	split13_test_score	split14_test_score	split15_test_score	split16_test_score	split17_test_score	split18_test_score	split19_test_score	split20_test_score	split21_test_score	split22_test_score	split23_test_score	split24_test_score	split25_test_score	split26_test_score	split27_test_score	split28_test_score	split29_test_score	split30_test_score	split31_test_score	split32_test_score	split33_test_score	split34_test_score	split35_test_score	split36_test_score	split37_test_score	split38_test_score	split39_test_score	split40_test_score	split41_test_score	split42_test_score	split43_test_score	split44_test_score	split45_test_score	split46_test_score	split47_test_score	split48_test_score	split49_test_score	mean_test_score	std_test_score	rank_test_score
0.006608824729919433	0.002184655525475804	0.0009489250183105469	0.0003137203052289551	mse		0.0	1	{'estimator__criterion': 'mse', 'estimator__max_features': None, 'estimator__min_weight_fraction_leaf': 0.0, 'preprocessing_2__k': 1}	-0.41625118172498876	-0.2641479798706401	-0.13442563926749984	-0.5134738875661851	-0.5994594886515727	-0.31670804740465486	-0.20996998872066008	-0.5595274031179569	-0.35676171366685416	-0.15484119087539683	-0.11776123458281673	-0.4510317222877167	-0.19479195049925813	-0.25592395527959866	-0.8289780595245311	-0.6925231554940359	-0.05107612135392636	-0.3196000583765679	-0.4476310572355744	-0.3032414268829724	-0.2843596571937932	-0.1365585368126898	0.10728494909266839	-0.9268673734520487	-0.7537854384478258	-0.5822669711327875	-0.21882543488056716	-0.6091192621010555	0.03196164368779775	-0.5375615484716731	0.03552989568008613	-0.6089518464421522	-0.3476422557364953	-0.19779937715657825	-0.10910116968940375	-0.5062659290090434	-0.5547889333075793	0.019369914113069875	-0.24591041745907938	-0.34090947102172797	-0.11513172377335978	-0.34483174208899836	-0.4927479241955033	-0.3372000225320011	-0.23355332719012822	-0.4920022452183026	-0.6055424430178693	-0.29083413541469016	-0.237334335380617	-0.29239641397955807	-0.3479253358983063	0.226917604056301	329
0.008387093544006347	0.003549120198519715	0.001171426773071289	0.0005415353794497918	mse		0.0	2	{'estimator__criterion': 'mse', 'estimator__max_features': None, 'estimator__min_weight_fraction_leaf': 0.0, 'preprocessing_2__k': 2}	-0.14991993843689388	-0.42582121088578573	-0.011748055391582302	0.13306908843371046	-0.2810296611668328	-0.14431119735442155	-0.08517372825369596	-0.4651734717110212	-0.23423487395836662	0.04155537642879914	-0.0739916611339837	-0.21834939990879332	-0.0465517997458218	-0.11627877965931699	-0.40162759046491536	-0.32493041390499844	-0.06896980234228578	-0.0805593739837418	-0.19585486279711906	-0.16697493345144987	0.06558448185774057	-0.06785106391293705	-0.0387055289264977	-0.008258743925274592	-0.2299985823409032	-0.09005216374396818	0.18290603444442766	-0.13510692298110838	-0.030935707551029257	-0.2661431251508948	0.13182528123536352	-0.714678831060654	-0.11937472378179415	0.09841859160401634	0.03765287411043006	-0.43706471498075516	-0.4629376990786702	-0.1423376985437741	0.015220528172183778	-0.16082771774507942	-0.07505391754994739	-0.036677188375880077	0.047659547048820916	-0.028348718914953608	-0.1713066340895253	-0.07946476533013436	-0.44794694001903257	0.11224647973734181	-0.07565639869139518	0.0454218481424582	-0.12797336820059887	0.18237103785107814	322
0.009350748062133788	0.0026236525450790984	0.001236085891723633	0.0004017201832265324	mse		0.0	3	{'estimator__criterion': 'mse', 'estimator__max_features': None, 'estimator__min_weight_fraction_leaf': 0.0, 'preprocessing_2__k': 3}	0.13773112643020835	-0.14562771413058972	-0.1319795272027493	-0.009872096991752954	-0.45591463426714807	-0.35248250961834837	-0.04423578821761032	-0.17161805602943403	0.08856817812509032	0.25293354665146506	-0.017807974610076327	-0.0014616490333481114	-0.008378782346998292	-0.34186911962531696	-0.3990646517589054	-0.061148564483115786	-0.12556209281634767	0.07599570645559661	-0.22634940415249294	-0.08248667053659542	0.13155785833559008	-0.10098459187659747	0.13931879357138988	-0.22055870606120198	-0.1608541493016331	-0.3035324972468816	0.13497168321813424	-0.04407749464298205	0.09313611012922951	-0.04385065626938922	-0.14963604036530787	-0.6346319837067464	-0.10959288598988226	0.11053821279711207	0.028806436692846105	-0.14333354901846818	-0.4642044599096975	-0.12622904929086753	0.08036200706614749	-0.09915056988500837	-0.12137055762300464	0.0713320858035369	0.032147753670427326	0.03695901840864679	-0.1808831985223549	-0.17674258476209825	-0.26072154145044935	0.08627760558245112	0.0020814363831557214	0.056488217062569124	-0.08714015950719607	0.17892818203902155	308
0.007440824508666993	0.00256571346325289	0.000989546775817871	0.0003665456422290824	mse		0.0	4	{'estimator__criterion': 'mse', 'estimator__max_features': None, 'estimator__min_weight_fraction_leaf': 0.0, 'preprocessing_2__k': 4}	0.23213556683236092	0.04448404268949102	0.08188429873138148	-0.09529118183453433	-0.13503288853401418	0.15460173609962302	-0.046775842104244125	-0.13411713892032306	0.12030097776337012	0.1739779919371368	0.28098577494826915	0.013577840901285776	0.17053703114260443	-0.045696105189817704	0.036172543809290025	-0.0388212164380386	0.1395780980129343	-0.07329396880669248	0.17488656242353096	0.05105845705382828	0.10121959480392118	0.24536665779248001	0.11827217273320945	0.0744924578556061	0.22293901114917258	-0.1849747373520434	0.3232314456969463	0.11603451852237623	0.24192911602564804	-0.16147823722698895	-0.07690998017517203	-0.254717317984271	0.2364430809390291	0.12572084861831567	0.07000723281534249	-0.04736554602143439	-0.03617965985739735	0.3074213426630117	0.22324989232546433	-0.01048515820441942	0.12665426658952206	-0.07313699908414928	0.22306232004583515	0.0342487203908205	0.19070008255587823	0.05651422364501424	0.0015272346039937323	0.18296722274586963	0.0068067469066976916	0.1967534788229509	0.07370933225717344	0.1366901155487695	264
0.0061930656433105465	0.001445033495424576	0.0007692670822143555	0.00020063520083789076	mse		0.0	5	{'estimator__criterion': 'mse', 'estimator__max_features': None, 'estimator__min_weight_fraction_leaf': 0.0, 'preprocessing_2__k': 5}	0.27008474500004365	0.12877538273950928	0.34161148404105124	0.36218300686682436	0.08335112568154168	0.24359075541861763	0.24027730254789426	-0.5561739658745382	-0.05263846382021331	0.25083167202592804	0.38418265468131274	0.3045544750212784	0.14598038145221826	0.039477614690668905	-0.03290375730173678	0.16233609736942067	0.21119548195594806	0.1289064248512224	0.20620360418484796	0.24416201837701434	0.2404656859066432	0.367094792391662	0.0667264056275384	-0.0016674184597067487	0.3749715064713347	0.07786100613067759	0.24641955875635035	0.012270052800512188	0.344650010653482	0.2216652303089558	-0.056662966711889196	-0.08698740721325948	0.3405705231575399	0.25619940710823486	0.23798891384000032	0.09797495085953212	-0.09270911650805647	0.2533133821094863	0.3431965147699223	0.24239265866803839	0.09907841030326436	0.019648842800726984	0.28016935687411215	0.24194613665562725	0.2602557536298079	0.18909995329097629	-0.025097559378322254	-0.00837980973976804	0.2527347063030303	0.23744004230608107	0.16277235127242776	0.16839379342590205	225
0.006985654830932617	0.0020476456891846797	0.0008080148696899414	0.00024503574715603794	mse		0.0	6	{'estimator__criterion': 'mse', 'estimator__max_features': None, 'estimator__min_weight_fraction_leaf': 0.0, 'preprocessing_2__k': 6}	0.25572048616055754	0.3616757043289076	0.49196940127126243	0.3540888227763993	-0.4742741044145242	0.38039485690900465	0.2775702778662825	-0.11151363744593401	0.3134452379082945	0.30016188175270897	0.2916150488503769	0.3704287740739076	0.04437241651654322	0.27346807266922224	-0.20199997898497668	0.14068860757013735	0.2893993979867524	0.05736546280374033	0.380385426717918	0.3567935065408876	0.47292236390264264	0.3758146719072524	0.12486534025730367	-0.07435800091864198	0.22523259632762882	0.13368320282845025	0.2965320726256955	-0.09804148234963317	0.2832255123223263	0.026353999393497585	0.2638454110980495	0.05055502839454595	0.32679786232633934	0.26514830534454115	0.5332794285293592	0.25871153441251094	0.09113052609061045	0.25653673265172816	0.44044081851714345	0.16146933386630014	0.1582450321682377	0.1751993895497691	0.10949852953760675	0.15209811276207563	0.2512089717006345	0.17584935585046535	0.12646569794530182	0.2329740859627989	0.23103727679569652	0.2556869702846294	0.2086832868388467	0.18188094218898324	151
0.007354874610900879	0.0023496753355352804	0.0008377456665039063	0.00033789865888600527	mse		0.0	7	{'estimator__criterion': 'mse', 'estimator__max_features': None, 'estimator__min_weight_fraction_leaf': 0.0, 'preprocessing_2__k': 7}	0.3482201686755987	0.3044020185591779	0.1951390573476144	0.3028386669349359	-0.1741663842320189	0.2857150525851061	0.15497479371060563	0.11883570827500567	0.26711969778273315	0.33960776391374836	0.4288864988455017	0.26888073566294857	0.3331178780293724	0.33084790118668506	-0.035383536699694185	0.1408208006305579	0.2563118594888877	0.17970674945791076	0.3276171445494409	0.3398161246177023	0.4072055934705048	0.38058221750368704	0.1702304676823615	-0.015680203112701463	0.19250076459008514	0.21444266055073558	0.3246126329150856	-0.2458951991856213	0.42986045685281915	0.07576446952037241	0.1130871059092714	0.25605888537460164	0.28674223313682967	0.29856564409215725	0.44441064413167075	0.36021760049395957	0.13371117860926096	0.24852096000610657	0.17063541948486716	0.1107488802701806	0.10847391114611316	0.11834809776311295	0.08086297426022115	0.14665784691764305	0.4113080009085801	0.2450434452046638	0.23010040065707604	0.34390453370124585	0.37453888229562116	0.15354083530145912	0.22564820079547585	0.14481627929036767	136
0.0038707923889160158	0.0008560329050717628	0.0	0.0	mse		0.0	8	{'estimator__criterion': 'mse', 'estimator__max_features': None, 'estimator__min_weight_fraction_leaf': 0.0, 'preprocessing_2__k': 8}																																																					484
0.003944883346557617	0.0012554884425152956	0.0	0.0	mse		0.0	9	{'estimator__criterion': 'mse', 'estimator__max_features': None, 'estimator__min_weight_fraction_leaf': 0.0, 'preprocessing_2__k': 9}																																																					483
0.003587522506713867	0.0008208473803038045	0.0	0.0	mse		0.0	10	{'estimator__criterion': 'mse', 'estimator__max_features': None, 'estimator__min_weight_fraction_leaf': 0.0, 'preprocessing_2__k': 10}																																																					482
