mean_fit_time	std_fit_time	mean_score_time	std_score_time	param_estimator__fit_intercept	param_preprocessing_1__k	params	split0_test_score	split1_test_score	split2_test_score	split3_test_score	split4_test_score	mean_test_score	std_test_score	rank_test_score
0.0022091388702392576	0.00041569495682439736	0.0006221771240234375	3.750335616951197e-05	True	1	{'estimator__fit_intercept': True, 'preprocessing_1__k': 1}	0.3245373241800805	0.3192107595163507	0.31429401197787754	0.277815990198946	0.35377308745949554	0.31792734261656946	0.0242905431737748	8
0.002234077453613281	0.00012879623211490825	0.0006175518035888671	9.783183272385021e-06	True	2	{'estimator__fit_intercept': True, 'preprocessing_1__k': 2}	0.4825449242927953	0.49195837942491893	0.4640167139811284	0.4580237980483749	0.5200395697414553	0.48331370671998136	0.022066926941407536	6
0.002268266677856445	5.1672165533697185e-05	0.0006061077117919921	1.596756704139719e-05	True	3	{'estimator__fit_intercept': True, 'preprocessing_1__k': 3}	0.786304324022971	0.7965103445197256	0.7781562213610753	0.7728393618812011	0.8086738445793444	0.788495644748977	0.012867034067714044	4
0.002321290969848633	4.2448524835758414e-05	0.00064544677734375	3.1930292211119093e-06	True	4	{'estimator__fit_intercept': True, 'preprocessing_1__k': 4}	0.7914363979229129	0.8002916922840952	0.7841170023818096	0.7773792719390923	0.8125106938978889	0.7931460771886769	0.012318050240263499	2
0.0005092144012451172	4.309837728242061e-05	0.0	0.0	True	5	{'estimator__fit_intercept': True, 'preprocessing_1__k': 5}								18
0.0004972457885742187	1.8807342500736737e-05	0.0	0.0	True	6	{'estimator__fit_intercept': True, 'preprocessing_1__k': 6}								17
0.000482177734375	7.667446610352241e-06	0.0	0.0	True	7	{'estimator__fit_intercept': True, 'preprocessing_1__k': 7}								16
0.0004830360412597656	1.760943549831964e-05	0.0	0.0	True	8	{'estimator__fit_intercept': True, 'preprocessing_1__k': 8}								15
0.00048131942749023436	7.6105959084955325e-06	0.0	0.0	True	9	{'estimator__fit_intercept': True, 'preprocessing_1__k': 9}								14
0.00048675537109375	1.395968775708742e-05	0.0	0.0	True	10	{'estimator__fit_intercept': True, 'preprocessing_1__k': 10}								13
0.002006721496582031	9.138014041884187e-05	0.00060272216796875	2.400722375689252e-05	False	1	{'estimator__fit_intercept': False, 'preprocessing_1__k': 1}	0.3245561640159186	0.3192112342350931	0.3143427650695375	0.2778957818802811	0.3538421460620036	0.31797071006872135	0.024284166815753887	7
0.0020409107208251955	1.6594618202185793e-05	0.0006171703338623047	8.351595576832362e-06	False	2	{'estimator__fit_intercept': False, 'preprocessing_1__k': 2}	0.48264706889347453	0.49214099987538384	0.46415020999528345	0.45817557077656135	0.5200731890667238	0.4834344519147285	0.022033624768847678	5
0.002110004425048828	8.202430771646437e-06	0.000614166259765625	1.0416463791590231e-05	False	3	{'estimator__fit_intercept': False, 'preprocessing_1__k': 3}	0.786447130399361	0.7965424832640017	0.778314987663944	0.772888903068796	0.8086954101489885	0.7885766319871367	0.01283544790091379	3
0.0021823883056640626	1.337492104244796e-05	0.0006101608276367187	9.776208402842493e-06	False	4	{'estimator__fit_intercept': False, 'preprocessing_1__k': 4}	0.7916817133617498	0.8003221619652163	0.7843359404866957	0.7774429234339876	0.8125256621764534	0.7932607849560677	0.012271379691649001	1
0.0004897117614746094	1.2197155235648463e-05	0.0	0.0	False	5	{'estimator__fit_intercept': False, 'preprocessing_1__k': 5}								12
0.0004900932312011719	1.8187821899703675e-05	0.0	0.0	False	6	{'estimator__fit_intercept': False, 'preprocessing_1__k': 6}								11
0.0004901409149169922	1.4776875024008069e-05	0.0	0.0	False	7	{'estimator__fit_intercept': False, 'preprocessing_1__k': 7}								10
0.00048046112060546876	1.8181445055506135e-05	0.0	0.0	False	8	{'estimator__fit_intercept': False, 'preprocessing_1__k': 8}								9
0.00048131942749023436	5.308549079968479e-06	0.0	0.0	False	9	{'estimator__fit_intercept': False, 'preprocessing_1__k': 9}								19
0.000489187240600586	1.35864286945405e-05	0.0	0.0	False	10	{'estimator__fit_intercept': False, 'preprocessing_1__k': 10}								20
