mean_fit_time	std_fit_time	mean_score_time	std_score_time	param_estimator__fit_intercept	param_preprocessing_1__k	params	split0_test_score	split1_test_score	split2_test_score	split3_test_score	split4_test_score	mean_test_score	std_test_score	rank_test_score
0.00727548599243164	0.0009453537193499753	0.0010687828063964844	0.00022262701193668632	True	1	{'estimator__fit_intercept': True, 'preprocessing_1__k': 1}	0.4101323863514825	0.4293591664438834	0.3839186681353415	0.40855928675512276	0.401588898325391	0.4067118767157987	0.014654212891092061	9
0.00680389404296875	0.002053122274365162	0.0009486675262451172	0.00025624671648878607	True	2	{'estimator__fit_intercept': True, 'preprocessing_1__k': 2}	0.4278217089552542	0.44263956800362225	0.4022023050368566	0.4256471225511449	0.42207479941561077	0.4240773148190274	0.01298864072809687	8
0.006470155715942383	0.00028000462601297587	0.0011944293975830079	0.0002237593816172527	True	3	{'estimator__fit_intercept': True, 'preprocessing_1__k': 3}	0.4359098392822087	0.44932635909985574	0.41262022468227655	0.4303980279182098	0.42891832895818105	0.43143481177708637	0.011844790055410302	7
0.008315610885620116	0.0007887380341201021	0.0014019012451171875	0.000204870963854193	True	4	{'estimator__fit_intercept': True, 'preprocessing_1__k': 4}	0.4421934982567942	0.4546396570584157	0.41334709346490384	0.4353360096185588	0.43186555361947754	0.43547674632771854	0.013528300323923277	6
0.006841039657592774	0.0016538968091928058	0.0009607315063476562	0.00024184645720561575	True	5	{'estimator__fit_intercept': True, 'preprocessing_1__k': 5}	0.4447639641315009	0.4592188861283556	0.417670443118064	0.437364444301259	0.43234032091769514	0.4382719827957588	0.013720849080215014	5
0.009581899642944336	0.002385882225175426	0.001083517074584961	0.00022981065797786484	True	6	{'estimator__fit_intercept': True, 'preprocessing_1__k': 6}	0.4486014452190299	0.4610880929143111	0.4229458798199922	0.4403806483540741	0.4371062224992236	0.442024833675104	0.012629560631941403	1
0.008552837371826171	0.0011343114472131923	0.0011034965515136718	0.00025990086185218096	True	7	{'estimator__fit_intercept': True, 'preprocessing_1__k': 7}	0.4485193632290958	0.4611004388039712	0.42297609587612894	0.4401727805889165	0.4370604213525865	0.4419661945439429	0.012624870976091676	2
0.009225988388061523	0.0009724712399415773	0.0011355876922607422	0.00039423239848014423	True	8	{'estimator__fit_intercept': True, 'preprocessing_1__k': 8}	0.44854678936517944	0.4611283879876541	0.4229661997857098	0.4401391667594362	0.43696117247096233	0.4419487204140542	0.012647901753361444	4
0.009724903106689452	0.002254068426513763	0.0010773181915283204	0.0001663862846453914	True	9	{'estimator__fit_intercept': True, 'preprocessing_1__k': 9}	0.4486944653574787	0.461325156678268	0.42271361615155956	0.4403665259630545	0.4366732082761502	0.4419549797088317	0.012815934055162247	3
0.0015210151672363282	0.0002470084874299806	0.0	0.0	True	10	{'estimator__fit_intercept': True, 'preprocessing_1__k': 10}								19
0.004203176498413086	0.000326368008254659	0.0007413387298583985	7.052719788246063e-05	False	1	{'estimator__fit_intercept': False, 'preprocessing_1__k': 1}	-1.8134505084193937	-1.863378882702737	-1.8993696125072517	-1.8218654883251242	-1.9011602763447808	-1.859842301942594	0.03708571043314856	18
0.005727529525756836	0.0013590166439795275	0.0007867813110351562	0.00013075732182861333	False	2	{'estimator__fit_intercept': False, 'preprocessing_1__k': 2}	-1.811460565116406	-1.863827101545224	-1.8981616980912284	-1.8209005473483333	-1.900085621777686	-1.8588843960680903	0.03730071156916761	17
0.004889059066772461	0.0004393818161233348	0.0008858680725097656	0.00013862572269987067	False	3	{'estimator__fit_intercept': False, 'preprocessing_1__k': 3}	-0.5517506030411474	-0.5588559256400492	-0.6225408609010388	-0.5229492832414013	-0.56756876728751	-0.5647323459963388	0.03255302531843084	16
0.004990386962890625	0.0006172393614187133	0.0007516860961914063	9.20033046811093e-05	False	4	{'estimator__fit_intercept': False, 'preprocessing_1__k': 4}	0.049318295169720305	0.07419630046591097	0.06416610908838394	0.08037015733703767	0.07757039181479608	0.06912311874752887	0.01131784381562461	15
0.0054223060607910155	0.0009109740153181226	0.0008170604705810547	0.00016873029558913825	False	5	{'estimator__fit_intercept': False, 'preprocessing_1__k': 5}	0.04925021363482651	0.07420845462890424	0.3174498530523444	0.34832027340417315	0.35108533469379066	0.22805260568320515	0.13655428084329055	14
0.006133556365966797	0.0001602113245808966	0.0008224964141845704	0.00011267435028785413	False	6	{'estimator__fit_intercept': False, 'preprocessing_1__k': 6}	0.340288071720228	0.3666049205695805	0.3218346068194009	0.34987520800141747	0.353819378757561	0.34648408301466105	0.014940473928355357	13
0.008502197265625	0.0008082199150694374	0.000986480712890625	0.00015203903251101848	False	7	{'estimator__fit_intercept': False, 'preprocessing_1__k': 7}	0.34996535886964775	0.37908884625241057	0.33351989161454076	0.3556203246449998	0.3664565700040532	0.356929800195317	0.015362103176345655	12
0.009308242797851562	0.0021705418646064635	0.001006317138671875	0.00013091471910889677	False	8	{'estimator__fit_intercept': False, 'preprocessing_1__k': 8}	0.3737276321940285	0.4005485275819982	0.36007618573394207	0.3800504981574745	0.38754598367369597	0.38038938468786243	0.013525444124828968	11
0.008154344558715821	0.00014931395566327585	0.0009490489959716797	0.00010288700677536187	False	9	{'estimator__fit_intercept': False, 'preprocessing_1__k': 9}	0.37618184620277695	0.4037767915834187	0.36066502628548325	0.3837174744722076	0.38754006905334026	0.38237588747307377	0.014114878606610698	10
0.0014122962951660157	6.617661458774464e-05	0.0	0.0	False	10	{'estimator__fit_intercept': False, 'preprocessing_1__k': 10}								20
