mean_fit_time	std_fit_time	mean_score_time	std_score_time	param_estimator__fit_intercept	param_preprocessing_1__k	params	split0_test_score	split1_test_score	split2_test_score	split3_test_score	split4_test_score	mean_test_score	std_test_score	rank_test_score
0.0024579524993896484	0.0006418541415988133	0.0007716178894042969	0.00019275292670949574	True	1	{'estimator__fit_intercept': True, 'preprocessing_1__k': 1}	0.7526031683353908	0.6891906536042172	0.7830281661909283	0.7675418641421571	0.7931620218155864	0.7567789742424501	0.03676138146316091	2
0.002406024932861328	0.0006500025201801947	0.000651693344116211	0.00016858608580032233	True	2	{'estimator__fit_intercept': True, 'preprocessing_1__k': 2}	0.7538779746011919	0.7063757213157222	0.7500982463273334	0.7759876936527322	0.8072525612955883	0.7584608575332877	0.03317745415633939	1
0.0004473686218261719	0.00014838936394430917	0.0	0.0	True	3	{'estimator__fit_intercept': True, 'preprocessing_1__k': 3}								18
0.0003119468688964844	2.6566977027201706e-05	0.0	0.0	True	4	{'estimator__fit_intercept': True, 'preprocessing_1__k': 4}								17
0.00047502517700195315	0.00015150502537428603	0.0	0.0	True	5	{'estimator__fit_intercept': True, 'preprocessing_1__k': 5}								16
0.0005370140075683594	8.088268685122421e-05	0.0	0.0	True	6	{'estimator__fit_intercept': True, 'preprocessing_1__k': 6}								15
0.0004162311553955078	2.5816846239883053e-05	0.0	0.0	True	7	{'estimator__fit_intercept': True, 'preprocessing_1__k': 7}								14
0.0006038665771484375	0.0001772064048664533	0.0	0.0	True	8	{'estimator__fit_intercept': True, 'preprocessing_1__k': 8}								13
0.00044741630554199217	5.1052449591485885e-05	0.0	0.0	True	9	{'estimator__fit_intercept': True, 'preprocessing_1__k': 9}								12
0.00042142868041992185	5.6249931203676746e-05	0.0	0.0	True	10	{'estimator__fit_intercept': True, 'preprocessing_1__k': 10}								11
0.002330303192138672	0.0007617908862339078	0.0007683753967285157	0.00027771552016122593	False	1	{'estimator__fit_intercept': False, 'preprocessing_1__k': 1}	0.2876043816068885	0.2099184364752933	-0.014396886676125042	0.29075921344957045	-0.1582415766599914	0.12426053972382954	0.17893652118786146	4
0.0020190715789794923	0.00037868048061998245	0.0006911754608154297	0.000160283546142845	False	2	{'estimator__fit_intercept': False, 'preprocessing_1__k': 2}	0.33530491527212314	0.2227052449910233	0.0877761739088746	0.2597443784110075	-0.11062508079977085	0.1600624232375067	0.15667731322257106	3
0.0005320549011230469	0.00014195327675036752	0.0	0.0	False	3	{'estimator__fit_intercept': False, 'preprocessing_1__k': 3}								10
0.0004284381866455078	2.136581681535665e-05	0.0	0.0	False	4	{'estimator__fit_intercept': False, 'preprocessing_1__k': 4}								9
0.0005597591400146485	0.00017229680498844407	0.0	0.0	False	5	{'estimator__fit_intercept': False, 'preprocessing_1__k': 5}								8
0.0003924369812011719	5.2584135127100315e-05	0.0	0.0	False	6	{'estimator__fit_intercept': False, 'preprocessing_1__k': 6}								7
0.00032181739807128905	2.3026051145290768e-05	0.0	0.0	False	7	{'estimator__fit_intercept': False, 'preprocessing_1__k': 7}								6
0.00031523704528808595	2.0617018305773407e-05	0.0	0.0	False	8	{'estimator__fit_intercept': False, 'preprocessing_1__k': 8}								5
0.0003170013427734375	1.718771426212263e-05	0.0	0.0	False	9	{'estimator__fit_intercept': False, 'preprocessing_1__k': 9}								19
0.0003029823303222656	6.408804937901093e-06	0.0	0.0	False	10	{'estimator__fit_intercept': False, 'preprocessing_1__k': 10}								20
