mean_fit_time	std_fit_time	mean_score_time	std_score_time	param_estimator__fit_intercept	param_preprocessing_1__k	params	split0_test_score	split1_test_score	split2_test_score	split3_test_score	split4_test_score	mean_test_score	std_test_score	rank_test_score
0.02392125129699707	0.04181593827836945	0.001093006134033203	0.00037205876155457996	True	1	{'estimator__fit_intercept': True, 'preprocessing_1__k': 1}	0.8546747709915838	0.7643365899317976	-0.5630444381454005	0.8379538012143781	0.8804912245822571	0.5548823897149232	0.5602958974795056	1
0.0029144763946533205	0.0007927008725850171	0.0010857582092285156	0.00032900855148591297	True	2	{'estimator__fit_intercept': True, 'preprocessing_1__k': 2}	0.8955326482287369	0.8694278024846025	-0.876772574956747	0.8752451395483942	0.8650526069563573	0.5256971244522688	0.7013125280203144	2
0.002194118499755859	0.0001772194920111002	0.0005494594573974609	3.58987765821856e-05	True	3	{'estimator__fit_intercept': True, 'preprocessing_1__k': 3}	0.9040529958023209	-0.5203133766089376	-0.49496768465332064	0.8779034606759801	0.8990650587702255	0.33314809079725366	0.6866039691274017	7
0.0020756244659423826	8.290186666011731e-05	0.0005956172943115234	3.119746965190883e-05	True	4	{'estimator__fit_intercept': True, 'preprocessing_1__k': 4}	0.9021389141301989	-0.5034963764086555	-0.5161057786783276	0.8760798850051263	0.8960264211081691	0.3309286130313022	0.6865186048244034	8
0.0003536224365234375	3.996777266465376e-05	0.0	0.0	True	5	{'estimator__fit_intercept': True, 'preprocessing_1__k': 5}								18
0.0003531932830810547	4.119459104935434e-05	0.0	0.0	True	6	{'estimator__fit_intercept': True, 'preprocessing_1__k': 6}								17
0.0003383159637451172	1.9507244377968743e-05	0.0	0.0	True	7	{'estimator__fit_intercept': True, 'preprocessing_1__k': 7}								16
0.00035777091979980467	2.9477485359623842e-05	0.0	0.0	True	8	{'estimator__fit_intercept': True, 'preprocessing_1__k': 8}								15
0.00033435821533203127	1.8103868597744555e-05	0.0	0.0	True	9	{'estimator__fit_intercept': True, 'preprocessing_1__k': 9}								14
0.00038781166076660154	8.61731426183416e-05	0.0	0.0	True	10	{'estimator__fit_intercept': True, 'preprocessing_1__k': 10}								13
0.0017280101776123047	0.0001011881032305874	0.0005777359008789062	5.694290237573752e-05	False	1	{'estimator__fit_intercept': False, 'preprocessing_1__k': 1}	0.8330783227003037	0.6598491860760475	-0.6429057486290617	0.8128540497304237	0.9216375009869698	0.5169026621729367	0.5859955324607824	3
0.0019359111785888672	6.81402468027196e-05	0.0007552623748779297	0.0002147744856881562	False	2	{'estimator__fit_intercept': False, 'preprocessing_1__k': 2}	0.8694055061108499	0.8481575616004404	-1.0375275269678208	0.8435567256072836	0.9181695538170673	0.488352364033564	0.7633981496126239	4
0.00271458625793457	0.0004872848450949964	0.0007659435272216797	0.00020145862618102558	False	3	{'estimator__fit_intercept': False, 'preprocessing_1__k': 3}	0.8882537726174796	-0.5525346378461937	-0.47220161854553133	0.8570688389326517	0.9463855001909438	0.33339437106986997	0.6916237612288468	6
0.004886102676391601	0.004600722834929907	0.0007724761962890625	0.0001671787268486843	False	4	{'estimator__fit_intercept': False, 'preprocessing_1__k': 4}	0.8857890672234591	-0.5313663334164118	-0.4756290063422841	0.8568618842977931	0.9420950241067403	0.3355501271738593	0.6858543996435735	5
0.0008646011352539063	0.00043605256667445436	0.0	0.0	False	5	{'estimator__fit_intercept': False, 'preprocessing_1__k': 5}								12
0.0006987571716308594	0.00010860937443595322	0.0	0.0	False	6	{'estimator__fit_intercept': False, 'preprocessing_1__k': 6}								11
0.0005585670471191407	0.0001499194073507759	0.0	0.0	False	7	{'estimator__fit_intercept': False, 'preprocessing_1__k': 7}								10
0.0004839897155761719	0.00011455252291700077	0.0	0.0	False	8	{'estimator__fit_intercept': False, 'preprocessing_1__k': 8}								9
0.0005659103393554687	4.41017920515928e-05	0.0	0.0	False	9	{'estimator__fit_intercept': False, 'preprocessing_1__k': 9}								19
0.00038361549377441406	9.013521514571737e-05	0.0	0.0	False	10	{'estimator__fit_intercept': False, 'preprocessing_1__k': 10}								20
