mean_fit_time	std_fit_time	mean_score_time	std_score_time	param_estimator__fit_intercept	param_preprocessing_1__k	params	split0_test_score	split1_test_score	split2_test_score	split3_test_score	split4_test_score	mean_test_score	std_test_score	rank_test_score
0.0023590564727783204	0.0009182593392658551	0.0006937980651855469	0.0002715325740616093	True	1	{'estimator__fit_intercept': True, 'preprocessing_1__k': 1}	0.917690488359123	0.9360196785360086	0.9727046025707199	0.7250881594558467	0.9972640098204582	0.91026388612751	0.09501862347840374	19
0.002496337890625	0.0003481196235069456	0.0007132530212402344	7.047833864944483e-05	True	2	{'estimator__fit_intercept': True, 'preprocessing_1__k': 2}	0.9463569123255315	0.9446940519952773	0.9922679600296809	0.8674011549880671	0.9910606886869661	0.9482716559500389	0.0447574723484983	17
0.0020091056823730467	7.368629266806585e-05	0.000569915771484375	3.319437412602367e-05	True	3	{'estimator__fit_intercept': True, 'preprocessing_1__k': 3}	0.9919428332980958	0.9939072998817994	0.9910367660336433	0.9798344110442901	0.9988800638891927	0.991174149210316	0.006177377321721634	16
0.0022174358367919923	0.00039965731995031465	0.0007449150085449219	0.00012855830457889704	True	4	{'estimator__fit_intercept': True, 'preprocessing_1__k': 4}	0.9977455055590589	0.9860988661718937	0.9924298210457579	0.9986101933113422	0.9997208922798583	0.9948315371718477	0.005122222801997927	13
0.0021282196044921874	0.0004745904110002019	0.0005537033081054688	9.196340821218905e-05	True	5	{'estimator__fit_intercept': True, 'preprocessing_1__k': 5}	0.9967486204603359	0.9858656170304546	0.992352150241253	0.9986534777430549	0.9997368962168731	0.9945709274550212	0.005117942335680759	14
0.0021724700927734375	0.0004533110070588345	0.0005897998809814454	7.01183163742446e-05	True	6	{'estimator__fit_intercept': True, 'preprocessing_1__k': 6}	0.9968248610672237	0.9996525128563488	0.992504496749237	0.9986029210364415	0.9997066273446549	0.997481579427229	0.0026619317340760007	6
0.0026584148406982424	0.0005858435841138277	0.0006705760955810547	0.00014372299101923279	True	7	{'estimator__fit_intercept': True, 'preprocessing_1__k': 7}	0.9969567365258933	0.9996526155678951	0.9925709069763752	0.9985906736294323	0.9996527994815966	0.9975092219470043	0.002621836236306017	3
0.0017791271209716796	7.403046994983189e-05	0.0004987239837646485	2.069682009668448e-05	True	8	{'estimator__fit_intercept': True, 'preprocessing_1__k': 8}	0.9969454911820481	0.9994443698187252	0.9910380674428374	0.9985907788205356	0.9996527814039609	0.9971659584132263	0.0031582810941963545	10
0.002612781524658203	0.0006571896689791883	0.0007605075836181641	0.0001870932070019833	True	9	{'estimator__fit_intercept': True, 'preprocessing_1__k': 9}	0.9969457292228621	0.999444188401572	0.9910357322215889	0.9985918503956746	0.9996557492713505	0.9971663009148368	0.003159676788001108	9
0.003127908706665039	0.00017602077974025678	0.0008466720581054687	1.748074876471764e-05	True	10	{'estimator__fit_intercept': True, 'preprocessing_1__k': 10}	0.9969467013738662	0.9994476842134383	0.9927704769887532	0.9985879530934914	0.9996552229470236	0.997502968471683	0.0025154899208384147	5
0.00274658203125	0.000370918964047791	0.0010153770446777344	0.00017232392192405164	False	1	{'estimator__fit_intercept': False, 'preprocessing_1__k': 1}	0.9087341132859589	0.9375584562352077	0.9720350832875996	0.7266890968361563	0.996729828043354	0.9087910161114741	0.09425354720259882	20
0.002971029281616211	0.0004875854427683823	0.0009184837341308594	0.00017889825740064884	False	2	{'estimator__fit_intercept': False, 'preprocessing_1__k': 2}	0.9438261492535776	0.9415836063983049	0.9907498618988216	0.8559245684496167	0.9951315325663443	0.9453614044331125	0.049354404053017324	18
0.002640533447265625	3.855086137013116e-05	0.0007958412170410156	1.74394675455665e-05	False	3	{'estimator__fit_intercept': False, 'preprocessing_1__k': 3}	0.9920309086258692	0.9937949396304602	0.9921192960008102	0.980880122709601	0.9987626491595593	0.9915592351925109	0.005774743773242438	15
0.002782583236694336	0.0002840041473778011	0.0008865833282470703	0.00011716429457659111	False	4	{'estimator__fit_intercept': False, 'preprocessing_1__k': 4}	0.9978841460091195	0.9873149389709268	0.9924334028371753	0.9986217843458596	0.9997224196872689	0.9951178519258895	0.0047133436591547	11
0.0020230770111083984	0.0005194264798051275	0.0005282402038574219	0.00013870049557684305	False	5	{'estimator__fit_intercept': False, 'preprocessing_1__k': 5}	0.9969161793005964	0.987083668670466	0.992364061165555	0.9986970794267009	0.9997369597312352	0.9948712414298545	0.004711639280066301	12
0.0016337871551513673	5.138760584307402e-05	0.0004741668701171875	1.4117440330067297e-05	False	6	{'estimator__fit_intercept': False, 'preprocessing_1__k': 6}	0.9968977569753926	0.9996496293369624	0.9925052782694019	0.9986376706818556	0.9997067978840011	0.9975031360780795	0.0026604321238302385	4
0.0016271591186523438	5.54275561921445e-05	0.00047588348388671875	1.644846304096227e-05	False	7	{'estimator__fit_intercept': False, 'preprocessing_1__k': 7}	0.9970341505990358	0.9996497326776235	0.9925702292179691	0.998608356151567	0.9996689193671836	0.99753122279777	0.0026223231432518338	2
0.0016493797302246094	4.5892201336698e-05	0.00047235488891601564	1.3568845196014387e-05	False	8	{'estimator__fit_intercept': False, 'preprocessing_1__k': 8}	0.9970181698075098	0.9994372760271856	0.9910582636473189	0.9986084402153796	0.9996689113227011	0.9971901378969541	0.003152667650067797	8
0.0016743659973144532	4.5332495088738424e-05	0.0004738807678222656	1.4630899510378206e-05	False	9	{'estimator__fit_intercept': False, 'preprocessing_1__k': 9}	0.9970184155158317	0.9994370944318461	0.9910560858628061	0.998609547492389	0.9996712464424569	0.9971903966662233	0.00315391265031414	7
0.0017032146453857422	5.437645729337607e-05	0.00047626495361328123	1.5759882870985083e-05	False	10	{'estimator__fit_intercept': False, 'preprocessing_1__k': 10}	0.9970192908914933	0.9994412362635025	0.9928497672341616	0.9986045575625746	0.9996707493251967	0.9975384081157473	0.0024861800646901666	1
