mean_fit_time	std_fit_time	mean_score_time	std_score_time	param_estimator__fit_intercept	param_preprocessing_1__k	params	split0_test_score	split1_test_score	split2_test_score	split3_test_score	split4_test_score	mean_test_score	std_test_score	rank_test_score
0.0035759925842285155	0.000990808517760793	0.0010688304901123047	0.00010067521992043369	True	1	{'estimator__fit_intercept': True, 'preprocessing_1__k': 1}	0.8201869941831317	0.7859209015003291	0.7643265650226211	0.7729381597190447	0.8226700511104584	0.7931800787584629	0.024050375132992772	4
0.002751588821411133	0.00016940481452259578	0.0008759498596191406	4.553782378174615e-05	True	2	{'estimator__fit_intercept': True, 'preprocessing_1__k': 2}	0.8831623230067835	0.8968735507975616	0.8869709064014802	0.8851152604166425	0.9062010779443986	0.8916398958776632	0.008649203898758425	3
0.0025312423706054686	0.00011958743201803244	0.0007853031158447266	2.5829613497544815e-05	True	3	{'estimator__fit_intercept': True, 'preprocessing_1__k': 3}	0.8878577810890116	0.898796803623957	0.8908488376332152	0.8872838502218396	0.8980903635764116	0.8925748363330961	0.004943915514954334	2
0.0022539138793945313	7.372272575927876e-05	0.0006850242614746093	1.975936317421671e-05	True	4	{'estimator__fit_intercept': True, 'preprocessing_1__k': 4}	0.8899745755872236	0.8987858729191538	0.8898989650238054	0.8889840662752965	0.9053146663897405	0.8945757918576603	0.006424550663964021	1
0.000385284423828125	7.648741510310282e-06	0.0	0.0	True	5	{'estimator__fit_intercept': True, 'preprocessing_1__k': 5}								18
0.0003864288330078125	1.1008021011549536e-05	0.0	0.0	True	6	{'estimator__fit_intercept': True, 'preprocessing_1__k': 6}								17
0.0003848075866699219	1.5445402561119573e-05	0.0	0.0	True	7	{'estimator__fit_intercept': True, 'preprocessing_1__k': 7}								16
0.00038127899169921876	1.8219547846381703e-05	0.0	0.0	True	8	{'estimator__fit_intercept': True, 'preprocessing_1__k': 8}								15
0.00038781166076660154	1.9067286437422354e-05	0.0	0.0	True	9	{'estimator__fit_intercept': True, 'preprocessing_1__k': 9}								14
0.00037636756896972654	1.3581574575139528e-05	0.0	0.0	True	10	{'estimator__fit_intercept': True, 'preprocessing_1__k': 10}								13
0.0020914077758789062	0.00028377848872259423	0.0006428241729736328	1.2740924685671017e-05	False	1	{'estimator__fit_intercept': False, 'preprocessing_1__k': 1}	-290.462896523427	-272.2152689643	-301.50446853433243	-301.691163689734	-273.418926228888	-287.86042404404236	12.934808900207589	6
0.002200460433959961	0.00022562821813068053	0.000667572021484375	2.1589720578521293e-06	False	2	{'estimator__fit_intercept': False, 'preprocessing_1__k': 2}	-290.4636647768214	-272.2155136937476	-301.5040348964548	-301.6911656293804	-273.419522734388	-287.86065920785677	12.93455684308261	7
0.002342557907104492	0.00022944775792349615	0.0006560325622558594	1.2688349168994951e-05	False	3	{'estimator__fit_intercept': False, 'preprocessing_1__k': 3}	-290.46432377594294	-272.2155038097876	-301.5045282081136	-301.6912730326	-273.4196372144457	-287.8609330724792	12.934688082274864	8
0.002087831497192383	4.848920463005998e-05	0.0006532669067382812	1.5225971216376295e-05	False	4	{'estimator__fit_intercept': False, 'preprocessing_1__k': 4}	-44.810498675578295	-37.15066613865588	-59.92228778996376	-60.315435982001624	-59.90364829477939	-52.37289725382926	9.661519108960945	5
0.00038156509399414065	9.82631696078052e-06	0.0	0.0	False	5	{'estimator__fit_intercept': False, 'preprocessing_1__k': 5}								12
0.00037994384765625	1.1840165257768963e-05	0.0	0.0	False	6	{'estimator__fit_intercept': False, 'preprocessing_1__k': 6}								11
0.0003818988800048828	2.019640392061497e-05	0.0	0.0	False	7	{'estimator__fit_intercept': False, 'preprocessing_1__k': 7}								10
0.00038228034973144533	1.2937673860253616e-05	0.0	0.0	False	8	{'estimator__fit_intercept': False, 'preprocessing_1__k': 8}								9
0.00038299560546875	7.896803418286467e-06	0.0	0.0	False	9	{'estimator__fit_intercept': False, 'preprocessing_1__k': 9}								19
0.0003766536712646484	1.3465395046022637e-05	0.0	0.0	False	10	{'estimator__fit_intercept': False, 'preprocessing_1__k': 10}								20
