mean_fit_time	std_fit_time	mean_score_time	std_score_time	param_estimator__fit_intercept	param_preprocessing_1__k	params	split0_test_score	split1_test_score	split2_test_score	split3_test_score	split4_test_score	mean_test_score	std_test_score	rank_test_score
0.0024842739105224608	0.0004334226136686236	0.0007807254791259765	0.00014113627555488906	True	1	{'estimator__fit_intercept': True, 'preprocessing_1__k': 1}	0.7325663604444019	0.5425995271036239	0.8932342721757872	0.8407494044470598	-1.0262608052447493	0.4033855917710141	0.7164391399081707	12
0.0023591041564941405	0.00020568322040919653	0.0007466316223144531	0.0001100963820060816	True	2	{'estimator__fit_intercept': True, 'preprocessing_1__k': 2}	0.786391780477197	0.718008208040344	0.8360608665005558	0.897601751996227	-0.7006962132636556	0.5132539940229269	0.6026092862692295	10
0.002753925323486328	0.0004441254072898157	0.0008126258850097656	0.00015813775063049177	True	3	{'estimator__fit_intercept': True, 'preprocessing_1__k': 3}	0.7927348907622878	0.8016719305119155	0.8681211790932883	0.8904180175090792	-0.33373711358081515	0.6083278042775242	0.466905039047591	8
0.0018336772918701172	0.00019278344085798364	0.0004964828491210938	8.162973069010675e-06	True	4	{'estimator__fit_intercept': True, 'preprocessing_1__k': 4}	0.7923679327270763	0.7996065694721345	0.8642684067434018	0.9301596462688023	-0.3320226371913335	0.6153874602585394	0.4706956398614482	7
0.001739835739135742	6.529093550486482e-05	0.0004986763000488281	1.231920587584036e-05	True	5	{'estimator__fit_intercept': True, 'preprocessing_1__k': 5}	0.833283584846418	0.828197477583577	0.874442083629114	0.9302287217968331	-0.16680404983074082	0.6638249397458814	0.411976565335619	4
0.0017742156982421876	4.8042520977200763e-05	0.0004997730255126953	1.175517237278424e-05	True	6	{'estimator__fit_intercept': True, 'preprocessing_1__k': 6}	0.8406502988684268	0.8390393276298527	0.8804428731254247	0.9312259443904093	-0.18643939655677455	0.6650384659797369	0.42198643814456316	2
0.0003074169158935547	8.336608281308311e-06	0.0	0.0	True	7	{'estimator__fit_intercept': True, 'preprocessing_1__k': 7}								18
0.000311279296875	1.0821787526734716e-05	0.0	0.0	True	8	{'estimator__fit_intercept': True, 'preprocessing_1__k': 8}								17
0.0003063201904296875	9.1714021552579e-06	0.0	0.0	True	9	{'estimator__fit_intercept': True, 'preprocessing_1__k': 9}								16
0.0003214836120605469	2.2562309877378123e-05	0.0	0.0	True	10	{'estimator__fit_intercept': True, 'preprocessing_1__k': 10}								15
0.001463603973388672	8.602324714334333e-05	0.0005037784576416016	1.1338301287918019e-05	False	1	{'estimator__fit_intercept': False, 'preprocessing_1__k': 1}	0.705059761253946	0.5197928249025933	0.8638794310770165	0.8437847349111391	-0.785680151066362	0.4351809444801739	0.6155923301178666	11
0.0014046669006347657	1.066624077380478e-05	0.000494384765625	3.6239624023437503e-06	False	2	{'estimator__fit_intercept': False, 'preprocessing_1__k': 2}	0.7592024150187998	0.700903912091289	0.7978895547420612	0.9009202419057033	-0.4834394422721693	0.5399687084434015	0.5097817744724437	9
0.0016617298126220704	8.020046625461711e-05	0.0005053043365478516	1.399628750115083e-05	False	3	{'estimator__fit_intercept': False, 'preprocessing_1__k': 3}	0.7598382035601818	0.7787914425354897	0.8207658627594898	0.9081541112042973	-0.1831724439887532	0.6207034154974086	0.40041250647279963	6
0.0016878128051757812	6.009915258525192e-05	0.0004909992218017578	1.1686499556827604e-05	False	4	{'estimator__fit_intercept': False, 'preprocessing_1__k': 4}	0.7590409412052423	0.7784060365619512	0.8169905029790864	0.920709688524656	-0.18478912630533006	0.6219130475160801	0.4024322716694168	5
0.0017466545104980469	0.00010454104168706504	0.0004994392395019532	1.3043392155173591e-05	False	5	{'estimator__fit_intercept': False, 'preprocessing_1__k': 5}	0.7890166736512422	0.8053907278143027	0.8229057277455908	0.9205105454481648	-0.02420115318372229	0.6660112299289858	0.3440381833824563	1
0.0017758846282958985	9.893567845479866e-05	0.0005451202392578125	9.725205773141733e-05	False	6	{'estimator__fit_intercept': False, 'preprocessing_1__k': 6}	0.793476999648811	0.8055106052848553	0.8334704138775402	0.924886747288648	-0.053135957305216586	0.6642579230941627	0.3573938031945242	3
0.000312042236328125	1.4170490031432786e-05	0.0	0.0	False	7	{'estimator__fit_intercept': False, 'preprocessing_1__k': 7}								14
0.00030336380004882815	7.216800821487783e-06	0.0	0.0	False	8	{'estimator__fit_intercept': False, 'preprocessing_1__k': 8}								13
0.00030303001403808594	6.95594121124667e-06	0.0	0.0	False	9	{'estimator__fit_intercept': False, 'preprocessing_1__k': 9}								19
0.00033369064331054685	5.787762135104973e-05	0.0	0.0	False	10	{'estimator__fit_intercept': False, 'preprocessing_1__k': 10}								20
