mean_fit_time	std_fit_time	mean_score_time	std_score_time	param_estimator__fit_intercept	param_preprocessing_1__k	params	split0_test_score	split1_test_score	split2_test_score	split3_test_score	split4_test_score	mean_test_score	std_test_score	rank_test_score
0.002648782730102539	0.00046690134115785406	0.0007402420043945313	0.0001428591234126066	True	1	{'estimator__fit_intercept': True, 'preprocessing_1__k': 1}	0.550916772460188	0.46032525803603996	0.4591184496194747	0.3015278676284584	0.43445687658582177	0.44126904486599655	0.08034720521513627	20
0.001548624038696289	1.3401245139373852e-05	0.0004639148712158203	8.928958817097036e-06	True	2	{'estimator__fit_intercept': True, 'preprocessing_1__k': 2}	0.5956184094602017	0.5836268093816641	0.5531310495696216	0.5559468767097523	0.6014536012337406	0.5779553492709961	0.019984672729277855	17
0.0016240119934082032	0.00010281438475581488	0.0004811286926269531	3.143221427987427e-05	True	3	{'estimator__fit_intercept': True, 'preprocessing_1__k': 3}	0.6370544462610538	0.6730819549364884	0.5937414088825119	0.6667825475633948	0.6286580007520376	0.6398636716790973	0.02859651081966015	15
0.0015651226043701173	2.051874118632074e-05	0.0004749298095703125	1.4349550532382224e-05	True	4	{'estimator__fit_intercept': True, 'preprocessing_1__k': 4}	0.7292153696198711	0.6885520264208067	0.6735770291647722	0.6371172887680236	0.6187840182518245	0.6694491464450596	0.03890055297134459	13
0.0015760421752929687	7.075209423443377e-06	0.0004683494567871094	1.1907188125639983e-05	True	5	{'estimator__fit_intercept': True, 'preprocessing_1__k': 5}	0.7514076167440997	0.721679027509753	0.7400522476306713	0.6143895129457649	0.664210510435012	0.6983477830530602	0.05160096856868569	12
0.0016167163848876953	3.14954462399914e-05	0.0004948616027832031	1.9887368189041113e-05	True	6	{'estimator__fit_intercept': True, 'preprocessing_1__k': 6}	0.793774041531445	0.7866569792330889	0.7488954278058676	0.6786591001668256	0.7249273659112756	0.7465825829297006	0.042239526962824875	7
0.0016166210174560548	1.6880035400390624e-05	0.00046844482421875	1.1791865733655304e-05	True	7	{'estimator__fit_intercept': True, 'preprocessing_1__k': 7}	0.8015551033157091	0.7956284110577236	0.7420336495491331	0.6846731548455235	0.7198764065987302	0.7487533450733639	0.044655571092000405	5
0.001603078842163086	1.2731998592934961e-05	0.0004773139953613281	1.5304170120397686e-05	True	8	{'estimator__fit_intercept': True, 'preprocessing_1__k': 8}	0.8060501296515727	0.7956371531421499	0.7429922775161005	0.6855473705725433	0.6999192071477143	0.7460292276060162	0.04869674946255035	8
0.0016508102416992188	3.345174948629543e-05	0.0005270004272460938	8.756535059404234e-05	True	9	{'estimator__fit_intercept': True, 'preprocessing_1__k': 9}	0.8046956432586911	0.7911156453261077	0.7471425220723812	0.6730925723525468	0.7075301183419933	0.744715300270344	0.04953600282905621	9
0.001647043228149414	1.5966855039548946e-05	0.00048007965087890623	1.4497418067804556e-05	True	10	{'estimator__fit_intercept': True, 'preprocessing_1__k': 10}	0.8062923513325359	0.7899299605838963	0.7458186483460152	0.674732418942485	0.7022448796795864	0.7438036517769038	0.050068954235112345	10
