mean_fit_time	std_fit_time	mean_score_time	std_score_time	param_estimator__max_features	param_estimator__max_samples	param_estimator__n_estimators	param_estimator__random_state	params	split0_test_score	split1_test_score	split2_test_score	split3_test_score	split4_test_score	mean_test_score	std_test_score	rank_test_score
0.003997135162353516	0.000327374161427455	0.0	0.0	0.0	0.0	10	3111696	{'estimator__max_features': 0.0, 'estimator__max_samples': 0.0, 'estimator__n_estimators': 10, 'estimator__random_state': 3111696}								100
0.0029239654541015625	0.0006777026198225067	0.0	0.0	0.0	0.0	50	3111696	{'estimator__max_features': 0.0, 'estimator__max_samples': 0.0, 'estimator__n_estimators': 50, 'estimator__random_state': 3111696}								79
0.002915096282958984	0.0003846207180344373	0.0	0.0	0.0	0.0	100	3111696	{'estimator__max_features': 0.0, 'estimator__max_samples': 0.0, 'estimator__n_estimators': 100, 'estimator__random_state': 3111696}								78
0.0027741432189941407	0.00021524645872298607	0.0	0.0	0.0	0.0	200	3111696	{'estimator__max_features': 0.0, 'estimator__max_samples': 0.0, 'estimator__n_estimators': 200, 'estimator__random_state': 3111696}								77
0.0034981727600097655	0.0006626730659889342	0.0	0.0	0.0	0.1	10	3111696	{'estimator__max_features': 0.0, 'estimator__max_samples': 0.1, 'estimator__n_estimators': 10, 'estimator__random_state': 3111696}								76
0.003281831741333008	0.00046214778413611584	0.0	0.0	0.0	0.1	50	3111696	{'estimator__max_features': 0.0, 'estimator__max_samples': 0.1, 'estimator__n_estimators': 50, 'estimator__random_state': 3111696}								75
0.0031822681427001952	0.0004675579966810481	0.0	0.0	0.0	0.1	100	3111696	{'estimator__max_features': 0.0, 'estimator__max_samples': 0.1, 'estimator__n_estimators': 100, 'estimator__random_state': 3111696}								74
0.0028249263763427735	0.00012644887122800606	0.0	0.0	0.0	0.1	200	3111696	{'estimator__max_features': 0.0, 'estimator__max_samples': 0.1, 'estimator__n_estimators': 200, 'estimator__random_state': 3111696}								72
0.00261993408203125	5.443246018948831e-05	0.0	0.0	0.0	0.25	10	3111696	{'estimator__max_features': 0.0, 'estimator__max_samples': 0.25, 'estimator__n_estimators': 10, 'estimator__random_state': 3111696}								80
0.0033158779144287108	0.000563741713906372	0.0	0.0	0.0	0.25	50	3111696	{'estimator__max_features': 0.0, 'estimator__max_samples': 0.25, 'estimator__n_estimators': 50, 'estimator__random_state': 3111696}								67
0.0035608768463134765	0.0004246564758056785	0.0	0.0	0.0	0.25	100	3111696	{'estimator__max_features': 0.0, 'estimator__max_samples': 0.25, 'estimator__n_estimators': 100, 'estimator__random_state': 3111696}								66
0.002573442459106445	0.00013637571068047367	0.0	0.0	0.0	0.25	200	3111696	{'estimator__max_features': 0.0, 'estimator__max_samples': 0.25, 'estimator__n_estimators': 200, 'estimator__random_state': 3111696}								65
0.002593374252319336	0.00012734289625087716	0.0	0.0	0.0	0.5	10	3111696	{'estimator__max_features': 0.0, 'estimator__max_samples': 0.5, 'estimator__n_estimators': 10, 'estimator__random_state': 3111696}								68
0.0026000022888183595	6.051538853054863e-05	0.0	0.0	0.0	0.5	50	3111696	{'estimator__max_features': 0.0, 'estimator__max_samples': 0.5, 'estimator__n_estimators': 50, 'estimator__random_state': 3111696}								69
0.0025873184204101562	5.177691879895353e-05	0.0	0.0	0.0	0.5	100	3111696	{'estimator__max_features': 0.0, 'estimator__max_samples': 0.5, 'estimator__n_estimators': 100, 'estimator__random_state': 3111696}								70
0.0027000904083251953	0.00018414047154114623	0.0	0.0	0.0	0.5	200	3111696	{'estimator__max_features': 0.0, 'estimator__max_samples': 0.5, 'estimator__n_estimators': 200, 'estimator__random_state': 3111696}								83
0.002628469467163086	0.00016052683094099307	0.0	0.0	0.0	1.0	10	3111696	{'estimator__max_features': 0.0, 'estimator__max_samples': 1.0, 'estimator__n_estimators': 10, 'estimator__random_state': 3111696}								98
0.0029468536376953125	0.0004535928850235589	0.0	0.0	0.0	1.0	50	3111696	{'estimator__max_features': 0.0, 'estimator__max_samples': 1.0, 'estimator__n_estimators': 50, 'estimator__random_state': 3111696}								97
0.0027265071868896483	0.0004666866534197219	0.0	0.0	0.0	1.0	100	3111696	{'estimator__max_features': 0.0, 'estimator__max_samples': 1.0, 'estimator__n_estimators': 100, 'estimator__random_state': 3111696}								96
0.002512025833129883	9.714477865270617e-05	0.0	0.0	0.0	1.0	200	3111696	{'estimator__max_features': 0.0, 'estimator__max_samples': 1.0, 'estimator__n_estimators': 200, 'estimator__random_state': 3111696}								95
0.0025779247283935548	6.499652544600477e-05	0.0	0.0	0.1	0.0	10	3111696	{'estimator__max_features': 0.1, 'estimator__max_samples': 0.0, 'estimator__n_estimators': 10, 'estimator__random_state': 3111696}								94
0.002508211135864258	4.992678601175552e-05	0.0	0.0	0.1	0.0	50	3111696	{'estimator__max_features': 0.1, 'estimator__max_samples': 0.0, 'estimator__n_estimators': 50, 'estimator__random_state': 3111696}								93
0.0025015354156494142	5.1638051851056823e-05	0.0	0.0	0.1	0.0	100	3111696	{'estimator__max_features': 0.1, 'estimator__max_samples': 0.0, 'estimator__n_estimators': 100, 'estimator__random_state': 3111696}								82
0.0024159431457519533	2.7618464185331312e-05	0.0	0.0	0.1	0.0	200	3111696	{'estimator__max_features': 0.1, 'estimator__max_samples': 0.0, 'estimator__n_estimators': 200, 'estimator__random_state': 3111696}								92
0.012022686004638673	0.0001538518914945524	0.001684856414794922	4.492919524687741e-05	0.1	0.1	10	3111696	{'estimator__max_features': 0.1, 'estimator__max_samples': 0.1, 'estimator__n_estimators': 10, 'estimator__random_state': 3111696}	-0.10654528956964704	-0.32697907051753416	-0.19335992025257664	-0.029285237439833134	0.06657441945292497	-0.1208558715077392	0.13497490675049575	63
0.05392036437988281	0.010418792927749785	0.005810451507568359	0.0009610299328900256	0.1	0.1	50	3111696	{'estimator__max_features': 0.1, 'estimator__max_samples': 0.1, 'estimator__n_estimators': 50, 'estimator__random_state': 3111696}	-0.051861692379697066	-0.03123676811167142	0.13281202405086745	0.047744528093785266	0.202737220482763	0.058636872924820956	0.09649212734446914	55
0.10685758590698242	0.02024391577953797	0.016670799255371092	0.004190942385214137	0.1	0.1	100	3111696	{'estimator__max_features': 0.1, 'estimator__max_samples': 0.1, 'estimator__n_estimators': 100, 'estimator__random_state': 3111696}	-0.0014673726514722318	-0.03376916803435526	0.15874083328632926	0.024408942289120605	0.19084154067073889	0.06689344357727961	0.08984007002936886	53
0.2195568084716797	0.022914980549438222	0.02232990264892578	0.0037772875021732538	0.1	0.1	200	3111696	{'estimator__max_features': 0.1, 'estimator__max_samples': 0.1, 'estimator__n_estimators': 200, 'estimator__random_state': 3111696}	-0.05430455342741869	0.05228184096051347	0.20214685774508567	0.07734815076059098	0.22678409237313557	0.09974988319024201	0.10330364862116966	49
0.012642335891723634	0.0016771758422509317	0.0018289566040039062	0.0003186894834414086	0.1	0.25	10	3111696	{'estimator__max_features': 0.1, 'estimator__max_samples': 0.25, 'estimator__n_estimators': 10, 'estimator__random_state': 3111696}	-0.15453274565089958	-0.3770648742891576	-0.05191918098839965	0.0350733645927902	0.31347492986919656	-0.05175214964865502	0.22595516532558663	57
0.05772256851196289	0.009122634411286837	0.0058232307434082035	0.0011079732799867583	0.1	0.25	50	3111696	{'estimator__max_features': 0.1, 'estimator__max_samples': 0.25, 'estimator__n_estimators': 50, 'estimator__random_state': 3111696}	-0.13749675746827816	0.08253876460647447	0.24011925516412858	0.07026136754382373	0.2892122408253336	0.10740418209020434	0.1504745399235417	45
0.10486712455749511	0.005821412182862916	0.010157251358032226	0.0016169818554175898	0.1	0.25	100	3111696	{'estimator__max_features': 0.1, 'estimator__max_samples': 0.25, 'estimator__n_estimators': 100, 'estimator__random_state': 3111696}	-0.12995368280638875	0.08042852452318772	0.1981277488839973	0.04442088567003066	0.30164187593690184	0.09733955839075176	0.14597611934438617	51
0.2082160472869873	0.007356668765062611	0.018037939071655275	0.0008646637776898013	0.1	0.25	200	3111696	{'estimator__max_features': 0.1, 'estimator__max_samples': 0.25, 'estimator__n_estimators': 200, 'estimator__random_state': 3111696}	-0.11711969642902953	0.1360844666548333	0.2346401619307119	0.08620523594048757	0.3272805165236682	0.13184126080998498	0.1504045102974351	37
0.015517807006835938	0.002475471183665204	0.0020683765411376952	0.00036001377863186884	0.1	0.5	10	3111696	{'estimator__max_features': 0.1, 'estimator__max_samples': 0.5, 'estimator__n_estimators': 10, 'estimator__random_state': 3111696}	-0.21770145098152094	-0.11719506507358779	-0.1474612714953849	-0.04921130031037557	0.13956969876453507	-0.0810574923794033	0.12082965283496594	61
0.05230703353881836	0.0059065275785666884	0.005408143997192383	0.0005563421726016717	0.1	0.5	50	3111696	{'estimator__max_features': 0.1, 'estimator__max_samples': 0.5, 'estimator__n_estimators': 50, 'estimator__random_state': 3111696}	-0.09037327158336228	0.1489836430790662	0.2416143470874118	0.07497390906126045	0.25065487360484995	0.12436115850612027	0.12614419332157095	39
0.09668207168579102	0.009926900549068357	0.008929586410522461	0.0001453937877661684	0.1	0.5	100	3111696	{'estimator__max_features': 0.1, 'estimator__max_samples': 0.5, 'estimator__n_estimators': 100, 'estimator__random_state': 3111696}	-0.1377406807756567	0.12146709418915258	0.23098919648330474	0.07561049692759603	0.2706263533435359	0.11088021390236114	0.14414715662845887	41
0.20021634101867675	0.016853752684137035	0.02022089958190918	0.004276648906785484	0.1	0.5	200	3111696	{'estimator__max_features': 0.1, 'estimator__max_samples': 0.5, 'estimator__n_estimators': 200, 'estimator__random_state': 3111696}	-0.1397912966856345	0.17319963971887786	0.27956543236513487	0.10802950866426653	0.32855876398032935	0.1484418348405582	0.16494260222932627	33
0.012348747253417969	0.0003110905354271749	0.0015701770782470704	5.3894497393185974e-05	0.1	1.0	10	3111696	{'estimator__max_features': 0.1, 'estimator__max_samples': 1.0, 'estimator__n_estimators': 10, 'estimator__random_state': 3111696}	-0.1663808493569927	-0.20620201101692337	-0.17101274805538735	0.024564929536934677	0.1686634951935453	-0.07365811736567877	0.14322846252172838	59
0.06785268783569336	0.019831680743260378	0.006713771820068359	0.0015445737801622194	0.1	1.0	50	3111696	{'estimator__max_features': 0.1, 'estimator__max_samples': 1.0, 'estimator__n_estimators': 50, 'estimator__random_state': 3111696}	-0.1072498159464157	0.10786862072662995	0.23115146169992729	0.05680235183215121	0.2622076587549903	0.10909478767409932	0.13293975647881487	43
0.13499960899353028	0.020203198974055335	0.011247825622558594	0.001711566640689653	0.1	1.0	100	3111696	{'estimator__max_features': 0.1, 'estimator__max_samples': 1.0, 'estimator__n_estimators': 100, 'estimator__random_state': 3111696}	-0.14465908922576642	0.10155380084521648	0.23239405215936093	0.07064653698146717	0.2672512203979619	0.10407146392072185	0.1462015772087036	47
0.22919077873229982	0.023532444267902002	0.02440361976623535	0.006111768394651602	0.1	1.0	200	3111696	{'estimator__max_features': 0.1, 'estimator__max_samples': 1.0, 'estimator__n_estimators': 200, 'estimator__random_state': 3111696}	-0.14078832813062858	0.15942785714890528	0.2659277191616871	0.10469950996318811	0.3148452276361364	0.13933960206674362	0.15994401161154168	35
0.003073978424072266	0.0002285396680641953	0.0	0.0	0.25	0.0	10	3111696	{'estimator__max_features': 0.25, 'estimator__max_samples': 0.0, 'estimator__n_estimators': 10, 'estimator__random_state': 3111696}								87
0.0030356407165527343	0.0006379813279883882	0.0	0.0	0.25	0.0	50	3111696	{'estimator__max_features': 0.25, 'estimator__max_samples': 0.0, 'estimator__n_estimators': 50, 'estimator__random_state': 3111696}								86
0.0030637264251708986	0.0005711343491894603	0.0	0.0	0.25	0.0	100	3111696	{'estimator__max_features': 0.25, 'estimator__max_samples': 0.0, 'estimator__n_estimators': 100, 'estimator__random_state': 3111696}								85
0.004079961776733398	0.00038844641702220965	0.0	0.0	0.25	0.0	200	3111696	{'estimator__max_features': 0.25, 'estimator__max_samples': 0.0, 'estimator__n_estimators': 200, 'estimator__random_state': 3111696}								84
0.014270830154418945	0.002872859788985725	0.001960897445678711	0.0005595505483611913	0.25	0.1	10	3111696	{'estimator__max_features': 0.25, 'estimator__max_samples': 0.1, 'estimator__n_estimators': 10, 'estimator__random_state': 3111696}	-0.10654528956964704	-0.32697907051753416	-0.19335992025257664	-0.029285237439833134	0.06657441945292497	-0.1208558715077392	0.13497490675049575	63
