mean_fit_time	std_fit_time	mean_score_time	std_score_time	param_estimator__loss	param_estimator__max_features	param_estimator__random_state	param_preprocessing_1__k	params	split0_test_score	split1_test_score	split2_test_score	split3_test_score	split4_test_score	mean_test_score	std_test_score	rank_test_score
0.038624906539916994	0.027266119812891343	0.0008887290954589844	0.00010386237950260895	ls		3111696	1	{'estimator__loss': 'ls', 'estimator__max_features': None, 'estimator__random_state': 3111696, 'preprocessing_1__k': 1}	0.7486001126297155	0.667917264189094	0.7619810513547067	0.7648348942005957	0.8010533499233615	0.7488773344594947	0.04405291710926182	117
0.030811786651611328	0.0030224050811908073	0.0009212970733642578	4.2174460824494124e-05	ls		3111696	2	{'estimator__loss': 'ls', 'estimator__max_features': None, 'estimator__random_state': 3111696, 'preprocessing_1__k': 2}	0.7761386787687595	0.643682135203847	0.8201422165733893	0.8265602348646803	0.8121625843299733	0.77573716994813	0.0682939182019002	103
0.02412114143371582	0.005057899372830154	0.0006931781768798828	0.00015436962107018046	ls		3111696	3	{'estimator__loss': 'ls', 'estimator__max_features': None, 'estimator__random_state': 3111696, 'preprocessing_1__k': 3}	0.8351530760207755	0.6598002075872248	0.8486368131142579	0.8509009598684726	0.8716740938410558	0.8132330300863573	0.0776012604966634	5
0.023456001281738283	0.00037738606840838487	0.0006546497344970704	3.032526875853155e-05	ls		3111696	4	{'estimator__loss': 'ls', 'estimator__max_features': None, 'estimator__random_state': 3111696, 'preprocessing_1__k': 4}	0.8447292547656279	0.6420191064847967	0.8452521626928013	0.8331924865900051	0.8619878116053125	0.8054361644277086	0.08222274346109375	17
0.02509608268737793	0.00022680099652744095	0.0006546974182128906	3.867087616527633e-05	ls		3111696	5	{'estimator__loss': 'ls', 'estimator__max_features': None, 'estimator__random_state': 3111696, 'preprocessing_1__k': 5}	0.8545462222069156	0.5647146778387673	0.8505851799246602	0.8444605143536966	0.8296112198686938	0.7887835628385468	0.11235466432266598	61
0.027309179306030273	0.0007903277634621346	0.0006508350372314454	5.159223804530303e-05	ls		3111696	6	{'estimator__loss': 'ls', 'estimator__max_features': None, 'estimator__random_state': 3111696, 'preprocessing_1__k': 6}	0.8235838182314599	0.5671823310603998	0.8157575071887038	0.8346441423264185	0.825671289368535	0.7733678176351034	0.10326802844388626	107
0.028827476501464843	0.0005002865933736528	0.0006545066833496093	3.51799196666518e-05	ls		3111696	7	{'estimator__loss': 'ls', 'estimator__max_features': None, 'estimator__random_state': 3111696, 'preprocessing_1__k': 7}	0.8463838087338156	0.5992607731440848	0.8097428053857911	0.8372067411239298	0.8247648261078536	0.7834717908990949	0.0929239978530308	87
0.030175399780273438	0.0009222855378189361	0.0006326675415039062	1.9351953024837823e-05	ls		3111696	8	{'estimator__loss': 'ls', 'estimator__max_features': None, 'estimator__random_state': 3111696, 'preprocessing_1__k': 8}	0.8322846153674677	0.6267744493554712	0.8624000876883469	0.8390240430539586	0.7945739664925512	0.7910114323915592	0.08496058470453521	49
0.031508684158325195	0.0008475694307192278	0.0006531715393066406	6.571321232701804e-05	ls		3111696	9	{'estimator__loss': 'ls', 'estimator__max_features': None, 'estimator__random_state': 3111696, 'preprocessing_1__k': 9}	0.851453278866407	0.6419634334451817	0.85445396544393	0.8272619748489949	0.7960744016540592	0.7942414108517146	0.07896967706310519	41
0.041611337661743165	0.010450512307452213	0.0010228633880615234	0.00043273428974945034	ls		3111696	10	{'estimator__loss': 'ls', 'estimator__max_features': None, 'estimator__random_state': 3111696, 'preprocessing_1__k': 10}	0.8430596296793399	0.6136821733391283	0.8558125496454908	0.8180395539148381	0.8035884974272911	0.7868364808012176	0.0884934083064172	75
0.027177906036376952	3.787287946828268e-05	0.0009007453918457031	4.005942993282909e-05	ls	auto	3111696	1	{'estimator__loss': 'ls', 'estimator__max_features': 'auto', 'estimator__random_state': 3111696, 'preprocessing_1__k': 1}	0.7486001126297155	0.667917264189094	0.7619810513547067	0.7648348942005957	0.8010533499233615	0.7488773344594947	0.04405291710926182	117
0.03141970634460449	0.0026765172517627476	0.0011601924896240234	0.00043091622287221086	ls	auto	3111696	2	{'estimator__loss': 'ls', 'estimator__max_features': 'auto', 'estimator__random_state': 3111696, 'preprocessing_1__k': 2}	0.7761386787687595	0.643682135203847	0.8201422165733893	0.8265602348646803	0.8121625843299733	0.77573716994813	0.0682939182019002	103
0.033685159683227536	0.0001229705065913862	0.0010752201080322266	6.915618475069994e-06	ls	auto	3111696	3	{'estimator__loss': 'ls', 'estimator__max_features': 'auto', 'estimator__random_state': 3111696, 'preprocessing_1__k': 3}	0.8351530760207755	0.6598002075872248	0.8486368131142579	0.8509009598684726	0.8716740938410558	0.8132330300863573	0.0776012604966634	5
0.035838890075683597	0.0021920386069461824	0.0011208057403564453	0.00048801528496985247	ls	auto	3111696	4	{'estimator__loss': 'ls', 'estimator__max_features': 'auto', 'estimator__random_state': 3111696, 'preprocessing_1__k': 4}	0.8447292547656279	0.6420191064847967	0.8452521626928013	0.8331924865900051	0.8619878116053125	0.8054361644277086	0.08222274346109375	17
0.040230512619018555	0.004740528122861307	0.0010389328002929688	0.0002604514764019057	ls	auto	3111696	5	{'estimator__loss': 'ls', 'estimator__max_features': 'auto', 'estimator__random_state': 3111696, 'preprocessing_1__k': 5}	0.8545462222069156	0.5647146778387673	0.8505851799246602	0.8444605143536966	0.8296112198686938	0.7887835628385468	0.11235466432266598	61
0.03628101348876953	0.00014861642696530254	0.0009019374847412109	1.6052494708917204e-05	ls	auto	3111696	6	{'estimator__loss': 'ls', 'estimator__max_features': 'auto', 'estimator__random_state': 3111696, 'preprocessing_1__k': 6}	0.8235838182314599	0.5671823310603998	0.8157575071887038	0.8346441423264185	0.825671289368535	0.7733678176351034	0.10326802844388626	107
0.03808426856994629	7.775809139495662e-05	0.0009383678436279297	6.935028877126144e-05	ls	auto	3111696	7	{'estimator__loss': 'ls', 'estimator__max_features': 'auto', 'estimator__random_state': 3111696, 'preprocessing_1__k': 7}	0.8463838087338156	0.5992607731440848	0.8097428053857911	0.8372067411239298	0.8247648261078536	0.7834717908990949	0.0929239978530308	87
