mean_fit_time	std_fit_time	mean_score_time	std_score_time	param_estimator__loss	param_estimator__max_features	param_estimator__random_state	param_preprocessing_1__k	params	split0_test_score	split1_test_score	split2_test_score	split3_test_score	split4_test_score	mean_test_score	std_test_score	rank_test_score
0.14575610160827637	0.023961185158301607	0.0038286685943603516	0.0010043816738199345	ls		3111696	1	{'estimator__loss': 'ls', 'estimator__max_features': None, 'estimator__random_state': 3111696, 'preprocessing_1__k': 1}	0.8331215857415126	0.8039575107692274	0.8471944095246027	0.8542696918681645	0.820274259747504	0.8317602630284261	0.01817543099744204	137
0.14941506385803222	0.018579993898014728	0.0037960052490234376	0.000484942724101792	ls		3111696	2	{'estimator__loss': 'ls', 'estimator__max_features': None, 'estimator__random_state': 3111696, 'preprocessing_1__k': 2}	0.8489936706747268	0.823333306038483	0.867202875142624	0.8721804542660375	0.8399567450639761	0.8503299507835854	0.017890797430071693	129
0.21875309944152832	0.027573750696240604	0.0037833690643310548	0.0005632430022266048	ls		3111696	3	{'estimator__loss': 'ls', 'estimator__max_features': None, 'estimator__random_state': 3111696, 'preprocessing_1__k': 3}	0.9592001073211498	0.9539503412739484	0.960957581916881	0.9620508432796875	0.9569005529216201	0.9586113881109569	0.002909863177281305	61
0.2733933448791504	0.06918876769185091	0.0040664196014404295	0.000877157893169498	ls		3111696	4	{'estimator__loss': 'ls', 'estimator__max_features': None, 'estimator__random_state': 3111696, 'preprocessing_1__k': 4}	0.9593971000957571	0.9550994423524082	0.9620031268804792	0.9627716695749708	0.957948466960766	0.9594434251157599	0.002783471862465231	53
0.30342612266540525	0.04356269398539329	0.0037879467010498045	0.0005712692125666748	ls		3111696	5	{'estimator__loss': 'ls', 'estimator__max_features': None, 'estimator__random_state': 3111696, 'preprocessing_1__k': 5}	0.9592968041233169	0.9552440509816263	0.9619740092793486	0.9629837871170422	0.9576257622932128	0.9594243567688687	0.002824796489061502	55
0.32138748168945314	0.05309935212765812	0.0038516998291015627	0.0005147602645527343	ls		3111696	6	{'estimator__loss': 'ls', 'estimator__max_features': None, 'estimator__random_state': 3111696, 'preprocessing_1__k': 6}	0.9678300401695701	0.9601507567408787	0.9716706284270681	0.9715372613444129	0.9679558451227053	0.9678279692252079	0.004183191176163373	33
0.3127267360687256	0.010652577544010841	0.003291893005371094	7.480804556859888e-05	ls		3111696	7	{'estimator__loss': 'ls', 'estimator__max_features': None, 'estimator__random_state': 3111696, 'preprocessing_1__k': 7}	0.968766275915411	0.9648451588283828	0.9720989644332738	0.9764011469412244	0.9682776574081607	0.9700770418470548	0.003909221618980269	24
0.44296965599060056	0.04447265633081483	0.003604888916015625	0.0003435558282938176	ls		3111696	8	{'estimator__loss': 'ls', 'estimator__max_features': None, 'estimator__random_state': 3111696, 'preprocessing_1__k': 8}	0.9733706737208426	0.972899562295469	0.9790951360595608	0.9773450703810797	0.9746960947207465	0.9754807346353865	0.002377813911644145	7
0.5048885822296143	0.07971077327123947	0.004347991943359375	0.0007555396430695942	ls		3111696	9	{'estimator__loss': 'ls', 'estimator__max_features': None, 'estimator__random_state': 3111696, 'preprocessing_1__k': 9}	0.9736188015758286	0.9747671977664217	0.97960225419866	0.9791538123610799	0.9765834192068882	0.9767444739511334	0.002352819551015275	5
0.6595639228820801	0.04376283730779753	0.0043299198150634766	0.0006518471039546084	ls		3111696	10	{'estimator__loss': 'ls', 'estimator__max_features': None, 'estimator__random_state': 3111696, 'preprocessing_1__k': 10}	0.9755773448656256	0.9755742535613862	0.9815476425769216	0.9805898503106937	0.9772104694298965	0.9780992959103952	0.002514760352350658	1
0.11546287536621094	0.010872576538618667	0.0033103466033935548	0.00014645885453837214	ls	auto	3111696	1	{'estimator__loss': 'ls', 'estimator__max_features': 'auto', 'estimator__random_state': 3111696, 'preprocessing_1__k': 1}	0.8331215857415126	0.8039575107692274	0.8471944095246027	0.8542696918681645	0.820274259747504	0.8317602630284261	0.01817543099744204	137
0.18790783882141113	0.01588085697410543	0.004459571838378906	0.0005069237730453058	ls	auto	3111696	2	{'estimator__loss': 'ls', 'estimator__max_features': 'auto', 'estimator__random_state': 3111696, 'preprocessing_1__k': 2}	0.8489936706747268	0.823333306038483	0.867202875142624	0.8721804542660375	0.8399567450639761	0.8503299507835854	0.017890797430071693	129
