mean_fit_time	std_fit_time	mean_score_time	std_score_time	param_estimator__loss	param_estimator__max_features	param_estimator__random_state	param_preprocessing_1__k	params	split0_test_score	split1_test_score	split2_test_score	split3_test_score	split4_test_score	mean_test_score	std_test_score	rank_test_score
0.0385467529296875	0.014218671436116255	0.0011373996734619141	0.00027599825719592906	ls		3111696	1	{'estimator__loss': 'ls', 'estimator__max_features': None, 'estimator__random_state': 3111696, 'preprocessing_1__k': 1}	0.18628070223762372	0.33817146529497166	0.43679717869704826	0.27731959712070553	0.3703764999626564	0.3217890886626011	0.0850835331234344	35
0.028582000732421876	0.000453971829159612	0.0010640144348144532	2.6586996392314376e-05	ls		3111696	2	{'estimator__loss': 'ls', 'estimator__max_features': None, 'estimator__random_state': 3111696, 'preprocessing_1__k': 2}	0.3795949083900414	0.47044976380957915	0.57762965837834	0.3800043022403562	0.5051614488976808	0.4625680163431995	0.0759168063574624	25
0.031350564956665036	0.00025639593856114496	0.0010722160339355468	1.663430553386245e-05	ls		3111696	3	{'estimator__loss': 'ls', 'estimator__max_features': None, 'estimator__random_state': 3111696, 'preprocessing_1__k': 3}	0.44374431939524084	0.5024510857311051	0.5993009798268811	0.4706609407490199	0.5742650062431045	0.5180844663890702	0.0596191679634635	13
0.03481926918029785	0.000280723540027076	0.0010920524597167968	2.086869528736641e-05	ls		3111696	4	{'estimator__loss': 'ls', 'estimator__max_features': None, 'estimator__random_state': 3111696, 'preprocessing_1__k': 4}	0.4848266903831482	0.5179303685078736	0.618877445816	0.4607832462379211	0.6198281768912781	0.5404491855672443	0.06693226016017866	5
0.0003251075744628906	1.8761951640865992e-05	0.0	0.0	ls		3111696	5	{'estimator__loss': 'ls', 'estimator__max_features': None, 'estimator__random_state': 3111696, 'preprocessing_1__k': 5}								127
0.00031528472900390627	1.268117919177788e-05	0.0	0.0	ls		3111696	6	{'estimator__loss': 'ls', 'estimator__max_features': None, 'estimator__random_state': 3111696, 'preprocessing_1__k': 6}								126
0.0009335041046142578	0.0003712644008678576	0.0	0.0	ls		3111696	7	{'estimator__loss': 'ls', 'estimator__max_features': None, 'estimator__random_state': 3111696, 'preprocessing_1__k': 7}								125
0.0008587837219238281	2.981548018866046e-05	0.0	0.0	ls		3111696	8	{'estimator__loss': 'ls', 'estimator__max_features': None, 'estimator__random_state': 3111696, 'preprocessing_1__k': 8}								124
0.0008701324462890625	6.296500612974557e-05	0.0	0.0	ls		3111696	9	{'estimator__loss': 'ls', 'estimator__max_features': None, 'estimator__random_state': 3111696, 'preprocessing_1__k': 9}								123
0.0008202552795410156	2.56734191878559e-05	0.0	0.0	ls		3111696	10	{'estimator__loss': 'ls', 'estimator__max_features': None, 'estimator__random_state': 3111696, 'preprocessing_1__k': 10}								122
0.0319211483001709	0.008344571272612362	0.0010232925415039062	0.00027260130170055487	ls	auto	3111696	1	{'estimator__loss': 'ls', 'estimator__max_features': 'auto', 'estimator__random_state': 3111696, 'preprocessing_1__k': 1}	0.18628070223762372	0.33817146529497166	0.43679717869704826	0.27731959712070553	0.3703764999626564	0.3217890886626011	0.0850835331234344	35
0.02820744514465332	0.0001699821541279703	0.0011178970336914063	5.2970448950515174e-05	ls	auto	3111696	2	{'estimator__loss': 'ls', 'estimator__max_features': 'auto', 'estimator__random_state': 3111696, 'preprocessing_1__k': 2}	0.3795949083900414	0.47044976380957915	0.57762965837834	0.3800043022403562	0.5051614488976808	0.4625680163431995	0.0759168063574624	25
0.03106551170349121	0.0001662904488577939	0.001095151901245117	2.210210955413004e-05	ls	auto	3111696	3	{'estimator__loss': 'ls', 'estimator__max_features': 'auto', 'estimator__random_state': 3111696, 'preprocessing_1__k': 3}	0.44374431939524084	0.5024510857311051	0.5993009798268811	0.4706609407490199	0.5742650062431045	0.5180844663890702	0.0596191679634635	13
0.05565633773803711	0.01850842485939895	0.0016591548919677734	0.0006229615689575867	ls	auto	3111696	4	{'estimator__loss': 'ls', 'estimator__max_features': 'auto', 'estimator__random_state': 3111696, 'preprocessing_1__k': 4}	0.4848266903831482	0.5179303685078736	0.618877445816	0.4607832462379211	0.6198281768912781	0.5404491855672443	0.06693226016017866	5
0.0003928661346435547	0.00010473404440162905	0.0	0.0	ls	auto	3111696	5	{'estimator__loss': 'ls', 'estimator__max_features': 'auto', 'estimator__random_state': 3111696, 'preprocessing_1__k': 5}								121
0.00032634735107421874	1.3888491056465115e-05	0.0	0.0	ls	auto	3111696	6	{'estimator__loss': 'ls', 'estimator__max_features': 'auto', 'estimator__random_state': 3111696, 'preprocessing_1__k': 6}								120
0.00032315254211425783	1.454439317006266e-05	0.0	0.0	ls	auto	3111696	7	{'estimator__loss': 'ls', 'estimator__max_features': 'auto', 'estimator__random_state': 3111696, 'preprocessing_1__k': 7}								119
0.0003233909606933594	1.2091935979425494e-05	0.0	0.0	ls	auto	3111696	8	{'estimator__loss': 'ls', 'estimator__max_features': 'auto', 'estimator__random_state': 3111696, 'preprocessing_1__k': 8}								118
0.00031638145446777344	1.0877741525733086e-05	0.0	0.0	ls	auto	3111696	9	{'estimator__loss': 'ls', 'estimator__max_features': 'auto', 'estimator__random_state': 3111696, 'preprocessing_1__k': 9}								117
0.00032253265380859374	1.811692566219013e-05	0.0	0.0	ls	auto	3111696	10	{'estimator__loss': 'ls', 'estimator__max_features': 'auto', 'estimator__random_state': 3111696, 'preprocessing_1__k': 10}								116
0.023022794723510744	2.8302846164423697e-05	0.0008545398712158203	2.5806275456808953e-05	ls	log2	3111696	1	{'estimator__loss': 'ls', 'estimator__max_features': 'log2', 'estimator__random_state': 3111696, 'preprocessing_1__k': 1}	0.18628070223762372	0.33817146529497166	0.43679717869704826	0.27731959712070553	0.3703764999626564	0.3217890886626011	0.0850835331234344	35
0.025646400451660157	3.2920900943734564e-05	0.0011781692504882813	1.4337344420122172e-05	ls	log2	3111696	2	{'estimator__loss': 'ls', 'estimator__max_features': 'log2', 'estimator__random_state': 3111696, 'preprocessing_1__k': 2}	0.383550495981538	0.4707014831088673	0.5771508570858848	0.3807841311250476	0.5057600450386202	0.4635894024679915	0.07481722832946924	23
0.02607555389404297	7.015397716465124e-05	0.0012066364288330078	1.896649392794402e-05	ls	log2	3111696	3	{'estimator__loss': 'ls', 'estimator__max_features': 'log2', 'estimator__random_state': 3111696, 'preprocessing_1__k': 3}	0.44137562298324584	0.5018524142435528	0.6020068236563023	0.467497475831241	0.5788634576976719	0.5183191588824027	0.06235950964874543	11
0.029348373413085938	7.49532804324565e-05	0.0012102603912353515	1.6912198002833913e-05	ls	log2	3111696	4	{'estimator__loss': 'ls', 'estimator__max_features': 'log2', 'estimator__random_state': 3111696, 'preprocessing_1__k': 4}	0.48313418416093523	0.5320235355897449	0.6219770312813818	0.46264596046430695	0.6202582449437921	0.5440077912880322	0.06687645327339707	1
0.000334930419921875	1.7820827911143185e-05	0.0	0.0	ls	log2	3111696	5	{'estimator__loss': 'ls', 'estimator__max_features': 'log2', 'estimator__random_state': 3111696, 'preprocessing_1__k': 5}								128
0.00031771659851074217	1.1310794500161736e-05	0.0	0.0	ls	log2	3111696	6	{'estimator__loss': 'ls', 'estimator__max_features': 'log2', 'estimator__random_state': 3111696, 'preprocessing_1__k': 6}								115
0.000325775146484375	1.8631828485677647e-05	0.0	0.0	ls	log2	3111696	7	{'estimator__loss': 'ls', 'estimator__max_features': 'log2', 'estimator__random_state': 3111696, 'preprocessing_1__k': 7}								113
0.00031876564025878906	1.4010413770126214e-05	0.0	0.0	ls	log2	3111696	8	{'estimator__loss': 'ls', 'estimator__max_features': 'log2', 'estimator__random_state': 3111696, 'preprocessing_1__k': 8}								112
0.00031685829162597656	1.3359101685944038e-05	0.0	0.0	ls	log2	3111696	9	{'estimator__loss': 'ls', 'estimator__max_features': 'log2', 'estimator__random_state': 3111696, 'preprocessing_1__k': 9}								111
0.00032286643981933595	1.2743601294319203e-05	0.0	0.0	ls	log2	3111696	10	{'estimator__loss': 'ls', 'estimator__max_features': 'log2', 'estimator__random_state': 3111696, 'preprocessing_1__k': 10}								110
0.023092985153198242	7.784226038015569e-05	0.0008572578430175781	1.1661179200045738e-05	ls	sqrt	3111696	1	{'estimator__loss': 'ls', 'estimator__max_features': 'sqrt', 'estimator__random_state': 3111696, 'preprocessing_1__k': 1}	0.18628070223762372	0.33817146529497166	0.43679717869704826	0.27731959712070553	0.3703764999626564	0.3217890886626011	0.0850835331234344	35
