mean_fit_time	std_fit_time	mean_score_time	std_score_time	param_estimator__loss	param_estimator__max_features	param_estimator__random_state	param_preprocessing_1__k	params	split0_test_score	split1_test_score	split2_test_score	split3_test_score	split4_test_score	mean_test_score	std_test_score	rank_test_score
0.0372530460357666	0.0116491443424727	0.0015209197998046875	0.0005844374115945309	ls		3111696	1	{'estimator__loss': 'ls', 'estimator__max_features': None, 'estimator__random_state': 3111696, 'preprocessing_1__k': 1}	0.4157375124166146	-0.07401986061613552	-0.846807496478994	0.5400191687197694	0.34901421331901006	0.06888057879361556	0.5081393329626228	73
0.020153045654296875	0.000835596475563815	0.00122833251953125	0.0008396234608296744	ls		3111696	2	{'estimator__loss': 'ls', 'estimator__max_features': None, 'estimator__random_state': 3111696, 'preprocessing_1__k': 2}	0.34862920138365583	0.31104318222830374	-0.1125885221364118	0.5859523027892117	0.44376839231761833	0.3110706008597672	0.23449997370699996	63
0.037698221206665036	0.010851761385191505	0.0012904167175292968	0.00047648446868120176	ls		3111696	3	{'estimator__loss': 'ls', 'estimator__max_features': None, 'estimator__random_state': 3111696, 'preprocessing_1__k': 3}	0.6014967585435718	0.46660663332165897	0.15404355003749237	0.6273269250490252	0.6217518271472561	0.49144311221166453	0.18088138981638918	25
0.02271695137023926	0.002154532529755799	0.0007987022399902344	7.946416489403767e-05	ls		3111696	4	{'estimator__loss': 'ls', 'estimator__max_features': None, 'estimator__random_state': 3111696, 'preprocessing_1__k': 4}	0.629324727401473	0.49694872195104145	0.31997124352247	0.5250378286606338	0.616577863989607	0.5164272218530004	0.11190247668020516	19
0.021883535385131835	0.0008402043572465444	0.0007464885711669922	2.9191626553279713e-05	ls		3111696	5	{'estimator__loss': 'ls', 'estimator__max_features': None, 'estimator__random_state': 3111696, 'preprocessing_1__k': 5}	0.520953678234928	0.2550153884277244	0.4024149529979406	0.5172013312225976	0.5513784761382344	0.44756702049512087	0.11007192141050498	41
0.02217721939086914	0.0004263282340534803	0.0007547378540039062	6.0697006254507076e-05	ls		3111696	6	{'estimator__loss': 'ls', 'estimator__max_features': None, 'estimator__random_state': 3111696, 'preprocessing_1__k': 6}	0.6301424263318127	0.6072985843986402	0.2742906840850381	0.729483736484084	0.6715061214985306	0.58000773812023	0.16032806426269203	5
0.0003734588623046875	3.9711861962890834e-05	0.0	0.0	ls		3111696	7	{'estimator__loss': 'ls', 'estimator__max_features': None, 'estimator__random_state': 3111696, 'preprocessing_1__k': 7}								135
0.0003445148468017578	3.210109397631601e-05	0.0	0.0	ls		3111696	8	{'estimator__loss': 'ls', 'estimator__max_features': None, 'estimator__random_state': 3111696, 'preprocessing_1__k': 8}								134
0.0003230571746826172	3.5036987223761264e-05	0.0	0.0	ls		3111696	9	{'estimator__loss': 'ls', 'estimator__max_features': None, 'estimator__random_state': 3111696, 'preprocessing_1__k': 9}								133
0.0003151416778564453	2.7347515210982087e-05	0.0	0.0	ls		3111696	10	{'estimator__loss': 'ls', 'estimator__max_features': None, 'estimator__random_state': 3111696, 'preprocessing_1__k': 10}								132
