mean_fit_time	std_fit_time	mean_score_time	std_score_time	param_estimator__loss	param_estimator__max_features	param_estimator__random_state	param_preprocessing_1__k	params	split0_test_score	split1_test_score	split2_test_score	split3_test_score	split4_test_score	mean_test_score	std_test_score	rank_test_score
0.04198446273803711	0.03584589428470132	0.0009216785430908204	0.00026008162126813417	ls		3111696	1	{'estimator__loss': 'ls', 'estimator__max_features': None, 'estimator__random_state': 3111696, 'preprocessing_1__k': 1}	0.6925775733234287	0.7073629726279025	0.8277943004429997	0.8402094481474008	0.716428943697403	0.7571290231443705	0.06367246193614177	137
0.024010896682739258	0.002229834699580503	0.0007566928863525391	4.031837934234605e-05	ls		3111696	2	{'estimator__loss': 'ls', 'estimator__max_features': None, 'estimator__random_state': 3111696, 'preprocessing_1__k': 2}	0.7775811464807807	0.7997307567655161	0.8552956654518492	0.8565512662290927	0.780492147031242	0.8141404985889317	0.035134180339598066	103
0.023919296264648438	0.00020774462488400136	0.0007795333862304687	3.3977316032147815e-05	ls		3111696	3	{'estimator__loss': 'ls', 'estimator__max_features': None, 'estimator__random_state': 3111696, 'preprocessing_1__k': 3}	0.7874202393327788	0.7642690453123813	0.9191827613041547	0.8570294089104175	0.8295972813262297	0.8315117124316009	0.054588777963645335	73
0.025269746780395508	0.0003267224740449131	0.0007447242736816406	1.3398699906444592e-05	ls		3111696	4	{'estimator__loss': 'ls', 'estimator__max_features': None, 'estimator__random_state': 3111696, 'preprocessing_1__k': 4}	0.7859136716315727	0.7830435506285165	0.9142008189419455	0.851366245980979	0.8017950780589429	0.8274240541489538	0.05002136788106378	85
0.026396942138671876	0.00020867962011184376	0.0007643222808837891	2.1688176902091886e-05	ls		3111696	5	{'estimator__loss': 'ls', 'estimator__max_features': None, 'estimator__random_state': 3111696, 'preprocessing_1__k': 5}	0.8641030530805746	0.7817175521587145	0.9159491086361351	0.8503114919297134	0.8270173387979314	0.8479505414371086	0.044187358639237416	49
0.023529624938964842	0.0032325867903512393	0.0006306648254394531	9.023724638227351e-05	ls		3111696	6	{'estimator__loss': 'ls', 'estimator__max_features': None, 'estimator__random_state': 3111696, 'preprocessing_1__k': 6}	0.8701746298766028	0.8503915056712013	0.9312846818679585	0.8502344524235621	0.8345565296307776	0.8675344720340409	0.03392271074751798	16
0.020824241638183593	0.0005714512157021601	0.000553750991821289	1.8514918188281127e-05	ls		3111696	7	{'estimator__loss': 'ls', 'estimator__max_features': None, 'estimator__random_state': 3111696, 'preprocessing_1__k': 7}	0.8508866892363655	0.8348860019975015	0.9320290410869887	0.8337106909597066	0.8716005802472496	0.8645787140417782	0.03649905916366436	20
0.023238658905029297	0.0012159172318635995	0.000594186782836914	3.22383533703334e-05	ls		3111696	8	{'estimator__loss': 'ls', 'estimator__max_features': None, 'estimator__random_state': 3111696, 'preprocessing_1__k': 8}	0.8623876433210695	0.7938202755828321	0.9314331467644684	0.834734393073716	0.8743266093966706	0.8592461608241732	0.04557946382027114	31
0.026853370666503906	0.006501946189016607	0.000595855712890625	6.327745872058066e-05	ls		3111696	9	{'estimator__loss': 'ls', 'estimator__max_features': None, 'estimator__random_state': 3111696, 'preprocessing_1__k': 9}	0.8497421627424484	0.7700093661572016	0.9289936971898274	0.835577574033538	0.872726060929545	0.8512757075015872	0.05181258203393376	47
0.024077415466308594	0.0024647028991594683	0.000542306900024414	1.030078634776679e-05	ls		3111696	10	{'estimator__loss': 'ls', 'estimator__max_features': None, 'estimator__random_state': 3111696, 'preprocessing_1__k': 10}	0.8521035683086049	0.8093890138798038	0.9068783439752461	0.8424657393700947	0.8706314333791139	0.8562034448542927	0.03224663298268378	39
0.015594100952148438	0.00035731570925362835	0.0005303382873535156	1.9627280080450535e-05	ls	auto	3111696	1	{'estimator__loss': 'ls', 'estimator__max_features': 'auto', 'estimator__random_state': 3111696, 'preprocessing_1__k': 1}	0.6925775733234287	0.7073629726279025	0.8277943004429997	0.8402094481474008	0.716428943697403	0.7571290231443705	0.06367246193614177	137
0.018303537368774415	0.0021191588304755728	0.0006221771240234375	0.00010816960285001165	ls	auto	3111696	2	{'estimator__loss': 'ls', 'estimator__max_features': 'auto', 'estimator__random_state': 3111696, 'preprocessing_1__k': 2}	0.7775811464807807	0.7997307567655161	0.8552956654518492	0.8565512662290927	0.780492147031242	0.8141404985889317	0.035134180339598066	103
0.021735572814941408	0.0003591497654524433	0.00073699951171875	1.1524671742544756e-05	ls	auto	3111696	3	{'estimator__loss': 'ls', 'estimator__max_features': 'auto', 'estimator__random_state': 3111696, 'preprocessing_1__k': 3}	0.7874202393327788	0.7642690453123813	0.9191827613041547	0.8570294089104175	0.8295972813262297	0.8315117124316009	0.054588777963645335	73
0.02208261489868164	0.0013458610775736787	0.0007485389709472656	0.00033044311387488205	ls	auto	3111696	4	{'estimator__loss': 'ls', 'estimator__max_features': 'auto', 'estimator__random_state': 3111696, 'preprocessing_1__k': 4}	0.7859136716315727	0.7830435506285165	0.9142008189419455	0.851366245980979	0.8017950780589429	0.8274240541489538	0.05002136788106378	85
0.020403957366943358	0.0014650674800586554	0.0005554676055908204	4.098453516003194e-05	ls	auto	3111696	5	{'estimator__loss': 'ls', 'estimator__max_features': 'auto', 'estimator__random_state': 3111696, 'preprocessing_1__k': 5}	0.8641030530805746	0.7817175521587145	0.9159491086361351	0.8503114919297134	0.8270173387979314	0.8479505414371086	0.044187358639237416	49
0.021703767776489257	0.0019402968048860619	0.0006398200988769531	0.0001580107400887304	ls	auto	3111696	6	{'estimator__loss': 'ls', 'estimator__max_features': 'auto', 'estimator__random_state': 3111696, 'preprocessing_1__k': 6}	0.8701746298766028	0.8503915056712013	0.9312846818679585	0.8502344524235621	0.8345565296307776	0.8675344720340409	0.03392271074751798	16
0.023295021057128905	0.001586713540379131	0.0006200790405273438	7.081126523909544e-05	ls	auto	3111696	7	{'estimator__loss': 'ls', 'estimator__max_features': 'auto', 'estimator__random_state': 3111696, 'preprocessing_1__k': 7}	0.8508866892363655	0.8348860019975015	0.9320290410869887	0.8337106909597066	0.8716005802472496	0.8645787140417782	0.03649905916366436	20
0.024666452407836915	0.000989013703078789	0.0006429195404052734	5.244267986203303e-05	ls	auto	3111696	8	{'estimator__loss': 'ls', 'estimator__max_features': 'auto', 'estimator__random_state': 3111696, 'preprocessing_1__k': 8}	0.8623876433210695	0.7938202755828321	0.9314331467644684	0.834734393073716	0.8743266093966706	0.8592461608241732	0.04557946382027114	31
0.022318410873413085	0.0004946160474545707	0.0005487442016601562	9.520755718544557e-06	ls	auto	3111696	9	{'estimator__loss': 'ls', 'estimator__max_features': 'auto', 'estimator__random_state': 3111696, 'preprocessing_1__k': 9}	0.8497421627424484	0.7700093661572016	0.9289936971898274	0.835577574033538	0.872726060929545	0.8512757075015872	0.05181258203393376	47
0.023092174530029298	0.00037310923521400034	0.0005647182464599609	9.81589877218709e-06	ls	auto	3111696	10	{'estimator__loss': 'ls', 'estimator__max_features': 'auto', 'estimator__random_state': 3111696, 'preprocessing_1__k': 10}	0.8521035683086049	0.8093890138798038	0.9068783439752461	0.8424657393700947	0.8706314333791139	0.8562034448542927	0.03224663298268378	39
0.016181373596191408	0.00036362766928587015	0.0005357742309570312	1.5674385195707995e-05	ls	log2	3111696	1	{'estimator__loss': 'ls', 'estimator__max_features': 'log2', 'estimator__random_state': 3111696, 'preprocessing_1__k': 1}	0.6925775733234287	0.7073629726279025	0.8277943004429997	0.8402094481474008	0.716428943697403	0.7571290231443705	0.06367246193614177	137
0.016091585159301758	0.00031108152339463996	0.0005505084991455078	1.9621718697097482e-05	ls	log2	3111696	2	{'estimator__loss': 'ls', 'estimator__max_features': 'log2', 'estimator__random_state': 3111696, 'preprocessing_1__k': 2}	0.7956174200831877	0.7731190957074597	0.8812743710509434	0.8516475957133748	0.823650121711825	0.8250705988353804	0.03867907991745512	89
0.01620168685913086	0.0002962788994621642	0.0005583286285400391	1.755343734258739e-05	ls	log2	3111696	3	{'estimator__loss': 'ls', 'estimator__max_features': 'log2', 'estimator__random_state': 3111696, 'preprocessing_1__k': 3}	0.8002649243031232	0.8048856896261971	0.9031800258481636	0.8363180147621067	0.8661303757341036	0.8420050225976359	0.03874418058288648	58
0.020453548431396483	0.002166604847230807	0.0007047653198242188	0.00014649513138081507	ls	log2	3111696	4	{'estimator__loss': 'ls', 'estimator__max_features': 'log2', 'estimator__random_state': 3111696, 'preprocessing_1__k': 4}	0.8252208294423222	0.7985250579554628	0.9330508355575071	0.8737901532319395	0.8308446010284525	0.8524211488671285	0.04716554712217594	43
0.017542171478271484	0.0003329738340760841	0.0005617141723632812	1.329255743590885e-05	ls	log2	3111696	5	{'estimator__loss': 'ls', 'estimator__max_features': 'log2', 'estimator__random_state': 3111696, 'preprocessing_1__k': 5}	0.8384651556686066	0.8106883918948957	0.9269277681838256	0.8737585382425556	0.8817114075868947	0.866213389703585	0.03969401852262733	18
