mean_fit_time	std_fit_time	mean_score_time	std_score_time	param_estimator__loss	param_estimator__max_features	param_estimator__random_state	param_preprocessing_1__k	params	split0_test_score	split1_test_score	split2_test_score	split3_test_score	split4_test_score	mean_test_score	std_test_score	rank_test_score
0.03276381492614746	0.0056773381735818395	0.0011362552642822266	0.0001563999274655604	ls		3111696	1	{'estimator__loss': 'ls', 'estimator__max_features': None, 'estimator__random_state': 3111696, 'preprocessing_1__k': 1}	0.2137047885467347	0.34242146908516147	0.2540424242210684	0.28766442757962907	0.3019911986647158	0.2799648616194619	0.04360651488025006	37
0.03468818664550781	0.00011032835140145404	0.0011870861053466797	2.6382930705938763e-05	ls		3111696	2	{'estimator__loss': 'ls', 'estimator__max_features': None, 'estimator__random_state': 3111696, 'preprocessing_1__k': 2}	0.3123971330874785	0.44527249874840036	0.33185640878598377	0.37679976365631207	0.386466719068163	0.3705585046692675	0.046378449479030893	1
0.038431739807128905	0.0002456996914558957	0.0011958599090576172	2.0573409823959522e-05	ls		3111696	3	{'estimator__loss': 'ls', 'estimator__max_features': None, 'estimator__random_state': 3111696, 'preprocessing_1__k': 3}	0.3029521415108999	0.4393336398558204	0.3182141054276856	0.37420437458256384	0.3835311348553463	0.36364707924646317	0.048955731402740475	13
0.047991180419921876	0.010526626908578158	0.0016086101531982422	0.0005394654783384936	ls		3111696	4	{'estimator__loss': 'ls', 'estimator__max_features': None, 'estimator__random_state': 3111696, 'preprocessing_1__k': 4}	0.30455590795596	0.43642307909114386	0.316882472815311	0.37599803676056076	0.38363944995944155	0.3634997893164834	0.04801494279734163	15
0.00038471221923828123	1.613767991086886e-05	0.0	0.0	ls		3111696	5	{'estimator__loss': 'ls', 'estimator__max_features': None, 'estimator__random_state': 3111696, 'preprocessing_1__k': 5}								127
0.00038814544677734375	1.635697416682105e-05	0.0	0.0	ls		3111696	6	{'estimator__loss': 'ls', 'estimator__max_features': None, 'estimator__random_state': 3111696, 'preprocessing_1__k': 6}								126
0.00038552284240722656	1.631034028671939e-05	0.0	0.0	ls		3111696	7	{'estimator__loss': 'ls', 'estimator__max_features': None, 'estimator__random_state': 3111696, 'preprocessing_1__k': 7}								125
0.0003917217254638672	2.2529735752100406e-05	0.0	0.0	ls		3111696	8	{'estimator__loss': 'ls', 'estimator__max_features': None, 'estimator__random_state': 3111696, 'preprocessing_1__k': 8}								124
0.00038299560546875	1.5427432336813458e-05	0.0	0.0	ls		3111696	9	{'estimator__loss': 'ls', 'estimator__max_features': None, 'estimator__random_state': 3111696, 'preprocessing_1__k': 9}								123
0.00038204193115234377	1.365503776208535e-05	0.0	0.0	ls		3111696	10	{'estimator__loss': 'ls', 'estimator__max_features': None, 'estimator__random_state': 3111696, 'preprocessing_1__k': 10}								122
0.029211950302124024	0.0005570095536897512	0.001051616668701172	9.679207055830004e-06	ls	auto	3111696	1	{'estimator__loss': 'ls', 'estimator__max_features': 'auto', 'estimator__random_state': 3111696, 'preprocessing_1__k': 1}	0.2137047885467347	0.34242146908516147	0.2540424242210684	0.28766442757962907	0.3019911986647158	0.2799648616194619	0.04360651488025006	37
0.03467869758605957	0.00013312606875797296	0.0011898994445800782	2.9080186874493886e-05	ls	auto	3111696	2	{'estimator__loss': 'ls', 'estimator__max_features': 'auto', 'estimator__random_state': 3111696, 'preprocessing_1__k': 2}	0.3123971330874785	0.44527249874840036	0.33185640878598377	0.37679976365631207	0.386466719068163	0.3705585046692675	0.046378449479030893	1
0.03498377799987793	0.004498818967459005	0.0010716438293457032	0.00014917707031021074	ls	auto	3111696	3	{'estimator__loss': 'ls', 'estimator__max_features': 'auto', 'estimator__random_state': 3111696, 'preprocessing_1__k': 3}	0.3029521415108999	0.4393336398558204	0.3182141054276856	0.37420437458256384	0.3835311348553463	0.36364707924646317	0.048955731402740475	13
0.030567264556884764	0.0008585233362444315	0.0008460044860839844	8.08741686065459e-06	ls	auto	3111696	4	{'estimator__loss': 'ls', 'estimator__max_features': 'auto', 'estimator__random_state': 3111696, 'preprocessing_1__k': 4}	0.30455590795596	0.43642307909114386	0.316882472815311	0.37599803676056076	0.38363944995944155	0.3634997893164834	0.04801494279734163	15
0.00029163360595703126	2.172326911313998e-05	0.0	0.0	ls	auto	3111696	5	{'estimator__loss': 'ls', 'estimator__max_features': 'auto', 'estimator__random_state': 3111696, 'preprocessing_1__k': 5}								121
