mean_fit_time	std_fit_time	mean_score_time	std_score_time	param_estimator__loss	param_estimator__max_features	param_estimator__random_state	param_preprocessing_1__k	params	split0_test_score	split1_test_score	split2_test_score	split3_test_score	split4_test_score	mean_test_score	std_test_score	rank_test_score
0.19545645713806153	0.010261640448903639	0.008210134506225587	0.0006807661743048866	ls		3111696	1	{'estimator__loss': 'ls', 'estimator__max_features': None, 'estimator__random_state': 3111696, 'preprocessing_1__k': 1}	0.20085861087709012	0.17274577571130556	0.18694468493137262	0.19199622835437846	0.1896616852143218	0.1884413970176937	0.00913132853869553	85
0.2581636905670166	0.01107592659366834	0.00832977294921875	0.0008414093927178597	ls		3111696	2	{'estimator__loss': 'ls', 'estimator__max_features': None, 'estimator__random_state': 3111696, 'preprocessing_1__k': 2}	0.29517848818417225	0.25235457418610896	0.2734906383933491	0.2780341638569047	0.2767380315756973	0.27515917923924643	0.013670150562949086	71
0.33037352561950684	0.006944834615664157	0.008722257614135743	0.00028316770587220305	ls		3111696	3	{'estimator__loss': 'ls', 'estimator__max_features': None, 'estimator__random_state': 3111696, 'preprocessing_1__k': 3}	0.3008502169433277	0.26006579319962864	0.28068309996626817	0.2827836763171795	0.27965565897420086	0.280807689080121	0.012939678429063512	57
0.37403125762939454	0.01671394402571829	0.008477926254272461	0.00023896916711078103	ls		3111696	4	{'estimator__loss': 'ls', 'estimator__max_features': None, 'estimator__random_state': 3111696, 'preprocessing_1__k': 4}	0.30551416829684963	0.2660737863181648	0.2823900258807801	0.2862933936046955	0.28941776029113864	0.2859378268783257	0.01266993691288975	49
0.40515661239624023	0.05981827239685827	0.008476924896240235	0.0016896008851389648	ls		3111696	5	{'estimator__loss': 'ls', 'estimator__max_features': None, 'estimator__random_state': 3111696, 'preprocessing_1__k': 5}	0.30612689848913843	0.2701338517433667	0.28539873160249263	0.2867894551234388	0.29000204744993574	0.28769019688167446	0.011485155834108156	47
0.47936573028564455	0.022766046460929463	0.008115720748901368	0.000841492751700282	ls		3111696	6	{'estimator__loss': 'ls', 'estimator__max_features': None, 'estimator__random_state': 3111696, 'preprocessing_1__k': 6}	0.3066205580362279	0.2730110177339835	0.28571789692293403	0.28575647918509195	0.29044221504847667	0.2883096333853428	0.010836246593993508	45
0.5067655563354492	0.052221244618281634	0.007537078857421875	0.0009558996629878768	ls		3111696	7	{'estimator__loss': 'ls', 'estimator__max_features': None, 'estimator__random_state': 3111696, 'preprocessing_1__k': 7}	0.305524106650116	0.27335798412072143	0.2867515600301114	0.3385853258569861	0.2904085012889792	0.2989254955893828	0.022319880583912016	37
0.6083814144134522	0.06861263200353257	0.008757781982421876	0.000775435298966072	ls		3111696	8	{'estimator__loss': 'ls', 'estimator__max_features': None, 'estimator__random_state': 3111696, 'preprocessing_1__k': 8}	0.8249130213366771	0.32443740506710306	0.800834675283442	0.3389446173241981	0.8047107768181461	0.6187680991659132	0.23458490357528994	25
0.6712935924530029	0.012552662990123835	0.008715248107910157	0.0005484308449280347	ls		3111696	9	{'estimator__loss': 'ls', 'estimator__max_features': None, 'estimator__random_state': 3111696, 'preprocessing_1__k': 9}	0.902015106139217	0.8877248268609154	0.8895231236044787	0.8916551954685434	0.9014078060175714	0.8944652116181452	0.00604902861037372	1
0.7148164272308349	0.011482825880668445	0.009053516387939452	0.0004033867457951863	ls		3111696	10	{'estimator__loss': 'ls', 'estimator__max_features': None, 'estimator__random_state': 3111696, 'preprocessing_1__k': 10}	0.9016216613461014	0.887118441898575	0.8883807338162857	0.8917158138651748	0.9009511634633984	0.8939575628779072	0.00617331177356425	3
0.1968362808227539	0.0029376850361924785	0.008528327941894532	0.00015829913550609222	ls	auto	3111696	1	{'estimator__loss': 'ls', 'estimator__max_features': 'auto', 'estimator__random_state': 3111696, 'preprocessing_1__k': 1}	0.20085861087709012	0.17274577571130556	0.18694468493137262	0.19199622835437846	0.1896616852143218	0.1884413970176937	0.00913132853869553	85
0.2555060386657715	0.016817013826721933	0.008668994903564453	0.0006846464814308388	ls	auto	3111696	2	{'estimator__loss': 'ls', 'estimator__max_features': 'auto', 'estimator__random_state': 3111696, 'preprocessing_1__k': 2}	0.29517848818417225	0.25235457418610896	0.2734906383933491	0.2780341638569047	0.2767380315756973	0.27515917923924643	0.013670150562949086	71
0.30316972732543945	0.0026822031699222882	0.008060359954833984	0.0006312227333975313	ls	auto	3111696	3	{'estimator__loss': 'ls', 'estimator__max_features': 'auto', 'estimator__random_state': 3111696, 'preprocessing_1__k': 3}	0.3008502169433277	0.26006579319962864	0.28068309996626817	0.2827836763171795	0.27965565897420086	0.280807689080121	0.012939678429063512	57
0.35854082107543944	0.019347322743784687	0.008094120025634765	0.00047711727497708564	ls	auto	3111696	4	{'estimator__loss': 'ls', 'estimator__max_features': 'auto', 'estimator__random_state': 3111696, 'preprocessing_1__k': 4}	0.30551416829684963	0.2660737863181648	0.2823900258807801	0.2862933936046955	0.28941776029113864	0.2859378268783257	0.01266993691288975	49
0.4462242603302002	0.010012066530745276	0.00858612060546875	0.000346118005174063	ls	auto	3111696	5	{'estimator__loss': 'ls', 'estimator__max_features': 'auto', 'estimator__random_state': 3111696, 'preprocessing_1__k': 5}	0.30612689848913843	0.2701338517433667	0.28539873160249263	0.2867894551234388	0.29000204744993574	0.28769019688167446	0.011485155834108156	47
0.49891095161437987	0.006847190888148037	0.0087738037109375	0.00029671722356029636	ls	auto	3111696	6	{'estimator__loss': 'ls', 'estimator__max_features': 'auto', 'estimator__random_state': 3111696, 'preprocessing_1__k': 6}	0.3066205580362279	0.2730110177339835	0.28571789692293403	0.28575647918509195	0.29044221504847667	0.2883096333853428	0.010836246593993508	45
0.5147916316986084	0.04313393206013875	0.00785527229309082	0.001044518827307146	ls	auto	3111696	7	{'estimator__loss': 'ls', 'estimator__max_features': 'auto', 'estimator__random_state': 3111696, 'preprocessing_1__k': 7}	0.305524106650116	0.27335798412072143	0.2867515600301114	0.3385853258569861	0.2904085012889792	0.2989254955893828	0.022319880583912016	37
0.6288125514984131	0.0458770475748278	0.009068822860717774	0.0009538667794570264	ls	auto	3111696	8	{'estimator__loss': 'ls', 'estimator__max_features': 'auto', 'estimator__random_state': 3111696, 'preprocessing_1__k': 8}	0.8249130213366771	0.32443740506710306	0.800834675283442	0.3389446173241981	0.8047107768181461	0.6187680991659132	0.23458490357528994	25
0.6532496929168701	0.039882592540959536	0.008890247344970703	0.0006208682127946419	ls	auto	3111696	9	{'estimator__loss': 'ls', 'estimator__max_features': 'auto', 'estimator__random_state': 3111696, 'preprocessing_1__k': 9}	0.902015106139217	0.8877248268609154	0.8895231236044787	0.8916551954685434	0.9014078060175714	0.8944652116181452	0.00604902861037372	1
0.7044975757598877	0.04823107158728885	0.008293819427490235	0.000909389924851133	ls	auto	3111696	10	{'estimator__loss': 'ls', 'estimator__max_features': 'auto', 'estimator__random_state': 3111696, 'preprocessing_1__k': 10}	0.9016216613461014	0.887118441898575	0.8883807338162857	0.8917158138651748	0.9009511634633984	0.8939575628779072	0.00617331177356425	3
0.18793158531188964	0.004585006147344625	0.008273029327392578	0.00022272433278353415	ls	log2	3111696	1	{'estimator__loss': 'ls', 'estimator__max_features': 'log2', 'estimator__random_state': 3111696, 'preprocessing_1__k': 1}	0.20085861087709012	0.17274577571130556	0.18694468493137262	0.19199622835437846	0.1896616852143218	0.1884413970176937	0.00913132853869553	85
0.21158833503723146	0.006308911579855116	0.008821630477905273	0.0007573093549456389	ls	log2	3111696	2	{'estimator__loss': 'ls', 'estimator__max_features': 'log2', 'estimator__random_state': 3111696, 'preprocessing_1__k': 2}	0.29577434071883235	0.2534736987416921	0.27394210200880076	0.27712791228506095	0.27674840013193225	0.2754132907772637	0.01343729804467211	69
0.20738954544067384	0.0018047478656505664	0.008511066436767578	0.0001807422927681872	ls	log2	3111696	3	{'estimator__loss': 'ls', 'estimator__max_features': 'log2', 'estimator__random_state': 3111696, 'preprocessing_1__k': 3}	0.2999061895344751	0.2599476429308142	0.2812623736504871	0.2805949826962413	0.2773991045639552	0.2798220586751946	0.012703600583682684	63
0.26764755249023436	0.013753198311258074	0.008607578277587891	0.0004111419942027652	ls	log2	3111696	4	{'estimator__loss': 'ls', 'estimator__max_features': 'log2', 'estimator__random_state': 3111696, 'preprocessing_1__k': 4}	0.3042210762219981	0.2668752086198374	0.28345173831846804	0.2838770025618782	0.28687027331306747	0.2850590598070498	0.011875155183393063	53
0.2822181224822998	0.011201645056713783	0.008579540252685546	0.00018105899338365924	ls	log2	3111696	5	{'estimator__loss': 'ls', 'estimator__max_features': 'log2', 'estimator__random_state': 3111696, 'preprocessing_1__k': 5}	0.3030843503498052	0.26963983344803966	0.2849525523306483	0.28402337302472436	0.2870904202334206	0.2857581058773276	0.010634197005460488	51
0.2902536392211914	0.018252258656327253	0.008360481262207032	0.0005147909888373423	ls	log2	3111696	6	{'estimator__loss': 'ls', 'estimator__max_features': 'log2', 'estimator__random_state': 3111696, 'preprocessing_1__k': 6}	0.3000915074921786	0.268134048322608	0.2824497987622201	0.2819732593724614	0.28614108586582243	0.28375793996305815	0.010212415197459522	55
0.2683424472808838	0.020463938482854417	0.008082246780395508	0.0006873596901278231	ls	log2	3111696	7	{'estimator__loss': 'ls', 'estimator__max_features': 'log2', 'estimator__random_state': 3111696, 'preprocessing_1__k': 7}	0.2996247665994187	0.26986689063625624	0.2810384837486556	0.32991725397366567	0.2856798598487379	0.29322545096134683	0.020680039189872306	41
0.3388124942779541	0.010144201192609184	0.008557701110839843	0.0004457252163943255	ls	log2	3111696	8	{'estimator__loss': 'ls', 'estimator__max_features': 'log2', 'estimator__random_state': 3111696, 'preprocessing_1__k': 8}	0.8094396107964834	0.31866010619576013	0.792961888136839	0.3327016100783473	0.7947285904001921	0.6096983611215244	0.23201238709234193	29
0.3339675426483154	0.022476050512947574	0.008240747451782226	0.0008058346429821327	ls	log2	3111696	9	{'estimator__loss': 'ls', 'estimator__max_features': 'log2', 'estimator__random_state': 3111696, 'preprocessing_1__k': 9}	0.8879552473962506	0.8762181845918532	0.8743595538926281	0.8798067526567	0.8865346438249712	0.8809748764724806	0.005429359354085176	9
0.36312198638916016	0.004366144671509148	0.008953857421875	0.0003963290608357755	ls	log2	3111696	10	{'estimator__loss': 'ls', 'estimator__max_features': 'log2', 'estimator__random_state': 3111696, 'preprocessing_1__k': 10}	0.8860574862426343	0.8696750706633524	0.8674626115045045	0.8767225271207668	0.8857742275382621	0.8771383846139039	0.0077925956487101085	11
0.19038662910461426	0.0016220651101787043	0.008328866958618165	0.00017958369827065818	ls	sqrt	3111696	1	{'estimator__loss': 'ls', 'estimator__max_features': 'sqrt', 'estimator__random_state': 3111696, 'preprocessing_1__k': 1}	0.20085861087709012	0.17274577571130556	0.18694468493137262	0.19199622835437846	0.1896616852143218	0.1884413970176937	0.00913132853869553	85
0.2123192310333252	0.0016984695907250006	0.009340000152587891	0.00012526444078078257	ls	sqrt	3111696	2	{'estimator__loss': 'ls', 'estimator__max_features': 'sqrt', 'estimator__random_state': 3111696, 'preprocessing_1__k': 2}	0.29577434071883235	0.2534736987416921	0.27394210200880076	0.27712791228506095	0.27674840013193225	0.2754132907772637	0.01343729804467211	69
0.2115616798400879	0.0016758090280242785	0.008547544479370117	0.00010528722101910982	ls	sqrt	3111696	3	{'estimator__loss': 'ls', 'estimator__max_features': 'sqrt', 'estimator__random_state': 3111696, 'preprocessing_1__k': 3}	0.2999061895344751	0.2599476429308142	0.2812623736504871	0.2805949826962413	0.2773991045639552	0.2798220586751946	0.012703600583682684	63
0.2717859745025635	0.006242311418693791	0.008824777603149415	0.0002814200802791808	ls	sqrt	3111696	4	{'estimator__loss': 'ls', 'estimator__max_features': 'sqrt', 'estimator__random_state': 3111696, 'preprocessing_1__k': 4}	0.3042210762219981	0.2668752086198374	0.28345173831846804	0.2838770025618782	0.28687027331306747	0.2850590598070498	0.011875155183393063	53
0.25304183959960935	0.01400514794732319	0.007669830322265625	0.0006728899954927116	ls	sqrt	3111696	5	{'estimator__loss': 'ls', 'estimator__max_features': 'sqrt', 'estimator__random_state': 3111696, 'preprocessing_1__k': 5}	0.3030843503498052	0.26963983344803966	0.2849525523306483	0.28402337302472436	0.2870904202334206	0.2857581058773276	0.010634197005460488	51
0.23189682960510255	0.026828021068721997	0.00693821907043457	0.0005120901855527884	ls	sqrt	3111696	6	{'estimator__loss': 'ls', 'estimator__max_features': 'sqrt', 'estimator__random_state': 3111696, 'preprocessing_1__k': 6}	0.3000915074921786	0.268134048322608	0.2824497987622201	0.2819732593724614	0.28614108586582243	0.28375793996305815	0.010212415197459522	55
0.24879808425903321	0.04812853795587635	0.008563947677612305	0.0014249671814942052	ls	sqrt	3111696	7	{'estimator__loss': 'ls', 'estimator__max_features': 'sqrt', 'estimator__random_state': 3111696, 'preprocessing_1__k': 7}	0.2996247665994187	0.26986689063625624	0.2810384837486556	0.32991725397366567	0.2856798598487379	0.29322545096134683	0.020680039189872306	41
0.2730149269104004	0.008006442270970643	0.008116006851196289	0.0003499684918629826	ls	sqrt	3111696	8	{'estimator__loss': 'ls', 'estimator__max_features': 'sqrt', 'estimator__random_state': 3111696, 'preprocessing_1__k': 8}	0.7986758177824969	0.31562224779823067	0.7800079405061673	0.3273466902415808	0.7828234393233424	0.6008952271303637	0.22825681820892374	31
0.3419476509094238	0.005308719207802546	0.008644866943359374	0.00015146756160902878	ls	sqrt	3111696	9	{'estimator__loss': 'ls', 'estimator__max_features': 'sqrt', 'estimator__random_state': 3111696, 'preprocessing_1__k': 9}	0.8879552473962506	0.8762181845918532	0.8743595538926281	0.8798067526567	0.8865346438249712	0.8809748764724806	0.005429359354085176	9
0.3415308952331543	0.0059806010120392866	0.008552789688110352	0.0003188929200265274	ls	sqrt	3111696	10	{'estimator__loss': 'ls', 'estimator__max_features': 'sqrt', 'estimator__random_state': 3111696, 'preprocessing_1__k': 10}	0.8860574862426343	0.8696750706633524	0.8674626115045045	0.8767225271207668	0.8857742275382621	0.8771383846139039	0.0077925956487101085	11
