mean_fit_time	std_fit_time	mean_score_time	std_score_time	param_estimator__loss	param_estimator__max_features	param_estimator__random_state	param_preprocessing_1__k	params	split0_test_score	split1_test_score	split2_test_score	split3_test_score	split4_test_score	mean_test_score	std_test_score	rank_test_score
0.18608012199401855	0.040598763229704356	0.003923892974853516	0.0009883904148804044	ls		3111696	1	{'estimator__loss': 'ls', 'estimator__max_features': None, 'estimator__random_state': 3111696, 'preprocessing_1__k': 1}	0.3264713337560289	0.29685730604735505	0.2857042913527008	0.32582747775924636	0.33418608196315025	0.31380877449935984	0.018958233151122487	85
0.31621155738830564	0.02007458572866692	0.005019044876098633	0.0011554738600741844	ls		3111696	2	{'estimator__loss': 'ls', 'estimator__max_features': None, 'estimator__random_state': 3111696, 'preprocessing_1__k': 2}	0.6930855641986371	0.6556814726729138	0.6520177566442781	0.6765770957929824	0.678742876154292	0.6712217252033001	0.015321355472042785	1
0.46860060691833494	0.07392990922959526	0.00832371711730957	0.005809971965785909	ls		3111696	3	{'estimator__loss': 'ls', 'estimator__max_features': None, 'estimator__random_state': 3111696, 'preprocessing_1__k': 3}	0.6913568459982116	0.6543109174698183	0.6536376553517744	0.6735915205989039	0.6776532307698451	0.6701106990395896	0.014433104713224768	5
0.5914784908294678	0.07013362593111397	0.009403800964355469	0.008651881815620849	ls		3111696	4	{'estimator__loss': 'ls', 'estimator__max_features': None, 'estimator__random_state': 3111696, 'preprocessing_1__k': 4}	0.6834430094785799	0.6541414706527713	0.6492637894368272	0.672310912360214	0.6742064908930367	0.6666736519240273	0.012883768754453346	9
0.6011214256286621	0.06292895884745073	0.0049670696258544925	0.000654743964616753	ls		3111696	5	{'estimator__loss': 'ls', 'estimator__max_features': None, 'estimator__random_state': 3111696, 'preprocessing_1__k': 5}	0.6856705651944661	0.6490869451866923	0.6488948743392731	0.6698294493373119	0.6725191600342054	0.6652007306925041	0.014280748721473918	13
0.7313539505004882	0.12295444571338048	0.005112791061401367	0.000754336695649249	ls		3111696	6	{'estimator__loss': 'ls', 'estimator__max_features': None, 'estimator__random_state': 3111696, 'preprocessing_1__k': 6}	0.682740568328187	0.6451810599413927	0.6473464799173059	0.6708497671444944	0.6747072368577619	0.6641649725822856	0.015127990252569997	15
0.8380892753601075	0.038489433156516956	0.005295610427856446	0.0009932924739368134	ls		3111696	7	{'estimator__loss': 'ls', 'estimator__max_features': None, 'estimator__random_state': 3111696, 'preprocessing_1__k': 7}	0.6840726607233848	0.6462110666903198	0.6417132594574593	0.6705463243640548	0.6737464389572521	0.6632584099783546	0.016439360299284653	23
0.7824218273162842	0.031914928576387336	0.005301904678344726	0.0011647912721716904	ls		3111696	8	{'estimator__loss': 'ls', 'estimator__max_features': None, 'estimator__random_state': 3111696, 'preprocessing_1__k': 8}	0.6823175350675386	0.6485470210128959	0.6437331003829355	0.6686820066125572	0.6737613769977693	0.6634087021724603	0.014836527907675976	21
0.0010462284088134765	1.650256180189539e-05	0.0	0.0	ls		3111696	9	{'estimator__loss': 'ls', 'estimator__max_features': None, 'estimator__random_state': 3111696, 'preprocessing_1__k': 9}								135
0.001030302047729492	4.901459226325554e-06	0.0	0.0	ls		3111696	10	{'estimator__loss': 'ls', 'estimator__max_features': None, 'estimator__random_state': 3111696, 'preprocessing_1__k': 10}								136
0.16762924194335938	0.011701493087041829	0.0036316871643066405	0.00045416922295136135	ls	auto	3111696	1	{'estimator__loss': 'ls', 'estimator__max_features': 'auto', 'estimator__random_state': 3111696, 'preprocessing_1__k': 1}	0.3264713337560289	0.29685730604735505	0.2857042913527008	0.32582747775924636	0.33418608196315025	0.31380877449935984	0.018958233151122487	85
0.28759098052978516	0.03522940089498653	0.005100870132446289	0.0006775756455347008	ls	auto	3111696	2	{'estimator__loss': 'ls', 'estimator__max_features': 'auto', 'estimator__random_state': 3111696, 'preprocessing_1__k': 2}	0.6930855641986371	0.6556814726729138	0.6520177566442781	0.6765770957929824	0.678742876154292	0.6712217252033001	0.015321355472042785	1
0.4096414566040039	0.02866018382033206	0.006854534149169922	0.001604259960849985	ls	auto	3111696	3	{'estimator__loss': 'ls', 'estimator__max_features': 'auto', 'estimator__random_state': 3111696, 'preprocessing_1__k': 3}	0.6913568459982116	0.6543109174698183	0.6536376553517744	0.6735915205989039	0.6776532307698451	0.6701106990395896	0.014433104713224768	5
0.5520694732666016	0.05090849319623412	0.0055614948272705075	0.0005444769345246058	ls	auto	3111696	4	{'estimator__loss': 'ls', 'estimator__max_features': 'auto', 'estimator__random_state': 3111696, 'preprocessing_1__k': 4}	0.6834430094785799	0.6541414706527713	0.6492637894368272	0.672310912360214	0.6742064908930367	0.6666736519240273	0.012883768754453346	9
0.6701552867889404	0.09636024036110606	0.005181503295898437	0.000715672806894432	ls	auto	3111696	5	{'estimator__loss': 'ls', 'estimator__max_features': 'auto', 'estimator__random_state': 3111696, 'preprocessing_1__k': 5}	0.6856705651944661	0.6490869451866923	0.6488948743392731	0.6698294493373119	0.6725191600342054	0.6652007306925041	0.014280748721473918	13
0.7678729057312011	0.029056446779966744	0.005770063400268555	0.0009125143331175937	ls	auto	3111696	6	{'estimator__loss': 'ls', 'estimator__max_features': 'auto', 'estimator__random_state': 3111696, 'preprocessing_1__k': 6}	0.682740568328187	0.6451810599413927	0.6473464799173059	0.6708497671444944	0.6747072368577619	0.6641649725822856	0.015127990252569997	15
0.9072943687438965	0.11668234038469476	0.005454015731811523	0.0007065256991692594	ls	auto	3111696	7	{'estimator__loss': 'ls', 'estimator__max_features': 'auto', 'estimator__random_state': 3111696, 'preprocessing_1__k': 7}	0.6840726607233848	0.6462110666903198	0.6417132594574593	0.6705463243640548	0.6737464389572521	0.6632584099783546	0.016439360299284653	23
0.9780274391174316	0.06859847851908074	0.005434465408325195	0.0004588514655364885	ls	auto	3111696	8	{'estimator__loss': 'ls', 'estimator__max_features': 'auto', 'estimator__random_state': 3111696, 'preprocessing_1__k': 8}	0.6823175350675386	0.6485470210128959	0.6437331003829355	0.6686820066125572	0.6737613769977693	0.6634087021724603	0.014836527907675976	21
0.0014405250549316406	0.0004702558770805917	0.0	0.0	ls	auto	3111696	9	{'estimator__loss': 'ls', 'estimator__max_features': 'auto', 'estimator__random_state': 3111696, 'preprocessing_1__k': 9}								137
0.001144266128540039	3.229726173971871e-05	0.0	0.0	ls	auto	3111696	10	{'estimator__loss': 'ls', 'estimator__max_features': 'auto', 'estimator__random_state': 3111696, 'preprocessing_1__k': 10}								138
0.18235139846801757	0.03363249431759165	0.004757595062255859	0.0009603321302007907	ls	log2	3111696	1	{'estimator__loss': 'ls', 'estimator__max_features': 'log2', 'estimator__random_state': 3111696, 'preprocessing_1__k': 1}	0.3264713337560289	0.29685730604735505	0.2857042913527008	0.32582747775924636	0.33418608196315025	0.31380877449935984	0.018958233151122487	85
0.21475839614868164	0.016151362627146913	0.00535893440246582	0.0007335911949647329	ls	log2	3111696	2	{'estimator__loss': 'ls', 'estimator__max_features': 'log2', 'estimator__random_state': 3111696, 'preprocessing_1__k': 2}	0.6837076991496721	0.6584319161817302	0.6424085420388848	0.6698888471697676	0.6651441330891923	0.6639179740053757	0.013576250777124576	17
0.2177884101867676	0.004644853241686448	0.005639123916625977	0.0006886204722007908	ls	log2	3111696	3	{'estimator__loss': 'ls', 'estimator__max_features': 'log2', 'estimator__random_state': 3111696, 'preprocessing_1__k': 3}	0.6565962336035587	0.6336987344939552	0.6156612692248025	0.6395641543559027	0.6428055500011366	0.6376670150682229	0.013329144975021707	59
0.29172043800354003	0.04296303534094888	0.005344295501708984	0.0010006098858870158	ls	log2	3111696	4	{'estimator__loss': 'ls', 'estimator__max_features': 'log2', 'estimator__random_state': 3111696, 'preprocessing_1__k': 4}	0.67517620499516	0.6527592695627473	0.6364936483761828	0.6690888473745034	0.6633747266214138	0.6593796597956434	0.013618454061864349	35
