mean_fit_time	std_fit_time	mean_score_time	std_score_time	param_estimator__loss	param_estimator__max_features	param_estimator__random_state	param_preprocessing_1__k	params	split0_test_score	split1_test_score	split2_test_score	split3_test_score	split4_test_score	mean_test_score	std_test_score	rank_test_score
0.020903253555297853	0.0016897532761463606	0.0007790565490722656	8.749261511026364e-05	ls		3111696	1	{'estimator__loss': 'ls', 'estimator__max_features': None, 'estimator__random_state': 3111696, 'preprocessing_1__k': 1}	0.7460899086581521	0.5373404858234325	-3.0985345757302154	0.4851973073545459	0.5362820187612419	-0.15872497102656868	1.4726403644526338	41
0.019955253601074217	0.00010242186885381073	0.0007018566131591797	3.127244810365672e-05	ls		3111696	2	{'estimator__loss': 'ls', 'estimator__max_features': None, 'estimator__random_state': 3111696, 'preprocessing_1__k': 2}	0.8604860002860666	0.9178819538060023	-3.185449244930365	0.7042488942479354	0.6299490072766157	-0.01457667786274902	1.5888215877793914	39
0.02059183120727539	0.00015815385339852306	0.0007061004638671875	7.14237760290252e-06	ls		3111696	3	{'estimator__loss': 'ls', 'estimator__max_features': None, 'estimator__random_state': 3111696, 'preprocessing_1__k': 3}	0.8149985962929251	0.9449853321477962	-2.6093019894490785	0.709044525076119	0.6637682003332854	0.10469893288020941	1.360455798007394	19
0.020882272720336915	0.00012403382349714188	0.0007143020629882812	6.614128450164681e-06	ls		3111696	4	{'estimator__loss': 'ls', 'estimator__max_features': None, 'estimator__random_state': 3111696, 'preprocessing_1__k': 4}	0.8486609918347066	0.9447047644907806	-2.534613510963308	0.708988440600063	0.6659348616822451	0.12673510952889744	1.334374994523125	17
0.00031723976135253904	4.317248976062572e-05	0.0	0.0	ls		3111696	5	{'estimator__loss': 'ls', 'estimator__max_features': None, 'estimator__random_state': 3111696, 'preprocessing_1__k': 5}								127
0.00027675628662109374	2.009878520556563e-05	0.0	0.0	ls		3111696	6	{'estimator__loss': 'ls', 'estimator__max_features': None, 'estimator__random_state': 3111696, 'preprocessing_1__k': 6}								126
0.0002635002136230469	1.658091088949668e-05	0.0	0.0	ls		3111696	7	{'estimator__loss': 'ls', 'estimator__max_features': None, 'estimator__random_state': 3111696, 'preprocessing_1__k': 7}								125
0.00025153160095214844	5.932743459699932e-06	0.0	0.0	ls		3111696	8	{'estimator__loss': 'ls', 'estimator__max_features': None, 'estimator__random_state': 3111696, 'preprocessing_1__k': 8}								124
0.0002577781677246094	1.3303158517603452e-05	0.0	0.0	ls		3111696	9	{'estimator__loss': 'ls', 'estimator__max_features': None, 'estimator__random_state': 3111696, 'preprocessing_1__k': 9}								123
0.0002635478973388672	1.4276157316319245e-05	0.0	0.0	ls		3111696	10	{'estimator__loss': 'ls', 'estimator__max_features': None, 'estimator__random_state': 3111696, 'preprocessing_1__k': 10}								122
0.01450653076171875	0.0006133377035058412	0.0005009651184082031	2.1263087997709562e-05	ls	auto	3111696	1	{'estimator__loss': 'ls', 'estimator__max_features': 'auto', 'estimator__random_state': 3111696, 'preprocessing_1__k': 1}	0.7460899086581521	0.5373404858234325	-3.0985345757302154	0.4851973073545459	0.5362820187612419	-0.15872497102656868	1.4726403644526338	41
0.01444416046142578	0.00010964625499549785	0.0005017280578613281	2.028862260172951e-05	ls	auto	3111696	2	{'estimator__loss': 'ls', 'estimator__max_features': 'auto', 'estimator__random_state': 3111696, 'preprocessing_1__k': 2}	0.8604860002860666	0.9178819538060023	-3.185449244930365	0.7042488942479354	0.6299490072766157	-0.01457667786274902	1.5888215877793914	39
