mean_fit_time	mean_score_time	mean_test_score	param_estimator__booster	param_estimator__max_depth	param_estimator__n_estimators	param_estimator__random_state	params	rank_test_score	split0_test_score	split1_test_score	split2_test_score	std_fit_time	std_score_time	std_test_score
0.012726624806722006	0.0016573270161946614	0.21916005945498962	gbtree	1	10	3111696	{'estimator__booster': 'gbtree', 'estimator__max_depth': 1, 'estimator__n_estimators': 10, 'estimator__random_state': 3111696}	59	0.22299851133164772	0.21589682860360737	0.21858438973936645	0.0002438034344660996	0.00037753561716369035	0.0029280373422057283
0.032509565353393555	0.0017666021982828777	0.44078481597889485	gbtree	1	50	3111696	{'estimator__booster': 'gbtree', 'estimator__max_depth': 1, 'estimator__n_estimators': 50, 'estimator__random_state': 3111696}	49	0.4457074290090306	0.42468818023337696	0.45196755478063866	0.004782323504921318	4.9728550411121475e-05	0.011667563059233265
0.034909327824910484	0.0020891030629475913	0.5332929654034223	gbtree	1	100	3111696	{'estimator__booster': 'gbtree', 'estimator__max_depth': 1, 'estimator__n_estimators': 100, 'estimator__random_state': 3111696}	45	0.5357394959634041	0.5177554314555577	0.5463941801824032	0.0031716229203577716	0.00014478170931934983	0.011818310426050624
0.06676546732584636	0.0036679903666178384	0.6292580550541095	gbtree	1	200	3111696	{'estimator__booster': 'gbtree', 'estimator__max_depth': 1, 'estimator__n_estimators': 200, 'estimator__random_state': 3111696}	41	0.6303152851141857	0.6144714767558357	0.6429981126123054	0.001873573559086285	6.304787876839782e-05	0.011669173091951725
0.008165677388509115	0.0007585684458414713	0.33212158748249165	gbtree	2	10	3111696	{'estimator__booster': 'gbtree', 'estimator__max_depth': 2, 'estimator__n_estimators': 10, 'estimator__random_state': 3111696}	57	0.33054803403763655	0.3240750460720888	0.34174918631189566	0.00033097727848287005	7.348975271048883e-05	0.00730029341609307
0.029152552286783855	0.0018150011698404949	0.6325961037861945	gbtree	2	50	3111696	{'estimator__booster': 'gbtree', 'estimator__max_depth': 2, 'estimator__n_estimators': 50, 'estimator__random_state': 3111696}	39	0.6260749953966114	0.6228729631547745	0.6488530238282747	0.00024180082185053679	6.082379397721371e-05	0.011565033847880905
0.054030815760294594	0.0029343763987223306	0.7276926067077952	gbtree	2	100	3111696	{'estimator__booster': 'gbtree', 'estimator__max_depth': 2, 'estimator__n_estimators': 100, 'estimator__random_state': 3111696}	24	0.730800884230818	0.712828651361899	0.7394574543261621	0.0011530294590689752	8.047779809143747e-05	0.011090509223458615
0.10238281885782878	0.00532841682434082	0.7703429903366158	gbtree	2	200	3111696	{'estimator__booster': 'gbtree', 'estimator__max_depth': 2, 'estimator__n_estimators': 200, 'estimator__random_state': 3111696}	4	0.7745211422153039	0.758048559723618	0.7784656000215759	0.00028710364459455794	0.0001100101320095292	0.008843006491104626
0.009699026743570963	0.0006491343180338541	0.42759004928806854	gbtree	3	10	3111696	{'estimator__booster': 'gbtree', 'estimator__max_depth': 3, 'estimator__n_estimators': 10, 'estimator__random_state': 3111696}	56	0.4351797354520147	0.41151582925524244	0.43608120135809425	0.0001242250537701756	1.3798557513087771e-05	0.011374359934578897
0.03928287823994955	0.0019431908925374348	0.7044862708681734	gbtree	3	50	3111696	{'estimator__booster': 'gbtree', 'estimator__max_depth': 3, 'estimator__n_estimators': 50, 'estimator__random_state': 3111696}	32	0.7129973227802768	0.6891035148914109	0.7113633350764088	0.0002061644236776517	1.71422055689652e-05	0.010899800243479347
0.07476305961608887	0.003610849380493164	0.7619839899437059	gbtree	3	100	3111696	{'estimator__booster': 'gbtree', 'estimator__max_depth': 3, 'estimator__n_estimators': 100, 'estimator__random_state': 3111696}	19	0.7684414336970209	0.7480710017343846	0.7694453499570099	1.8332926332630885e-05	7.05420907962959e-05	0.009848416442901313
0.1461942195892334	0.00674287478129069	0.7727845424500482	gbtree	3	200	3111696	{'estimator__booster': 'gbtree', 'estimator__max_depth': 3, 'estimator__n_estimators': 200, 'estimator__random_state': 3111696}	2	0.7776684063302671	0.760731905122489	0.7799589077643523	0.0006355262973736569	2.393096590376602e-05	0.00857529217965885
