mean_fit_time	mean_score_time	mean_test_score	param_estimator__booster	param_estimator__max_depth	param_estimator__n_estimators	param_estimator__random_state	params	rank_test_score	split0_test_score	split1_test_score	split2_test_score	std_fit_time	std_score_time	std_test_score
0.004215796788533528	0.001060803731282552	0.3031027848713976	gbtree	1	10	3111696	{'estimator__booster': 'gbtree', 'estimator__max_depth': 1, 'estimator__n_estimators': 10, 'estimator__random_state': 3111696}	50	0.34630371579035035	0.34038092058607494	0.22262371823776728	0.0007058966133191992	0.0001810408140850081	0.056958639967513096
0.007984479268391928	0.0008536179860432943	0.5823882734083214	gbtree	1	50	3111696	{'estimator__booster': 'gbtree', 'estimator__max_depth': 1, 'estimator__n_estimators': 50, 'estimator__random_state': 3111696}	14	0.6261565507328533	0.4730024610026403	0.6480058084894706	0.00045008251317751175	0.00010866837648766733	0.07786008597849058
0.009346326192220053	0.0006765524546305338	0.5997858902881251	gbtree	1	100	3111696	{'estimator__booster': 'gbtree', 'estimator__max_depth': 1, 'estimator__n_estimators': 100, 'estimator__random_state': 3111696}	6	0.6308615329647389	0.49493630801856436	0.6735598298810723	5.695038656250077e-05	2.1820474519335867e-05	0.07616150522175402
0.016293843587239582	0.0006914138793945312	0.5836622561444484	gbtree	1	200	3111696	{'estimator__booster': 'gbtree', 'estimator__max_depth': 1, 'estimator__n_estimators': 200, 'estimator__random_state': 3111696}	11	0.6035886148133502	0.4953536061862138	0.652044547433781	0.001659404618643698	0.000174603265430636	0.0655022014623093
0.0015777746836344402	0.0003402233123779297	0.34314528472007233	gbtree	2	10	3111696	{'estimator__booster': 'gbtree', 'estimator__max_depth': 2, 'estimator__n_estimators': 10, 'estimator__random_state': 3111696}	47	0.42859700441998716	0.29036784885876454	0.3104710008814654	1.076908567831579e-05	4.490040744726033e-06	0.0609783102426131
0.003834406534830729	0.0003898938496907552	0.6294798621803765	gbtree	2	50	3111696	{'estimator__booster': 'gbtree', 'estimator__max_depth': 2, 'estimator__n_estimators': 50, 'estimator__random_state': 3111696}	2	0.6813624991801392	0.4964329342300784	0.710644153130912	3.480385024939199e-05	1.934017393859152e-05	0.09483483042385525
0.006651163101196289	0.00042446454366048175	0.6120829601149385	gbtree	2	100	3111696	{'estimator__booster': 'gbtree', 'estimator__max_depth': 2, 'estimator__n_estimators': 100, 'estimator__random_state': 3111696}	3	0.6853909785064061	0.4583309932166665	0.6925269086217429	2.444536591416434e-05	2.7276678564914884e-06	0.10875808282136472
0.012517611185709635	0.0005496342976888021	0.5986376485349688	gbtree	2	200	3111696	{'estimator__booster': 'gbtree', 'estimator__max_depth': 2, 'estimator__n_estimators': 200, 'estimator__random_state': 3111696}	7	0.6933038012479464	0.4287558087869666	0.6738533355699934	4.676908583278863e-05	2.2485904358763477e-05	0.1203867649450352
0.0017672379811604817	0.0003929932912190755	0.31487114714967346	gbtree	3	10	3111696	{'estimator__booster': 'gbtree', 'estimator__max_depth': 3, 'estimator__n_estimators': 10, 'estimator__random_state': 3111696}	48	0.43494372876458043	0.19193132217443198	0.31773839051000796	3.557384879602908e-05	3.088193028139467e-05	0.09923011388535048
0.004586696624755859	0.0004169146219889323	0.5845673330210828	gbtree	3	50	3111696	{'estimator__booster': 'gbtree', 'estimator__max_depth': 3, 'estimator__n_estimators': 50, 'estimator__random_state': 3111696}	9	0.6626377394796675	0.391544262247024	0.6995199973365566	0.00015028706513125483	2.0797912245921057e-05	0.13731594863535448
