mean_fit_time	mean_score_time	mean_test_score	param_estimator__booster	param_estimator__max_depth	param_estimator__n_estimators	param_estimator__random_state	params	rank_test_score	split0_test_score	split1_test_score	split2_test_score	std_fit_time	std_score_time	std_test_score
0.06734760602315266	0.002215226491292318	0.056887467241981474	gbtree	1	10	3111696	{'estimator__booster': 'gbtree', 'estimator__max_depth': 1, 'estimator__n_estimators': 10, 'estimator__random_state': 3111696}	39	0.06370842464095927	0.056463166357023975	0.050489968397632756	0.0009726257094364781	0.00020148437376362285	0.005404687464667552
0.23852801322937012	0.0053950150807698565	0.3640458200131761	gbtree	1	50	3111696	{'estimator__booster': 'gbtree', 'estimator__max_depth': 1, 'estimator__n_estimators': 50, 'estimator__random_state': 3111696}	29	0.3615881323235858	0.37092606537887896	0.35962267996180985	0.0010741100894984103	2.3568761549531487e-05	0.0049309498209515745
0.4723268349965413	0.011795918146769205	0.41635560774961405	gbtree	1	100	3111696	{'estimator__booster': 'gbtree', 'estimator__max_depth': 1, 'estimator__n_estimators': 100, 'estimator__random_state': 3111696}	27	0.41106109664086066	0.4236199953067693	0.41438547190215413	0.05367576043770562	0.0025763122478500576	0.0053131226063549185
0.8714860280354818	0.02018912633260091	0.44605232279381263	gbtree	1	200	3111696	{'estimator__booster': 'gbtree', 'estimator__max_depth': 1, 'estimator__n_estimators': 200, 'estimator__random_state': 3111696}	25	0.440388860427933	0.44946595943919754	0.4483024447778998	0.05552969590056666	6.773223375959044e-05	0.004032875105515804
0.09937397638956706	0.002367099126180013	0.17069667903833324	gbtree	2	10	3111696	{'estimator__booster': 'gbtree', 'estimator__max_depth': 2, 'estimator__n_estimators': 10, 'estimator__random_state': 3111696}	37	0.1714603372239374	0.17408363686408124	0.1665455164617965	0.0008871201384802279	0.00010228302156040919	0.0031244105740290363
0.41059668858846027	0.008672316869099935	0.47602499730900516	gbtree	2	50	3111696	{'estimator__booster': 'gbtree', 'estimator__max_depth': 2, 'estimator__n_estimators': 50, 'estimator__random_state': 3111696}	23	0.47263828463846147	0.4807571922713677	0.474679337840166	0.00231479811686977	5.1553695542868675e-05	0.0034484594923427
0.8010821342468262	0.017296711603800457	0.518202526412898	gbtree	2	100	3111696	{'estimator__booster': 'gbtree', 'estimator__max_depth': 2, 'estimator__n_estimators': 100, 'estimator__random_state': 3111696}	21	0.5148482034604354	0.5189212434972317	0.5208384793452712	0.002664840796032533	7.035713911418576e-05	0.002497745060342432
1.8101638952891033	0.03721388181050619	0.5444591664327958	gbtree	2	200	3111696	{'estimator__booster': 'gbtree', 'estimator__max_depth': 2, 'estimator__n_estimators': 200, 'estimator__random_state': 3111696}	17	0.5430083281213698	0.5396219829493274	0.5507480162526831	0.23531969185233206	0.0026039527423008728	0.004656556508971158
0.17949843406677246	0.003311634063720703	0.23402619445242778	gbtree	3	10	3111696	{'estimator__booster': 'gbtree', 'estimator__max_depth': 3, 'estimator__n_estimators': 10, 'estimator__random_state': 3111696}	35	0.2371448056017269	0.23530741733515248	0.2296257810374659	0.002028158004976061	0.0006668004902232304	0.0032005054265038008
0.6630889574686686	0.011225064595540365	0.539851449363306	gbtree	3	50	3111696	{'estimator__booster': 'gbtree', 'estimator__max_depth': 3, 'estimator__n_estimators': 50, 'estimator__random_state': 3111696}	19	0.5394968765927519	0.5352874388204012	0.5447706803701167	0.08016287244326935	0.0001871732468473772	0.0038795851733935804
1.2202871640523274	0.021830081939697266	0.5766173356110499	gbtree	3	100	3111696	{'estimator__booster': 'gbtree', 'estimator__max_depth': 3, 'estimator__n_estimators': 100, 'estimator__random_state': 3111696}	15	0.5721776128106295	0.5730830855971181	0.5845923584613271	0.03887600408479887	0.00018962067776353802	0.005650925634469967
2.2899994055430093	0.04209383328755697	0.5966138354156805	gbtree	3	200	3111696	{'estimator__booster': 'gbtree', 'estimator__max_depth': 3, 'estimator__n_estimators': 200, 'estimator__random_state': 3111696}	11	0.5922561691366377	0.5932982375712099	0.604288109976924	0.01842825680573828	0.0016503220534232021	0.0054428264911655705
0.18558080991109213	0.003542025883992513	0.28652463305302067	gbtree	4	10	3111696	{'estimator__booster': 'gbtree', 'estimator__max_depth': 4, 'estimator__n_estimators': 10, 'estimator__random_state': 3111696}	33	0.28974565444573963	0.29370865796213386	0.27611821658443825	0.00109232507522551	7.477108036722234e-05	0.00753374432982615
0.8197495142618815	0.014786561330159506	0.5842925893083661	gbtree	4	50	3111696	{'estimator__booster': 'gbtree', 'estimator__max_depth': 4, 'estimator__n_estimators': 50, 'estimator__random_state': 3111696}	13	0.5872213236190893	0.5783611412830004	0.5872956984290814	0.005313057420413325	0.0004416203055708327	0.004194415084039271
1.6451935768127441	0.02978992462158203	0.6105103483841635	gbtree	4	100	3111696	{'estimator__booster': 'gbtree', 'estimator__max_depth': 4, 'estimator__n_estimators': 100, 'estimator__random_state': 3111696}	9	0.6084237735044806	0.6071881390855742	0.6159198448068629	0.054751282466418666	0.0003764611999732589	0.0038579626622381514
3.2183614571889243	0.05637375513712565	0.6223427374418906	gbtree	4	200	3111696	{'estimator__booster': 'gbtree', 'estimator__max_depth': 4, 'estimator__n_estimators': 200, 'estimator__random_state': 3111696}	6	0.6198863104074525	0.6179647231119691	0.6291780787853609	0.09664646499358062	0.0002884888013986331	0.004896255008533607
0.2271420955657959	0.004075686136881511	0.32292185305889093	gbtree	5	10	3111696	{'estimator__booster': 'gbtree', 'estimator__max_depth': 5, 'estimator__n_estimators': 10, 'estimator__random_state': 3111696}	31	0.3210094056588374	0.33254239228746896	0.3152127462064227	0.0004676420234735675	4.668555336980095e-05	0.007202813443826902
1.0495808124542236	0.02015074094136556	0.6110531667611621	gbtree	5	50	3111696	{'estimator__booster': 'gbtree', 'estimator__max_depth': 5, 'estimator__n_estimators': 50, 'estimator__random_state': 3111696}	7	0.6012407336264936	0.6147152655687933	0.6172043109821062	0.014090535674334317	0.0004163199086835597	0.007012676145192391
2.0828797022501626	0.038535118103027344	0.6268475737606739	gbtree	5	100	3111696	{'estimator__booster': 'gbtree', 'estimator__max_depth': 5, 'estimator__n_estimators': 100, 'estimator__random_state': 3111696}	3	0.6159949380723416	0.6311827990319928	0.6333658424092405	0.06766912382872031	0.0002951543690880591	0.0077258002903909315
3.9885427951812744	0.07197070121765137	0.632158511720128	gbtree	5	200	3111696	{'estimator__booster': 'gbtree', 'estimator__max_depth': 5, 'estimator__n_estimators': 200, 'estimator__random_state': 3111696}	1	0.6189137947753749	0.6354102632861514	0.6421527930015942	0.07332687957536581	0.001004342294698113	0.009761855509075703
