mean_fit_time	mean_score_time	mean_test_score	param_estimator__booster	param_estimator__max_depth	param_estimator__n_estimators	param_estimator__random_state	params	rank_test_score	split0_test_score	split1_test_score	split2_test_score	std_fit_time	std_score_time	std_test_score
0.003094911575317383	0.0007065931955973307	-0.8874959647521374	gbtree	1	10	3111696	{'estimator__booster': 'gbtree', 'estimator__max_depth': 1, 'estimator__n_estimators': 10, 'estimator__random_state': 3111696}	60	-0.7385902157647362	-0.790782983986908	-1.134630859503241	0.0004429662357521741	9.500082068718705e-05	0.17551474010993456
0.007048845291137695	0.0007197062174479166	0.8247181306897982	gbtree	1	50	3111696	{'estimator__booster': 'gbtree', 'estimator__max_depth': 1, 'estimator__n_estimators': 50, 'estimator__random_state': 3111696}	23	0.8142520434836977	0.8257921141452608	0.8341682103895142	6.68839545594298e-05	1.7537771338468386e-05	0.008162051558006747
0.012457052866617838	0.0008874734242757162	0.8497948226786929	gbtree	1	100	3111696	{'estimator__booster': 'gbtree', 'estimator__max_depth': 1, 'estimator__n_estimators': 100, 'estimator__random_state': 3111696}	3	0.858632821074635	0.8435884404364045	0.8471469619808808	0.00024340550672393961	1.77322454696599e-05	0.0064252321056748815
0.02279011408487956	0.0011432965596516926	0.8512629275812057	gbtree	1	200	3111696	{'estimator__booster': 'gbtree', 'estimator__max_depth': 1, 'estimator__n_estimators': 200, 'estimator__random_state': 3111696}	1	0.8606013156248258	0.8439988817621698	0.8491757807749882	0.0006320012698443083	9.834746319015012e-06	0.006942550181510416
0.001990795135498047	0.0003701051076253255	-0.7795366585688377	gbtree	2	10	3111696	{'estimator__booster': 'gbtree', 'estimator__max_depth': 2, 'estimator__n_estimators': 10, 'estimator__random_state': 3111696}	58	-0.602304530607743	-0.7182287612119094	-1.0195491531789473	0.0002553098983892959	3.055315460640762e-06	0.17570037214185608
0.0049839019775390625	0.0004742940266927083	0.8477709840345712	gbtree	2	50	3111696	{'estimator__booster': 'gbtree', 'estimator__max_depth': 2, 'estimator__n_estimators': 50, 'estimator__random_state': 3111696}	5	0.8538998123333454	0.833564314919199	0.8558986880660868	8.465258612540551e-06	8.887468057597012e-06	0.01009408040855018
0.008933464686075846	0.0006170272827148438	0.8442058675600459	gbtree	2	100	3111696	{'estimator__booster': 'gbtree', 'estimator__max_depth': 2, 'estimator__n_estimators': 100, 'estimator__random_state': 3111696}	10	0.8572693678944483	0.8179291271200494	0.857500670876168	5.8849746515996316e-05	2.10565587671467e-06	0.01860926405741537
0.01668659845987956	0.0009054342905680338	0.8399817054695577	gbtree	2	200	3111696	{'estimator__booster': 'gbtree', 'estimator__max_depth': 2, 'estimator__n_estimators': 200, 'estimator__random_state': 3111696}	14	0.8533251105318523	0.8132333459592156	0.8534694065500009	4.3204592584840696e-05	2.2773932149650183e-05	0.01894311392686519
0.002051273981730143	0.0003803571065266927	-0.7593655619444548	gbtree	3	10	3111696	{'estimator__booster': 'gbtree', 'estimator__max_depth': 3, 'estimator__n_estimators': 10, 'estimator__random_state': 3111696}	54	-0.5855725162888115	-0.7267713776533726	-0.9670267871377651	1.544679282686073e-05	3.705515297849899e-06	0.15734984816566316
0.006190061569213867	0.0005382696787516276	0.8461290249657768	gbtree	3	50	3111696	{'estimator__booster': 'gbtree', 'estimator__max_depth': 3, 'estimator__n_estimators': 50, 'estimator__random_state': 3111696}	8	0.8538932275087987	0.8273112360235206	0.8572508433798214	3.9032259892393835e-05	1.752588291020143e-05	0.013396878797355068
