mean_fit_time	mean_score_time	mean_test_score	param_estimator__booster	param_estimator__max_depth	param_estimator__n_estimators	param_estimator__random_state	params	rank_test_score	split0_test_score	split1_test_score	split2_test_score	std_fit_time	std_score_time	std_test_score
0.0019331773122151692	0.0004942417144775391	0.572011299113168	gbtree	1	10	3111696	{'estimator__booster': 'gbtree', 'estimator__max_depth': 1, 'estimator__n_estimators': 10, 'estimator__random_state': 3111696}	49	0.4256531619565629	0.5882142717339243	0.7066015587143684	0.00026837731733815704	8.093623097928449e-05	0.11553126843189175
0.006119648615519206	0.0006870428721110026	0.9383119346325137	gbtree	1	50	3111696	{'estimator__booster': 'gbtree', 'estimator__max_depth': 1, 'estimator__n_estimators': 50, 'estimator__random_state': 3111696}	2	0.9120489931088741	0.9726992077684259	0.9309834497330786	0.0009320301252517603	6.989889888551608e-05	0.02534670439868019
0.006097078323364258	0.0004901885986328125	0.9369435033620417	gbtree	1	100	3111696	{'estimator__booster': 'gbtree', 'estimator__max_depth': 1, 'estimator__n_estimators': 100, 'estimator__random_state': 3111696}	28	0.9092994799434004	0.971824145508319	0.9305445823137583	0.00027399865572550874	4.796106424209154e-06	0.025977587805859532
0.012303670247395834	0.0006314913431803385	0.9368080199391917	gbtree	1	200	3111696	{'estimator__booster': 'gbtree', 'estimator__max_depth': 1, 'estimator__n_estimators': 200, 'estimator__random_state': 3111696}	29	0.909300175388287	0.9717192341805093	0.930238221295776	0.0008884902715467379	3.153700974842302e-05	0.025956057255494294
0.0018125375111897786	0.0005447864532470703	0.57219216741685	gbtree	2	10	3111696	{'estimator__booster': 'gbtree', 'estimator__max_depth': 2, 'estimator__n_estimators': 10, 'estimator__random_state': 3111696}	41	0.4259896607440855	0.5884156617821801	0.7066015587143684	6.628503409451282e-05	2.6425413012831785e-05	0.11539565530896317
0.003675381342569987	0.0004409948984781901	0.9380765914925847	gbtree	2	50	3111696	{'estimator__booster': 'gbtree', 'estimator__max_depth': 2, 'estimator__n_estimators': 50, 'estimator__random_state': 3111696}	4	0.9106529696018286	0.9719556001268	0.9324522235943	0.00033101225519791553	5.529746477422442e-05	0.02539503016503339
0.00572959582010905	0.0003791650136311849	0.9379262286347676	gbtree	2	100	3111696	{'estimator__booster': 'gbtree', 'estimator__max_depth': 2, 'estimator__n_estimators': 100, 'estimator__random_state': 3111696}	23	0.9111624044162008	0.971056841790741	0.9323704646736817	1.3134437951702515e-05	2.2393866862623484e-06	0.02481832208542465
0.010413010915120443	0.0005006790161132812	0.9379255097992794	gbtree	2	200	3111696	{'estimator__booster': 'gbtree', 'estimator__max_depth': 2, 'estimator__n_estimators': 200, 'estimator__random_state': 3111696}	26	0.9111772778593571	0.9710483349672043	0.9323614690543048	0.0008296323513212297	3.7340236654719704e-05	0.024809786816910304
0.0014959176381429036	0.0003577868143717448	0.57219216741685	gbtree	3	10	3111696	{'estimator__booster': 'gbtree', 'estimator__max_depth': 3, 'estimator__n_estimators': 10, 'estimator__random_state': 3111696}	41	0.4259896607440855	0.5884156617821801	0.7066015587143684	3.366705220175015e-05	4.8563054776039725e-06	0.11539565530896317
0.0035529136657714844	0.00036533673604329425	0.938038832859261	gbtree	3	50	3111696	{'estimator__booster': 'gbtree', 'estimator__max_depth': 3, 'estimator__n_estimators': 50, 'estimator__random_state': 3111696}	10	0.9105403383386425	0.9719572243575867	0.9324522235943	6.952698925982404e-05	1.05934668877612e-05	0.025437120873390315
0.006025393803914388	0.00040451685587565106	0.9379382661950391	gbtree	3	100	3111696	{'estimator__booster': 'gbtree', 'estimator__max_depth': 3, 'estimator__n_estimators': 100, 'estimator__random_state': 3111696}	15	0.9112021129823544	0.9710524073900711	0.9323704646736817	0.00012855461592388055	4.899036091938795e-06	0.024801811893767515
0.010025739669799805	0.0004092852274576823	0.9379364632357092	gbtree	3	200	3111696	{'estimator__booster': 'gbtree', 'estimator__max_depth': 3, 'estimator__n_estimators': 200, 'estimator__random_state': 3111696}	20	0.9112126659532528	0.9710450667384327	0.9323614690543048	0.0001367668113236011	4.3194065862341534e-06	0.02479537693590425
0.0014979044596354167	0.00035373369852701825	0.57219216741685	gbtree	4	10	3111696	{'estimator__booster': 'gbtree', 'estimator__max_depth': 4, 'estimator__n_estimators': 10, 'estimator__random_state': 3111696}	41	0.4259896607440855	0.5884156617821801	0.7066015587143684	5.529746477422442e-05	1.949921313347069e-06	0.11539565530896317
0.0037889480590820312	0.00041858355204264325	0.9380393616685967	gbtree	4	50	3111696	{'estimator__booster': 'gbtree', 'estimator__max_depth': 4, 'estimator__n_estimators': 50, 'estimator__random_state': 3111696}	7	0.9105403383386425	0.9719588268101194	0.9324522235943	0.0001735491837689701	6.380873876218085e-05	0.02543782600025757
0.007567564646402995	0.00047524770100911457	0.9379382785800949	gbtree	4	100	3111696	{'estimator__booster': 'gbtree', 'estimator__max_depth': 4, 'estimator__n_estimators': 100, 'estimator__random_state': 3111696}	11	0.9112021129823544	0.9710524449205438	0.9323704646736817	0.0004940989583556611	4.5667514478552e-06	0.02480182842967677
0.013542652130126953	0.0006591478983561198	0.9379364495506932	gbtree	4	200	3111696	{'estimator__booster': 'gbtree', 'estimator__max_depth': 4, 'estimator__n_estimators': 200, 'estimator__random_state': 3111696}	21	0.9112126659532528	0.971045025268687	0.9323614690543048	0.0011676092882901437	4.9429691046563116e-05	0.024795358662669287
0.002111355463663737	0.00048732757568359375	0.57219216741685	gbtree	5	10	3111696	{'estimator__booster': 'gbtree', 'estimator__max_depth': 5, 'estimator__n_estimators': 10, 'estimator__random_state': 3111696}	41	0.4259896607440855	0.5884156617821801	0.7066015587143684	0.00040336150673800906	8.560057097748424e-05	0.11539565530896317
0.0034941832224527993	0.0003612041473388672	0.9380393616685967	gbtree	5	50	3111696	{'estimator__booster': 'gbtree', 'estimator__max_depth': 5, 'estimator__n_estimators': 50, 'estimator__random_state': 3111696}	7	0.9105403383386425	0.9719588268101194	0.9324522235943	0.00010124405652365439	5.965230943296816e-06	0.02543782600025757
0.005982557932535808	0.00037137667338053387	0.9379382785800949	gbtree	5	100	3111696	{'estimator__booster': 'gbtree', 'estimator__max_depth': 5, 'estimator__n_estimators': 100, 'estimator__random_state': 3111696}	11	0.9112021129823544	0.9710524449205438	0.9323704646736817	0.00020999117794122372	6.7021588142102605e-06	0.02480182842967677
0.009685516357421875	0.0003890196482340495	0.9379364495506932	gbtree	5	200	3111696	{'estimator__booster': 'gbtree', 'estimator__max_depth': 5, 'estimator__n_estimators': 200, 'estimator__random_state': 3111696}	21	0.9112126659532528	0.971045025268687	0.9323614690543048	0.00018418088569668322	1.412695748152687e-05	0.024795358662669287
0.001119693120320638	0.0003306070963541667	-0.05193149991673519	gblinear	1	10	3111696	{'estimator__booster': 'gblinear', 'estimator__max_depth': 1, 'estimator__n_estimators': 10, 'estimator__random_state': 3111696}	56	-0.131901643725437	-0.0714061609386143	0.04993664260501851	2.3546240545501216e-05	4.753779229716676e-06	0.07565700111406758
0.002098242441813151	0.0003317991892496745	0.5477114862720948	gblinear	1	50	3111696	{'estimator__booster': 'gblinear', 'estimator__max_depth': 1, 'estimator__n_estimators': 50, 'estimator__random_state': 3111696}	51	0.5999133741480973	0.601078073243454	0.44056113603455105	1.7082413432816584e-05	2.3997382368571305e-05	0.07520070057112732
0.0032923221588134766	0.00033211708068847656	0.606424599960713	gblinear	1	100	3111696	{'estimator__booster': 'gblinear', 'estimator__max_depth': 1, 'estimator__n_estimators': 100, 'estimator__random_state': 3111696}	36	0.6698342673400641	0.6727924143429648	0.47472561312700856	1.0234425882978598e-05	3.698691138655375e-06	0.09243559641756958
0.00584109624226888	0.00033052762349446613	0.6112724854292061	gblinear	1	200	3111696	{'estimator__booster': 'gblinear', 'estimator__max_depth': 1, 'estimator__n_estimators': 200, 'estimator__random_state': 3111696}	31	0.6760733995085713	0.6797811146893391	0.4759992780266966	0.00010878269885562627	5.937638551188421e-06	0.09494821716714107
0.0011104742685953777	0.00031113624572753906	-0.05193149991673519	gblinear	2	10	3111696	{'estimator__booster': 'gblinear', 'estimator__max_depth': 2, 'estimator__n_estimators': 10, 'estimator__random_state': 3111696}	56	-0.131901643725437	-0.0714061609386143	0.04993664260501851	1.138488589637596e-05	7.018852922382233e-07	0.07565700111406758
0.002069393793741862	0.00032130877176920575	0.5477114862720948	gblinear	2	50	3111696	{'estimator__booster': 'gblinear', 'estimator__max_depth': 2, 'estimator__n_estimators': 50, 'estimator__random_state': 3111696}	51	0.5999133741480973	0.601078073243454	0.44056113603455105	1.0721474936192862e-06	7.917826410577732e-06	0.07520070057112732
0.0032880306243896484	0.00032790501912434894	0.606424599960713	gblinear	2	100	3111696	{'estimator__booster': 'gblinear', 'estimator__max_depth': 2, 'estimator__n_estimators': 100, 'estimator__random_state': 3111696}	36	0.6698342673400641	0.6727924143429648	0.47472561312700856	1.6457215531962363e-05	1.1178303383202389e-05	0.09243559641756958
0.005746126174926758	0.00034300486246744793	0.6112724854292061	gblinear	2	200	3111696	{'estimator__booster': 'gblinear', 'estimator__max_depth': 2, 'estimator__n_estimators': 200, 'estimator__random_state': 3111696}	31	0.6760733995085713	0.6797811146893391	0.4759992780266966	1.4421203895840651e-05	2.1386322265058086e-05	0.09494821716714107
0.0017363230387369792	0.0004942417144775391	-0.05193149991673519	gblinear	3	10	3111696	{'estimator__booster': 'gblinear', 'estimator__max_depth': 3, 'estimator__n_estimators': 10, 'estimator__random_state': 3111696}	56	-0.131901643725437	-0.0714061609386143	0.04993664260501851	0.0001411751191153554	3.6303877337093e-05	0.07565700111406758
0.003160238265991211	0.0004878838857014974	0.5477114862720948	gblinear	3	50	3111696	{'estimator__booster': 'gblinear', 'estimator__max_depth': 3, 'estimator__n_estimators': 50, 'estimator__random_state': 3111696}	51	0.5999133741480973	0.601078073243454	0.44056113603455105	0.00010254844743680802	2.9149102239857102e-05	0.07520070057112732
