mean_fit_time	mean_score_time	mean_test_score	param_estimator__booster	param_estimator__max_depth	param_estimator__n_estimators	param_estimator__random_state	params	rank_test_score	split0_test_score	split1_test_score	split2_test_score	std_fit_time	std_score_time	std_test_score
0.02559685707092285	0.0013468265533447266	0.23864627057008367	gbtree	1	10	3111696	{'estimator__booster': 'gbtree', 'estimator__max_depth': 1, 'estimator__n_estimators': 10, 'estimator__random_state': 3111696}	55	0.2060997137143724	0.26268507003322117	0.2471540279626575	0.0009770430800163153	0.0001419839522895472	0.023871350880933125
0.08066018422444661	0.0023314952850341797	0.6984295949292951	gbtree	1	50	3111696	{'estimator__booster': 'gbtree', 'estimator__max_depth': 1, 'estimator__n_estimators': 50, 'estimator__random_state': 3111696}	29	0.686356927558203	0.703557855504948	0.7053740017247346	0.0015342574797954376	4.1854515675759306e-05	0.008568802711491155
0.13635659217834473	0.0030152002970377603	0.7506532433520989	gbtree	1	100	3111696	{'estimator__booster': 'gbtree', 'estimator__max_depth': 1, 'estimator__n_estimators': 100, 'estimator__random_state': 3111696}	28	0.7371070025480746	0.7556847917299283	0.7591679357782937	0.007756159504954863	1.4903651135420535e-05	0.009683613411527561
0.25107288360595703	0.005271434783935547	0.7872174906568968	gbtree	1	200	3111696	{'estimator__booster': 'gbtree', 'estimator__max_depth': 1, 'estimator__n_estimators': 200, 'estimator__random_state': 3111696}	25	0.7722126588864131	0.7920590045580286	0.7973808085262488	0.003683635907522288	7.003746131303281e-05	0.010830177952198495
0.03245417277018229	0.0015192826588948567	0.35773991519480214	gbtree	2	10	3111696	{'estimator__booster': 'gbtree', 'estimator__max_depth': 2, 'estimator__n_estimators': 10, 'estimator__random_state': 3111696}	48	0.3217206899768015	0.376893605116424	0.3746054504911809	0.00036303237106653964	0.0002242132341324169	0.02548656315101542
0.11632204055786133	0.0026798248291015625	0.8133997934642588	gbtree	2	50	3111696	{'estimator__booster': 'gbtree', 'estimator__max_depth': 2, 'estimator__n_estimators': 50, 'estimator__random_state': 3111696}	24	0.7908977993277669	0.8193474050525797	0.8299541760124298	0.0023560039601110564	2.309831875759671e-05	0.016490011171164935
0.2172377904256185	0.004529317220052083	0.8349219452129266	gbtree	2	100	3111696	{'estimator__booster': 'gbtree', 'estimator__max_depth': 2, 'estimator__n_estimators': 100, 'estimator__random_state': 3111696}	21	0.8146921992532579	0.8402342690355588	0.8498393673499632	0.0005467385735700295	4.8130774235530995e-05	0.014832317072345657
0.44094053904215497	0.009742339452107748	0.8495746999636797	gbtree	2	200	3111696	{'estimator__booster': 'gbtree', 'estimator__max_depth': 2, 'estimator__n_estimators': 200, 'estimator__random_state': 3111696}	19	0.8314101942976517	0.8549128126800912	0.8624010929132961	0.003110064472886183	0.0015925088674258341	0.013203043456746973
0.042152086893717446	0.001552899678548177	0.4348685648746046	gbtree	3	10	3111696	{'estimator__booster': 'gbtree', 'estimator__max_depth': 3, 'estimator__n_estimators': 10, 'estimator__random_state': 3111696}	46	0.40528303288280665	0.4520310155469186	0.44729164619408857	0.0001818551246223584	2.8937725945825596e-05	0.021009413491637687
0.16515135765075684	0.003365596135457357	0.8508484101239359	gbtree	3	50	3111696	{'estimator__booster': 'gbtree', 'estimator__max_depth': 3, 'estimator__n_estimators': 50, 'estimator__random_state': 3111696}	18	0.834938053528417	0.8542330069554296	0.8633741698879609	0.0008476239762916078	3.929320143937818e-05	0.011853123362984637
0.3194008668263753	0.005827665328979492	0.8659072137923067	gbtree	3	100	3111696	{'estimator__booster': 'gbtree', 'estimator__max_depth': 3, 'estimator__n_estimators': 100, 'estimator__random_state': 3111696}	16	0.8494447919098971	0.8706783092341019	0.8775985402329216	0.002567248971806356	3.3208435999189265e-05	0.011978617058327723
0.6297701199849447	0.010546207427978516	0.8771435022757	gbtree	3	200	3111696	{'estimator__booster': 'gbtree', 'estimator__max_depth': 3, 'estimator__n_estimators': 200, 'estimator__random_state': 3111696}	12	0.8615091204967518	0.8827960746393648	0.8871253116909835	0.005782880751609726	0.00013937885696674578	0.011195564406487338
0.056832313537597656	0.0017566680908203125	0.4749458443609064	gbtree	4	10	3111696	{'estimator__booster': 'gbtree', 'estimator__max_depth': 4, 'estimator__n_estimators': 10, 'estimator__random_state': 3111696}	44	0.4461070765592047	0.4932969427895777	0.48543351373393695	0.00416355240748559	0.00022505610985862576	0.020643227709003044
0.22282997767130533	0.004265626271565755	0.8767519802420417	gbtree	4	50	3111696	{'estimator__booster': 'gbtree', 'estimator__max_depth': 4, 'estimator__n_estimators': 50, 'estimator__random_state': 3111696}	14	0.8634074384370156	0.8821527009405757	0.8846958013485337	0.0017795219181838007	0.00036118184354078315	0.009492960090186301
0.43648425738016766	0.007277488708496094	0.8869205516769192	gbtree	4	100	3111696	{'estimator__booster': 'gbtree', 'estimator__max_depth': 4, 'estimator__n_estimators': 100, 'estimator__random_state': 3111696}	8	0.873400746539785	0.8933638519703063	0.8939970565206664	0.0019692803723021573	0.00024281368718709727	0.009563440287895393
0.9421020348866781	0.01344752311706543	0.8927225402863322	gbtree	4	200	3111696	{'estimator__booster': 'gbtree', 'estimator__max_depth': 4, 'estimator__n_estimators': 200, 'estimator__random_state': 3111696}	4	0.8801669873623065	0.8992366147127903	0.8987640187839001	0.13463520039084928	0.00031322073905771044	0.008880212784575627
0.09585777918497722	0.0022668838500976562	0.49290299710951285	gbtree	5	10	3111696	{'estimator__booster': 'gbtree', 'estimator__max_depth': 5, 'estimator__n_estimators': 10, 'estimator__random_state': 3111696}	42	0.46801226945558017	0.5088352756258823	0.5018614462470762	0.0025923992431157866	4.054003973501081e-05	0.017829186117297717
0.3734422524770101	0.006805260976155599	0.8866350633949143	gbtree	5	50	3111696	{'estimator__booster': 'gbtree', 'estimator__max_depth': 5, 'estimator__n_estimators': 50, 'estimator__random_state': 3111696}	10	0.868373016330046	0.8941921345383741	0.8973400393163227	0.04008440191266062	0.001803115903137848	0.01297700783109251
0.5666972796122233	0.009306192398071289	0.8924896027405107	gbtree	5	100	3111696	{'estimator__booster': 'gbtree', 'estimator__max_depth': 5, 'estimator__n_estimators': 100, 'estimator__random_state': 3111696}	5	0.8759310271930303	0.8991354028186437	0.9024023782098582	0.013957212739117222	2.5342747323484538e-05	0.011784399296610005
1.1187997659047444	0.016536394755045574	0.8966974983290237	gbtree	5	200	3111696	{'estimator__booster': 'gbtree', 'estimator__max_depth': 5, 'estimator__n_estimators': 200, 'estimator__random_state': 3111696}	1	0.8811695962436843	0.9038580597677243	0.9050648389756625	0.0437617430155381	0.00041097246921177854	0.010990932213817394
0.01113748550415039	0.000989834467569987	0.016247056129337783	gblinear	1	10	3111696	{'estimator__booster': 'gblinear', 'estimator__max_depth': 1, 'estimator__n_estimators': 10, 'estimator__random_state': 3111696}	56	0.003829005985840017	0.021050799704912526	0.0238613626972608	0.0006510216526249578	9.067355266806212e-05	0.008855536614958578
0.03885340690612793	0.0010946591695149739	0.34736642985043337	gblinear	1	50	3111696	{'estimator__booster': 'gblinear', 'estimator__max_depth': 1, 'estimator__n_estimators': 50, 'estimator__random_state': 3111696}	49	0.3363157459125963	0.3529819748760815	0.35280156876262236	0.00022351713180523682	1.3154618918203505e-05	0.007814360635476272
0.07245437304178874	0.0011582374572753906	0.5064048242454072	gblinear	1	100	3111696	{'estimator__booster': 'gblinear', 'estimator__max_depth': 1, 'estimator__n_estimators': 100, 'estimator__random_state': 3111696}	36	0.49678632575937653	0.512507196586278	0.509920950390567	0.00030361875640430363	5.035431999049538e-05	0.006882770865987883
0.14595254262288412	0.0011887550354003906	0.6031734899404448	gblinear	1	200	3111696	{'estimator__booster': 'gblinear', 'estimator__max_depth': 1, 'estimator__n_estimators': 200, 'estimator__random_state': 3111696}	31	0.5945206801376296	0.6080187253127423	0.6069810643709626	0.007999522494089766	4.321277826280228e-05	0.006133108139178969
0.012228727340698242	0.0011123816172281902	0.016247056129337783	gblinear	2	10	3111696	{'estimator__booster': 'gblinear', 'estimator__max_depth': 2, 'estimator__n_estimators': 10, 'estimator__random_state': 3111696}	56	0.003829005985840017	0.021050799704912526	0.0238613626972608	5.6507047523843265e-05	2.5310826980408293e-05	0.008855536614958578
0.04340505599975586	0.0011318524678548176	0.34736642985043337	gblinear	2	50	3111696	{'estimator__booster': 'gblinear', 'estimator__max_depth': 2, 'estimator__n_estimators': 50, 'estimator__random_state': 3111696}	49	0.3363157459125963	0.3529819748760815	0.35280156876262236	0.003346275727588846	4.8098876118815604e-05	0.007814360635476272
0.07486852010091145	0.0011889139811197917	0.5064048242454072	gblinear	2	100	3111696	{'estimator__booster': 'gblinear', 'estimator__max_depth': 2, 'estimator__n_estimators': 100, 'estimator__random_state': 3111696}	36	0.49678632575937653	0.512507196586278	0.509920950390567	0.0030493934751826854	8.134286925412736e-05	0.006882770865987883
0.13803966840108237	0.0012700557708740234	0.6031734899404448	gblinear	2	200	3111696	{'estimator__booster': 'gblinear', 'estimator__max_depth': 2, 'estimator__n_estimators': 200, 'estimator__random_state': 3111696}	31	0.5945206801376296	0.6080187253127423	0.6069810643709626	0.0002680957525771462	4.756953556241241e-05	0.006133108139178969
0.012359221776326498	0.001106580098470052	0.016247056129337783	gblinear	3	10	3111696	{'estimator__booster': 'gblinear', 'estimator__max_depth': 3, 'estimator__n_estimators': 10, 'estimator__random_state': 3111696}	56	0.003829005985840017	0.021050799704912526	0.0238613626972608	3.43357705468221e-05	8.708717048519596e-06	0.008855536614958578
0.03869422276814779	0.0011121431986490886	0.34736642985043337	gblinear	3	50	3111696	{'estimator__booster': 'gblinear', 'estimator__max_depth': 3, 'estimator__n_estimators': 50, 'estimator__random_state': 3111696}	49	0.3363157459125963	0.3529819748760815	0.35280156876262236	3.952973969990058e-05	2.6997387808899926e-06	0.007814360635476272
0.07189162572224934	0.0012021859486897786	0.5064048242454072	gblinear	3	100	3111696	{'estimator__booster': 'gblinear', 'estimator__max_depth': 3, 'estimator__n_estimators': 100, 'estimator__random_state': 3111696}	36	0.49678632575937653	0.512507196586278	0.509920950390567	7.602383894517806e-05	3.5733281432509125e-05	0.006882770865987883
0.13785688082377115	0.0011804898579915364	0.6031734899404448	gblinear	3	200	3111696	{'estimator__booster': 'gblinear', 'estimator__max_depth': 3, 'estimator__n_estimators': 200, 'estimator__random_state': 3111696}	31	0.5945206801376296	0.6080187253127423	0.6069810643709626	0.00020496763880349292	6.670988010226348e-06	0.006133108139178969
0.012385209401448568	0.0011147658030192058	0.016247056129337783	gblinear	4	10	3111696	{'estimator__booster': 'gblinear', 'estimator__max_depth': 4, 'estimator__n_estimators': 10, 'estimator__random_state': 3111696}	56	0.003829005985840017	0.021050799704912526	0.0238613626972608	3.475808914088773e-05	1.4795191451871878e-05	0.008855536614958578
0.04501899083455404	0.001592079798380534	0.34736642985043337	gblinear	4	50	3111696	{'estimator__booster': 'gblinear', 'estimator__max_depth': 4, 'estimator__n_estimators': 50, 'estimator__random_state': 3111696}	49	0.3363157459125963	0.3529819748760815	0.35280156876262236	0.006354197743792833	0.0002503188694918524	0.007814360635476272
0.08673540751139323	0.0013931592305501301	0.5064048242454072	gblinear	4	100	3111696	{'estimator__booster': 'gblinear', 'estimator__max_depth': 4, 'estimator__n_estimators': 100, 'estimator__random_state': 3111696}	36	0.49678632575937653	0.512507196586278	0.509920950390567	0.006912092449560237	0.00016650396749575194	0.006882770865987883
0.16364336013793945	0.0012085437774658203	0.6031734899404448	gblinear	4	200	3111696	{'estimator__booster': 'gblinear', 'estimator__max_depth': 4, 'estimator__n_estimators': 200, 'estimator__random_state': 3111696}	31	0.5945206801376296	0.6080187253127423	0.6069810643709626	0.02752978439263545	7.111031468795339e-05	0.006133108139178969
0.012385050455729166	0.0011165936787923176	0.016247056129337783	gblinear	5	10	3111696	{'estimator__booster': 'gblinear', 'estimator__max_depth': 5, 'estimator__n_estimators': 10, 'estimator__random_state': 3111696}	56	0.003829005985840017	0.021050799704912526	0.0238613626972608	1.79921359064696e-05	1.0070813826029128e-05	0.008855536614958578
0.039216200510660805	0.0011308987935384114	0.34736642985043337	gblinear	5	50	3111696	{'estimator__booster': 'gblinear', 'estimator__max_depth': 5, 'estimator__n_estimators': 50, 'estimator__random_state': 3111696}	49	0.3363157459125963	0.3529819748760815	0.35280156876262236	1.336893192327788e-05	1.616369341936216e-05	0.007814360635476272
0.07277305920918782	0.0011401971181233723	0.5064048242454072	gblinear	5	100	3111696	{'estimator__booster': 'gblinear', 'estimator__max_depth': 5, 'estimator__n_estimators': 100, 'estimator__random_state': 3111696}	36	0.49678632575937653	0.512507196586278	0.509920950390567	3.729115217959436e-05	7.552849051486156e-06	0.006882770865987883
0.14012940724690756	0.001148541768391927	0.6031734899404448	gblinear	5	200	3111696	{'estimator__booster': 'gblinear', 'estimator__max_depth': 5, 'estimator__n_estimators': 200, 'estimator__random_state': 3111696}	31	0.5945206801376296	0.6080187253127423	0.6069810643709626	0.00023887640652601048	2.026168312069887e-06	0.006133108139178969
0.02409950892130534	0.0013264815012613933	0.23864627315628673	dart	1	10	3111696	{'estimator__booster': 'dart', 'estimator__max_depth': 1, 'estimator__n_estimators': 10, 'estimator__random_state': 3111696}	54	0.2060997166217441	0.2626850748844587	0.2471540279626575	0.0001319533340522792	7.802114179150188e-06	0.023871351188037578
0.11837975184122722	0.002428849538167318	0.6984295890820406	dart	1	50	3111696	{'estimator__booster': 'dart', 'estimator__max_depth': 1, 'estimator__n_estimators': 50, 'estimator__random_state': 3111696}	30	0.6863569190602917	0.7035578523654689	0.7053739958203611	0.0038097799930776697	0.00013382233766128396	0.008568804481089595
0.34728344281514484	0.0033696492513020835	0.7506532439795256	dart	1	100	3111696	{'estimator__booster': 'dart', 'estimator__max_depth': 1, 'estimator__n_estimators': 100, 'estimator__random_state': 3111696}	27	0.7371069923268845	0.7556848150901176	0.7591679245215751	0.007097312491166521	0.0001927590579732926	0.009683618924258694
1.1861324310302734	0.005939801534016927	0.7872174864360457	dart	1	200	3111696	{'estimator__booster': 'dart', 'estimator__max_depth': 1, 'estimator__n_estimators': 200, 'estimator__random_state': 3111696}	26	0.7722126397934713	0.7920590145697013	0.7973808049449647	0.08148208674140645	0.00011060777826522601	0.010830187141348464
0.03242063522338867	0.0012272198994954426	0.35773992213778066	dart	2	10	3111696	{'estimator__booster': 'dart', 'estimator__max_depth': 2, 'estimator__n_estimators': 10, 'estimator__random_state': 3111696}	47	0.32172071414515513	0.3768936012446362	0.3746054510235507	0.00014016741614119452	2.8829485025595216e-05	0.025486550913119896
0.18544228871663412	0.002691507339477539	0.813399797986153	dart	2	50	3111696	{'estimator__booster': 'dart', 'estimator__max_depth': 2, 'estimator__n_estimators': 50, 'estimator__random_state': 3111696}	23	0.7908978034291574	0.8193474070008171	0.8299541835284848	0.00014458893806831827	5.2955051079703005e-05	0.01649001205496364
0.5934198697408041	0.005280256271362305	0.8349219450125152	dart	2	100	3111696	{'estimator__booster': 'dart', 'estimator__max_depth': 2, 'estimator__n_estimators': 100, 'estimator__random_state': 3111696}	22	0.8146922023661993	0.8402342630544146	0.8498393696169315	0.04351224957203412	0.0006032766824899179	0.014832315703028377
2.0901436805725098	0.009486834208170572	0.8495746984731457	dart	2	200	3111696	{'estimator__booster': 'dart', 'estimator__max_depth': 2, 'estimator__n_estimators': 200, 'estimator__random_state': 3111696}	20	0.8314101934871869	0.8549128096212298	0.8624010923110204	0.08221252408513223	0.00022010226221930878	0.013203043221147797
0.045714219411214195	0.0013586680094401042	0.4348685706565256	dart	3	10	3111696	{'estimator__booster': 'dart', 'estimator__max_depth': 3, 'estimator__n_estimators': 10, 'estimator__random_state': 3111696}	45	0.40528304140339155	0.45203101409669444	0.44729165646949076	0.00019044897721181265	3.71863353221509e-05	0.02100941112248938
