mean_fit_time	mean_score_time	mean_test_score	param_estimator__booster	param_estimator__max_depth	param_estimator__n_estimators	param_estimator__random_state	params	rank_test_score	split0_test_score	split1_test_score	split2_test_score	std_fit_time	std_score_time	std_test_score
0.0028558572133382163	0.0005057652791341146	-1.1265186768694173	gbtree	1	10	3111696	{'estimator__booster': 'gbtree', 'estimator__max_depth': 1, 'estimator__n_estimators': 10, 'estimator__random_state': 3111696}	60	-1.3709120966203914	-1.0891619594220754	-0.918234765515763	0.0003162784783338789	9.596504943329896e-05	0.1865963328237278
0.007350762685139974	0.0005582173665364584	0.21783536009278004	gbtree	1	50	3111696	{'estimator__booster': 'gbtree', 'estimator__max_depth': 1, 'estimator__n_estimators': 50, 'estimator__random_state': 3111696}	29	0.17001453746770068	0.24435259644027452	0.23926728122745877	2.306986378066235e-05	1.5977405238913477e-05	0.03392867432520403
0.01650865872701009	0.0009373029073079427	0.2821219347111628	gbtree	1	100	3111696	{'estimator__booster': 'gbtree', 'estimator__max_depth': 1, 'estimator__n_estimators': 100, 'estimator__random_state': 3111696}	27	0.2139974866881883	0.32046699885352314	0.3120807124705759	0.004530182302817457	0.0003551473600752824	0.04836474329722796
0.03618725140889486	0.0015498002370198567	0.33000788104509426	gbtree	1	200	3111696	{'estimator__booster': 'gbtree', 'estimator__max_depth': 1, 'estimator__n_estimators': 200, 'estimator__random_state': 3111696}	25	0.24567487860847848	0.38317297579167564	0.36136354721518926	0.000819812614568807	0.00035048803391434885	0.060381301891541866
0.004501740137736003	0.0004761219024658203	-1.0601845207975893	gbtree	2	10	3111696	{'estimator__booster': 'gbtree', 'estimator__max_depth': 2, 'estimator__n_estimators': 10, 'estimator__random_state': 3111696}	57	-1.313581527175248	-1.0014839811743355	-0.8643151837615315	0.0026748840648016864	9.122078872608226e-05	0.18797379763129035
0.008891741434733072	0.00072479248046875	0.3617015942427364	gbtree	2	50	3111696	{'estimator__booster': 'gbtree', 'estimator__max_depth': 2, 'estimator__n_estimators': 50, 'estimator__random_state': 3111696}	24	0.3046422523633683	0.38947863929855664	0.39116029044473943	0.0006399628501975205	0.00015785590714833888	0.04041340914428188
0.019778331120808918	0.000934759775797526	0.41011543508654164	gbtree	2	100	3111696	{'estimator__booster': 'gbtree', 'estimator__max_depth': 2, 'estimator__n_estimators': 100, 'estimator__random_state': 3111696}	20	0.34231535277931724	0.4716519714780878	0.4164167132065313	0.004352247377157636	0.00018213310417654926	0.053040584921360094
0.026319344838460285	0.0011632442474365234	0.4301528192171749	gbtree	2	200	3111696	{'estimator__booster': 'gbtree', 'estimator__max_depth': 2, 'estimator__n_estimators': 200, 'estimator__random_state': 3111696}	10	0.3798961988074421	0.49888690380379275	0.411564045015128	7.991666851028782e-05	7.636841477416499e-06	0.05036123787118949
0.0030083656311035156	0.00045498212178548175	-1.0211536614765975	gbtree	3	10	3111696	{'estimator__booster': 'gbtree', 'estimator__max_depth': 3, 'estimator__n_estimators': 10, 'estimator__random_state': 3111696}	56	-1.2925759590560006	-0.937757853025788	-0.8319944826544579	9.951112815191034e-05	3.8630840723830195e-05	0.1969976687614709
0.0106355349222819	0.0007023016611735026	0.40498875447259897	gbtree	3	50	3111696	{'estimator__booster': 'gbtree', 'estimator__max_depth': 3, 'estimator__n_estimators': 50, 'estimator__random_state': 3111696}	22	0.35672281168332287	0.44506408347501003	0.4132287093063727	9.246898606425465e-06	4.380086659000826e-05	0.036565602062982275
0.019126097361246746	0.0009600321451822916	0.44604045208598997	gbtree	3	100	3111696	{'estimator__booster': 'gbtree', 'estimator__max_depth': 3, 'estimator__n_estimators': 100, 'estimator__random_state': 3111696}	4	0.4022854019161318	0.5150147043138498	0.4206693271240246	0.0001997492742723354	1.138488589637596e-05	0.04941799603194186
0.03820300102233887	0.001470486323038737	0.44623706587226397	gbtree	3	200	3111696	{'estimator__booster': 'gbtree', 'estimator__max_depth': 3, 'estimator__n_estimators': 200, 'estimator__random_state': 3111696}	2	0.40134915126861215	0.5337095441365505	0.40339596869560135	0.003235588348834223	3.2486420954617633e-05	0.06195081441136504
0.0034770965576171875	0.00039776166280110675	-1.004544832899889	gbtree	4	10	3111696	{'estimator__booster': 'gbtree', 'estimator__max_depth': 4, 'estimator__n_estimators': 10, 'estimator__random_state': 3111696}	52	-1.3284052357588094	-0.9024174432879803	-0.7814760786092203	5.591851822346423e-05	3.99108871761631e-06	0.23459669352714682
0.012768427530924479	0.0007003148396809896	0.4267009462309276	gbtree	4	50	3111696	{'estimator__booster': 'gbtree', 'estimator__max_depth': 4, 'estimator__n_estimators': 50, 'estimator__random_state': 3111696}	11	0.37344218001871365	0.4934290630065421	0.4131504550014823	3.261448422414298e-05	2.2693085095182732e-05	0.04995530459544171
0.024119456609090168	0.0010932286580403645	0.43940158282560915	gbtree	4	100	3111696	{'estimator__booster': 'gbtree', 'estimator__max_depth': 4, 'estimator__n_estimators': 100, 'estimator__random_state': 3111696}	5	0.3919475419556775	0.5383072890076976	0.38763996772241494	0.0003474700480505148	3.532745165966808e-06	0.07006387775590249
0.0462040901184082	0.0017198721567789714	0.43734539652279714	gbtree	4	200	3111696	{'estimator__booster': 'gbtree', 'estimator__max_depth': 4, 'estimator__n_estimators': 200, 'estimator__random_state': 3111696}	7	0.3742583057679115	0.542365411332363	0.3951598644918838	0.00037335040141370094	3.614032117790226e-05	0.07485920904350589
0.004077434539794922	0.0004245440165201823	-1.0144088392875603	gbtree	5	10	3111696	{'estimator__booster': 'gbtree', 'estimator__max_depth': 5, 'estimator__n_estimators': 10, 'estimator__random_state': 3111696}	53	-1.3422421108115339	-0.9109888812416576	-0.7886436383788988	5.22156646788334e-05	1.359938311951514e-05	0.23746770205733334
0.015864213307698567	0.0008274714152018229	0.42163642044957916	gbtree	5	50	3111696	{'estimator__booster': 'gbtree', 'estimator__max_depth': 5, 'estimator__n_estimators': 50, 'estimator__random_state': 3111696}	15	0.35002868326863545	0.5124759098032663	0.4022888143480843	7.09709101076947e-05	6.486660298478401e-06	0.06777185343568853
0.037196079889933266	0.001493533452351888	0.42234246985087087	gbtree	5	100	3111696	{'estimator__booster': 'gbtree', 'estimator__max_depth': 5, 'estimator__n_estimators': 100, 'estimator__random_state': 3111696}	13	0.35722224654612555	0.5302141007866914	0.3793335236196085	0.005602646582111223	0.0001416792696457399	0.07692216084372071
0.08024024963378906	0.0025339126586914062	0.41851746654562294	gbtree	5	200	3111696	{'estimator__booster': 'gbtree', 'estimator__max_depth': 5, 'estimator__n_estimators': 200, 'estimator__random_state': 3111696}	17	0.34889906287721273	0.5334444112570678	0.37293598248425675	0.0004924933051519234	1.6057451477511154e-05	0.08197641043215813
0.001809835433959961	0.0005002816518147787	-0.10031326223928805	gblinear	1	10	3111696	{'estimator__booster': 'gblinear', 'estimator__max_depth': 1, 'estimator__n_estimators': 10, 'estimator__random_state': 3111696}	46	-0.17906320908850737	-0.07002906716519397	-0.0515555481040717	3.0009187546574706e-05	1.013832003692914e-05	0.05627530364846686
0.003905216852823893	0.0005558331807454427	0.03152987512082746	gblinear	1	50	3111696	{'estimator__booster': 'gblinear', 'estimator__max_depth': 1, 'estimator__n_estimators': 50, 'estimator__random_state': 3111696}	41	0.0035027146893946703	0.02795831277281191	0.06331895165195922	1.3255062872854605e-05	7.860183227270808e-06	0.02453825272351509
0.006560881932576497	0.0006012121836344401	0.08867340141934417	gblinear	1	100	3111696	{'estimator__booster': 'gblinear', 'estimator__max_depth': 1, 'estimator__n_estimators': 100, 'estimator__random_state': 3111696}	36	0.0789872403559253	0.07789870506053043	0.10925751701881914	4.59491979343662e-05	5.184652465279925e-06	0.014518340367952607
0.011808633804321289	0.000598907470703125	0.12534442023964376	gblinear	1	200	3111696	{'estimator__booster': 'gblinear', 'estimator__max_depth': 1, 'estimator__n_estimators': 200, 'estimator__random_state': 3111696}	31	0.12512408058384805	0.11692591021878695	0.1340353111794087	1.987616062227853e-05	1.3846079012168698e-05	0.006983102444277752
0.0017919540405273438	0.0004811286926269531	-0.10031326223928805	gblinear	2	10	3111696	{'estimator__booster': 'gblinear', 'estimator__max_depth': 2, 'estimator__n_estimators': 10, 'estimator__random_state': 3111696}	46	-0.17906320908850737	-0.07002906716519397	-0.0515555481040717	6.994514696022073e-06	7.083346034735741e-06	0.05627530364846686
0.0039060115814208984	0.0005625883738199869	0.03152987512082746	gblinear	2	50	3111696	{'estimator__booster': 'gblinear', 'estimator__max_depth': 2, 'estimator__n_estimators': 50, 'estimator__random_state': 3111696}	41	0.0035027146893946703	0.02795831277281191	0.06331895165195922	2.5791116445574345e-05	2.3567153620102834e-05	0.02453825272351509
0.006535689036051433	0.0006210803985595703	0.08867340141934417	gblinear	2	100	3111696	{'estimator__booster': 'gblinear', 'estimator__max_depth': 2, 'estimator__n_estimators': 100, 'estimator__random_state': 3111696}	36	0.0789872403559253	0.07789870506053043	0.10925751701881914	2.211031510571043e-05	9.430853763624882e-06	0.014518340367952607
0.011821269989013672	0.0006060600280761719	0.12534442023964376	gblinear	2	200	3111696	{'estimator__booster': 'gblinear', 'estimator__max_depth': 2, 'estimator__n_estimators': 200, 'estimator__random_state': 3111696}	31	0.12512408058384805	0.11692591021878695	0.1340353111794087	3.40396276427741e-05	1.4166692069471482e-05	0.006983102444277752
0.0018012523651123047	0.0004800160725911458	-0.10031326223928805	gblinear	3	10	3111696	{'estimator__booster': 'gblinear', 'estimator__max_depth': 3, 'estimator__n_estimators': 10, 'estimator__random_state': 3111696}	46	-0.17906320908850737	-0.07002906716519397	-0.0515555481040717	1.3955126406347176e-05	4.052336624139774e-07	0.05627530364846686
0.003917137781778972	0.0005552768707275391	0.03152987512082746	gblinear	3	50	3111696	{'estimator__booster': 'gblinear', 'estimator__max_depth': 3, 'estimator__n_estimators': 50, 'estimator__random_state': 3111696}	41	0.0035027146893946703	0.02795831277281191	0.06331895165195922	1.5071792648475722e-05	2.0016750778873898e-05	0.02453825272351509
0.006562153498331706	0.0006094773610432943	0.08867340141934417	gblinear	3	100	3111696	{'estimator__booster': 'gblinear', 'estimator__max_depth': 3, 'estimator__n_estimators': 100, 'estimator__random_state': 3111696}	36	0.0789872403559253	0.07789870506053043	0.10925751701881914	3.798885823381708e-05	2.2478319205810147e-06	0.014518340367952607
0.011825005213419596	0.0006086031595865885	0.12534442023964376	gblinear	3	200	3111696	{'estimator__booster': 'gblinear', 'estimator__max_depth': 3, 'estimator__n_estimators': 200, 'estimator__random_state': 3111696}	31	0.12512408058384805	0.11692591021878695	0.1340353111794087	2.219072377494143e-05	1.53458778961941e-05	0.006983102444277752
0.0018000602722167969	0.00047906239827473957	-0.10031326223928805	gblinear	4	10	3111696	{'estimator__booster': 'gblinear', 'estimator__max_depth': 4, 'estimator__n_estimators': 10, 'estimator__random_state': 3111696}	46	-0.17906320908850737	-0.07002906716519397	-0.0515555481040717	1.246331079369769e-05	2.3224575036688578e-06	0.05627530364846686
0.0038872559865315757	0.0005392233530680338	0.03152987512082746	gblinear	4	50	3111696	{'estimator__booster': 'gblinear', 'estimator__max_depth': 4, 'estimator__n_estimators': 50, 'estimator__random_state': 3111696}	41	0.0035027146893946703	0.02795831277281191	0.06331895165195922	4.4146869548502776e-05	1.6784773330165127e-05	0.02453825272351509
0.008620977401733398	0.0008724530537923177	0.08867340141934417	gblinear	4	100	3111696	{'estimator__booster': 'gblinear', 'estimator__max_depth': 4, 'estimator__n_estimators': 100, 'estimator__random_state': 3111696}	36	0.0789872403559253	0.07789870506053043	0.10925751701881914	0.0005545781174924324	8.878018411284411e-05	0.014518340367952607
0.015077511469523111	0.000640869140625	0.12534442023964376	gblinear	4	200	3111696	{'estimator__booster': 'gblinear', 'estimator__max_depth': 4, 'estimator__n_estimators': 200, 'estimator__random_state': 3111696}	31	0.12512408058384805	0.11692591021878695	0.1340353111794087	0.004559850678593108	4.9336326284314817e-05	0.006983102444277752
0.0018131732940673828	0.0005218982696533203	-0.10031326223928805	gblinear	5	10	3111696	{'estimator__booster': 'gblinear', 'estimator__max_depth': 5, 'estimator__n_estimators': 10, 'estimator__random_state': 3111696}	46	-0.17906320908850737	-0.07002906716519397	-0.0515555481040717	1.1278988049044485e-05	1.8570139321562326e-06	0.05627530364846686
0.003964424133300781	0.0005524953206380209	0.03152987512082746	gblinear	5	50	3111696	{'estimator__booster': 'gblinear', 'estimator__max_depth': 5, 'estimator__n_estimators': 50, 'estimator__random_state': 3111696}	41	0.0035027146893946703	0.02795831277281191	0.06331895165195922	6.084393557889712e-05	1.5522658812701392e-05	0.02453825272351509
0.0065449873606363935	0.0005840460459391276	0.08867340141934417	gblinear	5	100	3111696	{'estimator__booster': 'gblinear', 'estimator__max_depth': 5, 'estimator__n_estimators': 100, 'estimator__random_state': 3111696}	36	0.0789872403559253	0.07789870506053043	0.10925751701881914	1.4126957481526868e-05	1.3673027780918482e-06	0.014518340367952607
0.011883020401000977	0.0006111462910970052	0.12534442023964376	gblinear	5	200	3111696	{'estimator__booster': 'gblinear', 'estimator__max_depth': 5, 'estimator__n_estimators': 200, 'estimator__random_state': 3111696}	31	0.12512408058384805	0.11692591021878695	0.1340353111794087	9.508827200705742e-05	1.56708711101058e-05	0.006983102444277752
0.002802610397338867	0.0005666414896647135	-1.1265185964975641	dart	1	10	3111696	{'estimator__booster': 'dart', 'estimator__max_depth': 1, 'estimator__n_estimators': 10, 'estimator__random_state': 3111696}	59	-1.3709119253809092	-1.0891619594220754	-0.9182346957029139	2.2470450416808973e-05	2.1442949872385724e-06	0.18659628378602108
0.012597322463989258	0.00072479248046875	0.21783534325256163	dart	1	50	3111696	{'estimator__booster': 'dart', 'estimator__max_depth': 1, 'estimator__n_estimators': 50, 'estimator__random_state': 3111696}	30	0.1700145395321272	0.2443525721714792	0.23926725284203942	0.00019855358414603842	4.651708802115725e-06	0.03392866106533704
0.03899995485941569	0.0009179115295410156	0.28212188688577766	dart	1	100	3111696	{'estimator__booster': 'dart', 'estimator__max_depth': 1, 'estimator__n_estimators': 100, 'estimator__random_state': 3111696}	28	0.21399747428646476	0.32046699446986593	0.3120805853047084	0.0004938671274399146	6.265768478529302e-06	0.048364721818989154
0.1344454288482666	0.001195828119913737	0.33000787293552586	dart	1	200	3111696	{'estimator__booster': 'dart', 'estimator__max_depth': 1, 'estimator__n_estimators': 200, 'estimator__random_state': 3111696}	26	0.24567493279016106	0.3831730024373252	0.3613634414745345	0.0013879874721927565	1.6257202525682006e-05	0.06038126622215601
0.0034990310668945312	0.0005892117818196615	-1.0601845293531629	dart	2	10	3111696	{'estimator__booster': 'dart', 'estimator__max_depth': 2, 'estimator__n_estimators': 10, 'estimator__random_state': 3111696}	58	-1.313581461647272	-1.0014840723178016	-0.8643151837615315	3.058270122039149e-05	2.306082745956883e-06	0.18797375862112073
0.01941688855489095	0.0008455912272135416	0.36170163523695115	dart	2	50	3111696	{'estimator__booster': 'dart', 'estimator__max_depth': 2, 'estimator__n_estimators': 50, 'estimator__random_state': 3111696}	23	0.3046423326389295	0.38947864673888455	0.39116032567699177	3.39104275970155e-05	1.8705689582729055e-06	0.0404133815230608
0.06172625223795573	0.0010801951090494792	0.410115483946072	dart	2	100	3111696	{'estimator__booster': 'dart', 'estimator__max_depth': 2, 'estimator__n_estimators': 100, 'estimator__random_state': 3111696}	19	0.3423154331307169	0.4716519935242369	0.4164167573593899	0.00011088152953890742	4.9947917818929885e-06	0.05304056090036016
0.21899032592773438	0.0016489823659261067	0.4301528316942364	dart	2	200	3111696	{'estimator__booster': 'dart', 'estimator__max_depth': 2, 'estimator__n_estimators': 200, 'estimator__random_state': 3111696}	9	0.3798962505405127	0.4988869227860686	0.41156401145529586	0.009314189546432776	0.00016052935372547157	0.05036123339388546
0.00544126828511556	0.0007007122039794922	-1.0211535886911662	dart	3	10	3111696	{'estimator__booster': 'dart', 'estimator__max_depth': 3, 'estimator__n_estimators': 10, 'estimator__random_state': 3111696}	55	-1.2925759590560006	-0.9377578493116872	-0.8319942671577063	0.00013778865893599782	6.915974647319353e-05	0.1969977379848006
0.0237123966217041	0.0008693536122639974	0.40498875512118243	dart	3	50	3111696	{'estimator__booster': 'dart', 'estimator__max_depth': 3, 'estimator__n_estimators': 50, 'estimator__random_state': 3111696}	21	0.3567228336023692	0.44506404370829067	0.41322872921512643	0.0013008693316896274	5.239437762510541e-05	0.03656557933196937
0.08061385154724121	0.0011206467946370442	0.44604045250875396	dart	3	100	3111696	{'estimator__booster': 'dart', 'estimator__max_depth': 3, 'estimator__n_estimators': 100, 'estimator__random_state': 3111696}	3	0.4022853848252549	0.5150146658288823	0.42066938430804857	0.0009528652573993457	7.741554020231431e-05	0.04941797339854755
0.23306981722513834	0.0015281836191813152	0.4462370835586021	dart	3	200	3111696	{'estimator__booster': 'dart', 'estimator__max_depth': 3, 'estimator__n_estimators': 200, 'estimator__random_state': 3111696}	1	0.4013491072727652	0.5337095271493109	0.40339608331815846	0.004648926412407578	6.346662968499951e-05	0.06195079073148409
0.0037787755330403647	0.0004134972890218099	-1.0045448023659365	dart	4	10	3111696	{'estimator__booster': 'dart', 'estimator__max_depth': 4, 'estimator__n_estimators': 10, 'estimator__random_state': 3111696}	51	-1.3284051458682269	-0.9024174290261064	-0.781476091419365	7.517746074655892e-05	1.6874841177058e-05	0.23459665010951852
0.024932702382405598	0.0007298787434895834	0.4267008833511412	dart	4	50	3111696	{'estimator__booster': 'dart', 'estimator__max_depth': 4, 'estimator__n_estimators': 50, 'estimator__random_state': 3111696}	12	0.3734420934766318	0.49342903525879367	0.4131503805828589	0.0001996171883371315	1.8346701685915894e-05	0.04995532973431308
0.09446390469868977	0.0014548301696777344	0.4394015323328042	dart	4	100	3111696	{'estimator__booster': 'dart', 'estimator__max_depth': 4, 'estimator__n_estimators': 100, 'estimator__random_state': 3111696}	6	0.3919475627367204	0.5383072643412932	0.3876398195444207	0.007085219025401209	0.00035088967677768615	0.07006389776914156
0.3727877140045166	0.001982450485229492	0.43734533196087527	dart	4	200	3111696	{'estimator__booster': 'dart', 'estimator__max_depth': 4, 'estimator__n_estimators': 200, 'estimator__random_state': 3111696}	8	0.37425828595245947	0.5423654475543558	0.3951596535228886	0.06000653240309617	0.00011527943053399924	0.07485927106434395
0.004539966583251953	0.0005315939585367838	-1.0144088551510952	dart	5	10	3111696	{'estimator__booster': 'dart', 'estimator__max_depth': 5, 'estimator__n_estimators': 10, 'estimator__random_state': 3111696}	54	-1.3422421935435045	-0.9109888873742986	-0.7886435967606902	4.0054794339005406e-05	4.517401209737592e-05	0.2374677524492961
0.03209257125854492	0.0008742014567057291	0.42223295607606964	dart	5	50	3111696	{'estimator__booster': 'dart', 'estimator__max_depth': 5, 'estimator__n_estimators': 50, 'estimator__random_state': 3111696}	14	0.3518146751648663	0.5124759583998407	0.4022888086308959	0.0003596416572168521	7.279028506263281e-05	0.06714391698347827
0.10708371798197429	0.0014294783274332683	0.4215354837956976	dart	5	100	3111696	{'estimator__booster': 'dart', 'estimator__max_depth': 5, 'estimator__n_estimators': 100, 'estimator__random_state': 3111696}	16	0.3548061528092047	0.5302141568262299	0.3793334348718749	0.002635458370564795	2.7879233234810692e-05	0.07761072559551864
0.41842881838480633	0.0027426878611246743	0.4157846012097526	dart	5	200	3111696	{'estimator__booster': 'dart', 'estimator__max_depth': 5, 'estimator__n_estimators': 200, 'estimator__random_state': 3111696}	18	0.3418643180874763	0.5334445222663247	0.37178147148067187	0.026850694949206874	0.00034483505519907056	0.0842124530274998
