mean_fit_time	mean_score_time	mean_test_score	param_estimator__booster	param_estimator__max_depth	param_estimator__n_estimators	param_estimator__random_state	params	rank_test_score	split0_test_score	split1_test_score	split2_test_score	std_fit_time	std_score_time	std_test_score
0.00482638676961263	0.0010557969411214192	-2.036888008790706	gbtree	1	10	3111696	{'estimator__booster': 'gbtree', 'estimator__max_depth': 1, 'estimator__n_estimators': 10, 'estimator__random_state': 3111696}	60	-1.9048886482507084	-1.7455871014777502	-2.4627382782572327	0.0006198128731795595	0.0001473242056440674	0.3071957400315434
0.010940074920654297	0.0009859402974446614	0.4631922063467632	gbtree	1	50	3111696	{'estimator__booster': 'gbtree', 'estimator__max_depth': 1, 'estimator__n_estimators': 50, 'estimator__random_state': 3111696}	30	0.477405912741257	0.48982014465628154	0.42210452763851003	4.4568334371749585e-05	1.5061731930228205e-05	0.0294071604287497
0.012189388275146484	0.0008593400319417318	0.5285318236619494	gbtree	1	100	3111696	{'estimator__booster': 'gbtree', 'estimator__max_depth': 1, 'estimator__n_estimators': 100, 'estimator__random_state': 3111696}	27	0.550065045320401	0.5559636833931145	0.47927177190251546	0.003219439957271016	0.0001395342004183898	0.03481123106591547
0.01954023043314616	0.001096804936726888	0.5462360486253078	gbtree	1	200	3111696	{'estimator__booster': 'gbtree', 'estimator__max_depth': 1, 'estimator__n_estimators': 200, 'estimator__random_state': 3111696}	25	0.5683442055919554	0.5721446174590985	0.49793006544052953	0.0005102988028954629	2.964220479331209e-05	0.03409046167657675
0.002701918284098307	0.0005160967508951823	-1.9502474922463249	gbtree	2	10	3111696	{'estimator__booster': 'gbtree', 'estimator__max_depth': 2, 'estimator__n_estimators': 10, 'estimator__random_state': 3111696}	56	-1.8473337299130939	-1.681428093421899	-2.3242200097964973	7.456070678620128e-05	6.120638290630765e-05	0.27222346457308016
0.01232441266377767	0.0008924007415771484	0.5549861344189003	gbtree	2	50	3111696	{'estimator__booster': 'gbtree', 'estimator__max_depth': 2, 'estimator__n_estimators': 50, 'estimator__random_state': 3111696}	21	0.5645046771942928	0.5737040811134342	0.5265795456148179	0.00296301401183103	0.0002865567174768519	0.020376069818381914
0.017167091369628906	0.0011852582295735676	0.5635140640176179	gbtree	2	100	3111696	{'estimator__booster': 'gbtree', 'estimator__max_depth': 2, 'estimator__n_estimators': 100, 'estimator__random_state': 3111696}	16	0.564817374337353	0.5813750822749898	0.544234287677998	0.0014438410388401275	0.00029380968979334177	0.015183093193468021
0.027603785196940105	0.001325686772664388	0.5585853578786134	gbtree	2	200	3111696	{'estimator__booster': 'gbtree', 'estimator__max_depth': 2, 'estimator__n_estimators': 200, 'estimator__random_state': 3111696}	18	0.5444886256047057	0.5868131057179712	0.5443692157133716	0.0004462675432652134	3.182111562853694e-05	0.01999003884749006
0.0032111008961995444	0.0005713303883870443	-1.941571683586827	gbtree	3	10	3111696	{'estimator__booster': 'gbtree', 'estimator__max_depth': 3, 'estimator__n_estimators': 10, 'estimator__random_state': 3111696}	51	-1.8011433664594025	-1.7243533271387808	-2.301372855195884	6.910940870383474e-06	1.4745160602962644e-05	0.2555887256520878
0.010909477869669596	0.0008096694946289062	0.5666701725960271	gbtree	3	50	3111696	{'estimator__booster': 'gbtree', 'estimator__max_depth': 3, 'estimator__n_estimators': 50, 'estimator__random_state': 3111696}	11	0.554434882620235	0.5986845085362664	0.5467719757522759	3.539443165722426e-05	1.5304665344890847e-05	0.022886122077373523
0.019964853922526043	0.0011385281880696614	0.5584563079794848	gbtree	3	100	3111696	{'estimator__booster': 'gbtree', 'estimator__max_depth': 3, 'estimator__n_estimators': 100, 'estimator__random_state': 3111696}	19	0.5386409072743117	0.5914679887101293	0.5451805322912092	0.00021736534672018413	5.015348255180479e-05	0.02352960721695841
0.03778735796610514	0.0016527970631917317	0.5480437406101127	gbtree	3	200	3111696	{'estimator__booster': 'gbtree', 'estimator__max_depth': 3, 'estimator__n_estimators': 200, 'estimator__random_state': 3111696}	23	0.5447993764972987	0.584128894317479	0.5150051149336659	4.643446242271417e-05	2.3884999132466537e-05	0.0282988464338269
0.003555456797281901	0.000515143076578776	-1.9468826083872803	gbtree	4	10	3111696	{'estimator__booster': 'gbtree', 'estimator__max_depth': 4, 'estimator__n_estimators': 10, 'estimator__random_state': 3111696}	54	-1.7948064244842294	-1.7464337102403107	-2.3015313355098908	0.00010409846502732401	2.6871465048512246e-05	0.250802815709138
0.013099352518717447	0.0007986227671305338	0.5717959114160368	gbtree	4	50	3111696	{'estimator__booster': 'gbtree', 'estimator__max_depth': 4, 'estimator__n_estimators': 50, 'estimator__random_state': 3111696}	4	0.5708253265717758	0.5956685577747374	0.5487558856756066	5.1446999878325015e-05	4.328171032012336e-06	0.019154689457509793
0.02410713831583659	0.0011711915334065754	0.5735713355195498	gbtree	4	100	3111696	{'estimator__booster': 'gbtree', 'estimator__max_depth': 4, 'estimator__n_estimators': 100, 'estimator__random_state': 3111696}	1	0.5684576002598194	0.5957453191733126	0.5564083145448302	0.00020501200660135634	1.6449538159118757e-05	0.016454609515122398
0.04833515485127767	0.0019577344258626304	0.5702961461007465	gbtree	4	200	3111696	{'estimator__booster': 'gbtree', 'estimator__max_depth': 4, 'estimator__n_estimators': 200, 'estimator__random_state': 3111696}	5	0.5715771699587268	0.5947962949492196	0.5443596651249774	0.0014038587133069018	3.840899547969357e-05	0.02060026175867923
