mean_fit_time	std_fit_time	mean_score_time	std_score_time	param_estimator__learning_rate	param_estimator__loss	param_estimator__n_estimators	param_estimator__random_state	params	split0_test_score	split1_test_score	split2_test_score	split3_test_score	split4_test_score	mean_test_score	std_test_score	rank_test_score
0.022688913345336913	0.00436294352110182	0.0026793479919433594	0.0007035316094965236	0.001	linear	10	3111696	{'estimator__learning_rate': 0.001, 'estimator__loss': 'linear', 'estimator__n_estimators': 10, 'estimator__random_state': 3111696}	0.7242772479948696	0.5281363789710471	0.7951514495934568	0.8113517578673781	0.3343659314658539	0.6381267770212631	0.17969279640926303	43
0.07261962890625	0.01260064849306931	0.004978322982788086	0.0008617155893542277	0.001	linear	50	3111696	{'estimator__learning_rate': 0.001, 'estimator__loss': 'linear', 'estimator__n_estimators': 50, 'estimator__random_state': 3111696}	0.6917242038250595	0.6280304422059104	0.8302461461834703	0.8401600074294082	0.33834872057367593	0.6654540495316742	0.17882566106542963	5
0.14869370460510253	0.022775009822596996	0.009897518157958984	0.0020965866981093504	0.001	linear	100	3111696	{'estimator__learning_rate': 0.001, 'estimator__loss': 'linear', 'estimator__n_estimators': 100, 'estimator__random_state': 3111696}	0.7485949216201577	0.6203294716455716	0.821288280115333	0.8133757445746902	0.32550865145817	0.6666127237870433	0.1813058602580059	3
0.33623466491699217	0.027422292287274126	0.020621013641357423	0.0015782320821372956	0.001	linear	200	3111696	{'estimator__learning_rate': 0.001, 'estimator__loss': 'linear', 'estimator__n_estimators': 200, 'estimator__random_state': 3111696}	0.735006126146823	0.6068767698007432	0.8268710604038828	0.7981551501935625	0.32957792400483665	0.6597928972531106	0.17801995174061183	15
0.018045759201049803	0.0006879550248511075	0.0019109725952148437	0.00011377672332713394	0.001	square	10	3111696	{'estimator__learning_rate': 0.001, 'estimator__loss': 'square', 'estimator__n_estimators': 10, 'estimator__random_state': 3111696}	0.7242772479948696	0.5281363789710471	0.7997029787321284	0.8118713901184805	0.3343659314658539	0.6390978504788795	0.18055682139635582	41
0.07477765083312989	0.010307441739683763	0.005189085006713867	0.0008995468547376888	0.001	square	50	3111696	{'estimator__learning_rate': 0.001, 'estimator__loss': 'square', 'estimator__n_estimators': 50, 'estimator__random_state': 3111696}	0.6967341115728225	0.6442049189369587	0.8315715087952439	0.8058286501592771	0.3323109602229257	0.6624849016530816	0.17494342820769698	10
0.17225775718688965	0.01951428211889506	0.01064295768737793	0.0018096020375560284	0.001	square	100	3111696	{'estimator__learning_rate': 0.001, 'estimator__loss': 'square', 'estimator__n_estimators': 100, 'estimator__random_state': 3111696}	0.7479825122073283	0.6387504009849077	0.8212796123403914	0.7993925626561407	0.3281765339208276	0.6682333513229488	0.1773728224246459	2
0.3351881504058838	0.014884838446955729	0.02146902084350586	0.0020404368617380243	0.001	square	200	3111696	{'estimator__learning_rate': 0.001, 'estimator__loss': 'square', 'estimator__n_estimators': 200, 'estimator__random_state': 3111696}	0.7351780680905335	0.6139890205806264	0.8228316316668193	0.8143397850974984	0.33300887961056735	0.664325394767778	0.17817819897645612	8
0.01607956886291504	4.414044253622275e-05	0.0017025470733642578	1.0863099813360708e-05	0.001	exponential	10	3111696	{'estimator__learning_rate': 0.001, 'estimator__loss': 'exponential', 'estimator__n_estimators': 10, 'estimator__random_state': 3111696}	0.7242772479948696	0.5281363789710471	0.7951514495934568	0.8118713901184805	0.3343659314658539	0.6382262810693465	0.17978880960583865	42
0.07854838371276855	0.0006654782054553277	0.005500078201293945	8.478011804667896e-05	0.001	exponential	50	3111696	{'estimator__learning_rate': 0.001, 'estimator__loss': 'exponential', 'estimator__n_estimators': 50, 'estimator__random_state': 3111696}	0.6880493813852475	0.627424868268273	0.8300960078211901	0.8012876340829643	0.33728204277323115	0.656866673587908	0.17230559088495923	18
