mean_fit_time	std_fit_time	mean_score_time	std_score_time	param_estimator__learning_rate	param_estimator__loss	param_estimator__n_estimators	param_estimator__random_state	params	split0_test_score	split1_test_score	split2_test_score	split3_test_score	split4_test_score	mean_test_score	std_test_score	rank_test_score
0.015836238861083984	0.003982785853464607	0.0018963336944580079	0.0007498084780267656	0.001	linear	10	3111696	{'estimator__learning_rate': 0.001, 'estimator__loss': 'linear', 'estimator__n_estimators': 10, 'estimator__random_state': 3111696}	0.19844161857189013	0.42397559673322216	0.4223102412575249	0.04462998109128591	0.3420332897806473	0.28548682542461656	0.14564775361135118	12
0.07236700057983399	0.0074403837119549465	0.005649280548095703	0.0007872374310647064	0.001	linear	50	3111696	{'estimator__learning_rate': 0.001, 'estimator__loss': 'linear', 'estimator__n_estimators': 50, 'estimator__random_state': 3111696}	0.18313760172605253	0.4538389393983171	0.3708820767167147	0.10699067870604184	0.3544517614513454	0.2928627106098417	0.12820432011442012	4
0.1265510082244873	0.007724138185547136	0.008564424514770509	0.0006831939593371445	0.001	linear	100	3111696	{'estimator__learning_rate': 0.001, 'estimator__loss': 'linear', 'estimator__n_estimators': 100, 'estimator__random_state': 3111696}	0.19123239204236886	0.4452869167113672	0.3679644114862125	0.019192550842377143	0.36315686160217087	0.276590642442354	0.1530409652963515	19
0.24495964050292968	0.008993264608406173	0.015361738204956055	0.00039255288244614985	0.001	linear	200	3111696	{'estimator__learning_rate': 0.001, 'estimator__loss': 'linear', 'estimator__n_estimators': 200, 'estimator__random_state': 3111696}	0.17916025748796116	0.42807848362660494	0.3768850320383781	-0.031185258171848584	0.3484679387075529	0.25955047061836245	0.16738309728822964	27
0.01339421272277832	0.0007493105585998207	0.0015862941741943359	0.00020911022559766805	0.001	square	10	3111696	{'estimator__learning_rate': 0.001, 'estimator__loss': 'square', 'estimator__n_estimators': 10, 'estimator__random_state': 3111696}	0.21410064967174092	0.4062281138012276	0.4298803860433611	0.044920958855505067	0.3547131077392798	0.2892851477848311	0.1431194948828988	6
0.07426824569702148	0.011350445276899724	0.0052968025207519535	0.0017664751815072745	0.001	square	50	3111696	{'estimator__learning_rate': 0.001, 'estimator__loss': 'square', 'estimator__n_estimators': 50, 'estimator__random_state': 3111696}	0.19189757012943975	0.4719396273837312	0.36850168223969737	0.10701819708712168	0.3480814371482236	0.2965364403411724	0.13053110150252764	2
0.1584247589111328	0.03317852755903005	0.011397027969360351	0.005037951919332673	0.001	square	100	3111696	{'estimator__learning_rate': 0.001, 'estimator__loss': 'square', 'estimator__n_estimators': 100, 'estimator__random_state': 3111696}	0.1656870712192654	0.4481343707140445	0.3739023959569663	0.03744082979921903	0.3589078144003299	0.275813348443202	0.15144548255799084	20
0.27129216194152833	0.04587745397198848	0.017266225814819337	0.004400441131522223	0.001	square	200	3111696	{'estimator__learning_rate': 0.001, 'estimator__loss': 'square', 'estimator__n_estimators': 200, 'estimator__random_state': 3111696}	0.1663492535126293	0.4301450617082385	0.3826017512049852	-0.01873078078896695	0.34870187468482705	0.2609533944197326	0.1658037096823873	24
0.011347246170043946	0.00011440658054197254	0.0011826515197753905	1.179495048979418e-05	0.001	exponential	10	3111696	{'estimator__learning_rate': 0.001, 'estimator__loss': 'exponential', 'estimator__n_estimators': 10, 'estimator__random_state': 3111696}	0.2023341248411339	0.41803158740343715	0.42045418233451626	0.051090269106071506	0.3420332897806473	0.28602783874854837	0.14159058314858805	10
0.05576200485229492	0.000315874634525479	0.003991556167602539	7.566451665764336e-05	0.001	exponential	50	3111696	{'estimator__learning_rate': 0.001, 'estimator__loss': 'exponential', 'estimator__n_estimators': 50, 'estimator__random_state': 3111696}	0.17327712580538057	0.44346414521496824	0.37156891909867773	0.04946631683902092	0.3516114515105363	0.2769352451541822	0.14442393683818633	18
