mean_fit_time	std_fit_time	mean_score_time	std_score_time	param_estimator__learning_rate	param_estimator__loss	param_estimator__n_estimators	param_estimator__random_state	params	split0_test_score	split1_test_score	split2_test_score	split3_test_score	split4_test_score	mean_test_score	std_test_score	rank_test_score
0.01644001007080078	0.0027975214805856666	0.0015499591827392578	0.0002827589668144073	0.001	linear	10	3111696	{'estimator__learning_rate': 0.001, 'estimator__loss': 'linear', 'estimator__n_estimators': 10, 'estimator__random_state': 3111696}	-0.24628897767904734	0.027468834996156266	0.3562555475751409	0.35035196113721556	0.40631383785332253	0.17882024077655762	0.25150938413791196	54
0.06811590194702148	0.002777068875150597	0.004048013687133789	0.00015772426806074264	0.001	linear	50	3111696	{'estimator__learning_rate': 0.001, 'estimator__loss': 'linear', 'estimator__n_estimators': 50, 'estimator__random_state': 3111696}	-0.08841308968852424	0.2985579000691656	0.3083494661666182	0.4081205987524371	0.4365614848992809	0.2726352720397955	0.18843114542435158	47
0.13257651329040526	0.000937493375653746	0.007303428649902344	0.0001955315174021336	0.001	linear	100	3111696	{'estimator__learning_rate': 0.001, 'estimator__loss': 'linear', 'estimator__n_estimators': 100, 'estimator__random_state': 3111696}	-0.06948612536915788	0.2882875766005426	0.3833296601885525	0.3537747463063001	0.4410381067177741	0.27938879288880236	0.18125141189148217	42
0.25442214012145997	0.0074078212788519105	0.014854669570922852	0.0025058226894677737	0.001	linear	200	3111696	{'estimator__learning_rate': 0.001, 'estimator__loss': 'linear', 'estimator__n_estimators': 200, 'estimator__random_state': 3111696}	-0.07544600743747498	0.3222282998465794	0.4547808850987205	0.2667230855593131	0.41973605841401573	0.27760446429623076	0.18886354906581454	44
0.012444639205932617	0.00028762213424898527	0.0011682510375976562	5.503184232847497e-05	0.001	square	10	3111696	{'estimator__learning_rate': 0.001, 'estimator__loss': 'square', 'estimator__n_estimators': 10, 'estimator__random_state': 3111696}	-0.24628897767904734	0.027468834996156266	0.3562555475751409	0.35035196113721556	0.40631383785332253	0.17882024077655762	0.25150938413791196	54
0.06056342124938965	0.0006360628354087199	0.003507041931152344	0.00011356461315907864	0.001	square	50	3111696	{'estimator__learning_rate': 0.001, 'estimator__loss': 'square', 'estimator__n_estimators': 50, 'estimator__random_state': 3111696}	-0.07321875070295625	0.32065264412625627	0.3446203156501222	0.40591485879351097	0.4338805592841959	0.28636992543022577	0.18434902058758446	38
0.1234654426574707	0.0008928017921523326	0.006689882278442383	0.0001439658642803153	0.001	square	100	3111696	{'estimator__learning_rate': 0.001, 'estimator__loss': 'square', 'estimator__n_estimators': 100, 'estimator__random_state': 3111696}	-0.060024560372764935	0.31634702345655463	0.3874634271514217	0.36448362792466116	0.4313116304814061	0.28791622972825576	0.17787948470055442	37
0.24770207405090333	0.0071876066897634235	0.012885570526123047	0.00019637987098537998	0.001	square	200	3111696	{'estimator__learning_rate': 0.001, 'estimator__loss': 'square', 'estimator__n_estimators': 200, 'estimator__random_state': 3111696}	-0.08301208695022222	0.3320417924036182	0.4273981423105454	0.307024353549716	0.4128999298219056	0.2792704262271126	0.18687021240804208	43
0.0140625	0.0024036813102381654	0.001350545883178711	0.0003297301055779191	0.001	exponential	10	3111696	{'estimator__learning_rate': 0.001, 'estimator__loss': 'exponential', 'estimator__n_estimators': 10, 'estimator__random_state': 3111696}	-0.24628897767904734	0.027468834996156266	0.3562555475751409	0.35035196113721556	0.40631383785332253	0.17882024077655762	0.25150938413791196	54
0.0610203742980957	0.0012875845284069857	0.003706026077270508	0.0001408924622915578	0.001	exponential	50	3111696	{'estimator__learning_rate': 0.001, 'estimator__loss': 'exponential', 'estimator__n_estimators': 50, 'estimator__random_state': 3111696}	-0.08252752313170708	0.30731431245362384	0.3260713137678255	0.4060721373540339	0.43069514213516213	0.2775250765157876	0.18593946654435986	45
0.12552428245544434	0.00386911154577205	0.0066317558288574215	0.00020549958858293835	0.001	exponential	100	3111696	{'estimator__learning_rate': 0.001, 'estimator__loss': 'exponential', 'estimator__n_estimators': 100, 'estimator__random_state': 3111696}	-0.07482212994111204	0.29154556058712855	0.41801119844135903	0.36237553160146097	0.41366740748210995	0.2821555136341893	0.18423279164954018	41
0.2495020866394043	0.0034617522671809915	0.012717342376708985	0.00022820783758301468	0.001	exponential	200	3111696	{'estimator__learning_rate': 0.001, 'estimator__loss': 'exponential', 'estimator__n_estimators': 200, 'estimator__random_state': 3111696}	-0.08980248878030483	0.32038902992875107	0.46457023993422164	0.2565308375713772	0.41349814122467243	0.27303715197574346	0.19523395040236646	46
0.012099409103393554	0.0001120069677355331	0.0011444091796875	3.2781991086797825e-05	0.01	linear	10	3111696	{'estimator__learning_rate': 0.01, 'estimator__loss': 'linear', 'estimator__n_estimators': 10, 'estimator__random_state': 3111696}	-0.24256456445558694	-0.09106422853011154	0.19631226656191592	0.29855651293861296	0.3870408968041965	0.10965617666380538	0.23853009431282754	58
0.0609649658203125	0.0005076875527197883	0.003716182708740234	0.00018555635072015338	0.01	linear	50	3111696	{'estimator__learning_rate': 0.01, 'estimator__loss': 'linear', 'estimator__n_estimators': 50, 'estimator__random_state': 3111696}	-0.0668234254168858	0.34384775756714725	0.3545093047415455	0.4168709517911712	0.42387012927030276	0.29445494359065616	0.18346782040824122	35
0.12844562530517578	0.009097052638872682	0.006922626495361328	0.00021022465974439368	0.01	linear	100	3111696	{'estimator__learning_rate': 0.01, 'estimator__loss': 'linear', 'estimator__n_estimators': 100, 'estimator__random_state': 3111696}	-0.06401450899524597	0.3422708523654858	0.44806287881124784	0.32539617675414456	0.4283968028247034	0.2960224403520671	0.18615456140863065	34
0.24851856231689454	0.005974471779697853	0.01312704086303711	9.539584690201061e-05	0.01	linear	200	3111696	{'estimator__learning_rate': 0.01, 'estimator__loss': 'linear', 'estimator__n_estimators': 200, 'estimator__random_state': 3111696}	0.004120506684640479	0.36640487091780405	0.44152255736952306	0.2963471186590172	0.4549523713868818	0.3126694850035733	0.1644408205889308	30
0.013994073867797852	0.0016408964643359694	0.0013016223907470702	0.0002364926080909412	0.01	square	10	3111696	{'estimator__learning_rate': 0.01, 'estimator__loss': 'square', 'estimator__n_estimators': 10, 'estimator__random_state': 3111696}	-0.315676129002187	-0.29442061257923213	0.2962823901942445	0.29848388695016437	0.38523196829560213	0.07398030077171838	0.31120701982023574	59
0.0614105224609375	0.00028304776572081453	0.0037048816680908202	6.480436272240491e-05	0.01	square	50	3111696	{'estimator__learning_rate': 0.01, 'estimator__loss': 'square', 'estimator__n_estimators': 50, 'estimator__random_state': 3111696}	-0.053377591593124274	0.3295502810967237	0.3580582048908514	0.3953297282840622	0.43138613087287236	0.2921893507102771	0.17616170853907034	36
0.12394638061523437	0.003486431198006629	0.006735897064208985	0.0002731075238977378	0.01	square	100	3111696	{'estimator__learning_rate': 0.01, 'estimator__loss': 'square', 'estimator__n_estimators': 100, 'estimator__random_state': 3111696}	-0.041533281896287466	0.33069327863882025	0.43489036516892343	0.34300033676318076	0.4439037161694086	0.3021908829688091	0.17794143938950946	33
0.25457310676574707	0.009078366148440483	0.01354231834411621	0.00031629779387981415	0.01	square	200	3111696	{'estimator__learning_rate': 0.01, 'estimator__loss': 'square', 'estimator__n_estimators': 200, 'estimator__random_state': 3111696}	-0.012326645176495843	0.3723819753407689	0.4500698984406907	0.30479140447605113	0.49261495430255786	0.32150631747671454	0.1789519085007025	28
0.014092731475830077	0.0008197133018197488	0.001336669921875	0.00014575575878695684	0.01	exponential	10	3111696	{'estimator__learning_rate': 0.01, 'estimator__loss': 'exponential', 'estimator__n_estimators': 10, 'estimator__random_state': 3111696}	-0.24256456445558694	0.027468834996156266	0.2036558462887732	0.2995521207382583	0.3804673681452072	0.13371592114256164	0.2218805813856999	57
0.0654268741607666	0.00037962489475882764	0.003849506378173828	5.1666136753884444e-05	0.01	exponential	50	3111696	{'estimator__learning_rate': 0.01, 'estimator__loss': 'exponential', 'estimator__n_estimators': 50, 'estimator__random_state': 3111696}	-0.09247459855662266	0.32266365138593034	0.36354133272320077	0.39725199728851224	0.42596147918168625	0.28338877240454136	0.1910664980438319	39
0.12676682472229003	0.004023327388315679	0.006978368759155274	0.00038398141105891996	0.01	exponential	100	3111696	{'estimator__learning_rate': 0.01, 'estimator__loss': 'exponential', 'estimator__n_estimators': 100, 'estimator__random_state': 3111696}	-0.05903558522771868	0.41100258008419155	0.42706070562420817	0.3777272563777614	0.40106810477532995	0.3115646123267545	0.1859893190774299	31
