mean_fit_time	std_fit_time	mean_score_time	std_score_time	param_estimator__learning_rate	param_estimator__loss	param_estimator__n_estimators	param_estimator__random_state	params	split0_test_score	split1_test_score	split2_test_score	split3_test_score	split4_test_score	mean_test_score	std_test_score	rank_test_score
0.3597248554229736	0.0030604701796464085	0.0036388397216796874	9.186817009711575e-05	0.001	linear	10	3111696	{'estimator__learning_rate': 0.001, 'estimator__loss': 'linear', 'estimator__n_estimators': 10, 'estimator__random_state': 3111696}	0.4458648059160013	0.45696194678938484	0.41911085803801573	0.43565830595142263	0.4337969751903027	0.4382790119748501	0.01265655456179872	18
1.7775354385375977	0.006033887438466686	0.020225715637207032	0.0004797028594424053	0.001	linear	50	3111696	{'estimator__learning_rate': 0.001, 'estimator__loss': 'linear', 'estimator__n_estimators': 50, 'estimator__random_state': 3111696}	0.44650008814206577	0.4582405235364708	0.4191619428642942	0.43699488198210557	0.43384987753677906	0.43894989437529064	0.01304221413547388	15
3.55990309715271	0.011867846711695848	0.04558267593383789	0.0008826626827040018	0.001	linear	100	3111696	{'estimator__learning_rate': 0.001, 'estimator__loss': 'linear', 'estimator__n_estimators': 100, 'estimator__random_state': 3111696}	0.4461808014306029	0.45795595757087293	0.4194796239097607	0.43740353394441633	0.4349111022424619	0.4391866036022939	0.012735771466805528	7
7.1397693157196045	0.011120642001274772	0.10109143257141114	0.005495528563259393	0.001	linear	200	3111696	{'estimator__learning_rate': 0.001, 'estimator__loss': 'linear', 'estimator__n_estimators': 200, 'estimator__random_state': 3111696}	0.44604293103915704	0.45808376420243957	0.4194318139764335	0.436894556905019	0.4346956807639849	0.43903015022226627	0.01280335638976096	10
0.3735798835754395	0.014238251807068697	0.003732585906982422	0.0001454403047806298	0.001	square	10	3111696	{'estimator__learning_rate': 0.001, 'estimator__loss': 'square', 'estimator__n_estimators': 10, 'estimator__random_state': 3111696}	0.4451070996355121	0.45680674821104483	0.4174878982607755	0.43505924737904433	0.43376756317812903	0.43764613779542416	0.01304493911358659	23
1.7842447280883789	0.0033121585375707197	0.01727752685546875	0.0012713323305375349	0.001	square	50	3111696	{'estimator__learning_rate': 0.001, 'estimator__loss': 'square', 'estimator__n_estimators': 50, 'estimator__random_state': 3111696}	0.4461597040040811	0.45866227479857147	0.418757307568125	0.43645528563422065	0.43393984229218796	0.4387953038025753	0.013262493293024074	17
3.568944978713989	0.00391169251424826	0.04457645416259766	0.0014682010876688324	0.001	square	100	3111696	{'estimator__learning_rate': 0.001, 'estimator__loss': 'square', 'estimator__n_estimators': 100, 'estimator__random_state': 3111696}	0.44617684893208254	0.4581081938440087	0.41958101759122735	0.4370597600498961	0.434093622187832	0.4390042984981705	0.012818204669288312	13
7.175316333770752	0.03434201090220721	0.11123776435852051	0.008031126392228433	0.001	square	200	3111696	{'estimator__learning_rate': 0.001, 'estimator__loss': 'square', 'estimator__n_estimators': 200, 'estimator__random_state': 3111696}	0.44609260405601303	0.45803865447224934	0.4195097052258743	0.43667477817352107	0.43472522079203557	0.4390085974600058	0.012777282412451827	12
0.3640570163726807	0.003535819472200258	0.003665256500244141	8.730678722504288e-06	0.001	exponential	10	3111696	{'estimator__learning_rate': 0.001, 'estimator__loss': 'exponential', 'estimator__n_estimators': 10, 'estimator__random_state': 3111696}	0.4454388153900741	0.45661477094294334	0.41937568875719267	0.4356571065480509	0.4341424840888408	0.43824618427037715	0.012399589046386933	19
1.82138934135437	0.01939096289471011	0.01753849983215332	0.0012289610155935171	0.001	exponential	50	3111696	{'estimator__learning_rate': 0.001, 'estimator__loss': 'exponential', 'estimator__n_estimators': 50, 'estimator__random_state': 3111696}	0.44738853839724324	0.45852541822231274	0.41902557056761747	0.43719878162726955	0.433328525697394	0.43909384102053695	0.013311069165738345	8
