mean_fit_time	std_fit_time	mean_score_time	std_score_time	param_estimator__learning_rate	param_estimator__loss	param_estimator__n_estimators	param_estimator__random_state	params	split0_test_score	split1_test_score	split2_test_score	split3_test_score	split4_test_score	mean_test_score	std_test_score	rank_test_score
0.014478158950805665	0.0019035855746861788	0.0015336990356445313	0.0002515969892002898	0.001	linear	10	3111696	{'estimator__learning_rate': 0.001, 'estimator__loss': 'linear', 'estimator__n_estimators': 10, 'estimator__random_state': 3111696}	0.918706293614628	0.9032055712885053	0.9303055262574276	0.90844844591629	0.8908946591414669	0.9103120992436635	0.013425442609588029	59
0.05914363861083984	0.00098487286841615	0.00408320426940918	0.00011035194597346425	0.001	linear	50	3111696	{'estimator__learning_rate': 0.001, 'estimator__loss': 'linear', 'estimator__n_estimators': 50, 'estimator__random_state': 3111696}	0.9504227927691329	0.897697711065497	0.9339434836058081	0.9169949041095761	0.9030851403323359	0.9204288063764701	0.019552917178784372	50
0.1049839973449707	0.012986588609554166	0.006360244750976562	0.000903913518710357	0.001	linear	100	3111696	{'estimator__learning_rate': 0.001, 'estimator__loss': 'linear', 'estimator__n_estimators': 100, 'estimator__random_state': 3111696}	0.9575199979292538	0.904642514245495	0.9479270534555402	0.9180988212530351	0.8984703552480013	0.9253317484262651	0.023445789836940466	46
0.1763577938079834	0.0023899880111897614	0.011511421203613282	0.0006748270758968686	0.001	linear	200	3111696	{'estimator__learning_rate': 0.001, 'estimator__loss': 'linear', 'estimator__n_estimators': 200, 'estimator__random_state': 3111696}	0.9621383484206631	0.9064091565792833	0.9486188394799716	0.9215257477120186	0.9011802316558883	0.9279744647695651	0.023740010743424755	44
0.009466123580932618	0.00019219491745728218	0.000986480712890625	4.535586217486803e-05	0.001	square	10	3111696	{'estimator__learning_rate': 0.001, 'estimator__loss': 'square', 'estimator__n_estimators': 10, 'estimator__random_state': 3111696}	0.9168495395685715	0.8895750367717219	0.9291700086092864	0.9096645508831943	0.8908350326351215	0.9072188336935791	0.015233637880329342	60
0.04612736701965332	0.0013957289438091603	0.0032785892486572265	9.207114333221007e-05	0.001	square	50	3111696	{'estimator__learning_rate': 0.001, 'estimator__loss': 'square', 'estimator__n_estimators': 50, 'estimator__random_state': 3111696}	0.9481384958180435	0.8952240644240388	0.9322861108996106	0.9183189805360517	0.906757561137606	0.9201450425630701	0.018626074617807537	51
0.08806447982788086	0.00036060011752410583	0.005631256103515625	0.0001213212237757959	0.001	square	100	3111696	{'estimator__learning_rate': 0.001, 'estimator__loss': 'square', 'estimator__n_estimators': 100, 'estimator__random_state': 3111696}	0.9583853870652247	0.9058091781542013	0.94653411871406	0.9186093560114547	0.909859738614991	0.9278395557119864	0.020863089146100303	45
0.1787632465362549	0.003698847101078376	0.011513996124267577	0.0003194307316354774	0.001	square	200	3111696	{'estimator__learning_rate': 0.001, 'estimator__loss': 'square', 'estimator__n_estimators': 200, 'estimator__random_state': 3111696}	0.9613387207101483	0.9103991602608978	0.9458028054978977	0.9218172039843482	0.9101894000715599	0.9299094581049704	0.020373581063797934	38
0.009063291549682616	0.00019525112784151793	0.0009586334228515625	2.7353750176677082e-05	0.001	exponential	10	3111696	{'estimator__learning_rate': 0.001, 'estimator__loss': 'exponential', 'estimator__n_estimators': 10, 'estimator__random_state': 3111696}	0.9257334372623696	0.9032055712885053	0.9303055262574276	0.90844844591629	0.8908946591414669	0.9117175279732118	0.014551230627662849	57
0.044299077987670896	0.0003040013364269065	0.003107786178588867	7.298225980468176e-05	0.001	exponential	50	3111696	{'estimator__learning_rate': 0.001, 'estimator__loss': 'exponential', 'estimator__n_estimators': 50, 'estimator__random_state': 3111696}	0.9516995214861825	0.8985644333697946	0.9384822453404689	0.9184726713207488	0.9039467218612749	0.9222331186756939	0.020204172583064478	49
