mean_fit_time	std_fit_time	mean_score_time	std_score_time	param_estimator__learning_rate	param_estimator__loss	param_estimator__n_estimators	param_estimator__random_state	params	split0_test_score	split1_test_score	split2_test_score	split3_test_score	split4_test_score	mean_test_score	std_test_score	rank_test_score
0.018247222900390624	0.00172555285850674	0.001989316940307617	0.00022628017827019622	0.001	linear	10	3111696	{'estimator__learning_rate': 0.001, 'estimator__loss': 'linear', 'estimator__n_estimators': 10, 'estimator__random_state': 3111696}	0.48244220773823787	0.23414344602489023	0.04345074919468006	0.5829338391817573	0.6308498588991089	0.39020213141563387	0.2228820357577649	59
0.08026947975158691	0.015590832713243281	0.005392789840698242	0.0009001200359489833	0.001	linear	50	3111696	{'estimator__learning_rate': 0.001, 'estimator__loss': 'linear', 'estimator__n_estimators': 50, 'estimator__random_state': 3111696}	0.6657746550224344	0.3689439505154837	0.25252703784488595	0.5697043624492175	0.5755388849773719	0.4846456524510955	0.1531159344274859	48
0.1485987663269043	0.016903339177406246	0.009173250198364258	0.001148502773017452	0.001	linear	100	3111696	{'estimator__learning_rate': 0.001, 'estimator__loss': 'linear', 'estimator__n_estimators': 100, 'estimator__random_state': 3111696}	0.6773006061607308	0.44442626797648654	0.27299414008731404	0.5994582219122837	0.5596129001643524	0.5092793491144683	0.1417657484938234	38
0.3008098602294922	0.04569615876039797	0.018700838088989258	0.002725424370392147	0.001	linear	200	3111696	{'estimator__learning_rate': 0.001, 'estimator__loss': 'linear', 'estimator__n_estimators': 200, 'estimator__random_state': 3111696}	0.6796863756409842	0.4597652938908102	0.3062588837401533	0.617866046426022	0.5834374944628414	0.5278705833136188	0.133623112738507	24
0.013852405548095702	0.001768909646666623	0.0014719009399414063	0.0001670441351942573	0.001	square	10	3111696	{'estimator__learning_rate': 0.001, 'estimator__loss': 'square', 'estimator__n_estimators': 10, 'estimator__random_state': 3111696}	0.48123387589189215	0.26458381529643726	0.04440684755608593	0.5801722726650849	0.5594627483666588	0.3820182431689815	0.20447238879124768	60
0.06642465591430664	0.008863722847209548	0.0046847820281982425	0.0005156041007472709	0.001	square	50	3111696	{'estimator__learning_rate': 0.001, 'estimator__loss': 'square', 'estimator__n_estimators': 50, 'estimator__random_state': 3111696}	0.7019413018726908	0.43759919044972595	0.2489545079557629	0.5720633169605361	0.5941394173312803	0.5093876798122376	0.15695565345330384	37
0.149641752243042	0.020452984541133878	0.00978384017944336	0.0015399306165607121	0.001	square	100	3111696	{'estimator__learning_rate': 0.001, 'estimator__loss': 'square', 'estimator__n_estimators': 100, 'estimator__random_state': 3111696}	0.6799296270378767	0.4559333508322726	0.3155343442181766	0.6023003787507839	0.5596912482059818	0.5214236387623653	0.12735376404514448	28
0.30389933586120604	0.029459310021421634	0.018777847290039062	0.0024516215989874397	0.001	square	200	3111696	{'estimator__learning_rate': 0.001, 'estimator__loss': 'square', 'estimator__n_estimators': 200, 'estimator__random_state': 3111696}	0.678933852626546	0.45342468417177995	0.324454030975473	0.6206689770770073	0.5755068144424527	0.5291462691941126	0.12787651723485222	23
0.01345515251159668	0.0002228224376700822	0.0013792037963867188	8.055689265152716e-05	0.001	exponential	10	3111696	{'estimator__learning_rate': 0.001, 'estimator__loss': 'exponential', 'estimator__n_estimators': 10, 'estimator__random_state': 3111696}	0.48244220773823787	0.24483849979503614	0.04345074919468006	0.5920949222866345	0.6308498588991089	0.394160255259941	0.2229390899288145	58
0.07580890655517578	0.011720231996155685	0.00489497184753418	0.0006144276130993448	0.001	exponential	50	3111696	{'estimator__learning_rate': 0.001, 'estimator__loss': 'exponential', 'estimator__n_estimators': 50, 'estimator__random_state': 3111696}	0.6693632907262571	0.37071239416962454	0.24118609665103952	0.5772994832051037	0.5821633506298549	0.48617532105828776	0.15884621701981594	47
0.17963743209838867	0.0032899288139627675	0.010976696014404297	0.0005318544190956727	0.001	exponential	100	3111696	{'estimator__learning_rate': 0.001, 'estimator__loss': 'exponential', 'estimator__n_estimators': 100, 'estimator__random_state': 3111696}	0.6720818129259959	0.47334002224814764	0.30801654899292963	0.5945795605739339	0.571626816693119	0.5226563880643155	0.1262381662786499	27
0.3295450210571289	0.02969191800288127	0.019852113723754884	0.0019724068690673306	0.001	exponential	200	3111696	{'estimator__learning_rate': 0.001, 'estimator__loss': 'exponential', 'estimator__n_estimators': 200, 'estimator__random_state': 3111696}	0.6786806433949857	0.4616171789100312	0.30202252674472796	0.6233827586996483	0.562280867494008	0.5241508806820533	0.13395966858175165	25
0.018450117111206053	0.0011191235290799006	0.0019874095916748045	0.00019290084049265166	0.01	linear	10	3111696	{'estimator__learning_rate': 0.01, 'estimator__loss': 'linear', 'estimator__n_estimators': 10, 'estimator__random_state': 3111696}	0.6434181121863847	0.1523610938531591	0.3180566974438337	0.5500368894154628	0.5667729262426298	0.443714611269138	0.18394328032648258	55
0.09797582626342774	0.01789868273922854	0.005774784088134766	0.0003421882720451309	0.01	linear	50	3111696	{'estimator__learning_rate': 0.01, 'estimator__loss': 'linear', 'estimator__n_estimators': 50, 'estimator__random_state': 3111696}	0.7375551910568103	0.3405712612479075	0.19639458795073128	0.5749216183271979	0.5529100916573169	0.4786760273610194	0.19164369380003488	50
0.14616141319274903	0.014101781339964542	0.010567474365234374	0.0025862503228645498	0.01	linear	100	3111696	{'estimator__learning_rate': 0.01, 'estimator__loss': 'linear', 'estimator__n_estimators': 100, 'estimator__random_state': 3111696}	0.7081052418877423	0.4589322200513225	0.284397455035732	0.5761340060984759	0.5624491132479554	0.5169006405457732	0.14240887269566782	33
0.28262925148010254	0.04689375281292162	0.01749391555786133	0.003990886276486466	0.01	linear	200	3111696	{'estimator__learning_rate': 0.01, 'estimator__loss': 'linear', 'estimator__n_estimators': 200, 'estimator__random_state': 3111696}	0.7303131393453466	0.45164939945297145	0.3197600491484367	0.6247658394800171	0.5963944245749604	0.5431571389675046	0.14456958706783557	16
0.019071531295776368	0.0015291390415609434	0.0018359661102294923	0.00017646000576894836	0.01	square	10	3111696	{'estimator__learning_rate': 0.01, 'estimator__loss': 'square', 'estimator__n_estimators': 10, 'estimator__random_state': 3111696}	0.6337777557609996	0.25192495910017665	0.01784725643170415	0.5617651097808156	0.5721019761265409	0.4040543763537327	0.237196859268358	57
0.07889928817749023	0.010939860522233546	0.005461740493774414	0.0002604172875476429	0.01	square	50	3111696	{'estimator__learning_rate': 0.01, 'estimator__loss': 'square', 'estimator__n_estimators': 50, 'estimator__random_state': 3111696}	0.7396780042512852	0.4801814503406431	0.32238767637821675	0.5867010184125703	0.563402664332924	0.5376834599768995	0.13810958914012922	18
0.16149635314941407	0.02305198652838028	0.01106109619140625	0.0019720859410161194	0.01	square	100	3111696	{'estimator__learning_rate': 0.01, 'estimator__loss': 'square', 'estimator__n_estimators': 100, 'estimator__random_state': 3111696}	0.7448315762773605	0.4801742547870723	0.34309045522864	0.6149958497285832	0.5564983789369484	0.5471045758661071	0.1353333184494673	14
0.3231544017791748	0.023294013398007934	0.020543003082275392	0.0015360088609262935	0.01	square	200	3111696	{'estimator__learning_rate': 0.01, 'estimator__loss': 'square', 'estimator__n_estimators': 200, 'estimator__random_state': 3111696}	0.7488830895688008	0.4809339884347511	0.3697397143346084	0.6719664585619689	0.5929227004832783	0.571608429217629	0.1358783529179884	2
0.013649606704711914	0.0018999209593719589	0.0013473033905029297	0.00013415608159595007	0.01	exponential	10	3111696	{'estimator__learning_rate': 0.01, 'estimator__loss': 'exponential', 'estimator__n_estimators': 10, 'estimator__random_state': 3111696}	0.6434181121863847	0.15238972055981181	0.3193348939542613	0.5500368894154628	0.5749337148388276	0.44556110412780564	0.1848368255809051	54
0.06997437477111816	0.0077277881166731835	0.00465703010559082	0.00043648658725644387	0.01	exponential	50	3111696	{'estimator__learning_rate': 0.01, 'estimator__loss': 'exponential', 'estimator__n_estimators': 50, 'estimator__random_state': 3111696}	0.7393016810772495	0.42266147358752626	0.22420110173113095	0.5617215789436953	0.5732987880566163	0.5028762094357832	0.17386904438481782	43
0.15367569923400878	0.017837245346909707	0.009403419494628907	0.0012900489320788514	0.01	exponential	100	3111696	{'estimator__learning_rate': 0.01, 'estimator__loss': 'exponential', 'estimator__n_estimators': 100, 'estimator__random_state': 3111696}	0.7008373387801101	0.43373316983532784	0.31488469266479313	0.579587065698763	0.5764389207020764	0.5198722212853709	0.13453853882604982	30
0.26155104637146	0.019026770433629343	0.014799785614013673	0.0007394452723175354	0.01	exponential	200	3111696	{'estimator__learning_rate': 0.01, 'estimator__loss': 'exponential', 'estimator__n_estimators': 200, 'estimator__random_state': 3111696}	0.7071500422052288	0.46459645163037866	0.31097270041608505	0.621387548062027	0.5790504540046157	0.5352639648170078	0.13834980062227506	20
0.011873197555541993	0.00017342524833931022	0.0012508392333984374	2.5827940905846148e-05	0.1	linear	10	3111696	{'estimator__learning_rate': 0.1, 'estimator__loss': 'linear', 'estimator__n_estimators': 10, 'estimator__random_state': 3111696}	0.6843869404585341	0.3237094042856694	0.13356755482313887	0.603900363478959	0.4822217080240627	0.44346033740681606	0.1992014053143186	56
0.0576594352722168	0.000315568453588719	0.004009723663330078	2.3783612630710094e-05	0.1	linear	50	3111696	{'estimator__learning_rate': 0.1, 'estimator__loss': 'linear', 'estimator__n_estimators': 50, 'estimator__random_state': 3111696}	0.7475709495034215	0.43614744463250776	0.24462888199868604	0.6693982643757566	0.5937519677651912	0.5362935744633843	0.1805995860748903	19
0.15853958129882811	0.012588765065175728	0.009532356262207031	0.001723387503778932	0.1	linear	100	3111696	{'estimator__learning_rate': 0.1, 'estimator__loss': 'linear', 'estimator__n_estimators': 100, 'estimator__random_state': 3111696}	0.6942319717718658	0.5477580168077139	0.27541552314372975	0.6517562087649769	0.6231923545951045	0.556771815733595	0.15049835617905336	10
0.28546905517578125	0.03484916441266108	0.016719961166381837	0.0025172852567999144	0.1	linear	200	3111696	{'estimator__learning_rate': 0.1, 'estimator__loss': 'linear', 'estimator__n_estimators': 200, 'estimator__random_state': 3111696}	0.6870980503266193	0.5755401390976826	0.21768123603995737	0.6335754608945694	0.6161329220650945	0.5443098922268267	0.16941503571099828	15
0.02028059959411621	0.0010142889823201075	0.001921844482421875	0.00022789131848384046	0.1	square	10	3111696	{'estimator__learning_rate': 0.1, 'estimator__loss': 'square', 'estimator__n_estimators': 10, 'estimator__random_state': 3111696}	0.7235312856477231	0.3006358082877726	0.26818393703581866	0.6907635792396631	0.43794103508419957	0.4824876628632742	0.1918053644125724	49
