mean_fit_time	std_fit_time	mean_score_time	std_score_time	param_estimator__learning_rate	param_estimator__loss	param_estimator__n_estimators	param_estimator__random_state	params	split0_test_score	split1_test_score	split2_test_score	split3_test_score	split4_test_score	mean_test_score	std_test_score	rank_test_score
0.017590141296386717	0.0005467735690663158	0.0019199848175048828	0.0001671536317945953	0.001	linear	10	3111696	{'estimator__learning_rate': 0.001, 'estimator__loss': 'linear', 'estimator__n_estimators': 10, 'estimator__random_state': 3111696}	0.7341812210874621	0.6881857970965604	0.7933305261881067	0.7653784716522557	0.773801997480126	0.7506171153710924	0.03682596808295512	38
0.08952393531799316	0.002822664491360776	0.006714439392089844	0.000438663248603443	0.001	linear	50	3111696	{'estimator__learning_rate': 0.001, 'estimator__loss': 'linear', 'estimator__n_estimators': 50, 'estimator__random_state': 3111696}	0.7470713684596062	0.689391787638264	0.7988531032153608	0.771664976720379	0.7910168927664972	0.7592269406455071	0.03950570094575247	20
0.1772920608520508	0.019309828539122373	0.010974836349487305	0.0007844209435507789	0.001	linear	100	3111696	{'estimator__learning_rate': 0.001, 'estimator__loss': 'linear', 'estimator__n_estimators': 100, 'estimator__random_state': 3111696}	0.7418403775223326	0.693020850270832	0.7971455795959984	0.7802499340550383	0.7945581637037731	0.7609671939383065	0.03958186068758497	15
0.3405755519866943	0.019867993415195354	0.023453617095947267	0.001327565093904399	0.001	linear	200	3111696	{'estimator__learning_rate': 0.001, 'estimator__loss': 'linear', 'estimator__n_estimators': 200, 'estimator__random_state': 3111696}	0.7447046103905026	0.7029906603019005	0.7983284301865863	0.7774007863326238	0.7942417106178236	0.7631757115999442	0.03577287881100551	6
0.018893861770629884	0.0009966822813881537	0.001812744140625	0.00018259709287580213	0.001	square	10	3111696	{'estimator__learning_rate': 0.001, 'estimator__loss': 'square', 'estimator__n_estimators': 10, 'estimator__random_state': 3111696}	0.7397450019868882	0.6885407175384551	0.7800091842837271	0.7602802359918139	0.7718346581619149	0.7477762019364347	0.03280174819728118	45
0.08552913665771485	0.003737209304553546	0.005683088302612304	0.0002590452082952575	0.001	square	50	3111696	{'estimator__learning_rate': 0.001, 'estimator__loss': 'square', 'estimator__n_estimators': 50, 'estimator__random_state': 3111696}	0.7439382949604193	0.6924399823571937	0.8011698640878705	0.774780339367702	0.788596858662867	0.75980672618245	0.0389715418014894	18
0.15157489776611327	0.021393615077950397	0.010129165649414063	0.0016730743206417994	0.001	square	100	3111696	{'estimator__learning_rate': 0.001, 'estimator__loss': 'square', 'estimator__n_estimators': 100, 'estimator__random_state': 3111696}	0.7429702547682484	0.6958819357976809	0.7991199523798956	0.7805832364662206	0.7945856829396938	0.7622390042073985	0.0388776980218342	10
0.3186934947967529	0.054077248741184636	0.01942272186279297	0.0025310906160712025	0.001	square	200	3111696	{'estimator__learning_rate': 0.001, 'estimator__loss': 'square', 'estimator__n_estimators': 200, 'estimator__random_state': 3111696}	0.7446025053946892	0.6997950655388201	0.8010662767810248	0.7783634543975189	0.7980021074656654	0.7639859981637529	0.03813406761977992	4
0.015663623809814453	0.002801883946942376	0.0018895626068115234	0.00045939531209605617	0.001	exponential	10	3111696	{'estimator__learning_rate': 0.001, 'estimator__loss': 'exponential', 'estimator__n_estimators': 10, 'estimator__random_state': 3111696}	0.7340899309080335	0.6851512035279765	0.7929181929195808	0.7653721361864623	0.773801997480126	0.7499005108982517	0.037788037785308544	41
0.08082041740417481	0.013430550802613624	0.006035375595092774	0.0017593698403654565	0.001	exponential	50	3111696	{'estimator__learning_rate': 0.001, 'estimator__loss': 'exponential', 'estimator__n_estimators': 50, 'estimator__random_state': 3111696}	0.7468842484880045	0.6845348435745309	0.7978152368226545	0.7678736889740747	0.7914948917461839	0.7573421041202805	0.04092068518612066	25
