mean_fit_time	std_fit_time	mean_score_time	std_score_time	param_estimator__learning_rate	param_estimator__loss	param_estimator__n_estimators	param_estimator__random_state	params	split0_test_score	split1_test_score	split2_test_score	split3_test_score	split4_test_score	mean_test_score	std_test_score	rank_test_score
0.011126899719238281	0.0006241930376643649	0.0011159896850585938	0.00011853095655632387	0.001	linear	10	3111696	{'estimator__learning_rate': 0.001, 'estimator__loss': 'linear', 'estimator__n_estimators': 10, 'estimator__random_state': 3111696}	0.842505557502296	0.7819296621969424	0.7704606603067945	0.6753125455447762	0.7285149332433982	0.7597446717588414	0.05578611104049187	58
0.05239081382751465	0.0014711908315264922	0.0033095359802246095	0.000146649281493432	0.001	linear	50	3111696	{'estimator__learning_rate': 0.001, 'estimator__loss': 'linear', 'estimator__n_estimators': 50, 'estimator__random_state': 3111696}	0.8357674377410671	0.807778231616425	0.7945294875434805	0.7507318512867094	0.7244141284335637	0.7826442273242492	0.040010491695073744	51
0.10064630508422852	0.0021290034497900164	0.006050014495849609	0.0001901020998167442	0.001	linear	100	3111696	{'estimator__learning_rate': 0.001, 'estimator__loss': 'linear', 'estimator__n_estimators': 100, 'estimator__random_state': 3111696}	0.8383807560251649	0.7995914627943297	0.8005517233369165	0.7445152014612103	0.7314726360058541	0.7829023559246951	0.03946256214337672	50
0.20505990982055664	0.004696052640627547	0.012432050704956055	0.00011645359212299146	0.001	linear	200	3111696	{'estimator__learning_rate': 0.001, 'estimator__loss': 'linear', 'estimator__n_estimators': 200, 'estimator__random_state': 3111696}	0.8433462431948637	0.8150798683760476	0.7937273985791657	0.7456166810727621	0.7356236332803441	0.7866787649006366	0.040890659580482644	43
0.010544967651367188	0.00013905240331925727	0.0010634899139404298	3.0751227962821e-05	0.001	square	10	3111696	{'estimator__learning_rate': 0.001, 'estimator__loss': 'square', 'estimator__n_estimators': 10, 'estimator__random_state': 3111696}	0.8379720163495208	0.7794771058523662	0.7854227124752348	0.6751595227671067	0.7285149332433982	0.7613092581375254	0.055291866521238096	56
0.05076489448547363	0.0005449846666713937	0.003242349624633789	0.00011658298939032805	0.001	square	50	3111696	{'estimator__learning_rate': 0.001, 'estimator__loss': 'square', 'estimator__n_estimators': 50, 'estimator__random_state': 3111696}	0.8344603298471653	0.8091211329017649	0.7891262760987178	0.7524491522446657	0.7307094830589869	0.7831732748302602	0.03751136555920733	49
0.10602407455444336	0.008836716182387223	0.006059026718139649	0.0001903635583239129	0.001	square	100	3111696	{'estimator__learning_rate': 0.001, 'estimator__loss': 'square', 'estimator__n_estimators': 100, 'estimator__random_state': 3111696}	0.8365930138402448	0.8019871523251332	0.8013710092627844	0.7471093679648815	0.7370576246765654	0.7848236336139217	0.03728921610246657	45
0.21179566383361817	0.018100716088907145	0.01250772476196289	0.0012759674049379987	0.001	square	200	3111696	{'estimator__learning_rate': 0.001, 'estimator__loss': 'square', 'estimator__n_estimators': 200, 'estimator__random_state': 3111696}	0.8429252201286219	0.8158414368299343	0.796336906155416	0.7468986148455432	0.7431283456430633	0.7890261047205158	0.03888175455668914	40
0.011160659790039062	0.0013456767820384792	0.0010800838470458984	0.00010447309527935163	0.001	exponential	10	3111696	{'estimator__learning_rate': 0.001, 'estimator__loss': 'exponential', 'estimator__n_estimators': 10, 'estimator__random_state': 3111696}	0.842505557502296	0.7833171669992122	0.7704606603067945	0.6753125455447762	0.7146819432126243	0.7572555747131406	0.05770323140345197	59
0.05583028793334961	0.01248251415815286	0.0033712387084960938	0.0006769186411145702	0.001	exponential	50	3111696	{'estimator__learning_rate': 0.001, 'estimator__loss': 'exponential', 'estimator__n_estimators': 50, 'estimator__random_state': 3111696}	0.8356782913130207	0.8066168539251419	0.7942609076373152	0.7519576680999134	0.7214544561305676	0.7819936354211917	0.04051168398733648	52
