mean_fit_time	std_fit_time	mean_score_time	std_score_time	param_estimator__learning_rate	param_estimator__loss	param_estimator__n_estimators	param_estimator__random_state	params	split0_test_score	split1_test_score	split2_test_score	split3_test_score	split4_test_score	mean_test_score	std_test_score	rank_test_score
0.027524805068969725	0.000569866601515747	0.00204010009765625	0.0001740052163376984	0.001	linear	10	3111696	{'estimator__learning_rate': 0.001, 'estimator__loss': 'linear', 'estimator__n_estimators': 10, 'estimator__random_state': 3111696}	0.11421861309255954	0.04562810730555056	0.3278998325571799	0.2566841230216643	0.2509461516844559	0.19907536553228203	0.10329745417161217	59
0.11954922676086426	0.011995318782103557	0.005914020538330078	0.0011143391527401092	0.001	linear	50	3111696	{'estimator__learning_rate': 0.001, 'estimator__loss': 'linear', 'estimator__n_estimators': 50, 'estimator__random_state': 3111696}	0.15591410804412587	0.15917592350776366	0.31887115521234943	0.26272199718750877	0.24288945203311563	0.22791452719697264	0.06263860234112123	48
0.2726832389831543	0.03255053891595726	0.012385940551757813	0.0015956161552104194	0.001	linear	100	3111696	{'estimator__learning_rate': 0.001, 'estimator__loss': 'linear', 'estimator__n_estimators': 100, 'estimator__random_state': 3111696}	0.16971327637197808	0.14125790759532109	0.30954631170567826	0.2654696936271034	0.2587856782791689	0.22895457351584997	0.0631165803469462	46
0.5174465179443359	0.022818082266235863	0.0235598087310791	0.0031784874537992497	0.001	linear	200	3111696	{'estimator__learning_rate': 0.001, 'estimator__loss': 'linear', 'estimator__n_estimators': 200, 'estimator__random_state': 3111696}	0.16782993837897708	0.15460627134587546	0.31967436333875787	0.26943188382119765	0.25491337701634187	0.23329116678023	0.06278887360785426	39
0.028183174133300782	0.001982571889471147	0.002146196365356445	0.00015113311416378988	0.001	square	10	3111696	{'estimator__learning_rate': 0.001, 'estimator__loss': 'square', 'estimator__n_estimators': 10, 'estimator__random_state': 3111696}	0.11461608941018653	0.062415187560358576	0.32588579738762635	0.2564186358836057	0.23778160540147197	0.1994234631286498	0.09661891843054171	58
0.14137825965881348	0.0045636584987965205	0.007524251937866211	0.00032679682495469746	0.001	square	50	3111696	{'estimator__learning_rate': 0.001, 'estimator__loss': 'square', 'estimator__n_estimators': 50, 'estimator__random_state': 3111696}	0.15212293194180926	0.1493651027515912	0.3340421427136808	0.2719293684802836	0.26135830773265034	0.23376357072400306	0.07219720898496504	38
0.27384090423583984	0.010904473448808401	0.01205306053161621	0.0014788220937431685	0.001	square	100	3111696	{'estimator__learning_rate': 0.001, 'estimator__loss': 'square', 'estimator__n_estimators': 100, 'estimator__random_state': 3111696}	0.16804892655228265	0.1364406161990458	0.32004569443066455	0.27300551311318055	0.26560065550032685	0.23262828115910011	0.06896645910145573	40
0.5007553577423096	0.019115426757799175	0.022837162017822266	0.0027556469127282043	0.001	square	200	3111696	{'estimator__learning_rate': 0.001, 'estimator__loss': 'square', 'estimator__n_estimators': 200, 'estimator__random_state': 3111696}	0.17255622655253577	0.14432464162692937	0.32182186531495505	0.2824458849468562	0.2653398036940582	0.2372976844270669	0.06753443665740257	36
0.025815391540527345	9.406603735603361e-05	0.002073383331298828	1.3993038067006525e-05	0.001	exponential	10	3111696	{'estimator__learning_rate': 0.001, 'estimator__loss': 'exponential', 'estimator__n_estimators': 10, 'estimator__random_state': 3111696}	0.11388632172141944	0.0755277963014509	0.3281114695115467	0.2585708937343405	0.24024409394070068	0.20326811504189163	0.09414688259412532	57
0.14049878120422363	0.002991454132463572	0.006801128387451172	0.00040510565070109777	0.001	exponential	50	3111696	{'estimator__learning_rate': 0.001, 'estimator__loss': 'exponential', 'estimator__n_estimators': 50, 'estimator__random_state': 3111696}	0.16227935013013484	0.1466714005509766	0.31858330868951645	0.2595178062580207	0.2594528560321344	0.22930094433215664	0.06498164772290214	45
0.2523334503173828	0.01253281423938931	0.01248340606689453	0.001258322787745244	0.001	exponential	100	3111696	{'estimator__learning_rate': 0.001, 'estimator__loss': 'exponential', 'estimator__n_estimators': 100, 'estimator__random_state': 3111696}	0.1773524178587792	0.1514792135603117	0.31258262422880956	0.26398862817066093	0.25479450293850303	0.2320394773514129	0.059171561606056584	41
0.5551150798797607	0.020200357503496462	0.024521398544311523	0.0006787944080826208	0.001	exponential	200	3111696	{'estimator__learning_rate': 0.001, 'estimator__loss': 'exponential', 'estimator__n_estimators': 200, 'estimator__random_state': 3111696}	0.17056952553128013	0.15489761179537198	0.3169170076244582	0.273122147434281	0.25948944385107064	0.2349991472472924	0.06217894459701724	37
0.025606441497802734	0.0024620384603699706	0.0020386695861816405	0.00019020647531299835	0.01	linear	10	3111696	{'estimator__learning_rate': 0.01, 'estimator__loss': 'linear', 'estimator__n_estimators': 10, 'estimator__random_state': 3111696}	0.1583243688118976	0.07961267018535523	0.3215044494974688	0.23889058647772443	0.24939239745084463	0.20954489448465816	0.08305403090930268	56
0.12518439292907715	0.009230448263141731	0.006488800048828125	0.0006971223082301872	0.01	linear	50	3111696	{'estimator__learning_rate': 0.01, 'estimator__loss': 'linear', 'estimator__n_estimators': 50, 'estimator__random_state': 3111696}	0.1642250275003445	0.134127009691416	0.32531532081586145	0.26319818083808766	0.2614630844262875	0.2296657246543994	0.07027727065390568	44
0.26392440795898436	0.01576500199279927	0.013278388977050781	0.0008449122883946475	0.01	linear	100	3111696	{'estimator__learning_rate': 0.01, 'estimator__loss': 'linear', 'estimator__n_estimators': 100, 'estimator__random_state': 3111696}	0.17299832629982692	0.13357999709970292	0.31405902357760207	0.2659140772441323	0.26658971175710244	0.23062822719567333	0.06669120153731313	43
