mean_fit_time	std_fit_time	mean_score_time	std_score_time	param_estimator__learning_rate	param_estimator__loss	param_estimator__n_estimators	param_estimator__random_state	params	split0_test_score	split1_test_score	split2_test_score	split3_test_score	split4_test_score	mean_test_score	std_test_score	rank_test_score
0.017504262924194335	0.0030427641010242956	0.0015718936920166016	0.00028297021206792074	0.001	linear	10	3111696	{'estimator__learning_rate': 0.001, 'estimator__loss': 'linear', 'estimator__n_estimators': 10, 'estimator__random_state': 3111696}	0.8422084370681473	0.7384208120028617	0.9012391118215505	0.8541303595049587	0.8230112144444968	0.8318572748459119	0.053502729979925515	42
0.07353730201721191	0.0006736917881231372	0.004182052612304687	3.9203554899243515e-05	0.001	linear	50	3111696	{'estimator__learning_rate': 0.001, 'estimator__loss': 'linear', 'estimator__n_estimators': 50, 'estimator__random_state': 3111696}	0.8294720523944935	0.73328200144517	0.9085715768628682	0.8480124737494856	0.8385612193237265	0.8315359568647802	0.05658966068597357	45
0.11459813117980958	0.013005089298591715	0.0057888031005859375	0.00017493250611394517	0.001	linear	100	3111696	{'estimator__learning_rate': 0.001, 'estimator__loss': 'linear', 'estimator__n_estimators': 100, 'estimator__random_state': 3111696}	0.8304770344356288	0.7223373926778385	0.9095090397822404	0.8554313439732274	0.8419476866142672	0.8318775612128818	0.061315844794621266	41
0.21727566719055175	0.002741433044220604	0.011314725875854493	0.0006205720358574446	0.001	linear	200	3111696	{'estimator__learning_rate': 0.001, 'estimator__loss': 'linear', 'estimator__n_estimators': 200, 'estimator__random_state': 3111696}	0.841353973285544	0.7242881235925738	0.906503847689361	0.8532450972018772	0.8321964654701384	0.8315132312339225	0.059668489099966894	46
0.010757827758789062	2.3784377426280128e-05	0.000979471206665039	5.094352884821634e-06	0.001	square	10	3111696	{'estimator__learning_rate': 0.001, 'estimator__loss': 'square', 'estimator__n_estimators': 10, 'estimator__random_state': 3111696}	0.8207828713778087	0.7697851370603669	0.8970616402253997	0.8510003743370271	0.8150032702522301	0.8308255478857761	0.04223576084307629	48
0.05289039611816406	0.0002869325591153459	0.0030698299407958983	6.926745398848919e-05	0.001	square	50	3111696	{'estimator__learning_rate': 0.001, 'estimator__loss': 'square', 'estimator__n_estimators': 50, 'estimator__random_state': 3111696}	0.8291836234060097	0.7487942956988307	0.9096631569686666	0.8462361435308964	0.840824177588475	0.8349032737898342	0.05154011667345581	35
0.10857105255126953	0.0017777653173072477	0.005805587768554688	0.00021374012727416554	0.001	square	100	3111696	{'estimator__learning_rate': 0.001, 'estimator__loss': 'square', 'estimator__n_estimators': 100, 'estimator__random_state': 3111696}	0.8205093674954069	0.7302261302729025	0.9072009972904966	0.8547615651225166	0.841416959037359	0.8307563751947199	0.05804610138844144	49
0.27243661880493164	0.037089421708212764	0.014342117309570312	0.002109777720713375	0.001	square	200	3111696	{'estimator__learning_rate': 0.001, 'estimator__loss': 'square', 'estimator__n_estimators': 200, 'estimator__random_state': 3111696}	0.8418428884549255	0.7297690355802875	0.9061840586131236	0.8566890969950826	0.8281794480475172	0.8325602857739776	0.057928099930973836	40
0.015191936492919922	7.585932198207964e-05	0.0013589859008789062	1.5252082065933514e-05	0.001	exponential	10	3111696	{'estimator__learning_rate': 0.001, 'estimator__loss': 'exponential', 'estimator__n_estimators': 10, 'estimator__random_state': 3111696}	0.8422084370681473	0.7384177953562288	0.9011989257604002	0.8541303595049587	0.8230112144444968	0.8318485799613266	0.05349330363855998	43
0.06978158950805664	0.00797710339747068	0.0037660598754882812	0.0005514817269433812	0.001	exponential	50	3111696	{'estimator__learning_rate': 0.001, 'estimator__loss': 'exponential', 'estimator__n_estimators': 50, 'estimator__random_state': 3111696}	0.8306020956081384	0.7340796515194703	0.90549072567886	0.8491375308412397	0.8389634142508964	0.8316087167201538	0.05554739583142191	44
0.10626430511474609	0.0011601355591894281	0.0055614948272705075	5.0453021849465054e-05	0.001	exponential	100	3111696	{'estimator__learning_rate': 0.001, 'estimator__loss': 'exponential', 'estimator__n_estimators': 100, 'estimator__random_state': 3111696}	0.8253012527453878	0.7221873482132424	0.9060881622546109	0.8525226948065779	0.8415692080031064	0.8294580383945315	0.06030618857110189	53
0.22463908195495605	0.02130262330494504	0.012731647491455078	0.0035545686834366143	0.001	exponential	200	3111696	{'estimator__learning_rate': 0.001, 'estimator__loss': 'exponential', 'estimator__n_estimators': 200, 'estimator__random_state': 3111696}	0.8378531350835156	0.7297244258607203	0.9066062914559339	0.8504339654081814	0.832486495901014	0.8314141606465326	0.057449324289826395	47
0.01603860855102539	0.0012928029171080115	0.0014060020446777343	5.503440390722588e-05	0.01	linear	10	3111696	{'estimator__learning_rate': 0.01, 'estimator__loss': 'linear', 'estimator__n_estimators': 10, 'estimator__random_state': 3111696}	0.8044627497982428	0.7344405250301534	0.9082597442674756	0.8652320555509732	0.8025279787638504	0.8231132687445184	0.059592112393189844	57
0.06980204582214355	0.006777016736933438	0.00388946533203125	0.0004084254477738808	0.01	linear	50	3111696	{'estimator__learning_rate': 0.01, 'estimator__loss': 'linear', 'estimator__n_estimators': 50, 'estimator__random_state': 3111696}	0.8500735505928494	0.7418083994882416	0.9050910987234874	0.8480480356021752	0.8347209782608324	0.835956132245924	0.053063024553800936	32
0.10690631866455078	0.0015128298979638194	0.005588054656982422	5.0193538163604174e-05	0.01	linear	100	3111696	{'estimator__learning_rate': 0.01, 'estimator__loss': 'linear', 'estimator__n_estimators': 100, 'estimator__random_state': 3111696}	0.8413802287347778	0.7419563365509434	0.9104887893721887	0.8581396668634331	0.8306550460108117	0.8365609252516863	0.054830583212389795	31
0.21485142707824706	0.002922646849785309	0.010733461380004883	3.72423557609376e-05	0.01	linear	200	3111696	{'estimator__learning_rate': 0.01, 'estimator__loss': 'linear', 'estimator__n_estimators': 200, 'estimator__random_state': 3111696}	0.8374068708046832	0.7400958343858657	0.9140190731077883	0.855479054832027	0.8301127239037224	0.8354561075546356	0.05620824650336819	34
0.01085519790649414	5.9127615343827215e-05	0.0009815216064453125	2.1454704927225094e-05	0.01	square	10	3111696	{'estimator__learning_rate': 0.01, 'estimator__loss': 'square', 'estimator__n_estimators': 10, 'estimator__random_state': 3111696}	0.8208204047601431	0.7365757814469187	0.9060656542213189	0.8612209328564759	0.795017339887071	0.824121926299463	0.057777616003566096	56
0.05290074348449707	0.00015947422218554023	0.0030344009399414064	5.050500171440278e-05	0.01	square	50	3111696	{'estimator__learning_rate': 0.01, 'estimator__loss': 'square', 'estimator__n_estimators': 50, 'estimator__random_state': 3111696}	0.8517387888330928	0.7334766160117924	0.9078880859043552	0.8419157326545432	0.8177548940048935	0.8306353261828476	0.056995868393341594	50
0.10636296272277831	0.001736913097501421	0.005590295791625977	2.2296713802926412e-05	0.01	square	100	3111696	{'estimator__learning_rate': 0.01, 'estimator__loss': 'square', 'estimator__n_estimators': 100, 'estimator__random_state': 3111696}	0.8513420479131029	0.7334787073844553	0.9158387658954651	0.8436253067777826	0.8212110205602128	0.8331739379398263	0.05909261596453336	39
0.2138193130493164	0.003319007207127788	0.010718965530395507	4.730469751158588e-05	0.01	square	200	3111696	{'estimator__learning_rate': 0.01, 'estimator__loss': 'square', 'estimator__n_estimators': 200, 'estimator__random_state': 3111696}	0.8500390103318465	0.7375796660435914	0.9247409695196102	0.8478111681713183	0.8282296508544765	0.8377395297271226	0.06009062432036857	30
0.010819339752197265	6.196215862725956e-05	0.0009716987609863281	3.2711168072018615e-06	0.01	exponential	10	3111696	{'estimator__learning_rate': 0.01, 'estimator__loss': 'exponential', 'estimator__n_estimators': 10, 'estimator__random_state': 3111696}	0.8070208927629832	0.7350052130771632	0.9015522840921392	0.8434032667497966	0.7991679486440473	0.8173435183760509	0.05490099985778995	59
0.053526115417480466	0.00041132481278011564	0.0030241966247558593	1.7993006461306027e-05	0.01	exponential	50	3111696	{'estimator__learning_rate': 0.01, 'estimator__loss': 'exponential', 'estimator__n_estimators': 50, 'estimator__random_state': 3111696}	0.8375677480710473	0.726195472878691	0.9040904588938339	0.8419307936448519	0.8268351236801613	0.8273269936208464	0.05751865760756498	55
0.10730657577514649	0.0014257273673142867	0.0058214664459228516	0.00029185682938684485	0.01	exponential	100	3111696	{'estimator__learning_rate': 0.01, 'estimator__loss': 'exponential', 'estimator__n_estimators': 100, 'estimator__random_state': 3111696}	0.8445266806570637	0.7368588371405296	0.9084127076580414	0.8470582516466865	0.836698559144569	0.8346985069229932	0.05541766557860386	36
0.21661000251770018	0.0043918267894178485	0.010784292221069336	8.194007797969694e-05	0.01	exponential	200	3111696	{'estimator__learning_rate': 0.01, 'estimator__loss': 'exponential', 'estimator__n_estimators': 200, 'estimator__random_state': 3111696}	0.8459956602553387	0.7359019486426521	0.9132253710328799	0.8465454546279041	0.8369360458808781	0.8357132536364026	0.05709079236207992	33
0.010884380340576172	0.00022233074401510242	0.000981283187866211	4.802581143193883e-06	0.1	linear	10	3111696	{'estimator__learning_rate': 0.1, 'estimator__loss': 'linear', 'estimator__n_estimators': 10, 'estimator__random_state': 3111696}	0.8040189624966289	0.7250799374029684	0.9088051995691018	0.8206291513454247	0.8007314999577214	0.811922896382021	0.0588142533797005	60
0.05281839370727539	0.00018389221142195113	0.003113555908203125	0.00017595125729990334	0.1	linear	50	3111696	{'estimator__learning_rate': 0.1, 'estimator__loss': 'linear', 'estimator__n_estimators': 50, 'estimator__random_state': 3111696}	0.8325291229378623	0.7275246385712195	0.9162996954741566	0.8436467537470698	0.8272570800782298	0.8294652592817294	0.06043421111868064	52
0.10650410652160644	0.001596458159023017	0.005662727355957031	0.00010550321423870286	0.1	linear	100	3111696	{'estimator__learning_rate': 0.1, 'estimator__loss': 'linear', 'estimator__n_estimators': 100, 'estimator__random_state': 3111696}	0.8425349901807009	0.741040248583171	0.9297244478303368	0.8527333811066699	0.8435322031114939	0.8419028708357512	0.06019869698270569	25
0.24452342987060546	0.03441538168742649	0.012355756759643555	0.00186927954234171	0.1	linear	200	3111696	{'estimator__learning_rate': 0.1, 'estimator__loss': 'linear', 'estimator__n_estimators': 200, 'estimator__random_state': 3111696}	0.8436357140884069	0.7638844870127683	0.9330691771283481	0.8695039376188781	0.8586500138249784	0.8537178398473155	0.05446796031406317	19
0.010741472244262695	7.179907324693777e-05	0.0009710311889648438	4.217785718440243e-06	0.1	square	10	3111696	{'estimator__learning_rate': 0.1, 'estimator__loss': 'square', 'estimator__n_estimators': 10, 'estimator__random_state': 3111696}	0.8727390477771079	0.7199043473763816	0.9121674695959492	0.8127741525959369	0.8310633843758868	0.8297212922685818	0.06500563891832892	51
0.05251893997192383	0.0003883112089506369	0.0029912948608398437	1.285922933938286e-05	0.1	square	50	3111696	{'estimator__learning_rate': 0.1, 'estimator__loss': 'square', 'estimator__n_estimators': 50, 'estimator__random_state': 3111696}	0.8491299071874551	0.7332410936422128	0.9236641729561395	0.8446483789349661	0.8434456422319421	0.8387967836242449	0.06102920811768995	29
0.10559144020080566	0.0013332594155352425	0.005690097808837891	0.0002909177992108511	0.1	square	100	3111696	{'estimator__learning_rate': 0.1, 'estimator__loss': 'square', 'estimator__n_estimators': 100, 'estimator__random_state': 3111696}	0.8411024977524587	0.7588028107182391	0.9258772471876309	0.8490475771572723	0.85739141055591	0.8463754589769336	0.05334969500960209	20
0.24241013526916505	0.034546381583672174	0.012249946594238281	0.002036490212106281	0.1	square	200	3111696	{'estimator__learning_rate': 0.1, 'estimator__loss': 'square', 'estimator__n_estimators': 200, 'estimator__random_state': 3111696}	0.8500765010059776	0.776503517520944	0.9287527539502081	0.8562682494413194	0.8623622316594046	0.8547450432882511	0.048482276179662505	13
0.011058282852172852	0.0001404072416694006	0.0009940147399902343	3.963213904028982e-05	0.1	exponential	10	3111696	{'estimator__learning_rate': 0.1, 'estimator__loss': 'exponential', 'estimator__n_estimators': 10, 'estimator__random_state': 3111696}	0.8364824766508874	0.7451010851478175	0.9210856539310399	0.8362519469756159	0.8283129777564014	0.8334791164592452	0.05590314273584928	38
0.05409903526306152	0.0016417746787215119	0.003047800064086914	2.74898172557787e-05	0.1	exponential	50	3111696	{'estimator__learning_rate': 0.1, 'estimator__loss': 'exponential', 'estimator__n_estimators': 50, 'estimator__random_state': 3111696}	0.835761348904105	0.7242436444108077	0.9247916838498008	0.8428752057467954	0.8404864806140208	0.8335885607056788	0.06409329294502218	37
0.11061797142028809	0.005201252992810597	0.005766391754150391	0.00027729673577674005	0.1	exponential	100	3111696	{'estimator__learning_rate': 0.1, 'estimator__loss': 'exponential', 'estimator__n_estimators': 100, 'estimator__random_state': 3111696}	0.8369175092927497	0.7323009565810938	0.9329611492657665	0.8583998726628116	0.8555961973440397	0.8431573945115894	0.06466170848342688	23
0.20989651679992677	0.0012717184557223227	0.010839319229125977	0.0001769820538178927	0.1	exponential	200	3111696	{'estimator__learning_rate': 0.1, 'estimator__loss': 'exponential', 'estimator__n_estimators': 200, 'estimator__random_state': 3111696}	0.8443740043748339	0.7521198480165878	0.9333127112861176	0.8697078017900722	0.8738462271447582	0.8545515266443463	0.05915891685990446	14
0.010719680786132812	4.234292485638001e-05	0.0009917259216308595	2.6210693722309372e-05	0.5	linear	10	3111696	{'estimator__learning_rate': 0.5, 'estimator__loss': 'linear', 'estimator__n_estimators': 10, 'estimator__random_state': 3111696}	0.8332897672090765	0.7581920982145606	0.8903434575800686	0.8696288802707133	0.7847032046530282	0.8274989550253162	0.04982601907016059	54
0.052255439758300784	0.0009865172794089386	0.0030592918395996095	9.181197041849973e-05	0.5	linear	50	3111696	{'estimator__learning_rate': 0.5, 'estimator__loss': 'linear', 'estimator__n_estimators': 50, 'estimator__random_state': 3111696}	0.8550356833778385	0.7622426461362369	0.9273793976375241	0.8719099397026263	0.8756778198337395	0.8583407405923343	0.05399726592027604	9
0.10134005546569824	0.001028412420872123	0.005550527572631836	2.2913303101450682e-05	0.5	linear	100	3111696	{'estimator__learning_rate': 0.5, 'estimator__loss': 'linear', 'estimator__n_estimators': 100, 'estimator__random_state': 3111696}	0.8570051283593805	0.7965572189782016	0.9270205563637469	0.8638665382423609	0.874536052816906	0.8637295583617747	0.04178710045255139	4
0.20167117118835448	0.0014205848187693539	0.010622882843017578	2.787993098849449e-05	0.5	linear	200	3111696	{'estimator__learning_rate': 0.5, 'estimator__loss': 'linear', 'estimator__n_estimators': 200, 'estimator__random_state': 3111696}	0.8435064296643493	0.8042105060809864	0.9256948541829665	0.8464062349508987	0.8644350499606737	0.8568029141189643	0.03975618124809575	11
0.010699224472045899	7.342369467485309e-05	0.0009744644165039062	1.0425627645800643e-05	0.5	square	10	3111696	{'estimator__learning_rate': 0.5, 'estimator__loss': 'square', 'estimator__n_estimators': 10, 'estimator__random_state': 3111696}	0.790006759662411	0.7288123386367241	0.8819265311582797	0.8654080398764905	0.8218110230659922	0.8175664096461052	0.05510026533189581	58
0.05141735076904297	0.0007104650756360444	0.003033733367919922	6.624049078185778e-05	0.5	square	50	3111696	{'estimator__learning_rate': 0.5, 'estimator__loss': 'square', 'estimator__n_estimators': 50, 'estimator__random_state': 3111696}	0.8225572076596637	0.7962833902472197	0.9173941749188466	0.8655987391876365	0.8704232759738927	0.854350905280619	0.041925700534630204	18
0.12279696464538574	0.02693001566720368	0.006736230850219726	0.0011650847657225945	0.5	square	100	3111696	{'estimator__learning_rate': 0.5, 'estimator__loss': 'square', 'estimator__n_estimators': 100, 'estimator__random_state': 3111696}	0.8319947085784118	0.7987383321510867	0.9253309671667322	0.8502580698469754	0.8668154808349986	0.8545508578218085	0.04207878832226271	15
