mean_fit_time	mean_score_time	mean_test_score	param_estimator__bootstrap	param_estimator__criterion	param_estimator__max_features	param_estimator__min_weight_fraction_leaf	param_estimator__n_estimators	param_estimator__random_state	params	rank_test_score	split0_test_score	split1_test_score	split2_test_score	std_fit_time	std_score_time	std_test_score
0.023120323816935223	0.0019007523854573567	0.5234208096462284	True	mse		0.0	10	3111696	{'estimator__bootstrap': True, 'estimator__criterion': 'mse', 'estimator__max_features': None, 'estimator__min_weight_fraction_leaf': 0.0, 'estimator__n_estimators': 10, 'estimator__random_state': 3111696}	25	0.47044668587324456	0.5572391206026521	0.54273570391556	0.00018125586816435585	0.0001597243549217762	0.03797848890437274
0.09476995468139648	0.00480190912882487	0.5247424062919045	True	mse		0.0	50	3111696	{'estimator__bootstrap': True, 'estimator__criterion': 'mse', 'estimator__max_features': None, 'estimator__min_weight_fraction_leaf': 0.0, 'estimator__n_estimators': 50, 'estimator__random_state': 3111696}	23	0.4641640758122967	0.5638630672543532	0.5463819927174106	0.008448286271707028	3.747665706921713e-05	0.043488591258455264
0.17577370007832846	0.008886178334554037	0.5252436346131915	True	mse		0.0	100	3111696	{'estimator__bootstrap': True, 'estimator__criterion': 'mse', 'estimator__max_features': None, 'estimator__min_weight_fraction_leaf': 0.0, 'estimator__n_estimators': 100, 'estimator__random_state': 3111696}	17	0.46567201820650694	0.562858663457723	0.5473791159183077	0.0004880038052052005	3.368674443153353e-05	0.042656926338420414
0.39418792724609375	0.022101561228434246	0.5250624660166057	True	mse		0.0	200	3111696	{'estimator__bootstrap': True, 'estimator__criterion': 'mse', 'estimator__max_features': None, 'estimator__min_weight_fraction_leaf': 0.0, 'estimator__n_estimators': 200, 'estimator__random_state': 3111696}	21	0.4627069212311379	0.5641102457420002	0.5485574849649237	0.055914300205156156	0.004569271002146801	0.04461187683891424
0.02774969736735026	0.0019446214040120442	0.4442738735603074	True	mse		0.1	10	3111696	{'estimator__bootstrap': True, 'estimator__criterion': 'mse', 'estimator__max_features': None, 'estimator__min_weight_fraction_leaf': 0.1, 'estimator__n_estimators': 10, 'estimator__random_state': 3111696}	83	0.3965708465197987	0.49496331242772285	0.4414307140668555	3.447840052410565e-05	5.3002737506633914e-05	0.040228742677490416
0.10690140724182129	0.004629373550415039	0.4489843331725749	True	mse		0.1	50	3111696	{'estimator__bootstrap': True, 'estimator__criterion': 'mse', 'estimator__max_features': None, 'estimator__min_weight_fraction_leaf': 0.1, 'estimator__n_estimators': 50, 'estimator__random_state': 3111696}	75	0.39483745864834785	0.5076789283342903	0.4445992157618861	0.010024701518239029	0.0002589856498897192	0.046182854899234196
0.1692995230356852	0.0070336659749348955	0.4491540249610527	True	mse		0.1	100	3111696	{'estimator__bootstrap': True, 'estimator__criterion': 'mse', 'estimator__max_features': None, 'estimator__min_weight_fraction_leaf': 0.1, 'estimator__n_estimators': 100, 'estimator__random_state': 3111696}	73	0.39379404454686207	0.5115018170366397	0.44233245948708644	0.014433823245533602	4.962327616069964e-05	0.04830701825341223
0.34544968605041504	0.014373779296875	0.4489724612196774	True	mse		0.1	200	3111696	{'estimator__bootstrap': True, 'estimator__criterion': 'mse', 'estimator__max_features': None, 'estimator__min_weight_fraction_leaf': 0.1, 'estimator__n_estimators': 200, 'estimator__random_state': 3111696}	77	0.3897781596600861	0.5133125111146652	0.4440044735496248	0.024501288223041703	0.000764231258736292	0.05056722214656258
0.01916988690694173	0.0015824635823567708	0.35171231993439733	True	mse		0.25	10	3111696	{'estimator__bootstrap': True, 'estimator__criterion': 'mse', 'estimator__max_features': None, 'estimator__min_weight_fraction_leaf': 0.25, 'estimator__n_estimators': 10, 'estimator__random_state': 3111696}	127	0.3053084935719603	0.4464281797248293	0.3035396373363196	0.0014954049328146878	0.0003242539618968861	0.06692790019707458
0.09802484512329102	0.0043612321217854815	0.36709282220648715	True	mse		0.25	50	3111696	{'estimator__bootstrap': True, 'estimator__criterion': 'mse', 'estimator__max_features': None, 'estimator__min_weight_fraction_leaf': 0.25, 'estimator__n_estimators': 50, 'estimator__random_state': 3111696}	121	0.33277985705264057	0.44740993464651346	0.3211917168577063	0.004866936468663812	0.0006840049209364298	0.056947129309343154
