mean_fit_time	mean_score_time	mean_test_score	param_estimator__bootstrap	param_estimator__criterion	param_estimator__max_features	param_estimator__min_weight_fraction_leaf	param_estimator__n_estimators	param_estimator__random_state	params	rank_test_score	split0_test_score	split1_test_score	split2_test_score	std_fit_time	std_score_time	std_test_score
0.02222442626953125	0.0014303525288899739	0.32170950942268595	True	mse		0.0	10	3111696	{'estimator__bootstrap': True, 'estimator__criterion': 'mse', 'estimator__max_features': None, 'estimator__min_weight_fraction_leaf': 0.0, 'estimator__n_estimators': 10, 'estimator__random_state': 3111696}	73	0.29926319485402764	0.3725081846992394	0.29342455506484677	0.000326722427650045	4.6826175062753805e-05	0.03597224958499484
0.10591872533162434	0.004859526952107747	0.33620387599091517	True	mse		0.0	50	3111696	{'estimator__bootstrap': True, 'estimator__criterion': 'mse', 'estimator__max_features': None, 'estimator__min_weight_fraction_leaf': 0.0, 'estimator__n_estimators': 50, 'estimator__random_state': 3111696}	49	0.3196962688803815	0.38448282321576854	0.30448210827032074	0.0005460474761102792	7.139043049968885e-05	0.034673891522142126
0.2261953353881836	0.011328379313151041	0.33375593362666883	True	mse		0.0	100	3111696	{'estimator__bootstrap': True, 'estimator__criterion': 'mse', 'estimator__max_features': None, 'estimator__min_weight_fraction_leaf': 0.0, 'estimator__n_estimators': 100, 'estimator__random_state': 3111696}	65	0.31693798376645943	0.3833287513601663	0.3010515701073153	0.015806009416501777	0.0033201938449490286	0.035622660091430836
0.44516976674397785	0.017620563507080078	0.331987738317486	True	mse		0.0	200	3111696	{'estimator__bootstrap': True, 'estimator__criterion': 'mse', 'estimator__max_features': None, 'estimator__min_weight_fraction_leaf': 0.0, 'estimator__n_estimators': 200, 'estimator__random_state': 3111696}	69	0.3138845265768069	0.3816601118053078	0.30047294056956464	0.04879107134957581	6.88244141949912e-05	0.03552205120634957
0.017908652623494465	0.0011742909749348958	0.36508442063323887	True	mse		0.1	10	3111696	{'estimator__bootstrap': True, 'estimator__criterion': 'mse', 'estimator__max_features': None, 'estimator__min_weight_fraction_leaf': 0.1, 'estimator__n_estimators': 10, 'estimator__random_state': 3111696}	7	0.35253879819617506	0.3920590538878973	0.35069308435749746	0.00010999313665397531	2.5594456251751267e-05	0.019074538747099457
0.08472450574239095	0.003766218821207682	0.36893594297631066	True	mse		0.1	50	3111696	{'estimator__bootstrap': True, 'estimator__criterion': 'mse', 'estimator__max_features': None, 'estimator__min_weight_fraction_leaf': 0.1, 'estimator__n_estimators': 50, 'estimator__random_state': 3111696}	1	0.3602051255019407	0.3949733937934303	0.3516555283046553	0.00011966211357551184	1.290449353986632e-05	0.01872578118370779
0.17515071233113608	0.007328430811564128	0.36840039135317926	True	mse		0.1	100	3111696	{'estimator__bootstrap': True, 'estimator__criterion': 'mse', 'estimator__max_features': None, 'estimator__min_weight_fraction_leaf': 0.1, 'estimator__n_estimators': 100, 'estimator__random_state': 3111696}	3	0.3585815483564473	0.3932253071150634	0.35342380460303235	0.004068090658060647	0.000149020109993954	0.017666696690157944
0.3714384237925212	0.013602097829182943	0.3682736375194809	True	mse		0.1	200	3111696	{'estimator__bootstrap': True, 'estimator__criterion': 'mse', 'estimator__max_features': None, 'estimator__min_weight_fraction_leaf': 0.1, 'estimator__n_estimators': 200, 'estimator__random_state': 3111696}	5	0.3582185716577828	0.3926567324548971	0.35397580383874083	0.04777662161598566	0.0003038999550213505	0.017315416651133786
0.01688551902770996	0.001110394795735677	0.28939118828692195	True	mse		0.25	10	3111696	{'estimator__bootstrap': True, 'estimator__criterion': 'mse', 'estimator__max_features': None, 'estimator__min_weight_fraction_leaf': 0.25, 'estimator__n_estimators': 10, 'estimator__random_state': 3111696}	103	0.2819974131285863	0.3268179456143221	0.2593804096468614	5.040772479184805e-05	2.4495180459693976e-06	0.0280112170183208
0.0797254244486491	0.0034306844075520835	0.2938867974064408	True	mse		0.25	50	3111696	{'estimator__bootstrap': True, 'estimator__criterion': 'mse', 'estimator__max_features': None, 'estimator__min_weight_fraction_leaf': 0.25, 'estimator__n_estimators': 50, 'estimator__random_state': 3111696}	97	0.28505379005549303	0.3289265617275101	0.26770656598391984	0.00011511204108395357	2.5505464459874966e-05	0.025751727931095186
0.1587047576904297	0.0065640608469645185	0.2927182533251217	True	mse		0.25	100	3111696	{'estimator__bootstrap': True, 'estimator__criterion': 'mse', 'estimator__max_features': None, 'estimator__min_weight_fraction_leaf': 0.25, 'estimator__n_estimators': 100, 'estimator__random_state': 3111696}	99	0.28459361488463586	0.33113061622209905	0.26245492718226515	0.00025752149814001164	0.00020131691106446516	0.028607277182059965
0.31658339500427246	0.012230793635050455	0.2906540636952955	True	mse		0.25	200	3111696	{'estimator__bootstrap': True, 'estimator__criterion': 'mse', 'estimator__max_features': None, 'estimator__min_weight_fraction_leaf': 0.25, 'estimator__n_estimators': 200, 'estimator__random_state': 3111696}	101	0.28357561302860546	0.3302025785903122	0.25820525607557754	0.00043422828757512055	8.137780238111705e-05	0.029802672189838553
0.016373952229817707	0.0010589758555094402	-0.004100476300503043	True	mse		0.5	10	3111696	{'estimator__bootstrap': True, 'estimator__criterion': 'mse', 'estimator__max_features': None, 'estimator__min_weight_fraction_leaf': 0.5, 'estimator__n_estimators': 10, 'estimator__random_state': 3111696}	269	-0.0039475636691328475	-6.828782709522585e-06	-0.008347495646757963	3.181277827019646e-05	4.158489053074878e-06	0.0034050823407298803
0.07691605885823567	0.0033021767934163413	-0.003821326708535943	True	mse		0.5	50	3111696	{'estimator__bootstrap': True, 'estimator__criterion': 'mse', 'estimator__max_features': None, 'estimator__min_weight_fraction_leaf': 0.5, 'estimator__n_estimators': 50, 'estimator__random_state': 3111696}	261	-0.00405317217470702	-1.0777168693021366e-05	-0.007399334549576642	0.00014876457505925872	1.2095027755487125e-05	0.0030193247204777503
0.15250285466512045	0.0061147212982177734	-0.0037905704624288717	True	mse		0.5	100	3111696	{'estimator__bootstrap': True, 'estimator__criterion': 'mse', 'estimator__max_features': None, 'estimator__min_weight_fraction_leaf': 0.5, 'estimator__n_estimators': 100, 'estimator__random_state': 3111696}	257	-0.004501716273854761	-9.266148827236087e-05	-0.006775198052152209	6.66689668065115e-05	1.9802621011230498e-05	0.0027728859767213246
0.34113144874572754	0.011790116628011068	-0.004085012591132456	True	mse		0.5	200	3111696	{'estimator__bootstrap': True, 'estimator__criterion': 'mse', 'estimator__max_features': None, 'estimator__min_weight_fraction_leaf': 0.5, 'estimator__n_estimators': 200, 'estimator__random_state': 3111696}	265	-0.005076722440426451	-5.3438380069659175e-05	-0.007121898845245722	0.05131244935522033	7.21344813744722e-05	0.0029685152221846575
0.014013051986694336	0.0	0.0	True	mse		1.0	10	3111696	{'estimator__bootstrap': True, 'estimator__criterion': 'mse', 'estimator__max_features': None, 'estimator__min_weight_fraction_leaf': 1.0, 'estimator__n_estimators': 10, 'estimator__random_state': 3111696}	193	0.0	0.0	0.0	4.3075316347700744e-05	0.0	0.0
0.09567141532897949	0.0	0.0	True	mse		1.0	50	3111696	{'estimator__bootstrap': True, 'estimator__criterion': 'mse', 'estimator__max_features': None, 'estimator__min_weight_fraction_leaf': 1.0, 'estimator__n_estimators': 50, 'estimator__random_state': 3111696}	193	0.0	0.0	0.0	0.023071983376027567	0.0	0.0
0.12884259223937988	0.0	0.0	True	mse		1.0	100	3111696	{'estimator__bootstrap': True, 'estimator__criterion': 'mse', 'estimator__max_features': None, 'estimator__min_weight_fraction_leaf': 1.0, 'estimator__n_estimators': 100, 'estimator__random_state': 3111696}	193	0.0	0.0	0.0	0.0001111277837894774	0.0	0.0
0.2851256529490153	0.0	0.0	True	mse		1.0	200	3111696	{'estimator__bootstrap': True, 'estimator__criterion': 'mse', 'estimator__max_features': None, 'estimator__min_weight_fraction_leaf': 1.0, 'estimator__n_estimators': 200, 'estimator__random_state': 3111696}	193	0.0	0.0	0.0	0.03687846793426718	0.0	0.0
0.02178955078125	0.0013954639434814453	0.32170950942268595	True	mse	auto	0.0	10	3111696	{'estimator__bootstrap': True, 'estimator__criterion': 'mse', 'estimator__max_features': 'auto', 'estimator__min_weight_fraction_leaf': 0.0, 'estimator__n_estimators': 10, 'estimator__random_state': 3111696}	73	0.29926319485402764	0.3725081846992394	0.29342455506484677	7.242772923241057e-05	2.7894634125209706e-05	0.03597224958499484
0.10441923141479492	0.0048635005950927734	0.33620387599091517	True	mse	auto	0.0	50	3111696	{'estimator__bootstrap': True, 'estimator__criterion': 'mse', 'estimator__max_features': 'auto', 'estimator__min_weight_fraction_leaf': 0.0, 'estimator__n_estimators': 50, 'estimator__random_state': 3111696}	49	0.3196962688803815	0.38448282321576854	0.30448210827032074	0.00016333128639161776	2.851935365103871e-05	0.034673891522142126
0.2073674201965332	0.009154399236043295	0.33375593362666883	True	mse	auto	0.0	100	3111696	{'estimator__bootstrap': True, 'estimator__criterion': 'mse', 'estimator__max_features': 'auto', 'estimator__min_weight_fraction_leaf': 0.0, 'estimator__n_estimators': 100, 'estimator__random_state': 3111696}	65	0.31693798376645943	0.3833287513601663	0.3010515701073153	0.0006353163099981965	2.1060457768896098e-05	0.035622660091430836
0.4143778483072917	0.017791271209716797	0.331987738317486	True	mse	auto	0.0	200	3111696	{'estimator__bootstrap': True, 'estimator__criterion': 'mse', 'estimator__max_features': 'auto', 'estimator__min_weight_fraction_leaf': 0.0, 'estimator__n_estimators': 200, 'estimator__random_state': 3111696}	69	0.3138845265768069	0.3816601118053078	0.30047294056956464	0.000576304290399116	4.433944614809601e-05	0.03552205120634957
0.018056154251098633	0.0011909802754720051	0.36508442063323887	True	mse	auto	0.1	10	3111696	{'estimator__bootstrap': True, 'estimator__criterion': 'mse', 'estimator__max_features': 'auto', 'estimator__min_weight_fraction_leaf': 0.1, 'estimator__n_estimators': 10, 'estimator__random_state': 3111696}	7	0.35253879819617506	0.3920590538878973	0.35069308435749746	0.00012395335839566124	8.966003911444634e-06	0.019074538747099457
0.08528860410054524	0.0038710435231526694	0.36893594297631066	True	mse	auto	0.1	50	3111696	{'estimator__bootstrap': True, 'estimator__criterion': 'mse', 'estimator__max_features': 'auto', 'estimator__min_weight_fraction_leaf': 0.1, 'estimator__n_estimators': 50, 'estimator__random_state': 3111696}	1	0.3602051255019407	0.3949733937934303	0.3516555283046553	0.0001270327859565326	3.601374698933211e-05	0.01872578118370779
0.17343505223592123	0.007167975107828776	0.36840039135317926	True	mse	auto	0.1	100	3111696	{'estimator__bootstrap': True, 'estimator__criterion': 'mse', 'estimator__max_features': 'auto', 'estimator__min_weight_fraction_leaf': 0.1, 'estimator__n_estimators': 100, 'estimator__random_state': 3111696}	3	0.3585815483564473	0.3932253071150634	0.35342380460303235	0.005067750533727501	8.089673515339147e-05	0.017666696690157944
0.3370669682820638	0.013702154159545898	0.3682736375194809	True	mse	auto	0.1	200	3111696	{'estimator__bootstrap': True, 'estimator__criterion': 'mse', 'estimator__max_features': 'auto', 'estimator__min_weight_fraction_leaf': 0.1, 'estimator__n_estimators': 200, 'estimator__random_state': 3111696}	5	0.3582185716577828	0.3926567324548971	0.35397580383874083	0.001193104066089259	0.00011206298837715208	0.017315416651133786
0.017094930013020832	0.001119534174601237	0.28939118828692195	True	mse	auto	0.25	10	3111696	{'estimator__bootstrap': True, 'estimator__criterion': 'mse', 'estimator__max_features': 'auto', 'estimator__min_weight_fraction_leaf': 0.25, 'estimator__n_estimators': 10, 'estimator__random_state': 3111696}	103	0.2819974131285863	0.3268179456143221	0.2593804096468614	3.459635326741869e-05	7.840874662030911e-06	0.0280112170183208
0.0809005896250407	0.0035152435302734375	0.2938867974064408	True	mse	auto	0.25	50	3111696	{'estimator__bootstrap': True, 'estimator__criterion': 'mse', 'estimator__max_features': 'auto', 'estimator__min_weight_fraction_leaf': 0.25, 'estimator__n_estimators': 50, 'estimator__random_state': 3111696}	97	0.28505379005549303	0.3289265617275101	0.26770656598391984	6.087890798304544e-05	8.429369702178807e-06	0.025751727931095186
0.16022992134094238	0.0065460205078125	0.2927182533251217	True	mse	auto	0.25	100	3111696	{'estimator__bootstrap': True, 'estimator__criterion': 'mse', 'estimator__max_features': 'auto', 'estimator__min_weight_fraction_leaf': 0.25, 'estimator__n_estimators': 100, 'estimator__random_state': 3111696}	99	0.28459361488463586	0.33113061622209905	0.26245492718226515	0.00013075877090244195	2.941226009398717e-05	0.028607277182059965
0.3184853394826253	0.012511809666951498	0.2906540636952955	True	mse	auto	0.25	200	3111696	{'estimator__bootstrap': True, 'estimator__criterion': 'mse', 'estimator__max_features': 'auto', 'estimator__min_weight_fraction_leaf': 0.25, 'estimator__n_estimators': 200, 'estimator__random_state': 3111696}	101	0.28357561302860546	0.3302025785903122	0.25820525607557754	0.0006911432441778707	8.869306444801847e-05	0.029802672189838553
0.016558488210042317	0.0010797182718912761	-0.004100476300503043	True	mse	auto	0.5	10	3111696	{'estimator__bootstrap': True, 'estimator__criterion': 'mse', 'estimator__max_features': 'auto', 'estimator__min_weight_fraction_leaf': 0.5, 'estimator__n_estimators': 10, 'estimator__random_state': 3111696}	269	-0.0039475636691328475	-6.828782709522585e-06	-0.008347495646757963	0.00012536031859969828	1.1485959221610812e-05	0.0034050823407298803
0.07760039965311687	0.0033835570017496743	-0.003821326708535943	True	mse	auto	0.5	50	3111696	{'estimator__bootstrap': True, 'estimator__criterion': 'mse', 'estimator__max_features': 'auto', 'estimator__min_weight_fraction_leaf': 0.5, 'estimator__n_estimators': 50, 'estimator__random_state': 3111696}	261	-0.00405317217470702	-1.0777168693021366e-05	-0.007399334549576642	7.197775780107385e-05	1.3820510817012983e-05	0.0030193247204777503
0.15425308545430502	0.006280104319254558	-0.0037905704624288717	True	mse	auto	0.5	100	3111696	{'estimator__bootstrap': True, 'estimator__criterion': 'mse', 'estimator__max_features': 'auto', 'estimator__min_weight_fraction_leaf': 0.5, 'estimator__n_estimators': 100, 'estimator__random_state': 3111696}	257	-0.004501716273854761	-9.266148827236087e-05	-0.006775198052152209	0.00035883500210939534	2.430570583803212e-05	0.0027728859767213246
0.3145252863566081	0.0121305783589681	-0.004085012591132456	True	mse	auto	0.5	200	3111696	{'estimator__bootstrap': True, 'estimator__criterion': 'mse', 'estimator__max_features': 'auto', 'estimator__min_weight_fraction_leaf': 0.5, 'estimator__n_estimators': 200, 'estimator__random_state': 3111696}	265	-0.005076722440426451	-5.3438380069659175e-05	-0.007121898845245722	0.009548034294647775	0.00010842871101512496	0.0029685152221846575
