mean_fit_time	mean_score_time	mean_test_score	param_estimator__bootstrap	param_estimator__criterion	param_estimator__max_features	param_estimator__min_weight_fraction_leaf	param_estimator__n_estimators	param_estimator__random_state	params	rank_test_score	split0_test_score	split1_test_score	split2_test_score	std_fit_time	std_score_time	std_test_score
0.0359640916188558	0.0024209817250569663	0.7106106357599319	True	mse		0.0	10	3111696	{'estimator__bootstrap': True, 'estimator__criterion': 'mse', 'estimator__max_features': None, 'estimator__min_weight_fraction_leaf': 0.0, 'estimator__n_estimators': 10, 'estimator__random_state': 3111696}	73	0.7633714393572724	0.6837624707572314	0.6830784572531268	0.005328692149964449	0.0005361505117866064	0.03786958721125134
0.08380421002705891	0.0031472047170003257	0.7373258548309047	True	mse		0.0	50	3111696	{'estimator__bootstrap': True, 'estimator__criterion': 'mse', 'estimator__max_features': None, 'estimator__min_weight_fraction_leaf': 0.0, 'estimator__n_estimators': 50, 'estimator__random_state': 3111696}	35	0.7722951857846478	0.6772587342838199	0.7639922562738304	0.01400015896209061	1.3776569226073993e-05	0.043244207423316645
0.17934616406758627	0.00921781857808431	0.7363634962862206	True	mse		0.0	100	3111696	{'estimator__bootstrap': True, 'estimator__criterion': 'mse', 'estimator__max_features': None, 'estimator__min_weight_fraction_leaf': 0.0, 'estimator__n_estimators': 100, 'estimator__random_state': 3111696}	43	0.7584319987208286	0.6780798311612081	0.7748421066447754	0.022029261365719068	0.004503436094876213	0.04235982304587519
0.3365640640258789	0.013551076253255209	0.7330682118690736	True	mse		0.0	200	3111696	{'estimator__bootstrap': True, 'estimator__criterion': 'mse', 'estimator__max_features': None, 'estimator__min_weight_fraction_leaf': 0.0, 'estimator__n_estimators': 200, 'estimator__random_state': 3111696}	53	0.7428402613996957	0.6741272332847807	0.7853101989885986	0.053189154657362216	0.0029118192956180938	0.0456836176185067
0.015783150990804035	0.0010429223378499348	0.7190654229379504	True	mse		0.1	10	3111696	{'estimator__bootstrap': True, 'estimator__criterion': 'mse', 'estimator__max_features': None, 'estimator__min_weight_fraction_leaf': 0.1, 'estimator__n_estimators': 10, 'estimator__random_state': 3111696}	69	0.8286745109758002	0.61658291848979	0.7114934278739056	7.41195095173498e-05	9.830892326448886e-06	0.08760173879801206
0.07405153910319011	0.0032637914021809897	0.7433884867531804	True	mse		0.1	50	3111696	{'estimator__bootstrap': True, 'estimator__criterion': 'mse', 'estimator__max_features': None, 'estimator__min_weight_fraction_leaf': 0.1, 'estimator__n_estimators': 50, 'estimator__random_state': 3111696}	17	0.8602301766773395	0.592307767855432	0.7797674550376187	0.00014600944462428162	2.0402402809038646e-05	0.11325105381354623
0.14871732393900552	0.006050507227579753	0.742757231376421	True	mse		0.1	100	3111696	{'estimator__bootstrap': True, 'estimator__criterion': 'mse', 'estimator__max_features': None, 'estimator__min_weight_fraction_leaf': 0.1, 'estimator__n_estimators': 100, 'estimator__random_state': 3111696}	23	0.8595205040750579	0.5874528087003137	0.7837072032274833	0.0018874515430851852	0.00011551969969364355	0.11564026440064755
0.3198598225911458	0.011090914408365885	0.7369564266264633	True	mse		0.1	200	3111696	{'estimator__bootstrap': True, 'estimator__criterion': 'mse', 'estimator__max_features': None, 'estimator__min_weight_fraction_leaf': 0.1, 'estimator__n_estimators': 200, 'estimator__random_state': 3111696}	41	0.8507111340665491	0.5836162728508983	0.7790159633579101	0.04291267867743481	1.7850460565262e-05	0.11384294355829094
0.01515801747639974	0.0009880860646565754	0.6023191066381761	True	mse		0.25	10	3111696	{'estimator__bootstrap': True, 'estimator__criterion': 'mse', 'estimator__max_features': None, 'estimator__min_weight_fraction_leaf': 0.25, 'estimator__n_estimators': 10, 'estimator__random_state': 3111696}	161	0.7412446735586331	0.49172005936515095	0.5722221795127798	1.4324087347744045e-05	5.332386079539061e-06	0.10493284149303055
0.07256865501403809	0.0031284491221110025	0.6611069570235355	True	mse		0.25	50	3111696	{'estimator__bootstrap': True, 'estimator__criterion': 'mse', 'estimator__max_features': None, 'estimator__min_weight_fraction_leaf': 0.25, 'estimator__n_estimators': 50, 'estimator__random_state': 3111696}	113	0.7723312969687459	0.513361995002939	0.6999101179786331	0.0001195744643296991	1.4252477513289116e-05	0.11004373984737835
