mean_fit_time	mean_score_time	mean_test_score	param_estimator__bootstrap	param_estimator__criterion	param_estimator__max_features	param_estimator__min_weight_fraction_leaf	param_estimator__n_estimators	param_estimator__random_state	params	rank_test_score	split0_test_score	split1_test_score	split2_test_score	std_fit_time	std_score_time	std_test_score
0.018990437189737957	0.001234610875447591	0.870786791568139	True	mse		0.0	10	3111696	{'estimator__bootstrap': True, 'estimator__criterion': 'mse', 'estimator__max_features': None, 'estimator__min_weight_fraction_leaf': 0.0, 'estimator__n_estimators': 10, 'estimator__random_state': 3111696}	55	0.7507924544133966	0.9455110119143263	0.9167129970260935	0.0001904813087814971	4.695265698278733e-05	0.08595927688006642
0.09058682123819987	0.0038164456685384116	0.8974640397426714	True	mse		0.0	50	3111696	{'estimator__bootstrap': True, 'estimator__criterion': 'mse', 'estimator__max_features': None, 'estimator__min_weight_fraction_leaf': 0.0, 'estimator__n_estimators': 50, 'estimator__random_state': 3111696}	25	0.8383410857826372	0.9297208508900543	0.9247195469439116	0.0015143366003966348	0.00013734984204475948	0.04200588435357178
0.1816092332204183	0.007235924402872722	0.9015832224031214	True	mse		0.0	100	3111696	{'estimator__bootstrap': True, 'estimator__criterion': 'mse', 'estimator__max_features': None, 'estimator__min_weight_fraction_leaf': 0.0, 'estimator__n_estimators': 100, 'estimator__random_state': 3111696}	23	0.8504436883177577	0.9350250359787643	0.9195374316158816	0.0016146799458779944	0.00012742714110413776	0.03683630407628836
0.3524036407470703	0.013177871704101562	0.9085038932441101	True	mse		0.0	200	3111696	{'estimator__bootstrap': True, 'estimator__criterion': 'mse', 'estimator__max_features': None, 'estimator__min_weight_fraction_leaf': 0.0, 'estimator__n_estimators': 200, 'estimator__random_state': 3111696}	19	0.8546163828076054	0.9521725675512097	0.9188708284478542	0.004498808172110763	0.00043747689215686505	0.04058029099575081
0.016445477803548176	0.0010582605997721355	0.6214645677784746	True	mse		0.1	10	3111696	{'estimator__bootstrap': True, 'estimator__criterion': 'mse', 'estimator__max_features': None, 'estimator__min_weight_fraction_leaf': 0.1, 'estimator__n_estimators': 10, 'estimator__random_state': 3111696}	91	0.5056277497571617	0.6956837151931896	0.6636853930315448	5.481634376787928e-05	8.887468057597014e-06	0.08323210141449372
0.07982246081034343	0.0036197503407796225	0.6375653293641123	True	mse		0.1	50	3111696	{'estimator__bootstrap': True, 'estimator__criterion': 'mse', 'estimator__max_features': None, 'estimator__min_weight_fraction_leaf': 0.1, 'estimator__n_estimators': 50, 'estimator__random_state': 3111696}	77	0.5136752791105899	0.6814808503252041	0.7186989098057083	0.0022729625898663735	0.0004373789248780262	0.08921817837573733
0.16028356552124023	0.0060698191324869795	0.6354636725404659	True	mse		0.1	100	3111696	{'estimator__bootstrap': True, 'estimator__criterion': 'mse', 'estimator__max_features': None, 'estimator__min_weight_fraction_leaf': 0.1, 'estimator__n_estimators': 100, 'estimator__random_state': 3111696}	79	0.518995872553607	0.6889911976675496	0.6993161252967595	0.007338492728773118	1.5855980754463753e-05	0.08275803409985774
0.31066187222798664	0.011732896169026693	0.6409078518272271	True	mse		0.1	200	3111696	{'estimator__bootstrap': True, 'estimator__criterion': 'mse', 'estimator__max_features': None, 'estimator__min_weight_fraction_leaf': 0.1, 'estimator__n_estimators': 200, 'estimator__random_state': 3111696}	75	0.5203906047680307	0.7016979338512646	0.701500627949852	0.000973842555156584	0.00017994063005554996	0.08552459271777618
0.0163424015045166	0.0011814435323079426	0.43611999445979577	True	mse		0.25	10	3111696	{'estimator__bootstrap': True, 'estimator__criterion': 'mse', 'estimator__max_features': None, 'estimator__min_weight_fraction_leaf': 0.25, 'estimator__n_estimators': 10, 'estimator__random_state': 3111696}	133	0.31434914846443485	0.47856062610397154	0.5165999220624474	4.754084801008813e-05	4.275314857582335e-06	0.08779512155123013
0.07607285181681316	0.003464380900065104	0.4361475293675813	True	mse		0.25	50	3111696	{'estimator__bootstrap': True, 'estimator__criterion': 'mse', 'estimator__max_features': None, 'estimator__min_weight_fraction_leaf': 0.25, 'estimator__n_estimators': 50, 'estimator__random_state': 3111696}	131	0.3232582084489045	0.478808602702105	0.5073935776413597	0.00013073722634932502	3.1935236925047254e-05	0.08095487475730105
0.15005731582641602	0.006040493647257487	0.4334817739518025	True	mse		0.25	100	3111696	{'estimator__bootstrap': True, 'estimator__criterion': 'mse', 'estimator__max_features': None, 'estimator__min_weight_fraction_leaf': 0.25, 'estimator__n_estimators': 100, 'estimator__random_state': 3111696}	135	0.3253939447071488	0.4810864117780861	0.4948415333617433	0.0002822244284591695	0.00013256263579074259	0.07690885089469213
0.3008239269256592	0.012253284454345703	0.4362699748300084	True	mse		0.25	200	3111696	{'estimator__bootstrap': True, 'estimator__criterion': 'mse', 'estimator__max_features': None, 'estimator__min_weight_fraction_leaf': 0.25, 'estimator__n_estimators': 200, 'estimator__random_state': 3111696}	129	0.3266373618490599	0.4867411118731181	0.4962888634625987	0.003146247386115224	0.000907882609658523	0.07789766344400868
0.017686843872070312	0.0014118353525797527	0.042475452855276936	True	mse		0.5	10	3111696	{'estimator__bootstrap': True, 'estimator__criterion': 'mse', 'estimator__max_features': None, 'estimator__min_weight_fraction_leaf': 0.5, 'estimator__n_estimators': 10, 'estimator__random_state': 3111696}	207	-0.011838989145188883	-2.2183118563612325e-05	0.14069060442341386	0.0025701098255739015	0.00045913832337821737	0.06912011737963891
