mean_fit_time	mean_score_time	mean_test_score	param_estimator__bootstrap	param_estimator__criterion	param_estimator__max_features	param_estimator__min_weight_fraction_leaf	param_estimator__n_estimators	param_estimator__random_state	params	rank_test_score	split0_test_score	split1_test_score	split2_test_score	std_fit_time	std_score_time	std_test_score
0.024593353271484375	0.0018087228139241536	0.837432970254132	True	mse		0.0	10	3111696	{'estimator__bootstrap': True, 'estimator__criterion': 'mse', 'estimator__max_features': None, 'estimator__min_weight_fraction_leaf': 0.0, 'estimator__n_estimators': 10, 'estimator__random_state': 3111696}	5	0.8489885775919267	0.8037024144403992	0.8597448011280697	0.004933394505454489	0.00034038594132808006	0.024287617582655987
0.09757852554321289	0.003926197687784831	0.8354461296968436	True	mse		0.0	50	3111696	{'estimator__bootstrap': True, 'estimator__criterion': 'mse', 'estimator__max_features': None, 'estimator__min_weight_fraction_leaf': 0.0, 'estimator__n_estimators': 50, 'estimator__random_state': 3111696}	13	0.850704628170879	0.7996666317590239	0.8560938019968243	0.021460771154091538	7.013919994819731e-05	0.02543405707966404
0.1632530689239502	0.007294416427612305	0.8342970307809248	True	mse		0.0	100	3111696	{'estimator__bootstrap': True, 'estimator__criterion': 'mse', 'estimator__max_features': None, 'estimator__min_weight_fraction_leaf': 0.0, 'estimator__n_estimators': 100, 'estimator__random_state': 3111696}	17	0.8496766009434125	0.7997301102324884	0.8536028216013548	0.00028582161804996593	2.963495944656385e-05	0.02453244397681506
0.32431793212890625	0.014152844746907553	0.8355319532565211	True	mse		0.0	200	3111696	{'estimator__bootstrap': True, 'estimator__criterion': 'mse', 'estimator__max_features': None, 'estimator__min_weight_fraction_leaf': 0.0, 'estimator__n_estimators': 200, 'estimator__random_state': 3111696}	11	0.8484585212461726	0.8021365854625021	0.8561271036769649	0.001108501554756181	4.022724300769741e-05	0.023856490165868598
0.016031821568806965	0.0010747909545898438	0.7522327463477455	True	mse		0.1	10	3111696	{'estimator__bootstrap': True, 'estimator__criterion': 'mse', 'estimator__max_features': None, 'estimator__min_weight_fraction_leaf': 0.1, 'estimator__n_estimators': 10, 'estimator__random_state': 3111696}	91	0.7735507471963571	0.6970656175174375	0.7862908195638969	0.00012512112737638901	5.814024975513421e-06	0.0394133457793322
0.0762020746866862	0.0034865538279215493	0.7567580374387263	True	mse		0.1	50	3111696	{'estimator__bootstrap': True, 'estimator__criterion': 'mse', 'estimator__max_features': None, 'estimator__min_weight_fraction_leaf': 0.1, 'estimator__n_estimators': 50, 'estimator__random_state': 3111696}	81	0.7747792461069609	0.70906809602772	0.7866099105070704	0.0003460090420703656	2.1695071791500216e-05	0.034116968518827936
0.15107417106628418	0.006378968556722005	0.7564952607625068	True	mse		0.1	100	3111696	{'estimator__bootstrap': True, 'estimator__criterion': 'mse', 'estimator__max_features': None, 'estimator__min_weight_fraction_leaf': 0.1, 'estimator__n_estimators': 100, 'estimator__random_state': 3111696}	85	0.7686727599750114	0.7145836818460112	0.7864128841683744	0.00013210928153051672	4.2014167438636884e-05	0.030551438890461295
0.3062811692555745	0.01262521743774414	0.7561428896078719	True	mse		0.1	200	3111696	{'estimator__bootstrap': True, 'estimator__criterion': 'mse', 'estimator__max_features': None, 'estimator__min_weight_fraction_leaf': 0.1, 'estimator__n_estimators': 200, 'estimator__random_state': 3111696}	87	0.7682134545328023	0.720828375839996	0.7795303196165146	0.0073917179153973975	0.0002658674695596542	0.02543224816708217
0.01589377721150716	0.0010877450307210286	0.521922979679279	True	mse		0.25	10	3111696	{'estimator__bootstrap': True, 'estimator__criterion': 'mse', 'estimator__max_features': None, 'estimator__min_weight_fraction_leaf': 0.25, 'estimator__n_estimators': 10, 'estimator__random_state': 3111696}	165	0.6189373688220189	0.45318840219421586	0.4934686012829749	7.660037663327058e-05	1.2604405570296817e-05	0.07064355346985099
0.07538620630900066	0.0034271876017252603	0.5285366754336144	True	mse		0.25	50	3111696	{'estimator__bootstrap': True, 'estimator__criterion': 'mse', 'estimator__max_features': None, 'estimator__min_weight_fraction_leaf': 0.25, 'estimator__n_estimators': 50, 'estimator__random_state': 3111696}	161	0.5873008239836137	0.4704700451796946	0.5278348514690407	0.00026716283810257084	1.015326046508164e-05	0.047747372748553035
0.20541485150655112	0.007739464441935222	0.5270380801136725	True	mse		0.25	100	3111696	{'estimator__bootstrap': True, 'estimator__criterion': 'mse', 'estimator__max_features': None, 'estimator__min_weight_fraction_leaf': 0.25, 'estimator__n_estimators': 100, 'estimator__random_state': 3111696}	163	0.5851245493030486	0.4649751272903282	0.531039109942912	0.04609898243203778	0.002024798623796921	0.04918196727054329
0.33548720677693683	0.011948267618815104	0.5217014214422135	True	mse		0.25	200	3111696	{'estimator__bootstrap': True, 'estimator__criterion': 'mse', 'estimator__max_features': None, 'estimator__min_weight_fraction_leaf': 0.25, 'estimator__n_estimators': 200, 'estimator__random_state': 3111696}	167	0.583229125208349	0.4676272065422301	0.5142019233855297	0.04967603341746707	0.00020850385938062834	0.04753749523364127
0.015723228454589844	0.0010396639506022136	-0.006452522311712828	True	mse		0.5	10	3111696	{'estimator__bootstrap': True, 'estimator__criterion': 'mse', 'estimator__max_features': None, 'estimator__min_weight_fraction_leaf': 0.5, 'estimator__n_estimators': 10, 'estimator__random_state': 3111696}	291	-0.005198332431972208	-0.013186561751013182	-0.0009388465203039598	6.592119219707443e-05	3.122787905436913e-06	0.00507584001464842
