mean_fit_time	mean_score_time	mean_test_score	param_estimator__bootstrap	param_estimator__criterion	param_estimator__max_features	param_estimator__min_weight_fraction_leaf	param_estimator__n_estimators	param_estimator__random_state	params	rank_test_score	split0_test_score	split1_test_score	split2_test_score	std_fit_time	std_score_time	std_test_score
0.505135695139567	0.008877754211425781	0.9720115174168227	True	mse		0.0	10	3111696	{'estimator__bootstrap': True, 'estimator__criterion': 'mse', 'estimator__max_features': None, 'estimator__min_weight_fraction_leaf': 0.0, 'estimator__n_estimators': 10, 'estimator__random_state': 3111696}	39	0.9697838406422331	0.97432470512912	0.9719259751564271	0.02232017298045177	0.00355348127381076	0.0018548994450603231
2.2060529390970864	0.026976744333902996	0.9749540668845182	True	mse		0.0	50	3111696	{'estimator__bootstrap': True, 'estimator__criterion': 'mse', 'estimator__max_features': None, 'estimator__min_weight_fraction_leaf': 0.0, 'estimator__n_estimators': 50, 'estimator__random_state': 3111696}	33	0.9735495750240364	0.9763589860728394	0.9749536394001488	0.059016662710103446	0.00015717654288626725	0.0011470072990584564
4.439553181330363	0.06453673044840495	0.9752997209908031	True	mse		0.0	100	3111696	{'estimator__bootstrap': True, 'estimator__criterion': 'mse', 'estimator__max_features': None, 'estimator__min_weight_fraction_leaf': 0.0, 'estimator__n_estimators': 100, 'estimator__random_state': 3111696}	23	0.9737158127085377	0.976877959218369	0.9753053931224457	0.09252007406694382	0.017160411808416803	0.0012910259250819233
8.761925061543783	0.10403633117675781	0.9756014059673814	True	mse		0.0	200	3111696	{'estimator__bootstrap': True, 'estimator__criterion': 'mse', 'estimator__max_features': None, 'estimator__min_weight_fraction_leaf': 0.0, 'estimator__n_estimators': 200, 'estimator__random_state': 3111696}	19	0.9743301816502967	0.9771140475574118	0.9753599002632005	0.15427368723681328	0.0005012808694325482	0.001149330701478851
0.13993334770202637	0.0020667711893717446	0.49990514218794824	True	mse		0.1	10	3111696	{'estimator__bootstrap': True, 'estimator__criterion': 'mse', 'estimator__max_features': None, 'estimator__min_weight_fraction_leaf': 0.1, 'estimator__n_estimators': 10, 'estimator__random_state': 3111696}	81	0.5096747642063111	0.47603980393698486	0.5140060216865681	0.0009142452151727784	3.387800398906562e-05	0.01696925965719448
0.6811772187550863	0.007389545440673828	0.49928659291417193	True	mse		0.1	50	3111696	{'estimator__bootstrap': True, 'estimator__criterion': 'mse', 'estimator__max_features': None, 'estimator__min_weight_fraction_leaf': 0.1, 'estimator__n_estimators': 50, 'estimator__random_state': 3111696}	83	0.49884689788077685	0.49386973046296045	0.5051452956579303	0.00571806843699844	9.812713230553368e-05	0.004613579732101543
1.428631862004598	0.01763327916463216	0.5022014570301805	True	mse		0.1	100	3111696	{'estimator__bootstrap': True, 'estimator__criterion': 'mse', 'estimator__max_features': None, 'estimator__min_weight_fraction_leaf': 0.1, 'estimator__n_estimators': 100, 'estimator__random_state': 3111696}	77	0.5151727988562312	0.49968766859453473	0.4917400730341379	0.057793737579721415	0.004740519771292981	0.009729850764528267
2.7886003653208413	0.02806568145751953	0.5017104679091214	True	mse		0.1	200	3111696	{'estimator__bootstrap': True, 'estimator__criterion': 'mse', 'estimator__max_features': None, 'estimator__min_weight_fraction_leaf': 0.1, 'estimator__n_estimators': 200, 'estimator__random_state': 3111696}	79	0.5139543618376166	0.5022837787359296	0.48888856820702153	0.033963718315212506	0.00037673218717628696	0.010240783480099389
0.0792078971862793	0.0016439755757649739	0.23860308132170285	True	mse		0.25	10	3111696	{'estimator__bootstrap': True, 'estimator__criterion': 'mse', 'estimator__max_features': None, 'estimator__min_weight_fraction_leaf': 0.25, 'estimator__n_estimators': 10, 'estimator__random_state': 3111696}	111	0.23352587043961837	0.25759634457118397	0.22468193149922666	0.0003092832733184585	1.815985276616229e-05	0.013908275718619629
0.37801678975423175	0.005332231521606445	0.23438328619069654	True	mse		0.25	50	3111696	{'estimator__bootstrap': True, 'estimator__criterion': 'mse', 'estimator__max_features': None, 'estimator__min_weight_fraction_leaf': 0.25, 'estimator__n_estimators': 50, 'estimator__random_state': 3111696}	117	0.2312238603754332	0.24747392785425792	0.2244484325343954	0.0021882974020951693	7.495019627134452e-05	0.009661715304678044
