mean_fit_time	mean_score_time	mean_test_score	param_estimator__fit_intercept	param_preprocessing_1__k	params	rank_test_score	split0_test_score	split1_test_score	split2_test_score	std_fit_time	std_score_time	std_test_score
0.003148953119913737	0.0016484260559082031	0.2755774789976901	True	1	{'estimator__fit_intercept': True, 'preprocessing_1__k': 1}	3	0.41627733522096655	0.030528291798630702	0.37992680997347295	0.001197707628201569	0.0016848640354813508	0.17391026092333156
0.004510084788004558	0.0012656847635904949	0.2753652170896803	True	2	{'estimator__fit_intercept': True, 'preprocessing_1__k': 2}	5	0.4157286616998649	0.029991370448602228	0.3803756191205738	0.0010368131190864468	0.0010411771894302713	0.1741047632250628
0.005248308181762695	0.001748800277709961	0.2755619547393713	True	3	{'estimator__fit_intercept': True, 'preprocessing_1__k': 3}	4	0.41560794728509354	0.03038386266553761	0.3806940542674827	0.004084953378633191	0.0016509766970397226	0.17395203861243907
0.005522966384887695	0.0006095568339029948	0.2749826852935881	True	4	{'estimator__fit_intercept': True, 'preprocessing_1__k': 4}	6	0.41509997342541605	0.030353028665539794	0.3794950537898084	0.004404420061241561	8.717676442434658e-05	0.17358893830355307
0.0032743612925211587	0.002002239227294922	0.30281060520433806	True	5	{'estimator__fit_intercept': True, 'preprocessing_1__k': 5}	2	0.47564644783415555	0.02999213957182112	0.40279322820703756	0.0009777638721136855	0.0021602419059635223	0.1951910761195636
0.0043290456136067705	0.004956563313802083	0.31732244672175053	True	6	{'estimator__fit_intercept': True, 'preprocessing_1__k': 6}	1	0.47575069256410296	0.07299820040741078	0.4032184471937378	0.0030621828784692757	0.0062046775155402715	0.17528259973999955
0.004620154698689778	0.0	0.0	True	7	{'estimator__fit_intercept': True, 'preprocessing_1__k': 7}	13	0.0	0.0	0.0	0.005837450930641754	0.0	0.0
0.0005354086558024088	0.0	0.0	True	8	{'estimator__fit_intercept': True, 'preprocessing_1__k': 8}	13	0.0	0.0	0.0	5.2062063209255156e-05	0.0	0.0
0.000530401865641276	0.0	0.0	True	9	{'estimator__fit_intercept': True, 'preprocessing_1__k': 9}	13	0.0	0.0	0.0	4.112672498364643e-05	0.0	0.0
0.0005005995432535807	0.0	0.0	True	10	{'estimator__fit_intercept': True, 'preprocessing_1__k': 10}	13	0.0	0.0	0.0	7.599193016072771e-05	0.0	0.0
0.002429326375325521	0.0005546410878499349	0.25411184870490666	False	1	{'estimator__fit_intercept': False, 'preprocessing_1__k': 1}	10	0.49124529446532217	-0.034589394232055426	0.30567964588145335	0.0003793479269951333	0.000132294075237661	0.2177459655020013
0.00449379285176595	0.0009299119313557943	0.25425004669715295	False	2	{'estimator__fit_intercept': False, 'preprocessing_1__k': 2}	9	0.49182051785229974	-0.03509287589339127	0.30602249813255045	8.535259335879616e-05	0.0005256003893384369	0.21820437082831828
0.004839261372884114	0.0012832482655843098	0.25467988013485154	False	3	{'estimator__fit_intercept': False, 'preprocessing_1__k': 3}	8	0.4923309465302713	-0.034962230611009115	0.30667092448529243	0.0004528942469488979	0.0005363980145890921	0.21838318797383582
0.004257599512736003	0.0028859774271647134	0.25627840520530426	False	4	{'estimator__fit_intercept': False, 'preprocessing_1__k': 4}	7	0.4940131309740602	-0.032163290595315974	0.3069853752371686	0.001065543112184056	0.0033175789410484673	0.21778246678929836
0.013747294743855795	0.0011602242787679036	0.23861008459179045	False	5	{'estimator__fit_intercept': False, 'preprocessing_1__k': 5}	12	0.3976622704429701	-0.03289109439897597	0.35105907773137723	0.012410337301504355	0.0004974498129220434	0.19292076445656925
0.007270654042561849	0.0015116532643636067	0.2488754059859717	False	6	{'estimator__fit_intercept': False, 'preprocessing_1__k': 6}	11	0.39736021563710033	-0.0018544512484333087	0.35112045356924804	0.0006573860833000724	0.000561628396293191	0.17829493333726887
0.0008758703867594401	0.0	0.0	False	7	{'estimator__fit_intercept': False, 'preprocessing_1__k': 7}	13	0.0	0.0	0.0	0.0006441289447531157	0.0	0.0
0.00037733713785807293	0.0	0.0	False	8	{'estimator__fit_intercept': False, 'preprocessing_1__k': 8}	13	0.0	0.0	0.0	1.692865187055597e-05	0.0	0.0
0.00042168299357096356	0.0	0.0	False	9	{'estimator__fit_intercept': False, 'preprocessing_1__k': 9}	13	0.0	0.0	0.0	4.270880649103929e-06	0.0	0.0
0.0004382133483886719	0.0	0.0	False	10	{'estimator__fit_intercept': False, 'preprocessing_1__k': 10}	13	0.0	0.0	0.0	1.7895692829890447e-05	0.0	0.0
