mean_fit_time	mean_score_time	mean_test_score	param_estimator__fit_intercept	param_preprocessing_1__k	params	rank_test_score	split0_test_score	split1_test_score	split2_test_score	std_fit_time	std_score_time	std_test_score
0.003009319305419922	0.0007144610087076823	0.5670144148470737	True	1	{'estimator__fit_intercept': True, 'preprocessing_1__k': 1}	2	0.6110864901483215	0.6164728907913675	0.4688073360392553	0.001004101782463308	0.00011452968342635292	0.06780556506150451
0.0023255348205566406	0.0006039142608642578	0.5317354361271619	True	2	{'estimator__fit_intercept': True, 'preprocessing_1__k': 2}	4	0.6183348895391256	0.4993903937115196	0.47476830458102437	3.883223165798632e-05	1.3759595939527604e-05	0.06278022220855335
0.0024579366048177085	0.000633080800374349	0.5208857047695135	True	3	{'estimator__fit_intercept': True, 'preprocessing_1__k': 3}	5	0.6292594230004196	0.43775426118131466	0.494381316394671	9.954907576084763e-05	8.0882914866714e-06	0.08090409955159114
0.002414703369140625	0.0006471474965413412	0.48949864161882933	True	4	{'estimator__fit_intercept': True, 'preprocessing_1__k': 4}	8	0.6109167137489607	0.3928786558073367	0.4634606509842587	5.0654083114312965e-05	2.358965465846405e-05	0.09150997715602338
0.0025713443756103516	0.00060272216796875	0.46989642063350007	True	5	{'estimator__fit_intercept': True, 'preprocessing_1__k': 5}	10	0.6091916109774563	0.37654908235660267	0.4216511759630883	0.0001317240533599927	2.5234103472855368e-05	0.10136221066927775
0.00041095415751139325	0.0	0.0	True	6	{'estimator__fit_intercept': True, 'preprocessing_1__k': 6}	11	0.0	0.0	0.0	2.3387176147400793e-06	0.0	0.0
0.0003085931142171224	0.0	0.0	True	7	{'estimator__fit_intercept': True, 'preprocessing_1__k': 7}	11	0.0	0.0	0.0	8.120438648635415e-05	0.0	0.0
0.00024819374084472656	0.0	0.0	True	8	{'estimator__fit_intercept': True, 'preprocessing_1__k': 8}	11	0.0	0.0	0.0	2.704413656739164e-06	0.0	0.0
0.0002551078796386719	0.0	0.0	True	9	{'estimator__fit_intercept': True, 'preprocessing_1__k': 9}	11	0.0	0.0	0.0	1.1680077279964342e-06	0.0	0.0
0.0002716382344563802	0.0	0.0	True	10	{'estimator__fit_intercept': True, 'preprocessing_1__k': 10}	11	0.0	0.0	0.0	1.8250401934823765e-05	0.0	0.0
0.0014198621114095051	0.0003814697265625	0.581528463415647	False	1	{'estimator__fit_intercept': False, 'preprocessing_1__k': 1}	1	0.60586240756479	0.6555356219799104	0.47827030556657035	1.99421460786213e-05	2.5246114708603248e-05	0.07412915393751585
0.0013368924458821614	0.0003803571065266927	0.5322920837443232	False	2	{'estimator__fit_intercept': False, 'preprocessing_1__k': 2}	3	0.6183444360448996	0.49852103944019055	0.4773967103480572	3.1945321768181605e-05	1.8216108683461495e-05	0.06218149120080356
0.0013793309529622395	0.0003524621327718099	0.5183219711032884	False	3	{'estimator__fit_intercept': False, 'preprocessing_1__k': 3}	6	0.6309503222161241	0.4223136761016527	0.5008709121865285	9.119862990820636e-05	6.8031738786801326e-06	0.0867001033411026
0.0013765494028727214	0.0003598531087239583	0.4945305801059398	False	4	{'estimator__fit_intercept': False, 'preprocessing_1__k': 4}	7	0.63228265760096	0.39192472916702414	0.4576270422220301	1.1927814614302718e-05	6.386572711583595e-06	0.10213944671694744
0.001389900843302409	0.0003650188446044922	0.47563256536920095	False	5	{'estimator__fit_intercept': False, 'preprocessing_1__k': 5}	9	0.6306988082126885	0.3789871796059935	0.4142906654349068	4.864375274363016e-05	1.959968940216504e-05	0.1119014434733635
0.00024310747782389322	0.0	0.0	False	6	{'estimator__fit_intercept': False, 'preprocessing_1__k': 6}	11	0.0	0.0	0.0	7.305453741888298e-06	0.0	0.0
0.00025272369384765625	0.0	0.0	False	7	{'estimator__fit_intercept': False, 'preprocessing_1__k': 7}	11	0.0	0.0	0.0	5.150429962800233e-07	0.0	0.0
0.00025717417399088543	0.0	0.0	False	8	{'estimator__fit_intercept': False, 'preprocessing_1__k': 8}	11	0.0	0.0	0.0	6.110630921281524e-06	0.0	0.0
0.00025264422098795575	0.0	0.0	False	9	{'estimator__fit_intercept': False, 'preprocessing_1__k': 9}	11	0.0	0.0	0.0	1.8907192950837323e-06	0.0	0.0
0.0002483526865641276	0.0	0.0	False	10	{'estimator__fit_intercept': False, 'preprocessing_1__k': 10}	11	0.0	0.0	0.0	1.2376861391097851e-05	0.0	0.0
