mean_fit_time	mean_score_time	mean_test_score	param_estimator__fit_intercept	param_preprocessing_1__k	params	rank_test_score	split0_test_score	split1_test_score	split2_test_score	std_fit_time	std_score_time	std_test_score
0.30005359649658203	0.0012758572896321614	0.15338523967957982	True	1	{'estimator__fit_intercept': True, 'preprocessing_1__k': 1}	14	0.15579944156959336	0.14946683191758547	0.1548894455515606	0.40235219583056725	0.0003171285176716901	0.002795527705717586
0.0158688227335612	0.001130501429239909	0.19273210932870227	True	2	{'estimator__fit_intercept': True, 'preprocessing_1__k': 2}	12	0.1972202645076102	0.18876521266585244	0.19221085081264422	0.0013421914370190793	0.00014002978056816862	0.0034713838011303354
0.01732349395751953	0.0012973944346110027	0.20125081268721862	True	3	{'estimator__fit_intercept': True, 'preprocessing_1__k': 3}	10	0.2069545761244156	0.1967331972613966	0.2000646646758436	0.0018716787307108843	4.964236414142416e-05	0.004256317406241338
0.01670066515604655	0.0012134710947672527	0.20174935651166512	True	4	{'estimator__fit_intercept': True, 'preprocessing_1__k': 4}	9	0.20696278154968617	0.19821719567505658	0.20006809231025258	0.0010871521265533924	4.309920966101748e-05	0.0037630931478278744
0.01682257652282715	0.0012359619140625	0.20278932444672615	True	5	{'estimator__fit_intercept': True, 'preprocessing_1__k': 5}	8	0.20824116460401465	0.1984265935636107	0.2017002151725531	0.0009373157304228733	8.255091957284112e-05	0.004080120131818121
0.017446279525756836	0.0013976097106933594	0.20373654895922924	True	6	{'estimator__fit_intercept': True, 'preprocessing_1__k': 6}	7	0.209507827520251	0.1989821154852427	0.20271970387219407	0.0011043299971139123	5.473459187424371e-05	0.004356843957824693
0.017960309982299805	0.0013556480407714844	0.20440706808394546	True	7	{'estimator__fit_intercept': True, 'preprocessing_1__k': 7}	6	0.2104352615350069	0.19951070902682955	0.2032752336899999	0.0004920558626645591	0.00014206106564371574	0.0045311697310569206
0.016625245412190754	0.0014754931131998699	0.27131559460676224	True	8	{'estimator__fit_intercept': True, 'preprocessing_1__k': 8}	5	0.35469927321667394	0.2270265750419801	0.2322209355616327	0.0022507534201851812	3.0942000386806936e-05	0.05899928665779395
0.018234093983968098	0.0013643900553385417	0.4197692007076806	True	9	{'estimator__fit_intercept': True, 'preprocessing_1__k': 9}	2	0.4196267167462	0.4147747950853363	0.4249060902915055	0.0018636146434070798	9.709723274152363e-05	0.004137310873671129
0.017963568369547527	0.0014234383900960286	0.4234782218635882	True	10	{'estimator__fit_intercept': True, 'preprocessing_1__k': 10}	1	0.422562201061098	0.41836547943184965	0.42950698509781704	0.000529257181034524	0.00013354425058856247	0.004594388440198325
0.015558878580729166	0.0012442270914713542	-0.12985852436359951	False	1	{'estimator__fit_intercept': False, 'preprocessing_1__k': 1}	20	-0.13228702021547112	-0.12866126316957383	-0.12862728970575366	0.002687989077561229	0.00023025625983797194	0.00171726189537863
0.012268940607706705	0.0011837482452392578	-0.08053538451935616	False	2	{'estimator__fit_intercept': False, 'preprocessing_1__k': 2}	19	-0.08342586460551504	-0.08000382370628345	-0.07817646524626998	0.002246768615989285	0.0002814119710260425	0.002175770527377449
0.02048945426940918	0.0016889572143554688	-0.06028017245674499	False	3	{'estimator__fit_intercept': False, 'preprocessing_1__k': 3}	18	-0.0656309097601111	-0.059676547167806016	-0.05553306044231787	0.005359908119063961	0.0008562637887388183	0.004144467221754749
0.015033960342407227	0.0012664794921875	-0.012992394670011157	False	4	{'estimator__fit_intercept': False, 'preprocessing_1__k': 4}	17	-0.0071251203998237145	-0.03435414297023587	0.0025020793600261104	0.0038610545429743474	0.00021695199885263234	0.015607988587806099
0.012058337529500326	0.000988006591796875	0.03944795041549106	False	5	{'estimator__fit_intercept': False, 'preprocessing_1__k': 5}	16	0.03291271011735608	0.04127271427809842	0.04415842685101867	0.0015241888781794134	0.00011469742717529561	0.00476891731801905
0.011440197626749674	0.0008882681528727213	0.12544948194247527	False	6	{'estimator__fit_intercept': False, 'preprocessing_1__k': 6}	15	0.12541937170162998	0.12486324751208078	0.12606582661371502	0.0004553978074689393	3.888505591571588e-05	0.0004914123142363402
0.012096881866455078	0.0009175141652425131	0.1562743697714824	False	7	{'estimator__fit_intercept': False, 'preprocessing_1__k': 7}	13	0.15829534774519705	0.15418130177701583	0.15634645979223427	0.0006768216780405035	2.1431459499207857e-05	0.0016803256203081647
0.012155930201212565	0.000972906748453776	0.19947972347786502	False	8	{'estimator__fit_intercept': False, 'preprocessing_1__k': 8}	11	0.27457208127231225	0.1608476222398778	0.163019466921405	0.00023183035517876976	7.207824735711368e-05	0.05310571768762838
0.013204495112101236	0.0011832714080810547	0.29665945128861987	False	9	{'estimator__fit_intercept': False, 'preprocessing_1__k': 9}	4	0.2914898910461865	0.29473479912761935	0.3037536636920537	0.0005006183607710352	0.00011679363475652546	0.005188335913888194
0.013938188552856445	0.0011374155680338542	0.3281279047066088	False	10	{'estimator__fit_intercept': False, 'preprocessing_1__k': 10}	3	0.3243253132405779	0.3252135342422472	0.3348448666370013	0.00036364364724399324	4.509592869689153e-05	0.0047634313484929665
