mean_fit_time	std_fit_time	mean_score_time	std_score_time	param_estimator__criterion	param_estimator__max_features	param_estimator__min_weight_fraction_leaf	param_estimator__splitter	param_preprocessing_2__k	params	split0_test_score	split1_test_score	split2_test_score	split3_test_score	split4_test_score	split5_test_score	split6_test_score	split7_test_score	split8_test_score	split9_test_score	split10_test_score	split11_test_score	split12_test_score	split13_test_score	split14_test_score	split15_test_score	split16_test_score	split17_test_score	split18_test_score	split19_test_score	split20_test_score	split21_test_score	split22_test_score	split23_test_score	split24_test_score	split25_test_score	split26_test_score	split27_test_score	split28_test_score	split29_test_score	split30_test_score	split31_test_score	split32_test_score	split33_test_score	split34_test_score	split35_test_score	split36_test_score	split37_test_score	split38_test_score	split39_test_score	split40_test_score	split41_test_score	split42_test_score	split43_test_score	split44_test_score	split45_test_score	split46_test_score	split47_test_score	split48_test_score	split49_test_score	mean_test_score	std_test_score	rank_test_score
0.012127809524536133	0.0034430967666506445	0.0012590885162353516	0.00031733918778526973	mse		0.0	best	1	{'estimator__criterion': 'mse', 'estimator__max_features': None, 'estimator__min_weight_fraction_leaf': 0.0, 'estimator__splitter': 'best', 'preprocessing_2__k': 1}	-0.3543881488484599	-0.3700853927418144	-0.2910331983138146	-0.44994055197677096	-0.2946160243667708	-0.41718261004137736	-0.27235998513264303	-0.3925391238937763	-0.38945507163488235	-0.40956197407329453	-0.38839779148881703	-0.3125699635407324	-0.31578848052555997	-0.39290279120302474	-0.456486094811978	-0.33302188629395646	-0.295714592128703	-0.34310217283018063	-0.5031771374614291	-0.41202210676033	-0.3678913336615639	-0.48427368007118243	-0.26323031302558375	-0.4115139875698619	-0.3631644667575784	-0.30495257278732235	-0.2939662847568161	-0.298597486502149	-0.40665269450950947	-0.5250306476798077	-0.30662666607627576	-0.351320758106505	-0.3021189383760312	-0.45536644771196544	-0.3222101413741705	-0.44355401292423746	-0.432290963784566	-0.28736127645303844	-0.40237190691417	-0.2868327493411722	-0.3585510213419545	-0.3794047900093196	-0.22287245929779576	-0.34324747018679713	-0.5186446834300855	-0.24637595079643382	-0.4562535366215783	-0.2309108208919055	-0.3470952597644519	-0.38564256423256693	-0.36383265909972107	0.07340523092864609	253
0.01809844970703125	0.004281041336154339	0.0012949609756469727	0.00026940246666956884	mse		0.0	best	2	{'estimator__criterion': 'mse', 'estimator__max_features': None, 'estimator__min_weight_fraction_leaf': 0.0, 'estimator__splitter': 'best', 'preprocessing_2__k': 2}	-0.06999228025170345	0.024899317895169193	-0.08969974843658335	-0.1004822133277945	0.0329979904917761	-0.12712098505390568	-0.1402903373164286	-0.015843673264239078	0.023380409446859485	-0.053924610730553324	-0.1668159557017641	0.0002088307877392559	-0.11287806474117579	-0.05784323830600302	-0.11185043584849685	-0.07954867525175491	0.052862556309059894	-0.04218382116606123	-0.16094022104775907	-0.0280450002664272	-0.06404982825087391	-0.05656796409200182	-0.03484247101341942	-0.08386978312534632	-0.025461114780963134	-0.06297269324870247	-0.0686104902332576	-0.024319736029847494	0.017804933913248777	-0.16378303307122621	-0.04040652408278089	-0.12657075870895862	0.008219321263103097	-0.05139257482849757	-0.13990710641114013	-0.08950019953744648	-0.09037073794048545	-0.01262716534611319	-0.09537769435901766	-0.0239893480952329	-0.029356217827109843	-0.14780432704860047	0.03132801204770852	-0.07828924179788377	-0.16160067606000128	-0.03614991458613259	-0.08617739500301336	-0.0801379613804174	-0.11123442017592677	-0.08314375715650701	-0.06468117818034222	0.056216959500341335	234
0.01796038627624512	0.0032231263094096916	0.0010805940628051758	0.0002050958247423882	mse		0.0	best	3	{'estimator__criterion': 'mse', 'estimator__max_features': None, 'estimator__min_weight_fraction_leaf': 0.0, 'estimator__splitter': 'best', 'preprocessing_2__k': 3}	0.5651100395592981	0.5575051574868416	0.5530116538474129	0.5232445998322139	0.5821163964153172	0.5441975148783793	0.567763515967441	0.573679836973412	0.5331850273357601	0.4910693903557978	0.5291017317957791	0.5755965415355334	0.5094016470398011	0.5263863033770568	0.546997086750844	0.5627882232872174	0.5529734490255105	0.5328535450698291	0.5268847054177133	0.5422331814522157	0.5258693905893215	0.49237675949871573	0.5558764218723959	0.5764542259101713	0.5255088063190281	0.5515102079767192	0.5727762044305682	0.545975818841315	0.5452697033264752	0.5056622386537946	0.5317650521815412	0.5711050513543019	0.5647193965365493	0.5375466995644614	0.5169044632402888	0.5006503758015877	0.5523672691958424	0.5374789790700468	0.5213431094805279	0.5312672790714297	0.5448215034908872	0.519068060984291	0.5661229854786409	0.5419839124762025	0.4897411053504994	0.5351775028012702	0.4795663390852756	0.5846834830851388	0.5121457156738946	0.5184016758691876	0.5390096128775133	0.02551942492642406	2
0.019387497901916503	0.002753590500108709	0.000991830825805664	0.00015715832948405537	mse		0.0	best	4	{'estimator__criterion': 'mse', 'estimator__max_features': None, 'estimator__min_weight_fraction_leaf': 0.0, 'estimator__splitter': 'best', 'preprocessing_2__k': 4}	0.6047078079625348	0.5445668668072969	0.514987633816284	0.5154333384283929	0.5615591225770442	0.5697621504428604	0.5563862503299211	0.548079666031988	0.5591292353916977	0.4893931682191275	0.49395389496475595	0.5751379580965339	0.4923911318642623	0.5251709598992855	0.544295767190702	0.5381140342803512	0.5720440771164719	0.5229399538934196	0.5370294142459846	0.5185130158478519	0.5586280332586028	0.46953215831323847	0.5432847438163418	0.5357929934870547	0.548125110940406	0.5291268943651749	0.5417310295861972	0.5143043402426198	0.5829719220383398	0.4715794653895795	0.5280634925528481	0.5462638145052425	0.5586548320917332	0.5175139351966449	0.5258496120029883	0.5125285746921837	0.5273012335667543	0.5505172405079376	0.5111186875631015	0.5309401433385487	0.5066560478321732	0.5224091908092244	0.6145204944307747	0.5563036074607393	0.48199306137214726	0.5368125642375572	0.5036265510363386	0.5587145346885188	0.529319140446427	0.507475322195938	0.5341085301947328	0.03010705391730329	4
0.00120697021484375	0.0003012868783829647	0.0	0.0	mse		0.0	best	5	{'estimator__criterion': 'mse', 'estimator__max_features': None, 'estimator__min_weight_fraction_leaf': 0.0, 'estimator__splitter': 'best', 'preprocessing_2__k': 5}																																																					582
0.0010634994506835938	0.00017645039154120016	0.0	0.0	mse		0.0	best	6	{'estimator__criterion': 'mse', 'estimator__max_features': None, 'estimator__min_weight_fraction_leaf': 0.0, 'estimator__splitter': 'best', 'preprocessing_2__k': 6}																																																					583
0.001020798683166504	8.519751346983131e-05	0.0	0.0	mse		0.0	best	7	{'estimator__criterion': 'mse', 'estimator__max_features': None, 'estimator__min_weight_fraction_leaf': 0.0, 'estimator__splitter': 'best', 'preprocessing_2__k': 7}																																																					584
0.0010318279266357422	8.235603081262496e-05	0.0	0.0	mse		0.0	best	8	{'estimator__criterion': 'mse', 'estimator__max_features': None, 'estimator__min_weight_fraction_leaf': 0.0, 'estimator__splitter': 'best', 'preprocessing_2__k': 8}																																																					585
0.0010133600234985352	8.62852827937471e-05	0.0	0.0	mse		0.0	best	9	{'estimator__criterion': 'mse', 'estimator__max_features': None, 'estimator__min_weight_fraction_leaf': 0.0, 'estimator__splitter': 'best', 'preprocessing_2__k': 9}																																																					586
0.000987391471862793	8.87917022904658e-05	0.0	0.0	mse		0.0	best	10	{'estimator__criterion': 'mse', 'estimator__max_features': None, 'estimator__min_weight_fraction_leaf': 0.0, 'estimator__splitter': 'best', 'preprocessing_2__k': 10}																																																					587
