mean_fit_time	std_fit_time	mean_score_time	std_score_time	param_estimator__leaf_size	param_estimator__n_neighbors	param_estimator__weights	param_preprocessing_1__k	params	split0_test_score	split1_test_score	split2_test_score	split3_test_score	split4_test_score	mean_test_score	std_test_score	rank_test_score
0.0015824317932128906	0.0003996040596519906	0.0011871337890625	0.00019739897320647658	10	1	uniform	1	{'estimator__leaf_size': 10, 'estimator__n_neighbors': 1, 'estimator__weights': 'uniform', 'preprocessing_1__k': 1}	0.9572649572649573	0.8105497771173849	0.8308733087330873	0.9267143604955506	0.25989304812834224	0.7570590903478644	0.2546955695649334	137
0.0013530254364013672	3.518883770595865e-05	0.0010906219482421874	4.239310289568143e-05	10	1	uniform	2	{'estimator__leaf_size': 10, 'estimator__n_neighbors': 1, 'estimator__weights': 'uniform', 'preprocessing_1__k': 2}	0.9572649572649573	0.8105497771173849	0.8308733087330873	0.9267143604955506	0.25989304812834224	0.7570590903478644	0.2546955695649334	137
0.0003634452819824219	2.4128902552601148e-05	0.0	0.0	10	1	uniform	3	{'estimator__leaf_size': 10, 'estimator__n_neighbors': 1, 'estimator__weights': 'uniform', 'preprocessing_1__k': 3}								502
0.0003513336181640625	1.6649471167378584e-05	0.0	0.0	10	1	uniform	4	{'estimator__leaf_size': 10, 'estimator__n_neighbors': 1, 'estimator__weights': 'uniform', 'preprocessing_1__k': 4}								503
0.00035614967346191405	3.0494621702437103e-05	0.0	0.0	10	1	uniform	5	{'estimator__leaf_size': 10, 'estimator__n_neighbors': 1, 'estimator__weights': 'uniform', 'preprocessing_1__k': 5}								504
0.0003481388092041016	1.7498949216064898e-05	0.0	0.0	10	1	uniform	6	{'estimator__leaf_size': 10, 'estimator__n_neighbors': 1, 'estimator__weights': 'uniform', 'preprocessing_1__k': 6}								505
0.00034313201904296876	1.355543293564221e-05	0.0	0.0	10	1	uniform	7	{'estimator__leaf_size': 10, 'estimator__n_neighbors': 1, 'estimator__weights': 'uniform', 'preprocessing_1__k': 7}								506
0.0003453731536865234	1.7037572494089545e-05	0.0	0.0	10	1	uniform	8	{'estimator__leaf_size': 10, 'estimator__n_neighbors': 1, 'estimator__weights': 'uniform', 'preprocessing_1__k': 8}								507
0.00035614967346191405	2.779163062974414e-05	0.0	0.0	10	1	uniform	9	{'estimator__leaf_size': 10, 'estimator__n_neighbors': 1, 'estimator__weights': 'uniform', 'preprocessing_1__k': 9}								508
0.00034313201904296876	1.5524253719560866e-05	0.0	0.0	10	1	uniform	10	{'estimator__leaf_size': 10, 'estimator__n_neighbors': 1, 'estimator__weights': 'uniform', 'preprocessing_1__k': 10}								510
0.001318502426147461	1.744168384424273e-05	0.0011312007904052735	1.904521277086634e-05	10	1	distance	1	{'estimator__leaf_size': 10, 'estimator__n_neighbors': 1, 'estimator__weights': 'distance', 'preprocessing_1__k': 1}	0.9572649572649573	0.8105497771173849	0.8308733087330873	0.9267143604955506	0.25989304812834224	0.7570590903478644	0.2546955695649334	137
0.0012755870819091796	9.104723254584059e-05	0.001083707809448242	0.00010643135688694889	10	1	distance	2	{'estimator__leaf_size': 10, 'estimator__n_neighbors': 1, 'estimator__weights': 'distance', 'preprocessing_1__k': 2}	0.9572649572649573	0.8105497771173849	0.8308733087330873	0.9267143604955506	0.25989304812834224	0.7570590903478644	0.2546955695649334	137
0.0002696514129638672	1.6945507213337043e-05	0.0	0.0	10	1	distance	3	{'estimator__leaf_size': 10, 'estimator__n_neighbors': 1, 'estimator__weights': 'distance', 'preprocessing_1__k': 3}								518
0.00028939247131347655	1.8724224018979726e-05	0.0	0.0	10	1	distance	4	{'estimator__leaf_size': 10, 'estimator__n_neighbors': 1, 'estimator__weights': 'distance', 'preprocessing_1__k': 4}								511
0.00027666091918945315	2.175527402391462e-05	0.0	0.0	10	1	distance	5	{'estimator__leaf_size': 10, 'estimator__n_neighbors': 1, 'estimator__weights': 'distance', 'preprocessing_1__k': 5}								512
0.00028238296508789065	1.730767813571308e-05	0.0	0.0	10	1	distance	6	{'estimator__leaf_size': 10, 'estimator__n_neighbors': 1, 'estimator__weights': 'distance', 'preprocessing_1__k': 6}								513
0.00043816566467285155	9.613460482251005e-05	0.0	0.0	10	1	distance	7	{'estimator__leaf_size': 10, 'estimator__n_neighbors': 1, 'estimator__weights': 'distance', 'preprocessing_1__k': 7}								514
0.0004081249237060547	4.3415074021228834e-05	0.0	0.0	10	1	distance	8	{'estimator__leaf_size': 10, 'estimator__n_neighbors': 1, 'estimator__weights': 'distance', 'preprocessing_1__k': 8}								515
0.00029101371765136717	1.4457369224307218e-05	0.0	0.0	10	1	distance	9	{'estimator__leaf_size': 10, 'estimator__n_neighbors': 1, 'estimator__weights': 'distance', 'preprocessing_1__k': 9}								516
0.0002827644348144531	6.65012630509441e-06	0.0	0.0	10	1	distance	10	{'estimator__leaf_size': 10, 'estimator__n_neighbors': 1, 'estimator__weights': 'distance', 'preprocessing_1__k': 10}								517
0.0010754585266113282	6.178481200583115e-05	0.0008733272552490234	6.128127424499753e-05	10	2	uniform	1	{'estimator__leaf_size': 10, 'estimator__n_neighbors': 2, 'estimator__weights': 'uniform', 'preprocessing_1__k': 1}	0.9385683760683761	0.8105497771173849	0.9469557195571956	0.9092653987087769	0.7700534759358288	0.8750785494775124	0.07149860817429113	121
0.0010723114013671876	3.4150862886192156e-05	0.0008619308471679687	1.4211347349062173e-05	10	2	uniform	2	{'estimator__leaf_size': 10, 'estimator__n_neighbors': 2, 'estimator__weights': 'uniform', 'preprocessing_1__k': 2}	0.9394586894586895	0.8105497771173849	0.9469557195571956	0.9092653987087769	0.7561497326203208	0.8724758634924735	0.07583406455240792	125
0.0002908229827880859	9.74825901967856e-06	0.0	0.0	10	2	uniform	3	{'estimator__leaf_size': 10, 'estimator__n_neighbors': 2, 'estimator__weights': 'uniform', 'preprocessing_1__k': 3}								501
0.0002743244171142578	3.278601368081222e-05	0.0	0.0	10	2	uniform	4	{'estimator__leaf_size': 10, 'estimator__n_neighbors': 2, 'estimator__weights': 'uniform', 'preprocessing_1__k': 4}								509
0.0002617835998535156	2.3087488112429403e-05	0.0	0.0	10	2	uniform	5	{'estimator__leaf_size': 10, 'estimator__n_neighbors': 2, 'estimator__weights': 'uniform', 'preprocessing_1__k': 5}								500
0.0002899646759033203	1.340192378651762e-05	0.0	0.0	10	2	uniform	6	{'estimator__leaf_size': 10, 'estimator__n_neighbors': 2, 'estimator__weights': 'uniform', 'preprocessing_1__k': 6}								489
0.000286865234375	3.300953229608191e-05	0.0	0.0	10	2	uniform	7	{'estimator__leaf_size': 10, 'estimator__n_neighbors': 2, 'estimator__weights': 'uniform', 'preprocessing_1__k': 7}								482
0.00025420188903808595	1.4759939477829113e-05	0.0	0.0	10	2	uniform	8	{'estimator__leaf_size': 10, 'estimator__n_neighbors': 2, 'estimator__weights': 'uniform', 'preprocessing_1__k': 8}								483
0.0002796173095703125	2.5406696403956363e-05	0.0	0.0	10	2	uniform	9	{'estimator__leaf_size': 10, 'estimator__n_neighbors': 2, 'estimator__weights': 'uniform', 'preprocessing_1__k': 9}								484
0.0002757072448730469	1.8165931233803824e-05	0.0	0.0	10	2	uniform	10	{'estimator__leaf_size': 10, 'estimator__n_neighbors': 2, 'estimator__weights': 'uniform', 'preprocessing_1__k': 10}								485
0.0010491371154785155	3.438872094743822e-05	0.0008940696716308594	3.761305286699465e-05	10	2	distance	1	{'estimator__leaf_size': 10, 'estimator__n_neighbors': 2, 'estimator__weights': 'distance', 'preprocessing_1__k': 1}	0.9385683760683761	0.8105497771173849	0.9469557195571956	0.9092653987087769	0.7700534759358288	0.8750785494775124	0.07149860817429113	121
0.0011106967926025391	3.96660308293205e-05	0.0009320735931396485	2.115706642940068e-05	10	2	distance	2	{'estimator__leaf_size': 10, 'estimator__n_neighbors': 2, 'estimator__weights': 'distance', 'preprocessing_1__k': 2}	0.9394586894586895	0.8105497771173849	0.9469557195571956	0.9092653987087769	0.7561497326203208	0.8724758634924735	0.07583406455240792	125
0.0002680301666259766	2.803761942563783e-05	0.0	0.0	10	2	distance	3	{'estimator__leaf_size': 10, 'estimator__n_neighbors': 2, 'estimator__weights': 'distance', 'preprocessing_1__k': 3}								486
0.0003053188323974609	2.5387537549591377e-05	0.0	0.0	10	2	distance	4	{'estimator__leaf_size': 10, 'estimator__n_neighbors': 2, 'estimator__weights': 'distance', 'preprocessing_1__k': 4}								487
0.0003314495086669922	2.9231867963409867e-05	0.0	0.0	10	2	distance	5	{'estimator__leaf_size': 10, 'estimator__n_neighbors': 2, 'estimator__weights': 'distance', 'preprocessing_1__k': 5}								488
0.0002786159515380859	1.6245107883296488e-05	0.0	0.0	10	2	distance	6	{'estimator__leaf_size': 10, 'estimator__n_neighbors': 2, 'estimator__weights': 'distance', 'preprocessing_1__k': 6}								490
0.0002773284912109375	1.369394629334624e-05	0.0	0.0	10	2	distance	7	{'estimator__leaf_size': 10, 'estimator__n_neighbors': 2, 'estimator__weights': 'distance', 'preprocessing_1__k': 7}								498
0.0003075599670410156	1.2668980917791988e-05	0.0	0.0	10	2	distance	8	{'estimator__leaf_size': 10, 'estimator__n_neighbors': 2, 'estimator__weights': 'distance', 'preprocessing_1__k': 8}								491
0.00028500556945800783	1.703957419051279e-05	0.0	0.0	10	2	distance	9	{'estimator__leaf_size': 10, 'estimator__n_neighbors': 2, 'estimator__weights': 'distance', 'preprocessing_1__k': 9}								492
0.0002796173095703125	1.1089309204216357e-05	0.0	0.0	10	2	distance	10	{'estimator__leaf_size': 10, 'estimator__n_neighbors': 2, 'estimator__weights': 'distance', 'preprocessing_1__k': 10}								493
0.0010467529296875	3.260345955750151e-05	0.0008588314056396484	4.7286621328059655e-05	10	3	uniform	1	{'estimator__leaf_size': 10, 'estimator__n_neighbors': 3, 'estimator__weights': 'uniform', 'preprocessing_1__k': 1}	0.9287749287749287	0.8489351163942546	0.974716413830805	0.8987960216367126	0.8730837789661319	0.9048612519205664	0.04387695300923688	101
0.001060819625854492	2.7373360270090216e-05	0.0008389472961425782	5.661754064522096e-05	10	3	uniform	2	{'estimator__leaf_size': 10, 'estimator__n_neighbors': 3, 'estimator__weights': 'uniform', 'preprocessing_1__k': 2}	0.9303577081354859	0.8489351163942546	0.974716413830805	0.9057756063514221	0.8431372549019607	0.9005844199227856	0.04975294353548184	111
0.0002827644348144531	3.297114313550012e-05	0.0	0.0	10	3	uniform	3	{'estimator__leaf_size': 10, 'estimator__n_neighbors': 3, 'estimator__weights': 'uniform', 'preprocessing_1__k': 3}								494
0.00028734207153320314	2.6816060130149312e-05	0.0	0.0	10	3	uniform	4	{'estimator__leaf_size': 10, 'estimator__n_neighbors': 3, 'estimator__weights': 'uniform', 'preprocessing_1__k': 4}								495
0.0002658843994140625	1.477764436040798e-05	0.0	0.0	10	3	uniform	5	{'estimator__leaf_size': 10, 'estimator__n_neighbors': 3, 'estimator__weights': 'uniform', 'preprocessing_1__k': 5}								496
0.00024771690368652344	8.252176427782431e-06	0.0	0.0	10	3	uniform	6	{'estimator__leaf_size': 10, 'estimator__n_neighbors': 3, 'estimator__weights': 'uniform', 'preprocessing_1__k': 6}								497
