mean_fit_time	std_fit_time	mean_score_time	std_score_time	param_estimator__leaf_size	param_estimator__n_neighbors	param_estimator__weights	param_preprocessing_1__k	params	split0_test_score	split1_test_score	split2_test_score	split3_test_score	split4_test_score	mean_test_score	std_test_score	rank_test_score
0.006343555450439453	0.0009314432789974916	0.002313661575317383	0.00011011866351688581	10	1	uniform	1	{'estimator__leaf_size': 10, 'estimator__n_neighbors': 1, 'estimator__weights': 'uniform', 'preprocessing_1__k': 1}	0.6687629192752669	0.6626617835330139	0.6984614624856428	0.7398995380663459	0.6612827357785112	0.6862086826186684	0.030041221333004665	709
0.0058868408203125	0.0003015833650576417	0.0026906490325927734	3.058998637364201e-05	10	1	uniform	2	{'estimator__leaf_size': 10, 'estimator__n_neighbors': 1, 'estimator__weights': 'uniform', 'preprocessing_1__k': 2}	0.6705953323940443	0.6633700988733389	0.6972773359426029	0.7402983254900246	0.6622965754749214	0.6867627033571541	0.029608217914771976	707
0.006068992614746094	0.00023515496039192894	0.0032546520233154297	1.9938978697829317e-05	10	1	uniform	3	{'estimator__leaf_size': 10, 'estimator__n_neighbors': 1, 'estimator__weights': 'uniform', 'preprocessing_1__k': 3}	0.8836453181458496	0.8644142775549756	0.8881357081448678	0.8965146635553889	0.8786023703977774	0.8822604576306436	0.010691516031724092	275
0.0062896728515625	0.00025243105229582534	0.0039803504943847655	1.5418439370536722e-05	10	1	uniform	4	{'estimator__leaf_size': 10, 'estimator__n_neighbors': 1, 'estimator__weights': 'uniform', 'preprocessing_1__k': 4}	0.8876670387989802	0.8750349601436211	0.8982792499774145	0.9008620744851771	0.8825609887543716	0.8888790240864636	0.009643720011729837	241
0.006445074081420898	0.00026340937800448664	0.004202461242675782	1.7576220238654888e-05	10	1	uniform	5	{'estimator__leaf_size': 10, 'estimator__n_neighbors': 1, 'estimator__weights': 'uniform', 'preprocessing_1__k': 5}	0.8876670387989802	0.8750349601436211	0.8982792499774145	0.9008620744851771	0.8825609887543716	0.8888790240864636	0.009643720011729837	241
0.0064237117767333984	0.0003662511063440372	0.004783105850219726	0.00010309351691738564	10	1	uniform	6	{'estimator__leaf_size': 10, 'estimator__n_neighbors': 1, 'estimator__weights': 'uniform', 'preprocessing_1__k': 6}	0.8977897008049395	0.7457775293248725	0.9101205154078137	0.9186159649850126	0.9049428544186345	0.8754362110112225	0.06519902516238678	277
0.006552362442016601	0.0006521997401852036	0.006828880310058594	0.0022645393080142017	10	1	uniform	7	{'estimator__leaf_size': 10, 'estimator__n_neighbors': 1, 'estimator__weights': 'uniform', 'preprocessing_1__k': 7}	0.7678020073946138	0.7470079742589228	0.7887689446235062	0.9183035291688235	0.7774254252749127	0.799851210766881	0.06078497144245515	565
0.006549215316772461	0.00023642385506980281	0.00609588623046875	0.000100068114881765	10	1	uniform	8	{'estimator__leaf_size': 10, 'estimator__n_neighbors': 1, 'estimator__weights': 'uniform', 'preprocessing_1__k': 8}	0.7891783848529095	0.7748811947797719	0.8110890166305658	0.8365615274900615	0.7934340314735737	0.8010241926075765	0.021192203522233242	553
0.006500387191772461	0.0001291197720950784	0.007488822937011719	0.0007884360540824892	10	1	uniform	9	{'estimator__leaf_size': 10, 'estimator__n_neighbors': 1, 'estimator__weights': 'uniform', 'preprocessing_1__k': 9}	0.7891783848529095	0.7616701018036518	0.8110890166305658	0.8259073091550877	0.7614090798419278	0.7898472563535256	0.025901100171833516	589
0.00662388801574707	0.00014461140110748116	0.008701944351196289	0.00010070283742839141	10	1	uniform	10	{'estimator__leaf_size': 10, 'estimator__n_neighbors': 1, 'estimator__weights': 'uniform', 'preprocessing_1__k': 10}	0.773895846371013	0.7616701018036518	0.7985950549430091	0.8259073091550877	0.7614090798419278	0.784291447049809	0.02481731674284253	625
0.005764436721801758	0.00025988899864639984	0.002389383316040039	9.016384193121608e-06	10	1	distance	1	{'estimator__leaf_size': 10, 'estimator__n_neighbors': 1, 'estimator__weights': 'distance', 'preprocessing_1__k': 1}	0.6687629192752669	0.6626617835330139	0.6984614624856428	0.7398995380663459	0.6612827357785112	0.6862086826186684	0.030041221333004665	709
0.005989789962768555	0.0002733940762978932	0.002822685241699219	4.772742175772697e-05	10	1	distance	2	{'estimator__leaf_size': 10, 'estimator__n_neighbors': 1, 'estimator__weights': 'distance', 'preprocessing_1__k': 2}	0.6705953323940443	0.6633700988733389	0.6972773359426029	0.7402983254900246	0.6622965754749214	0.6867627033571541	0.029608217914771976	707
0.006144380569458008	0.0002633182088281342	0.0033803939819335937	2.4839325891330805e-05	10	1	distance	3	{'estimator__leaf_size': 10, 'estimator__n_neighbors': 1, 'estimator__weights': 'distance', 'preprocessing_1__k': 3}	0.8836453181458496	0.8644142775549756	0.8881357081448678	0.8965146635553889	0.8786023703977774	0.8822604576306436	0.010691516031724092	275
